#gpvdm_csv {"title":"Wavelength - Refractive index","type":"xy","y_label":"Wavelength","data_label":"Refractive index","y_units":"nm","y_mul":1000000000.0,"data_units":"au","icon":"mat_file","time ":0.0,"Vexternal":0.0,"x_len":1,"y_len":104,"z_len":1,"cols":"yd"}*
3.057900e-07	1.915400e+00
3.166600e-07	1.904330e+00
3.236600e-07	1.887670e+00
3.290900e-07	1.876570e+00
3.353100e-07	1.857120e+00
3.368600e-07	1.857130e+00
3.469600e-07	1.834920e+00
3.562900e-07	1.815490e+00
3.632800e-07	1.804400e+00
3.640600e-07	1.790490e+00
3.710400e-07	1.804450e+00
3.772300e-07	1.818410e+00
3.958600e-07	1.815740e+00
3.981800e-07	1.815930e+00
4.051600e-07	1.824150e+00
4.214800e-07	1.788060e+00
4.222500e-07	1.786130e+00
4.261300e-07	1.785300e+00
4.323400e-07	1.785340e+00
4.447500e-07	1.785420e+00
4.501900e-07	1.774310e+00
4.602700e-07	1.793860e+00
4.680200e-07	1.807830e+00
4.781000e-07	1.816250e+00
4.866300e-07	1.819080e+00
5.021500e-07	1.819180e+00
5.153400e-07	1.816480e+00
5.285300e-07	1.816560e+00
5.347300e-07	1.827730e+00
5.424900e-07	1.822210e+00
5.587600e-07	1.855720e+00
5.657400e-07	1.864120e+00
5.688400e-07	1.875270e+00
5.719400e-07	1.878070e+00
5.858800e-07	1.911570e+00
5.936300e-07	1.928320e+00
6.006000e-07	1.945070e+00
6.091200e-07	1.975740e+00
6.129900e-07	1.992470e+00
6.176400e-07	2.000850e+00
6.253900e-07	2.003680e+00
6.339100e-07	2.037140e+00
6.424400e-07	2.042760e+00
6.494100e-07	2.062300e+00
6.610300e-07	2.084640e+00
6.687800e-07	2.098610e+00
6.710900e-07	2.137600e+00
6.765100e-07	2.157120e+00
6.819200e-07	2.179420e+00
6.935300e-07	2.224040e+00
6.950700e-07	2.240750e+00
7.020700e-07	2.215740e+00
7.075000e-07	2.226910e+00
7.245900e-07	2.185250e+00
7.323700e-07	2.151900e+00
7.401500e-07	2.121320e+00
7.448100e-07	2.110210e+00
7.525800e-07	2.093560e+00
7.619000e-07	2.074130e+00
7.681200e-07	2.060250e+00
7.859800e-07	2.035300e+00
7.999500e-07	2.021470e+00
8.116000e-07	2.013190e+00
8.317700e-07	2.002180e+00
8.442000e-07	1.991120e+00
8.667100e-07	1.974550e+00
8.775800e-07	1.952350e+00
8.845500e-07	1.974660e+00
8.923100e-07	1.971930e+00
9.078400e-07	1.958100e+00
9.233600e-07	1.952630e+00
9.264600e-07	1.952650e+00
9.303400e-07	1.949890e+00
9.326700e-07	1.949910e+00
9.443100e-07	1.944410e+00
9.598300e-07	1.944510e+00
9.668100e-07	1.941760e+00
9.737900e-07	1.941810e+00
9.846600e-07	1.936310e+00
9.916400e-07	1.933570e+00
1.000960e-06	1.928060e+00
1.011050e-06	1.925330e+00
1.018810e-06	1.919810e+00
1.032780e-06	1.911550e+00
1.039760e-06	1.917160e+00
1.048300e-06	1.908860e+00
1.052960e-06	1.903320e+00
1.063050e-06	1.897820e+00
1.077020e-06	1.892330e+00
1.084000e-06	1.892380e+00
1.095640e-06	1.886880e+00
1.107280e-06	1.878600e+00
1.118920e-06	1.873110e+00
1.128240e-06	1.870380e+00
1.146090e-06	1.859350e+00
1.161610e-06	1.856670e+00
1.171700e-06	1.851160e+00
1.186440e-06	1.842900e+00
1.194200e-06	1.837380e+00
1.210500e-06	1.837480e+00
1.221360e-06	1.837550e+00
1.233000e-06	1.832050e+00
1.240760e-06	1.826530e+00
1.242320e-06	1.812620e+00