#oghma_csv {"title":"Extended opticla absorption","type":"xy","x_mul":1000.000000,"y_mul":1000000000.000000,"z_mul":1000.000000,"x_offset":1.612450e-03,"y_offset":2.300000e-07,"z_offset":1.612450e-03,"x_label":"x-position","y_label":"Wavelength","z_label":"z-position","data_label":"Absorption","x_units":"mm","y_units":"m","z_units":"mm","data_units":"au","time":-1.000000e+00,"Vexternal":-1.000000e+00,"x_len":1,"y_len":400,"z_len":1,"cols":"yd"}*
#Wavelength (m) , Absorption (au) 
2.479753e-07	1.139391e+07
2.523554e-07	1.021666e+07
2.567354e-07	1.049153e+07
2.611155e-07	1.143065e+07
2.654955e-07	1.122125e+07
2.698756e-07	9.872309e+06
2.742557e-07	8.299328e+06
2.786357e-07	8.104787e+06
2.830158e-07	9.614024e+06
2.873959e-07	1.053460e+07
2.917759e-07	1.073597e+07
2.961560e-07	1.074795e+07
3.005360e-07	1.057921e+07
3.049161e-07	1.034508e+07
3.092962e-07	1.020644e+07
3.136762e-07	1.017278e+07
3.180563e-07	1.019940e+07
3.224363e-07	1.020349e+07
3.268164e-07	1.016605e+07
3.311965e-07	1.014794e+07
3.355765e-07	1.016317e+07
3.399566e-07	1.018140e+07
3.443367e-07	1.028313e+07
3.487167e-07	1.068184e+07
3.530968e-07	1.128566e+07
3.574768e-07	1.144457e+07
3.618569e-07	1.070434e+07
3.662370e-07	9.465074e+06
3.706170e-07	8.265762e+06
3.749971e-07	7.369630e+06
3.793772e-07	6.788008e+06
3.837572e-07	6.498632e+06
3.881373e-07	6.399535e+06
3.925173e-07	6.362573e+06
3.968974e-07	6.296373e+06
4.012775e-07	6.203785e+06
4.056575e-07	6.112560e+06
4.100376e-07	6.038437e+06
4.144176e-07	5.974785e+06
4.187977e-07	5.909645e+06
4.231778e-07	5.836719e+06
4.275578e-07	5.767238e+06
4.319379e-07	5.717914e+06
4.363180e-07	5.703487e+06
4.406980e-07	5.726742e+06
4.450781e-07	5.781691e+06
4.494581e-07	5.862659e+06
4.538382e-07	5.965117e+06
4.582183e-07	6.083521e+06
4.625983e-07	6.213589e+06
4.669784e-07	6.351732e+06
4.713584e-07	6.496399e+06
4.757385e-07	6.652104e+06
4.801186e-07	6.824785e+06
4.844986e-07	7.019300e+06
4.888787e-07	7.239517e+06
4.932588e-07	7.482094e+06
4.976388e-07	7.740600e+06
5.020189e-07	8.010625e+06
5.063989e-07	8.290314e+06
5.107790e-07	8.593501e+06
5.151591e-07	8.967630e+06
5.195391e-07	9.457606e+06
5.239192e-07	1.009904e+07
5.282993e-07	1.091475e+07
5.326793e-07	1.187787e+07
5.370594e-07	1.290429e+07
5.414394e-07	1.391464e+07
5.458195e-07	1.484576e+07
5.501996e-07	1.566044e+07
5.545796e-07	1.634041e+07
5.589597e-07	1.689284e+07
5.633397e-07	1.732954e+07
5.677198e-07	1.766561e+07
5.720999e-07	1.791166e+07
5.764799e-07	1.807649e+07
5.808600e-07	1.816645e+07
5.852401e-07	1.818916e+07
5.896201e-07	1.815109e+07
5.940002e-07	1.805705e+07
5.983802e-07	1.791038e+07
6.027603e-07	1.771387e+07
6.071404e-07	1.746942e+07
6.115204e-07	1.716696e+07
6.159005e-07	1.678568e+07
6.202805e-07	1.630905e+07
6.246606e-07	1.573003e+07
6.290407e-07	1.504276e+07
6.334207e-07	1.424365e+07
6.378008e-07	1.332857e+07
6.421809e-07	1.232318e+07
6.465609e-07	1.129512e+07
6.509410e-07	1.030507e+07
6.553210e-07	9.407259e+06
6.597011e-07	8.650794e+06
6.640812e-07	8.081121e+06
6.684612e-07	7.745142e+06
6.728413e-07	7.691943e+06
6.772214e-07	7.937907e+06
6.816014e-07	8.410124e+06
6.859815e-07	9.030543e+06
6.903615e-07	9.722333e+06
6.947416e-07	1.041231e+07
6.991217e-07	1.103923e+07
7.035017e-07	1.155848e+07
7.078818e-07	1.193973e+07
7.122618e-07	1.216423e+07
7.166419e-07	1.225199e+07
7.210220e-07	1.225770e+07
7.254020e-07	1.222418e+07
7.297821e-07	1.218538e+07
7.341622e-07	1.217017e+07
7.385422e-07	1.220091e+07
7.429223e-07	1.229556e+07
7.473023e-07	1.246777e+07
7.516824e-07	1.272807e+07
7.560625e-07	1.307619e+07
7.604425e-07	1.348323e+07
7.648226e-07	1.389498e+07
7.692026e-07	1.426664e+07
7.735827e-07	1.456306e+07
7.779628e-07	1.476222e+07
7.823428e-07	1.484870e+07
7.867229e-07	1.481273e+07
7.911030e-07	1.464627e+07
7.954830e-07	1.434805e+07
7.998631e-07	1.391886e+07
8.042431e-07	1.336012e+07
8.086232e-07	1.268195e+07
8.130033e-07	1.191504e+07
8.173833e-07	1.109046e+07
8.217634e-07	1.023028e+07
8.261435e-07	9.352114e+06
8.305235e-07	8.471060e+06
8.349036e-07	7.600664e+06
8.392836e-07	6.752121e+06
8.436637e-07	5.936144e+06
8.480438e-07	5.162212e+06
8.524238e-07	4.440912e+06
8.568039e-07	3.781124e+06
8.611839e-07	3.191430e+06
8.655640e-07	2.676476e+06
8.699441e-07	2.230263e+06
8.743241e-07	1.847153e+06
8.787042e-07	1.519378e+06
8.830843e-07	1.241222e+06
8.874643e-07	1.007475e+06
8.918444e-07	8.133248e+05
8.962244e-07	6.546917e+05
9.006045e-07	5.261929e+05
9.049846e-07	4.235191e+05
9.093646e-07	3.425669e+05
9.137447e-07	2.793703e+05
9.181247e-07	2.302549e+05
9.225048e-07	1.911211e+05
9.268849e-07	1.584877e+05
9.312649e-07	1.301202e+05
9.356450e-07	1.055224e+05
9.400251e-07	8.446354e+04
9.444051e-07	6.652498e+04
9.487852e-07	5.144352e+04
9.531652e-07	3.892187e+04
9.575453e-07	2.869080e+04
9.619254e-07	2.053482e+04
9.663054e-07	1.760213e+04
9.706855e-07	1.732075e+04
9.750656e-07	1.703938e+04
9.794456e-07	1.675800e+04
9.838257e-07	1.647663e+04
9.882057e-07	1.619525e+04
9.925858e-07	1.591388e+04
9.969659e-07	1.563251e+04
1.001346e-06	1.535113e+04
1.005726e-06	1.506976e+04
1.010106e-06	1.478838e+04
1.014486e-06	1.450701e+04
1.018866e-06	1.422563e+04
1.023246e-06	1.394426e+04
1.027626e-06	1.366288e+04
1.032006e-06	1.338151e+04
1.036386e-06	1.310013e+04
1.040766e-06	1.281876e+04
1.045147e-06	1.253738e+04
1.049527e-06	1.225601e+04
1.053907e-06	1.197463e+04
1.058287e-06	1.169326e+04
1.062667e-06	1.141188e+04
1.067047e-06	1.128408e+04
1.071427e-06	1.128408e+04
1.075807e-06	1.128408e+04
1.080187e-06	1.128408e+04
1.084567e-06	1.128408e+04
1.088947e-06	1.128408e+04
1.093327e-06	1.128408e+04
1.097707e-06	1.128408e+04
1.102087e-06	1.128408e+04
1.106467e-06	1.128408e+04
1.110847e-06	1.128408e+04
1.115228e-06	1.128408e+04
1.119608e-06	1.128408e+04
1.123988e-06	1.128408e+04
1.128368e-06	1.128408e+04
1.132748e-06	1.128408e+04
1.137128e-06	1.128408e+04
1.141508e-06	1.128408e+04
1.145888e-06	1.128408e+04
1.150268e-06	1.128408e+04
1.154648e-06	1.128408e+04
1.159028e-06	1.128408e+04
1.163408e-06	1.128408e+04
1.167788e-06	1.128408e+04
1.172168e-06	1.124713e+04
1.176548e-06	1.109361e+04
1.180928e-06	1.094009e+04
1.185309e-06	1.078658e+04
1.189689e-06	1.063306e+04
1.194069e-06	1.047954e+04
1.198449e-06	1.032602e+04
1.202829e-06	1.017250e+04
1.207209e-06	1.001898e+04
1.211589e-06	9.865464e+03
1.215969e-06	9.711945e+03
1.220349e-06	9.558427e+03
1.224729e-06	9.404908e+03
1.229109e-06	9.251390e+03
1.233489e-06	9.097871e+03
1.237869e-06	8.944352e+03
1.242249e-06	8.790834e+03
1.246629e-06	8.637315e+03
1.251009e-06	8.483797e+03
1.255390e-06	8.330278e+03
1.259770e-06	8.176759e+03
1.264150e-06	8.023241e+03
1.268530e-06	7.869722e+03
1.272910e-06	7.716204e+03
1.277290e-06	7.562685e+03
1.281670e-06	7.409167e+03
1.286050e-06	7.255648e+03
1.290430e-06	7.232006e+03
1.294810e-06	7.232006e+03
1.299190e-06	7.232006e+03
1.303570e-06	7.232006e+03
1.307950e-06	7.232006e+03
1.312330e-06	7.232006e+03
1.316710e-06	7.232006e+03
1.321090e-06	7.232006e+03
1.325470e-06	7.232006e+03
1.329851e-06	7.232006e+03
1.334231e-06	7.232006e+03
1.338611e-06	7.232006e+03
1.342991e-06	7.232006e+03
1.347371e-06	7.232006e+03
1.351751e-06	7.232006e+03
1.356131e-06	7.232006e+03
1.360511e-06	7.232006e+03
1.364891e-06	7.232006e+03
1.369271e-06	7.232006e+03
1.373651e-06	7.232006e+03
1.378031e-06	7.232006e+03
1.382411e-06	7.232006e+03
1.386791e-06	7.232006e+03
1.391171e-06	7.232006e+03
1.395551e-06	7.232006e+03
1.399932e-06	7.232006e+03
1.404312e-06	7.232006e+03
1.408692e-06	7.232006e+03
1.413072e-06	7.225384e+03
1.417452e-06	7.142781e+03
1.421832e-06	7.060178e+03
1.426212e-06	6.977574e+03
1.430592e-06	6.894971e+03
1.434972e-06	6.812367e+03
1.439352e-06	6.729764e+03
1.443732e-06	6.647160e+03
1.448112e-06	6.564557e+03
1.452492e-06	6.481953e+03
1.456872e-06	6.399350e+03
1.461252e-06	6.316746e+03
1.465632e-06	6.234143e+03
1.470013e-06	6.151539e+03
1.474393e-06	6.068936e+03
1.478773e-06	5.986333e+03
1.483153e-06	5.903729e+03
1.487533e-06	5.821126e+03
1.491913e-06	5.738522e+03
1.496293e-06	5.655919e+03
1.500673e-06	5.573315e+03
1.505053e-06	5.490712e+03
1.509433e-06	5.408108e+03
1.513813e-06	5.325505e+03
1.518193e-06	5.242901e+03
1.522573e-06	5.160298e+03
1.526953e-06	5.077694e+03
1.531333e-06	4.995091e+03
1.535713e-06	4.912488e+03
1.540094e-06	4.829884e+03
1.544474e-06	4.747281e+03
1.548854e-06	4.664677e+03
1.553234e-06	4.632348e+03
1.557614e-06	4.632348e+03
1.561994e-06	4.632348e+03
1.566374e-06	4.632348e+03
1.570754e-06	4.632348e+03
1.575134e-06	4.632348e+03
1.579514e-06	4.632348e+03
1.583894e-06	4.632348e+03
1.588274e-06	4.632348e+03
1.592654e-06	4.632348e+03
1.597034e-06	4.632348e+03
1.601414e-06	4.632348e+03
1.605794e-06	4.632348e+03
1.610175e-06	4.632348e+03
1.614555e-06	4.632348e+03
1.618935e-06	4.632348e+03
1.623315e-06	4.632348e+03
1.627695e-06	4.632348e+03
1.632075e-06	4.632348e+03
1.636455e-06	4.632348e+03
1.640835e-06	4.632348e+03
1.645215e-06	4.632348e+03
1.649595e-06	4.632348e+03
1.653975e-06	4.632348e+03
1.658355e-06	4.632348e+03
1.662735e-06	4.632348e+03
1.667115e-06	4.632348e+03
1.671495e-06	4.632348e+03
1.675875e-06	4.632348e+03
1.680255e-06	4.632348e+03
1.684636e-06	4.632348e+03
1.689016e-06	4.632348e+03
1.693396e-06	4.632348e+03
1.697776e-06	4.632348e+03
1.702156e-06	4.631001e+03
1.706536e-06	4.587273e+03
1.710916e-06	4.543546e+03
1.715296e-06	4.499818e+03
1.719676e-06	4.456090e+03
1.724056e-06	4.412362e+03
1.728436e-06	4.368635e+03
1.732816e-06	4.324907e+03
1.737196e-06	4.281179e+03
1.741576e-06	4.237451e+03
1.745956e-06	4.193724e+03
1.750336e-06	4.149996e+03
1.754717e-06	4.106268e+03
1.759097e-06	4.062540e+03
1.763477e-06	4.018813e+03
1.767857e-06	3.975085e+03
1.772237e-06	3.931357e+03
1.776617e-06	3.887629e+03
1.780997e-06	3.843902e+03
1.785377e-06	3.800174e+03
1.789757e-06	3.756446e+03
1.794137e-06	3.712718e+03
1.798517e-06	3.668991e+03
1.802897e-06	3.625263e+03
1.807277e-06	3.581535e+03
1.811657e-06	3.537807e+03
1.816037e-06	3.494080e+03
1.820417e-06	3.450352e+03
1.824798e-06	3.406624e+03
1.829178e-06	3.362896e+03
1.833558e-06	3.319169e+03
1.837938e-06	3.275441e+03
1.842318e-06	3.231713e+03
1.846698e-06	3.187985e+03
1.851078e-06	3.144258e+03
1.855458e-06	3.100530e+03
1.859838e-06	3.056802e+03
1.864218e-06	3.013074e+03
1.868598e-06	2.969347e+03
1.872978e-06	2.941491e+03
1.877358e-06	2.916157e+03
1.881738e-06	2.890822e+03
1.886118e-06	2.865488e+03
1.890498e-06	2.840153e+03
1.894879e-06	2.814819e+03
1.899259e-06	2.789484e+03
1.903639e-06	2.764149e+03
1.908019e-06	2.738815e+03
1.912399e-06	2.713480e+03
1.916779e-06	2.688146e+03
1.921159e-06	2.662811e+03
1.925539e-06	2.637477e+03
1.929919e-06	2.612142e+03
1.934299e-06	2.586808e+03
1.938679e-06	2.561473e+03
1.943059e-06	2.536139e+03
1.947439e-06	2.510804e+03
1.951819e-06	2.485470e+03
1.956199e-06	2.460135e+03
1.960579e-06	2.434801e+03
1.964960e-06	2.409466e+03
1.969340e-06	2.384132e+03
1.973720e-06	2.358797e+03
1.978100e-06	2.333463e+03
1.982480e-06	2.308128e+03
1.986860e-06	2.282794e+03
1.991240e-06	2.257459e+03
1.995620e-06	2.232125e+03
