#oghma_csv {"title":"Wavelength - Absorption","type":"xy","y_label":"Wavelength","data_label":"Absorption","y_units":"nm","y_mul":1000000000.0,"data_units":"m^{-1}","icon":"mat_file","time ":0.0,"Vexternal":0.0,"x_len":1,"y_len":675,"z_len":1,"cols":"yd"}*
2.479753e-07	7.321851e+06
2.495593e-07	6.926876e+06
2.511433e-07	6.566254e+06
2.527275e-07	6.235956e+06
2.543116e-07	5.932602e+06
2.558959e-07	5.653185e+06
2.574802e-07	5.395166e+06
2.590645e-07	5.156309e+06
2.606489e-07	4.934722e+06
2.622333e-07	4.728702e+06
2.638178e-07	4.536778e+06
2.654024e-07	4.357609e+06
2.669869e-07	4.190121e+06
2.685716e-07	4.033170e+06
2.701563e-07	3.885968e+06
2.717411e-07	3.747604e+06
2.733258e-07	3.617418e+06
2.749107e-07	3.494720e+06
2.764956e-07	3.378928e+06
2.780805e-07	3.269516e+06
2.796655e-07	3.166017e+06
2.812506e-07	3.067973e+06
2.828357e-07	2.975026e+06
2.844208e-07	2.886782e+06
2.860060e-07	2.802899e+06
2.875912e-07	2.723174e+06
2.891764e-07	2.647233e+06
2.907618e-07	2.574843e+06
2.923471e-07	2.505817e+06
2.939325e-07	2.439930e+06
2.955179e-07	2.376960e+06
2.971034e-07	2.316777e+06
2.986889e-07	2.259210e+06
3.002745e-07	2.204050e+06
3.018601e-07	2.151176e+06
3.034457e-07	2.100510e+06
3.050314e-07	2.051896e+06
3.066171e-07	2.005177e+06
3.082029e-07	1.960325e+06
3.097887e-07	1.917190e+06
3.113745e-07	1.875705e+06
3.129604e-07	1.835804e+06
3.145463e-07	1.797344e+06
3.161323e-07	1.760303e+06
3.177182e-07	1.724621e+06
3.193042e-07	1.690198e+06
3.208903e-07	1.656977e+06
3.224764e-07	1.624900e+06
3.240625e-07	1.593914e+06
3.256487e-07	1.564000e+06
3.272348e-07	1.535068e+06
3.288210e-07	1.507102e+06
3.304073e-07	1.480013e+06
3.319936e-07	1.453827e+06
3.335799e-07	1.428493e+06
3.351662e-07	1.403922e+06
3.367526e-07	1.380106e+06
3.383390e-07	1.357070e+06
3.399254e-07	1.334693e+06
3.415119e-07	1.313038e+06
3.430984e-07	1.291986e+06
3.446849e-07	1.271566e+06
3.462714e-07	1.251732e+06
3.478579e-07	1.232512e+06
3.494445e-07	1.213790e+06
3.510312e-07	1.195631e+06
3.526178e-07	1.177992e+06
3.542045e-07	1.160830e+06
3.557911e-07	1.144139e+06
3.573779e-07	1.127913e+06
3.589646e-07	1.112110e+06
3.605513e-07	1.096760e+06
3.621382e-07	1.081787e+06
3.637250e-07	1.067221e+06
3.653118e-07	1.053057e+06
3.668986e-07	1.039220e+06
3.684855e-07	1.025776e+06
3.700724e-07	1.012651e+06
3.716593e-07	9.998739e+05
3.732461e-07	9.874080e+05
3.748331e-07	9.752820e+05
3.764201e-07	9.634251e+05
3.780070e-07	9.518675e+05
3.795940e-07	9.406048e+05
3.811811e-07	9.296007e+05
3.827680e-07	9.188523e+05
3.843551e-07	9.083886e+05
3.859421e-07	8.981737e+05
3.875292e-07	8.881719e+05
3.891163e-07	8.784134e+05
3.907033e-07	8.688951e+05
3.922904e-07	8.596138e+05
3.938776e-07	8.505347e+05
3.954648e-07	8.416557e+05
3.970519e-07	8.329743e+05
3.986391e-07	8.244881e+05
4.002262e-07	8.161948e+05
4.018134e-07	8.080920e+05
4.034005e-07	8.001776e+05
4.049877e-07	7.924183e+05
4.065749e-07	7.848741e+05
4.081622e-07	7.774501e+05
4.097493e-07	7.702065e+05
4.113365e-07	7.631102e+05
4.129238e-07	7.561902e+05
4.145110e-07	7.494142e+05
4.160982e-07	7.427805e+05
4.176856e-07	7.362872e+05
4.192727e-07	7.299333e+05
4.208601e-07	7.237167e+05
4.224472e-07	7.176065e+05
4.240345e-07	7.116603e+05
4.256217e-07	7.058178e+05
4.272091e-07	7.001067e+05
4.287964e-07	6.945259e+05
4.303835e-07	6.890448e+05
4.319708e-07	6.836911e+05
4.335581e-07	6.784345e+05
4.351455e-07	6.733029e+05
4.367326e-07	6.682663e+05
4.383198e-07	6.633236e+05
4.399071e-07	6.585021e+05
4.414944e-07	6.537721e+05
4.430817e-07	6.491328e+05
4.446689e-07	6.445831e+05
4.462561e-07	6.401505e+05
4.478435e-07	6.358051e+05
4.494307e-07	6.315186e+05
4.510178e-07	6.273459e+05
4.526050e-07	6.232579e+05
4.541923e-07	6.192260e+05
4.557796e-07	6.153050e+05
4.573667e-07	6.114664e+05
4.589539e-07	6.076815e+05
4.605412e-07	6.039772e+05
4.621283e-07	6.003801e+05
4.637154e-07	5.968349e+05
4.653028e-07	5.933404e+05
4.668898e-07	5.899509e+05
4.684769e-07	5.866110e+05
4.700642e-07	5.833470e+05
4.716512e-07	5.801320e+05
4.732383e-07	5.769915e+05
4.748254e-07	5.739249e+05
4.764125e-07	5.709314e+05
4.779995e-07	5.679843e+05
4.795865e-07	5.650828e+05
4.811737e-07	5.622526e+05
4.827607e-07	5.594932e+05
4.843477e-07	5.567779e+05
4.859346e-07	5.541062e+05
4.875217e-07	5.515291e+05
4.891086e-07	5.489689e+05
4.906955e-07	5.464764e+05
4.922825e-07	5.440256e+05
4.938694e-07	5.416414e+05
4.954564e-07	5.392977e+05
4.970431e-07	5.370199e+05
4.986301e-07	5.347816e+05
5.002169e-07	5.325827e+05
5.018037e-07	5.304227e+05
5.033904e-07	5.283264e+05
5.049773e-07	5.262680e+05
5.065640e-07	5.242723e+05
5.081506e-07	5.223138e+05
5.097374e-07	5.203920e+05
5.113241e-07	5.185069e+05
5.129107e-07	5.166580e+05
5.144973e-07	5.148693e+05
5.160840e-07	5.131159e+05
5.176706e-07	5.113976e+05
5.192571e-07	5.097383e+05
5.208436e-07	5.080891e+05
5.224302e-07	5.064980e+05
5.240165e-07	5.049407e+05
5.256029e-07	5.034167e+05
5.271894e-07	5.019256e+05
5.287759e-07	5.004671e+05
5.303621e-07	4.990651e+05
5.319485e-07	4.976713e+05
5.335348e-07	4.963329e+05
5.351209e-07	4.950262e+05
5.367072e-07	4.937504e+05
5.382934e-07	4.925056e+05
5.398796e-07	4.912913e+05
5.414657e-07	4.901075e+05
5.430519e-07	4.889768e+05
5.446379e-07	4.878528e+05
5.462240e-07	4.867813e+05
5.478100e-07	4.857161e+05
5.493957e-07	4.847030e+05
5.509816e-07	4.836955e+05
5.525677e-07	4.827393e+05
5.541534e-07	4.818114e+05
5.557394e-07	4.808887e+05
5.573252e-07	4.800164e+05
5.589107e-07	4.791718e+05
5.604965e-07	4.783542e+05
5.620821e-07	4.775413e+05
5.636678e-07	4.767776e+05
5.652535e-07	4.760404e+05
5.668390e-07	4.753295e+05
5.684244e-07	4.746449e+05
5.700098e-07	4.739641e+05
5.715953e-07	4.733309e+05
5.731807e-07	4.727232e+05
5.747659e-07	4.721410e+05
5.763513e-07	4.715835e+05
5.779364e-07	4.710294e+05
5.795218e-07	4.705215e+05
5.811067e-07	4.700383e+05
5.826918e-07	4.695576e+05
5.842768e-07	4.691226e+05
5.858619e-07	4.687113e+05
5.874470e-07	4.683023e+05
5.890318e-07	4.679383e+05
5.906167e-07	4.675763e+05
5.922016e-07	4.672585e+05
5.937864e-07	4.669426e+05
5.953710e-07	4.666496e+05
5.969556e-07	4.664003e+05
5.985402e-07	4.661523e+05
6.001249e-07	4.659265e+05
6.017095e-07	4.657228e+05
6.032937e-07	4.655413e+05
6.048784e-07	4.653812e+05
6.064625e-07	4.652431e+05
6.080469e-07	4.651261e+05
6.096312e-07	4.650305e+05
6.112154e-07	4.649560e+05
6.127996e-07	4.649023e+05
6.143836e-07	4.648491e+05
6.159676e-07	4.648370e+05
6.175517e-07	4.648248e+05
6.191354e-07	4.648536e+05
6.207195e-07	4.648820e+05
6.223033e-07	4.649508e+05
6.238868e-07	4.650196e+05
6.254707e-07	4.651077e+05
6.270542e-07	4.652157e+05
6.286378e-07	4.653632e+05
6.302214e-07	4.655098e+05
6.318049e-07	4.656757e+05
6.333881e-07	4.658609e+05
6.349714e-07	4.660450e+05
6.365548e-07	4.662676e+05
6.381379e-07	4.665090e+05
6.397210e-07	4.667688e+05
6.413041e-07	4.670275e+05
6.428870e-07	4.673240e+05
6.444701e-07	4.676385e+05
6.460529e-07	4.679516e+05
6.476357e-07	4.682826e+05
6.492186e-07	4.686507e+05
6.508013e-07	4.690170e+05
6.523839e-07	4.694010e+05
6.539663e-07	4.698216e+05
6.555488e-07	4.702402e+05
6.571313e-07	4.706759e+05
6.587134e-07	4.711288e+05
6.602958e-07	4.715983e+05
6.618781e-07	4.720848e+05
6.634601e-07	4.725879e+05
6.650423e-07	4.731075e+05
6.666242e-07	4.736437e+05
6.682060e-07	4.741962e+05
6.697878e-07	4.747461e+05
6.713695e-07	4.753309e+05
6.729514e-07	4.759315e+05
6.745331e-07	4.765481e+05
6.761145e-07	4.771806e+05
6.776959e-07	4.778101e+05
6.792774e-07	4.784737e+05
6.808587e-07	4.791527e+05
6.824400e-07	4.798286e+05
6.840211e-07	4.805382e+05
6.856023e-07	4.812629e+05
6.871832e-07	4.819843e+05
6.887642e-07	4.827389e+05
6.903449e-07	4.834904e+05
6.919258e-07	4.842744e+05
6.935067e-07	4.850731e+05
6.950870e-07	4.858685e+05
6.966675e-07	4.866963e+05
6.982482e-07	4.875382e+05
6.998286e-07	4.883766e+05
7.014086e-07	4.892472e+05
7.029889e-07	4.901315e+05
7.045693e-07	4.910297e+05
7.061491e-07	4.919421e+05
7.077292e-07	4.928502e+05
7.093090e-07	4.937898e+05
7.108887e-07	4.947431e+05
7.124684e-07	4.957098e+05
7.140482e-07	4.966897e+05
7.156276e-07	4.976831e+05
7.172069e-07	4.987073e+05
7.187866e-07	4.997267e+05
7.203657e-07	5.007594e+05
7.219447e-07	5.018052e+05
7.235239e-07	5.028810e+05
7.251027e-07	5.039523e+05
7.266817e-07	5.050534e+05
7.282608e-07	5.061670e+05
7.298394e-07	5.072933e+05
7.314180e-07	5.084148e+05
7.329966e-07	5.095657e+05
7.345750e-07	5.107460e+05
7.361532e-07	5.119214e+05
7.377317e-07	5.131086e+05
7.393099e-07	5.143249e+05
7.408878e-07	5.155362e+05
7.424658e-07	5.167762e+05
7.440439e-07	5.180278e+05
7.456215e-07	5.192912e+05
7.471991e-07	5.205661e+05
7.487771e-07	5.218522e+05
7.503545e-07	5.231668e+05
7.519317e-07	5.244759e+05
7.535091e-07	5.258128e+05
7.550864e-07	5.271609e+05
7.566633e-07	5.285202e+05
7.582403e-07	5.299069e+05
7.598174e-07	5.312878e+05
7.613941e-07	5.326963e+05
7.629708e-07	5.341154e+05
7.645475e-07	5.355452e+05
7.661241e-07	5.370019e+05
7.677005e-07	5.384527e+05
7.692768e-07	5.399304e+05
7.708528e-07	5.414185e+05
7.724291e-07	5.429328e+05
7.740051e-07	5.444412e+05
7.755808e-07	5.459762e+05
7.771566e-07	5.475210e+05
7.787324e-07	5.490756e+05
7.803078e-07	5.506565e+05
7.818832e-07	5.522471e+05
7.834585e-07	5.538473e+05
7.850338e-07	5.554733e+05
7.866089e-07	5.571087e+05
7.881838e-07	5.587537e+05
7.897591e-07	5.604238e+05
7.913335e-07	5.620877e+05
7.929083e-07	5.637924e+05
7.944832e-07	5.654903e+05
7.960577e-07	5.672132e+05
7.976318e-07	5.689454e+05
7.992060e-07	5.707022e+05
8.007802e-07	5.724677e+05
8.023540e-07	5.742423e+05
8.039281e-07	5.760409e+05
8.055017e-07	5.778485e+05
8.070757e-07	5.796799e+05
8.086490e-07	5.815202e+05
8.102227e-07	5.833687e+05
8.117961e-07	5.852410e+05
8.133692e-07	5.871373e+05
8.149421e-07	5.890264e+05
8.165151e-07	5.909543e+05
8.180877e-07	5.928750e+05
8.196605e-07	5.948343e+05
8.212334e-07	5.967860e+05
8.228057e-07	5.987765e+05
8.243781e-07	6.007593e+05
8.259505e-07	6.027802e+05
8.275228e-07	6.048087e+05
8.290945e-07	6.068451e+05
8.306666e-07	6.089037e+05
8.322385e-07	6.109698e+05
8.338103e-07	6.130735e+05
8.353818e-07	6.151694e+05
8.369530e-07	6.173027e+05
8.385240e-07	6.194431e+05
8.400951e-07	6.215904e+05
8.416665e-07	6.237594e+05
8.432375e-07	6.259504e+05
8.448080e-07	6.281633e+05
8.463786e-07	6.303828e+05
8.479493e-07	6.326237e+05
8.495194e-07	6.348714e+05
8.510901e-07	6.371400e+05
8.526602e-07	6.394302e+05
8.542302e-07	6.417414e+05
8.558001e-07	6.440589e+05
8.573699e-07	6.464120e+05
8.589395e-07	6.487712e+05
8.605089e-07	6.511366e+05
8.620781e-07	6.535373e+05
8.636476e-07	6.559436e+05
8.652162e-07	6.583854e+05
8.667856e-07	6.608322e+05
8.683541e-07	6.632998e+05
8.699228e-07	6.657728e+05
8.714917e-07	6.682800e+05
8.730601e-07	6.708074e+05
8.746280e-07	6.733405e+05
8.761966e-07	6.759070e+05
8.777641e-07	6.784795e+05
8.793321e-07	6.810710e+05
8.809002e-07	6.836960e+05
8.824676e-07	6.863265e+05
8.840349e-07	6.889761e+05
8.856021e-07	6.916590e+05
8.871692e-07	6.943467e+05
8.887367e-07	6.970670e+05
8.903034e-07	6.997924e+05
8.918705e-07	7.025502e+05
8.934368e-07	7.053272e+05
8.950033e-07	7.081223e+05
8.965696e-07	7.109359e+05
8.981355e-07	7.137679e+05
8.997017e-07	7.166178e+05
9.012681e-07	7.194994e+05
9.028334e-07	7.223998e+05
9.043989e-07	7.253177e+05
9.059645e-07	7.282532e+05
9.075297e-07	7.312206e+05
9.090949e-07	7.342052e+05
9.106601e-07	7.372072e+05
9.122248e-07	7.402407e+05
9.137894e-07	7.432913e+05
9.153541e-07	7.463590e+05
9.169187e-07	7.494573e+05
9.184832e-07	7.525725e+05
9.200469e-07	7.557187e+05
9.216112e-07	7.588811e+05
9.231753e-07	7.620737e+05
9.247386e-07	7.652834e+05
9.263023e-07	7.685226e+05
9.278658e-07	7.717782e+05
9.294290e-07	7.750636e+05
9.309918e-07	7.783788e+05
9.325551e-07	7.817094e+05
9.341173e-07	7.850702e+05
9.356805e-07	7.884592e+05
9.372426e-07	7.918646e+05
9.388049e-07	7.952987e+05
9.403668e-07	7.987618e+05
9.419288e-07	8.022533e+05
9.434911e-07	8.057730e+05
9.450528e-07	8.093082e+05
9.466139e-07	8.128853e+05
9.481751e-07	8.164770e+05
9.497364e-07	8.200966e+05
9.512977e-07	8.237571e+05
9.528583e-07	8.274326e+05
9.544189e-07	8.311355e+05
9.559795e-07	8.348790e+05
9.575401e-07	8.386366e+05
9.591005e-07	8.424344e+05
9.606609e-07	8.462592e+05
9.622204e-07	8.501116e+05
9.637804e-07	8.540031e+05
9.653395e-07	8.579219e+05
9.668992e-07	8.618666e+05
9.684586e-07	8.658378e+05
9.700178e-07	8.698482e+05
9.715767e-07	8.738848e+05
9.731352e-07	8.779604e+05
9.746934e-07	8.820749e+05
9.762521e-07	8.862145e+05
9.778103e-07	8.903798e+05
9.793688e-07	8.945829e+05
9.809262e-07	8.988250e+05
9.824838e-07	9.031045e+05
9.840417e-07	9.074085e+05
9.855991e-07	9.117504e+05
9.871568e-07	9.161420e+05
9.887130e-07	9.205592e+05
9.902703e-07	9.250124e+05
9.918269e-07	9.295028e+05
9.933836e-07	9.340297e+05
9.949397e-07	9.385935e+05
9.964958e-07	9.431935e+05
9.980520e-07	9.478420e+05
9.996083e-07	9.525262e+05
1.001164e-06	9.572469e+05
1.013279e-06	9.954706e+05
1.016666e-06	1.006640e+06
1.020052e-06	1.018032e+06
1.023440e-06	1.029654e+06
1.026828e-06	1.041506e+06
1.030217e-06	1.053608e+06
1.033606e-06	1.065970e+06
1.036996e-06	1.078591e+06
1.040385e-06	1.091480e+06
1.043775e-06	1.104645e+06
1.047166e-06	1.118097e+06
1.050557e-06	1.131856e+06
1.053949e-06	1.145931e+06
1.057341e-06	1.160320e+06
1.060733e-06	1.175043e+06
1.064127e-06	1.190108e+06
1.067520e-06	1.205536e+06
1.070913e-06	1.221335e+06
1.074307e-06	1.237538e+06
1.077702e-06	1.254126e+06
1.081098e-06	1.271145e+06
1.084493e-06	1.288601e+06
1.087889e-06	1.306503e+06
1.091285e-06	1.324892e+06
1.094683e-06	1.343785e+06
1.098081e-06	1.363190e+06
1.101478e-06	1.383137e+06
1.104876e-06	1.403655e+06
1.108275e-06	1.424772e+06
1.111674e-06	1.446516e+06
1.115074e-06	1.468904e+06
1.118475e-06	1.491987e+06
1.121875e-06	1.515793e+06
1.125276e-06	1.540358e+06
1.128677e-06	1.565733e+06
1.132079e-06	1.591942e+06
1.135482e-06	1.619044e+06
1.138885e-06	1.647087e+06
1.142288e-06	1.676119e+06
1.145693e-06	1.706204e+06
1.149096e-06	1.737402e+06
1.152502e-06	1.769776e+06
1.155908e-06	1.803406e+06
1.159313e-06	1.838367e+06
1.162720e-06	1.874730e+06
1.166126e-06	1.912607e+06
1.169533e-06	1.952077e+06
1.172942e-06	1.993244e+06
1.176349e-06	2.036247e+06
1.179758e-06	2.081181e+06
1.183167e-06	2.128194e+06
1.186577e-06	2.177423e+06
1.189987e-06	2.229011e+06
1.193398e-06	2.283135e+06
1.196809e-06	2.339963e+06
1.200221e-06	2.399681e+06
1.203634e-06	2.462472e+06
1.207046e-06	2.528553e+06
1.210459e-06	2.598123e+06
1.213873e-06	2.671387e+06
1.217286e-06	2.748567e+06
1.220701e-06	2.829863e+06
1.224117e-06	2.915466e+06
1.227533e-06	3.005558e+06
1.230949e-06	3.100273e+06
1.234365e-06	3.199718e+06
1.237782e-06	3.303940e+06
1.241200e-06	3.412922e+06
1.244618e-06	3.526586e+06
1.248037e-06	3.644771e+06
1.251456e-06	3.767228e+06
1.254877e-06	3.893651e+06
1.258297e-06	4.023632e+06
1.261718e-06	4.156721e+06
1.265139e-06	4.292425e+06
1.268561e-06	4.430219e+06
1.271983e-06	4.569581e+06
1.275406e-06	4.709989e+06
1.278830e-06	4.850947e+06
1.282253e-06	4.992024e+06
1.285678e-06	5.132776e+06
1.289103e-06	5.272879e+06
1.292528e-06	5.411993e+06
1.295954e-06	5.549865e+06
1.299380e-06	5.686292e+06
1.302808e-06	5.821067e+06
1.306236e-06	5.954091e+06
1.309664e-06	6.085232e+06
1.313093e-06	6.214434e+06
1.316521e-06	6.341618e+06
1.319951e-06	6.466774e+06
1.323382e-06	6.589862e+06
1.326813e-06	6.710898e+06
1.330244e-06	6.829876e+06
1.333677e-06	6.946819e+06
1.337109e-06	7.061757e+06
1.340541e-06	7.174716e+06
1.343975e-06	7.285715e+06
1.347409e-06	7.394796e+06
1.350845e-06	7.502002e+06
1.354280e-06	7.607376e+06
1.357715e-06	7.710968e+06
1.361151e-06	7.812785e+06
1.364588e-06	7.912905e+06
1.368026e-06	8.011341e+06
1.371465e-06	8.108153e+06
1.374903e-06	8.203380e+06
1.378342e-06	8.297053e+06
1.381782e-06	8.389221e+06
1.385223e-06	8.479914e+06
1.388663e-06	8.569170e+06
1.392105e-06	8.657028e+06
1.395547e-06	8.743526e+06
1.398990e-06	8.828692e+06
1.402432e-06	8.912564e+06
1.405876e-06	8.995179e+06
1.409321e-06	9.076554e+06
1.412765e-06	9.156727e+06
1.416211e-06	9.235732e+06
1.419656e-06	9.313590e+06
1.423102e-06	9.390335e+06
1.426550e-06	9.465982e+06
1.429998e-06	9.540560e+06
1.433446e-06	9.614111e+06
1.436895e-06	9.686644e+06
1.440345e-06	9.758173e+06
1.443795e-06	9.828744e+06
1.447246e-06	9.898361e+06
1.450697e-06	9.967052e+06
1.454149e-06	1.003484e+07
1.457602e-06	1.010174e+07
1.461054e-06	1.016776e+07
1.464507e-06	1.023295e+07
1.467961e-06	1.029731e+07
1.471417e-06	1.036084e+07
1.474872e-06	1.042358e+07
1.478328e-06	1.048554e+07
1.481784e-06	1.054675e+07
1.485241e-06	1.060719e+07
1.488699e-06	1.066691e+07
1.492157e-06	1.072591e+07
1.495617e-06	1.078419e+07
1.499077e-06	1.084179e+07
1.502537e-06	1.089871e+07
1.505998e-06	1.095497e+07
1.509458e-06	1.101059e+07
1.512921e-06	1.106554e+07
1.516383e-06	1.111987e+07
1.519847e-06	1.117360e+07
1.523311e-06	1.122671e+07
1.526774e-06	1.127925e+07
1.530240e-06	1.133117e+07
1.533706e-06	1.138253e+07
1.537172e-06	1.143334e+07
1.540639e-06	1.148359e+07
1.544107e-06	1.153329e+07
1.547574e-06	1.158247e+07
1.551044e-06	1.163110e+07
1.554514e-06	1.167923e+07
1.557984e-06	1.172685e+07
1.561454e-06	1.177398e+07
1.564926e-06	1.182061e+07
1.568399e-06	1.186675e+07
1.571871e-06	1.191243e+07
1.575343e-06	1.195765e+07
1.578817e-06	1.200240e+07
1.582291e-06	1.204669e+07
1.585767e-06	1.209054e+07
1.589244e-06	1.213394e+07
1.592720e-06	1.217693e+07
1.596196e-06	1.221949e+07
1.599674e-06	1.226162e+07
1.603152e-06	1.230336e+07
1.606633e-06	1.234466e+07
1.610112e-06	1.238558e+07
1.613592e-06	1.242611e+07
1.617072e-06	1.246626e+07
1.620554e-06	1.250601e+07
1.624037e-06	1.254539e+07
1.627519e-06	1.258440e+07
1.631002e-06	1.262305e+07
1.634487e-06	1.266133e+07
1.637971e-06	1.269927e+07
1.641458e-06	1.273684e+07
1.644944e-06	1.277407e+07
1.648431e-06	1.281096e+07
1.651919e-06	1.284752e+07
1.655407e-06	1.288374e+07
1.658895e-06	1.291965e+07
1.662385e-06	1.295523e+07
1.665875e-06	1.299049e+07
1.669367e-06	1.302542e+07
1.672858e-06	1.306007e+07
1.676350e-06	1.309441e+07
1.679843e-06	1.312844e+07
1.683336e-06	1.316217e+07
1.686831e-06	1.319561e+07