#gpvdm_csv {"title":"Refractive index","type":"xy","y_label":"Wavelength","data_label":"Refractive index","y_units":"nm","y_mul":1000000000.0,"data_units":"au","icon":"mat_file","time ":0.0,"Vexternal":0.0,"x_len":1,"y_len":2000,"z_len":1,"cols":"yd"}*
4.000000e-07	1.000035e+00
4.003000e-07	1.000035e+00
4.006000e-07	1.000035e+00
4.009000e-07	1.000035e+00
4.012000e-07	1.000035e+00
4.015000e-07	1.000035e+00
4.018000e-07	1.000035e+00
4.021000e-07	1.000035e+00
4.024000e-07	1.000035e+00
4.027000e-07	1.000035e+00
4.030000e-07	1.000035e+00
4.033000e-07	1.000035e+00
4.036000e-07	1.000035e+00
4.039000e-07	1.000035e+00
4.042000e-07	1.000035e+00
4.045000e-07	1.000035e+00
4.048000e-07	1.000035e+00
4.051000e-07	1.000035e+00
4.054000e-07	1.000035e+00
4.057000e-07	1.000035e+00
4.060000e-07	1.000035e+00
4.063000e-07	1.000035e+00
4.066000e-07	1.000035e+00
4.069000e-07	1.000035e+00
4.072000e-07	1.000035e+00
4.075000e-07	1.000035e+00
4.078000e-07	1.000035e+00
4.081000e-07	1.000035e+00
4.084000e-07	1.000035e+00
4.087000e-07	1.000035e+00
4.090000e-07	1.000035e+00
4.093000e-07	1.000035e+00
4.096000e-07	1.000035e+00
4.099000e-07	1.000035e+00
4.102000e-07	1.000035e+00
4.105000e-07	1.000035e+00
4.108000e-07	1.000035e+00
4.111000e-07	1.000035e+00
4.114000e-07	1.000035e+00
4.117000e-07	1.000035e+00
4.120000e-07	1.000035e+00
4.123000e-07	1.000035e+00
4.126000e-07	1.000035e+00
4.129000e-07	1.000035e+00
4.132000e-07	1.000035e+00
4.135000e-07	1.000035e+00
4.138000e-07	1.000035e+00
4.141000e-07	1.000035e+00
4.144000e-07	1.000035e+00
4.147000e-07	1.000035e+00
4.150000e-07	1.000035e+00
4.153000e-07	1.000035e+00
4.156000e-07	1.000035e+00
4.159000e-07	1.000035e+00
4.162000e-07	1.000035e+00
4.165000e-07	1.000035e+00
4.168000e-07	1.000035e+00
4.171000e-07	1.000035e+00
4.174000e-07	1.000035e+00
4.177000e-07	1.000035e+00
4.180000e-07	1.000035e+00
4.183000e-07	1.000035e+00
4.186000e-07	1.000035e+00
4.189000e-07	1.000035e+00
4.192000e-07	1.000035e+00
4.195000e-07	1.000035e+00
4.198000e-07	1.000035e+00
4.201000e-07	1.000035e+00
4.204000e-07	1.000035e+00
4.207000e-07	1.000035e+00
4.210000e-07	1.000035e+00
4.213000e-07	1.000035e+00
4.216000e-07	1.000035e+00
4.219000e-07	1.000035e+00
4.222000e-07	1.000035e+00
4.225000e-07	1.000035e+00
4.228000e-07	1.000035e+00
4.231000e-07	1.000035e+00
4.234000e-07	1.000035e+00
4.237000e-07	1.000035e+00
4.240000e-07	1.000035e+00
4.243000e-07	1.000035e+00
4.246000e-07	1.000035e+00
4.249000e-07	1.000035e+00
4.252000e-07	1.000035e+00
4.255000e-07	1.000035e+00
4.258000e-07	1.000035e+00
4.261000e-07	1.000035e+00
4.264000e-07	1.000035e+00
4.267000e-07	1.000035e+00
4.270000e-07	1.000035e+00
4.273000e-07	1.000035e+00
4.276000e-07	1.000035e+00
4.279000e-07	1.000035e+00
4.282000e-07	1.000035e+00
4.285000e-07	1.000035e+00
4.288000e-07	1.000035e+00
4.291000e-07	1.000035e+00
4.294000e-07	1.000035e+00
4.297000e-07	1.000035e+00
4.300000e-07	1.000035e+00
4.303000e-07	1.000035e+00
4.306000e-07	1.000035e+00
4.309000e-07	1.000035e+00
4.312000e-07	1.000035e+00
4.315000e-07	1.000035e+00
4.318000e-07	1.000035e+00
4.321000e-07	1.000035e+00
4.324000e-07	1.000035e+00
4.327000e-07	1.000035e+00
4.330000e-07	1.000035e+00
4.333000e-07	1.000035e+00
4.336000e-07	1.000035e+00
4.339000e-07	1.000035e+00
4.342000e-07	1.000035e+00
4.345000e-07	1.000035e+00
4.348000e-07	1.000035e+00
4.351000e-07	1.000035e+00
4.354000e-07	1.000035e+00
4.357000e-07	1.000035e+00
4.360000e-07	1.000035e+00
4.363000e-07	1.000035e+00
4.366000e-07	1.000035e+00
4.369000e-07	1.000035e+00
4.372000e-07	1.000035e+00
4.375000e-07	1.000035e+00
4.378000e-07	1.000035e+00
4.381000e-07	1.000035e+00
4.384000e-07	1.000035e+00
4.387000e-07	1.000035e+00
4.390000e-07	1.000035e+00
4.393000e-07	1.000035e+00
4.396000e-07	1.000035e+00
4.399000e-07	1.000035e+00
4.402000e-07	1.000035e+00
4.405000e-07	1.000035e+00
4.408000e-07	1.000035e+00
4.411000e-07	1.000035e+00
4.414000e-07	1.000035e+00
4.417000e-07	1.000035e+00
4.420000e-07	1.000035e+00
4.423000e-07	1.000035e+00
4.426000e-07	1.000035e+00
4.429000e-07	1.000035e+00
4.432000e-07	1.000035e+00
4.435000e-07	1.000035e+00
4.438000e-07	1.000035e+00
4.441000e-07	1.000035e+00
4.444000e-07	1.000035e+00
4.447000e-07	1.000035e+00
4.450000e-07	1.000035e+00
4.453000e-07	1.000035e+00
4.456000e-07	1.000035e+00
4.459000e-07	1.000035e+00
4.462000e-07	1.000035e+00
4.465000e-07	1.000035e+00
4.468000e-07	1.000035e+00
4.471000e-07	1.000035e+00
4.474000e-07	1.000035e+00
4.477000e-07	1.000035e+00
4.480000e-07	1.000035e+00
4.483000e-07	1.000035e+00
4.486000e-07	1.000035e+00
4.489000e-07	1.000035e+00
4.492000e-07	1.000035e+00
4.495000e-07	1.000035e+00
4.498000e-07	1.000035e+00
4.501000e-07	1.000035e+00
4.504000e-07	1.000035e+00
4.507000e-07	1.000035e+00
4.510000e-07	1.000035e+00
4.513000e-07	1.000035e+00
4.516000e-07	1.000035e+00
4.519000e-07	1.000035e+00
4.522000e-07	1.000035e+00
4.525000e-07	1.000035e+00
4.528000e-07	1.000035e+00
4.531000e-07	1.000035e+00
4.534000e-07	1.000035e+00
4.537000e-07	1.000035e+00
4.540000e-07	1.000035e+00
4.543000e-07	1.000035e+00
4.546000e-07	1.000035e+00
4.549000e-07	1.000035e+00
4.552000e-07	1.000035e+00
4.555000e-07	1.000035e+00
4.558000e-07	1.000035e+00
4.561000e-07	1.000035e+00
4.564000e-07	1.000035e+00
4.567000e-07	1.000035e+00
4.570000e-07	1.000035e+00
4.573000e-07	1.000035e+00
4.576000e-07	1.000035e+00
4.579000e-07	1.000035e+00
4.582000e-07	1.000035e+00
4.585000e-07	1.000035e+00
4.588000e-07	1.000035e+00
4.591000e-07	1.000035e+00
4.594000e-07	1.000035e+00
4.597000e-07	1.000035e+00
4.600000e-07	1.000035e+00
4.603000e-07	1.000035e+00
4.606000e-07	1.000035e+00
4.609000e-07	1.000035e+00
4.612000e-07	1.000035e+00
4.615000e-07	1.000035e+00
4.618000e-07	1.000035e+00
4.621000e-07	1.000035e+00
4.624000e-07	1.000035e+00
4.627000e-07	1.000035e+00
4.630000e-07	1.000035e+00
4.633000e-07	1.000035e+00
4.636000e-07	1.000035e+00
4.639000e-07	1.000035e+00
4.642000e-07	1.000035e+00
4.645000e-07	1.000035e+00
4.648000e-07	1.000035e+00
4.651000e-07	1.000035e+00
4.654000e-07	1.000035e+00
4.657000e-07	1.000035e+00
4.660000e-07	1.000035e+00
4.663000e-07	1.000035e+00
4.666000e-07	1.000035e+00
4.669000e-07	1.000035e+00
4.672000e-07	1.000035e+00
4.675000e-07	1.000035e+00
4.678000e-07	1.000035e+00
4.681000e-07	1.000035e+00
4.684000e-07	1.000035e+00
4.687000e-07	1.000035e+00
4.690000e-07	1.000035e+00
4.693000e-07	1.000035e+00
4.696000e-07	1.000035e+00
4.699000e-07	1.000035e+00
4.702000e-07	1.000035e+00
4.705000e-07	1.000035e+00
4.708000e-07	1.000035e+00
4.711000e-07	1.000035e+00
4.714000e-07	1.000035e+00
4.717000e-07	1.000035e+00
4.720000e-07	1.000035e+00
4.723000e-07	1.000035e+00
4.726000e-07	1.000035e+00
4.729000e-07	1.000035e+00
4.732000e-07	1.000035e+00
4.735000e-07	1.000035e+00
4.738000e-07	1.000035e+00
4.741000e-07	1.000035e+00
4.744000e-07	1.000035e+00
4.747000e-07	1.000035e+00
4.750000e-07	1.000035e+00
4.753000e-07	1.000035e+00
4.756000e-07	1.000035e+00
4.759000e-07	1.000035e+00
4.762000e-07	1.000035e+00
4.765000e-07	1.000035e+00
4.768000e-07	1.000035e+00
4.771000e-07	1.000035e+00
4.774000e-07	1.000035e+00
4.777000e-07	1.000035e+00
4.780000e-07	1.000035e+00
4.783000e-07	1.000035e+00
4.786000e-07	1.000035e+00
4.789000e-07	1.000035e+00
4.792000e-07	1.000035e+00
4.795000e-07	1.000035e+00
4.798000e-07	1.000034e+00
4.801000e-07	1.000034e+00
4.804000e-07	1.000034e+00
4.807000e-07	1.000034e+00
4.810000e-07	1.000034e+00
4.813000e-07	1.000034e+00
4.816000e-07	1.000034e+00
4.819000e-07	1.000034e+00
4.822000e-07	1.000034e+00
4.825000e-07	1.000034e+00
4.828000e-07	1.000034e+00
4.831000e-07	1.000034e+00
4.834000e-07	1.000034e+00
4.837000e-07	1.000034e+00
4.840000e-07	1.000034e+00
4.843000e-07	1.000034e+00
4.846000e-07	1.000034e+00
4.849000e-07	1.000034e+00
4.852000e-07	1.000034e+00
4.855000e-07	1.000034e+00
4.858000e-07	1.000034e+00
4.861000e-07	1.000034e+00
4.864000e-07	1.000034e+00
4.867000e-07	1.000034e+00
4.870000e-07	1.000034e+00
4.873000e-07	1.000034e+00
4.876000e-07	1.000034e+00
4.879000e-07	1.000034e+00
4.882000e-07	1.000034e+00
4.885000e-07	1.000034e+00
4.888000e-07	1.000034e+00
4.891000e-07	1.000034e+00
4.894000e-07	1.000034e+00
4.897000e-07	1.000034e+00
4.900000e-07	1.000034e+00
4.903000e-07	1.000034e+00
4.906000e-07	1.000034e+00
4.909000e-07	1.000034e+00
4.912000e-07	1.000034e+00
4.915000e-07	1.000034e+00
4.918000e-07	1.000034e+00
4.921000e-07	1.000034e+00
4.924000e-07	1.000034e+00
4.927000e-07	1.000034e+00
4.930000e-07	1.000034e+00
4.933000e-07	1.000034e+00
4.936000e-07	1.000034e+00
4.939000e-07	1.000034e+00
4.942000e-07	1.000034e+00
4.945000e-07	1.000034e+00
4.948000e-07	1.000034e+00
4.951000e-07	1.000034e+00
4.954000e-07	1.000034e+00
4.957000e-07	1.000034e+00
4.960000e-07	1.000034e+00
4.963000e-07	1.000034e+00
4.966000e-07	1.000034e+00
4.969000e-07	1.000034e+00
4.972000e-07	1.000034e+00
4.975000e-07	1.000034e+00
4.978000e-07	1.000034e+00
4.981000e-07	1.000034e+00
4.984000e-07	1.000034e+00
4.987000e-07	1.000034e+00
4.990000e-07	1.000034e+00
4.993000e-07	1.000034e+00
4.996000e-07	1.000034e+00
4.999000e-07	1.000034e+00
5.002000e-07	1.000034e+00
5.005000e-07	1.000034e+00
5.008000e-07	1.000034e+00
5.011000e-07	1.000034e+00
5.014000e-07	1.000034e+00
5.017000e-07	1.000034e+00
5.020000e-07	1.000034e+00
5.023000e-07	1.000034e+00
5.026000e-07	1.000034e+00
5.029000e-07	1.000034e+00
5.032000e-07	1.000034e+00
5.035000e-07	1.000034e+00
5.038000e-07	1.000034e+00
5.041000e-07	1.000034e+00
5.044000e-07	1.000034e+00
5.047000e-07	1.000034e+00
5.050000e-07	1.000034e+00
5.053000e-07	1.000034e+00
5.056000e-07	1.000034e+00
5.059000e-07	1.000034e+00
5.062000e-07	1.000034e+00
5.065000e-07	1.000034e+00
5.068000e-07	1.000034e+00
5.071000e-07	1.000034e+00
5.074000e-07	1.000034e+00
5.077000e-07	1.000034e+00
5.080000e-07	1.000034e+00
5.083000e-07	1.000034e+00
5.086000e-07	1.000034e+00
5.089000e-07	1.000034e+00
5.092000e-07	1.000034e+00
5.095000e-07	1.000034e+00
5.098000e-07	1.000034e+00
5.101000e-07	1.000034e+00
5.104000e-07	1.000034e+00
5.107000e-07	1.000034e+00
5.110000e-07	1.000034e+00
5.113000e-07	1.000034e+00
5.116000e-07	1.000034e+00
5.119000e-07	1.000034e+00
5.122000e-07	1.000034e+00
5.125000e-07	1.000034e+00
5.128000e-07	1.000034e+00
5.131000e-07	1.000034e+00
5.134000e-07	1.000034e+00
5.137000e-07	1.000034e+00
5.140000e-07	1.000034e+00
5.143000e-07	1.000034e+00
5.146000e-07	1.000034e+00
5.149000e-07	1.000034e+00
5.152000e-07	1.000034e+00
5.155000e-07	1.000034e+00
5.158000e-07	1.000034e+00
5.161000e-07	1.000034e+00
5.164000e-07	1.000034e+00
5.167000e-07	1.000034e+00
5.170000e-07	1.000034e+00
5.173000e-07	1.000034e+00
5.176000e-07	1.000034e+00
5.179000e-07	1.000034e+00
5.182000e-07	1.000034e+00
5.185000e-07	1.000034e+00
5.188000e-07	1.000034e+00
5.191000e-07	1.000034e+00
5.194000e-07	1.000034e+00
5.197000e-07	1.000034e+00
5.200000e-07	1.000034e+00
5.203000e-07	1.000034e+00
5.206000e-07	1.000034e+00
5.209000e-07	1.000034e+00
5.212000e-07	1.000034e+00
5.215000e-07	1.000034e+00
5.218000e-07	1.000034e+00
5.221000e-07	1.000034e+00
5.224000e-07	1.000034e+00
5.227000e-07	1.000034e+00
5.230000e-07	1.000034e+00
5.233000e-07	1.000034e+00
5.236000e-07	1.000034e+00
5.239000e-07	1.000034e+00
5.242000e-07	1.000034e+00
5.245000e-07	1.000034e+00
5.248000e-07	1.000034e+00
5.251000e-07	1.000034e+00
5.254000e-07	1.000034e+00
5.257000e-07	1.000034e+00
5.260000e-07	1.000034e+00
5.263000e-07	1.000034e+00
5.266000e-07	1.000034e+00
5.269000e-07	1.000034e+00
5.272000e-07	1.000034e+00
5.275000e-07	1.000034e+00
5.278000e-07	1.000034e+00
5.281000e-07	1.000034e+00
5.284000e-07	1.000034e+00
5.287000e-07	1.000034e+00
5.290000e-07	1.000034e+00
5.293000e-07	1.000034e+00
5.296000e-07	1.000034e+00
5.299000e-07	1.000034e+00
5.302000e-07	1.000034e+00
5.305000e-07	1.000034e+00
5.308000e-07	1.000034e+00
5.311000e-07	1.000034e+00
5.314000e-07	1.000034e+00
5.317000e-07	1.000034e+00
5.320000e-07	1.000034e+00
5.323000e-07	1.000034e+00
5.326000e-07	1.000034e+00
5.329000e-07	1.000034e+00
5.332000e-07	1.000034e+00
5.335000e-07	1.000034e+00
5.338000e-07	1.000034e+00
5.341000e-07	1.000034e+00
5.344000e-07	1.000034e+00
5.347000e-07	1.000034e+00
5.350000e-07	1.000034e+00
5.353000e-07	1.000034e+00
5.356000e-07	1.000034e+00
5.359000e-07	1.000034e+00
5.362000e-07	1.000034e+00
5.365000e-07	1.000034e+00
5.368000e-07	1.000034e+00
5.371000e-07	1.000034e+00
5.374000e-07	1.000034e+00
5.377000e-07	1.000034e+00
5.380000e-07	1.000034e+00
5.383000e-07	1.000034e+00
5.386000e-07	1.000034e+00
5.389000e-07	1.000034e+00
5.392000e-07	1.000034e+00
5.395000e-07	1.000034e+00
5.398000e-07	1.000034e+00
5.401000e-07	1.000034e+00
5.404000e-07	1.000034e+00
5.407000e-07	1.000034e+00
5.410000e-07	1.000034e+00
5.413000e-07	1.000034e+00
5.416000e-07	1.000034e+00
5.419000e-07	1.000034e+00
5.422000e-07	1.000034e+00
5.425000e-07	1.000034e+00
5.428000e-07	1.000034e+00
5.431000e-07	1.000034e+00
5.434000e-07	1.000034e+00
5.437000e-07	1.000034e+00
5.440000e-07	1.000034e+00
5.443000e-07	1.000034e+00
5.446000e-07	1.000034e+00
5.449000e-07	1.000034e+00
5.452000e-07	1.000034e+00
5.455000e-07	1.000034e+00
5.458000e-07	1.000034e+00
5.461000e-07	1.000034e+00
5.464000e-07	1.000034e+00
5.467000e-07	1.000034e+00
5.470000e-07	1.000034e+00
5.473000e-07	1.000034e+00
5.476000e-07	1.000034e+00
5.479000e-07	1.000034e+00
5.482000e-07	1.000034e+00
5.485000e-07	1.000034e+00
5.488000e-07	1.000034e+00
5.491000e-07	1.000034e+00
5.494000e-07	1.000034e+00
5.497000e-07	1.000034e+00
5.500000e-07	1.000034e+00
5.503000e-07	1.000034e+00
5.506000e-07	1.000034e+00
5.509000e-07	1.000034e+00
5.512000e-07	1.000034e+00
5.515000e-07	1.000034e+00
5.518000e-07	1.000034e+00
5.521000e-07	1.000034e+00
5.524000e-07	1.000034e+00
5.527000e-07	1.000034e+00
5.530000e-07	1.000034e+00
5.533000e-07	1.000034e+00
5.536000e-07	1.000034e+00
5.539000e-07	1.000034e+00
5.542000e-07	1.000034e+00
5.545000e-07	1.000034e+00
5.548000e-07	1.000034e+00
5.551000e-07	1.000034e+00
5.554000e-07	1.000034e+00
5.557000e-07	1.000034e+00
5.560000e-07	1.000034e+00
5.563000e-07	1.000034e+00
5.566000e-07	1.000034e+00
5.569000e-07	1.000034e+00
5.572000e-07	1.000034e+00
5.575000e-07	1.000034e+00
5.578000e-07	1.000034e+00
5.581000e-07	1.000034e+00
5.584000e-07	1.000034e+00
5.587000e-07	1.000034e+00
5.590000e-07	1.000034e+00
5.593000e-07	1.000034e+00
5.596000e-07	1.000034e+00
5.599000e-07	1.000034e+00
5.602000e-07	1.000034e+00
5.605000e-07	1.000034e+00
5.608000e-07	1.000034e+00
5.611000e-07	1.000034e+00
5.614000e-07	1.000034e+00
5.617000e-07	1.000034e+00
5.620000e-07	1.000034e+00
5.623000e-07	1.000034e+00
5.626000e-07	1.000034e+00
5.629000e-07	1.000034e+00
5.632000e-07	1.000034e+00
5.635000e-07	1.000034e+00
5.638000e-07	1.000034e+00
5.641000e-07	1.000034e+00
5.644000e-07	1.000034e+00
5.647000e-07	1.000034e+00
5.650000e-07	1.000034e+00
5.653000e-07	1.000034e+00
5.656000e-07	1.000034e+00
5.659000e-07	1.000034e+00
5.662000e-07	1.000034e+00
5.665000e-07	1.000034e+00
5.668000e-07	1.000034e+00
5.671000e-07	1.000034e+00
5.674000e-07	1.000034e+00
5.677000e-07	1.000034e+00
5.680000e-07	1.000034e+00
5.683000e-07	1.000034e+00
5.686000e-07	1.000034e+00
5.689000e-07	1.000034e+00
5.692000e-07	1.000034e+00
5.695000e-07	1.000034e+00
5.698000e-07	1.000034e+00
5.701000e-07	1.000034e+00
5.704000e-07	1.000034e+00
5.707000e-07	1.000034e+00
5.710000e-07	1.000034e+00
5.713000e-07	1.000034e+00
5.716000e-07	1.000034e+00
5.719000e-07	1.000034e+00
5.722000e-07	1.000034e+00
5.725000e-07	1.000034e+00
5.728000e-07	1.000034e+00
5.731000e-07	1.000034e+00
5.734000e-07	1.000034e+00
5.737000e-07	1.000034e+00
5.740000e-07	1.000034e+00
5.743000e-07	1.000034e+00
5.746000e-07	1.000034e+00
5.749000e-07	1.000034e+00
5.752000e-07	1.000034e+00
5.755000e-07	1.000034e+00
5.758000e-07	1.000034e+00
5.761000e-07	1.000034e+00
5.764000e-07	1.000034e+00
5.767000e-07	1.000034e+00
5.770000e-07	1.000034e+00
5.773000e-07	1.000034e+00
5.776000e-07	1.000034e+00
5.779000e-07	1.000034e+00
5.782000e-07	1.000034e+00
5.785000e-07	1.000034e+00
5.788000e-07	1.000034e+00
5.791000e-07	1.000034e+00
5.794000e-07	1.000034e+00
5.797000e-07	1.000034e+00
5.800000e-07	1.000034e+00
5.803000e-07	1.000034e+00
5.806000e-07	1.000034e+00
5.809000e-07	1.000034e+00
5.812000e-07	1.000034e+00
5.815000e-07	1.000034e+00
5.818000e-07	1.000034e+00
5.821000e-07	1.000034e+00
5.824000e-07	1.000034e+00
5.827000e-07	1.000034e+00
5.830000e-07	1.000034e+00
5.833000e-07	1.000034e+00
5.836000e-07	1.000034e+00
5.839000e-07	1.000034e+00
5.842000e-07	1.000034e+00
5.845000e-07	1.000034e+00
5.848000e-07	1.000034e+00
5.851000e-07	1.000034e+00
5.854000e-07	1.000034e+00
5.857000e-07	1.000034e+00
5.860000e-07	1.000034e+00
5.863000e-07	1.000034e+00
5.866000e-07	1.000034e+00
5.869000e-07	1.000034e+00
5.872000e-07	1.000034e+00
5.875000e-07	1.000034e+00
5.878000e-07	1.000034e+00
5.881000e-07	1.000034e+00
5.884000e-07	1.000034e+00
5.887000e-07	1.000034e+00
5.890000e-07	1.000034e+00
5.893000e-07	1.000034e+00
5.896000e-07	1.000034e+00
5.899000e-07	1.000034e+00
5.902000e-07	1.000034e+00
5.905000e-07	1.000034e+00
5.908000e-07	1.000034e+00
5.911000e-07	1.000034e+00
5.914000e-07	1.000034e+00
5.917000e-07	1.000034e+00
5.920000e-07	1.000034e+00
5.923000e-07	1.000034e+00
5.926000e-07	1.000034e+00
5.929000e-07	1.000034e+00
5.932000e-07	1.000034e+00
5.935000e-07	1.000034e+00
5.938000e-07	1.000034e+00
5.941000e-07	1.000034e+00
5.944000e-07	1.000034e+00
5.947000e-07	1.000034e+00
5.950000e-07	1.000034e+00
5.953000e-07	1.000034e+00
5.956000e-07	1.000034e+00
5.959000e-07	1.000034e+00
5.962000e-07	1.000034e+00
5.965000e-07	1.000034e+00
5.968000e-07	1.000034e+00
5.971000e-07	1.000034e+00
5.974000e-07	1.000034e+00
5.977000e-07	1.000034e+00
