#gpvdm_csv {"title":"Refractive index","type":"xy","y_label":"Wavelength","data_label":"Refractive index","y_units":"nm","y_mul":1000000000.0,"data_units":"au","icon":"mat_file","time ":0.0,"Vexternal":0.0,"x_len":1,"y_len":2000,"z_len":1,"cols":"yd"}*
5.980000e-07	1.000034e+00
5.983000e-07	1.000034e+00
5.986000e-07	1.000034e+00
5.989000e-07	1.000034e+00
5.992000e-07	1.000034e+00
5.995000e-07	1.000034e+00
5.998000e-07	1.000034e+00
6.001000e-07	1.000034e+00
6.004000e-07	1.000034e+00
6.007000e-07	1.000034e+00
6.010000e-07	1.000034e+00
6.013000e-07	1.000034e+00
6.016000e-07	1.000034e+00
6.019000e-07	1.000034e+00
6.022000e-07	1.000034e+00
6.025000e-07	1.000034e+00
6.028000e-07	1.000034e+00
6.031000e-07	1.000034e+00
6.034000e-07	1.000034e+00
6.037000e-07	1.000034e+00
6.040000e-07	1.000034e+00
6.043000e-07	1.000034e+00
6.046000e-07	1.000034e+00
6.049000e-07	1.000034e+00
6.052000e-07	1.000034e+00
6.055000e-07	1.000034e+00
6.058000e-07	1.000034e+00
6.061000e-07	1.000034e+00
6.064000e-07	1.000034e+00
6.067000e-07	1.000034e+00
6.070000e-07	1.000034e+00
6.073000e-07	1.000034e+00
6.076000e-07	1.000034e+00
6.079000e-07	1.000034e+00
6.082000e-07	1.000034e+00
6.085000e-07	1.000034e+00
6.088000e-07	1.000034e+00
6.091000e-07	1.000034e+00
6.094000e-07	1.000034e+00
6.097000e-07	1.000034e+00
6.100000e-07	1.000034e+00
6.103000e-07	1.000034e+00
6.106000e-07	1.000034e+00
6.109000e-07	1.000034e+00
6.112000e-07	1.000034e+00
6.115000e-07	1.000034e+00
6.118000e-07	1.000034e+00
6.121000e-07	1.000034e+00
6.124000e-07	1.000034e+00
6.127000e-07	1.000034e+00
6.130000e-07	1.000034e+00
6.133000e-07	1.000034e+00
6.136000e-07	1.000034e+00
6.139000e-07	1.000034e+00
6.142000e-07	1.000034e+00
6.145000e-07	1.000034e+00
6.148000e-07	1.000034e+00
6.151000e-07	1.000034e+00
6.154000e-07	1.000034e+00
6.157000e-07	1.000034e+00
6.160000e-07	1.000034e+00
6.163000e-07	1.000034e+00
6.166000e-07	1.000034e+00
6.169000e-07	1.000034e+00
6.172000e-07	1.000034e+00
6.175000e-07	1.000034e+00
6.178000e-07	1.000034e+00
6.181000e-07	1.000034e+00
6.184000e-07	1.000034e+00
6.187000e-07	1.000034e+00
6.190000e-07	1.000034e+00
6.193000e-07	1.000034e+00
6.196000e-07	1.000034e+00
6.199000e-07	1.000034e+00
6.202000e-07	1.000034e+00
6.205000e-07	1.000034e+00
6.208000e-07	1.000034e+00
6.211000e-07	1.000034e+00
6.214000e-07	1.000034e+00
6.217000e-07	1.000034e+00
6.220000e-07	1.000034e+00
6.223000e-07	1.000034e+00
6.226000e-07	1.000034e+00
6.229000e-07	1.000034e+00
6.232000e-07	1.000034e+00
6.235000e-07	1.000034e+00
6.238000e-07	1.000034e+00
6.241000e-07	1.000034e+00
6.244000e-07	1.000034e+00
6.247000e-07	1.000034e+00
6.250000e-07	1.000034e+00
6.253000e-07	1.000034e+00
6.256000e-07	1.000034e+00
6.259000e-07	1.000034e+00
6.262000e-07	1.000034e+00
6.265000e-07	1.000034e+00
6.268000e-07	1.000034e+00
6.271000e-07	1.000034e+00
6.274000e-07	1.000034e+00
6.277000e-07	1.000034e+00
6.280000e-07	1.000034e+00
6.283000e-07	1.000034e+00
6.286000e-07	1.000034e+00
6.289000e-07	1.000034e+00
6.292000e-07	1.000034e+00
6.295000e-07	1.000034e+00
6.298000e-07	1.000034e+00
6.301000e-07	1.000034e+00
6.304000e-07	1.000034e+00
6.307000e-07	1.000034e+00
6.310000e-07	1.000034e+00
6.313000e-07	1.000034e+00
6.316000e-07	1.000034e+00
6.319000e-07	1.000034e+00
6.322000e-07	1.000034e+00
6.325000e-07	1.000034e+00
6.328000e-07	1.000034e+00
6.331000e-07	1.000034e+00
6.334000e-07	1.000034e+00
6.337000e-07	1.000034e+00
6.340000e-07	1.000034e+00
6.343000e-07	1.000034e+00
6.346000e-07	1.000034e+00
6.349000e-07	1.000034e+00
6.352000e-07	1.000034e+00
6.355000e-07	1.000034e+00
6.358000e-07	1.000034e+00
6.361000e-07	1.000034e+00
6.364000e-07	1.000034e+00
6.367000e-07	1.000034e+00
6.370000e-07	1.000034e+00
6.373000e-07	1.000034e+00
6.376000e-07	1.000034e+00
6.379000e-07	1.000034e+00
6.382000e-07	1.000034e+00
6.385000e-07	1.000034e+00
6.388000e-07	1.000034e+00
6.391000e-07	1.000034e+00
6.394000e-07	1.000034e+00
6.397000e-07	1.000034e+00
6.400000e-07	1.000034e+00
6.403000e-07	1.000034e+00
6.406000e-07	1.000034e+00
6.409000e-07	1.000034e+00
6.412000e-07	1.000034e+00
6.415000e-07	1.000034e+00
6.418000e-07	1.000034e+00
6.421000e-07	1.000034e+00
6.424000e-07	1.000034e+00
6.427000e-07	1.000034e+00
6.430000e-07	1.000034e+00
6.433000e-07	1.000034e+00
6.436000e-07	1.000034e+00
6.439000e-07	1.000034e+00
6.442000e-07	1.000034e+00
6.445000e-07	1.000034e+00
6.448000e-07	1.000034e+00
6.451000e-07	1.000034e+00
6.454000e-07	1.000034e+00
6.457000e-07	1.000034e+00
6.460000e-07	1.000034e+00
6.463000e-07	1.000034e+00
6.466000e-07	1.000034e+00
6.469000e-07	1.000034e+00
6.472000e-07	1.000034e+00
6.475000e-07	1.000034e+00
6.478000e-07	1.000034e+00
6.481000e-07	1.000034e+00
6.484000e-07	1.000034e+00
6.487000e-07	1.000034e+00
6.490000e-07	1.000034e+00
6.493000e-07	1.000034e+00
6.496000e-07	1.000034e+00
6.499000e-07	1.000034e+00
6.502000e-07	1.000034e+00
6.505000e-07	1.000034e+00
6.508000e-07	1.000034e+00
6.511000e-07	1.000034e+00
6.514000e-07	1.000034e+00
6.517000e-07	1.000034e+00
6.520000e-07	1.000034e+00
6.523000e-07	1.000034e+00
6.526000e-07	1.000034e+00
6.529000e-07	1.000034e+00
6.532000e-07	1.000034e+00
6.535000e-07	1.000034e+00
6.538000e-07	1.000034e+00
6.541000e-07	1.000034e+00
6.544000e-07	1.000034e+00
6.547000e-07	1.000034e+00
6.550000e-07	1.000034e+00
6.553000e-07	1.000034e+00
6.556000e-07	1.000034e+00
6.559000e-07	1.000034e+00
6.562000e-07	1.000034e+00
6.565000e-07	1.000034e+00
6.568000e-07	1.000034e+00
6.571000e-07	1.000034e+00
6.574000e-07	1.000034e+00
6.577000e-07	1.000034e+00
6.580000e-07	1.000034e+00
6.583000e-07	1.000034e+00
6.586000e-07	1.000034e+00
6.589000e-07	1.000034e+00
6.592000e-07	1.000034e+00
6.595000e-07	1.000034e+00
6.598000e-07	1.000034e+00
6.601000e-07	1.000034e+00
6.604000e-07	1.000034e+00
6.607000e-07	1.000034e+00
6.610000e-07	1.000034e+00
6.613000e-07	1.000034e+00
6.616000e-07	1.000034e+00
6.619000e-07	1.000034e+00
6.622000e-07	1.000034e+00
6.625000e-07	1.000034e+00
6.628000e-07	1.000034e+00
6.631000e-07	1.000034e+00
6.634000e-07	1.000034e+00
6.637000e-07	1.000034e+00
6.640000e-07	1.000034e+00
6.643000e-07	1.000034e+00
6.646000e-07	1.000034e+00
6.649000e-07	1.000034e+00
6.652000e-07	1.000034e+00
6.655000e-07	1.000034e+00
6.658000e-07	1.000034e+00
6.661000e-07	1.000034e+00
6.664000e-07	1.000034e+00
6.667000e-07	1.000034e+00
6.670000e-07	1.000034e+00
6.673000e-07	1.000034e+00
6.676000e-07	1.000034e+00
6.679000e-07	1.000034e+00
6.682000e-07	1.000034e+00
6.685000e-07	1.000034e+00
6.688000e-07	1.000034e+00
6.691000e-07	1.000034e+00
6.694000e-07	1.000034e+00
6.697000e-07	1.000034e+00
6.700000e-07	1.000034e+00
6.703000e-07	1.000034e+00
6.706000e-07	1.000034e+00
6.709000e-07	1.000034e+00
6.712000e-07	1.000034e+00
6.715000e-07	1.000034e+00
6.718000e-07	1.000034e+00
6.721000e-07	1.000034e+00
6.724000e-07	1.000034e+00
6.727000e-07	1.000034e+00
6.730000e-07	1.000034e+00
6.733000e-07	1.000034e+00
6.736000e-07	1.000034e+00
6.739000e-07	1.000034e+00
6.742000e-07	1.000034e+00
6.745000e-07	1.000034e+00
6.748000e-07	1.000034e+00
6.751000e-07	1.000034e+00
6.754000e-07	1.000034e+00
6.757000e-07	1.000034e+00
6.760000e-07	1.000034e+00
6.763000e-07	1.000034e+00
6.766000e-07	1.000034e+00
6.769000e-07	1.000034e+00
6.772000e-07	1.000034e+00
6.775000e-07	1.000034e+00
6.778000e-07	1.000034e+00
6.781000e-07	1.000034e+00
6.784000e-07	1.000034e+00
6.787000e-07	1.000034e+00
6.790000e-07	1.000034e+00
6.793000e-07	1.000034e+00
6.796000e-07	1.000034e+00
6.799000e-07	1.000034e+00
6.802000e-07	1.000034e+00
6.805000e-07	1.000034e+00
6.808000e-07	1.000034e+00
6.811000e-07	1.000034e+00
6.814000e-07	1.000034e+00
6.817000e-07	1.000034e+00
6.820000e-07	1.000034e+00
6.823000e-07	1.000034e+00
6.826000e-07	1.000034e+00
6.829000e-07	1.000034e+00
6.832000e-07	1.000034e+00
6.835000e-07	1.000034e+00
6.838000e-07	1.000034e+00
6.841000e-07	1.000034e+00
6.844000e-07	1.000034e+00
6.847000e-07	1.000034e+00
6.850000e-07	1.000034e+00
6.853000e-07	1.000034e+00
6.856000e-07	1.000034e+00
6.859000e-07	1.000034e+00
6.862000e-07	1.000034e+00
6.865000e-07	1.000034e+00
6.868000e-07	1.000034e+00
6.871000e-07	1.000034e+00
6.874000e-07	1.000034e+00
6.877000e-07	1.000034e+00
6.880000e-07	1.000034e+00
6.883000e-07	1.000034e+00
6.886000e-07	1.000034e+00
6.889000e-07	1.000034e+00
6.892000e-07	1.000034e+00
6.895000e-07	1.000034e+00
6.898000e-07	1.000034e+00
6.901000e-07	1.000034e+00
6.904000e-07	1.000034e+00
6.907000e-07	1.000034e+00
6.910000e-07	1.000034e+00
6.913000e-07	1.000034e+00
6.916000e-07	1.000034e+00
6.919000e-07	1.000034e+00
6.922000e-07	1.000034e+00
6.925000e-07	1.000034e+00
6.928000e-07	1.000034e+00
6.931000e-07	1.000034e+00
6.934000e-07	1.000034e+00
6.937000e-07	1.000034e+00
6.940000e-07	1.000034e+00
6.943000e-07	1.000034e+00
6.946000e-07	1.000034e+00
6.949000e-07	1.000034e+00
6.952000e-07	1.000034e+00
6.955000e-07	1.000034e+00
6.958000e-07	1.000034e+00
6.961000e-07	1.000034e+00
6.964000e-07	1.000034e+00
6.967000e-07	1.000034e+00
6.970000e-07	1.000034e+00
6.973000e-07	1.000034e+00
6.976000e-07	1.000034e+00
6.979000e-07	1.000034e+00
6.982000e-07	1.000034e+00
6.985000e-07	1.000034e+00
6.988000e-07	1.000034e+00
6.991000e-07	1.000034e+00
6.994000e-07	1.000034e+00
6.997000e-07	1.000034e+00
7.000000e-07	1.000034e+00
7.003000e-07	1.000034e+00
7.006000e-07	1.000034e+00
7.009000e-07	1.000034e+00
7.012000e-07	1.000034e+00
7.015000e-07	1.000034e+00
7.018000e-07	1.000034e+00
7.021000e-07	1.000034e+00
7.024000e-07	1.000034e+00
7.027000e-07	1.000034e+00
7.030000e-07	1.000034e+00
7.033000e-07	1.000034e+00
7.036000e-07	1.000034e+00
7.039000e-07	1.000034e+00
7.042000e-07	1.000034e+00
7.045000e-07	1.000034e+00
7.048000e-07	1.000034e+00
7.051000e-07	1.000034e+00
7.054000e-07	1.000034e+00
7.057000e-07	1.000034e+00
7.060000e-07	1.000034e+00
7.063000e-07	1.000034e+00
7.066000e-07	1.000034e+00
7.069000e-07	1.000034e+00
7.072000e-07	1.000034e+00
7.075000e-07	1.000034e+00
7.078000e-07	1.000034e+00
7.081000e-07	1.000034e+00
7.084000e-07	1.000034e+00
7.087000e-07	1.000034e+00
7.090000e-07	1.000034e+00
7.093000e-07	1.000034e+00
7.096000e-07	1.000034e+00
7.099000e-07	1.000034e+00
7.102000e-07	1.000034e+00
7.105000e-07	1.000034e+00
7.108000e-07	1.000034e+00
7.111000e-07	1.000034e+00
7.114000e-07	1.000034e+00
7.117000e-07	1.000034e+00
7.120000e-07	1.000034e+00
7.123000e-07	1.000034e+00
7.126000e-07	1.000034e+00
7.129000e-07	1.000034e+00
7.132000e-07	1.000034e+00
7.135000e-07	1.000034e+00
7.138000e-07	1.000034e+00
7.141000e-07	1.000034e+00
7.144000e-07	1.000034e+00
7.147000e-07	1.000034e+00
7.150000e-07	1.000034e+00
7.153000e-07	1.000034e+00
7.156000e-07	1.000034e+00
7.159000e-07	1.000034e+00
7.162000e-07	1.000034e+00
7.165000e-07	1.000034e+00
7.168000e-07	1.000034e+00
7.171000e-07	1.000034e+00
7.174000e-07	1.000034e+00
7.177000e-07	1.000034e+00
7.180000e-07	1.000034e+00
7.183000e-07	1.000034e+00
7.186000e-07	1.000034e+00
7.189000e-07	1.000034e+00
7.192000e-07	1.000034e+00
7.195000e-07	1.000034e+00
7.198000e-07	1.000034e+00
7.201000e-07	1.000034e+00
7.204000e-07	1.000034e+00
7.207000e-07	1.000034e+00
7.210000e-07	1.000034e+00
7.213000e-07	1.000034e+00
7.216000e-07	1.000034e+00
7.219000e-07	1.000034e+00
7.222000e-07	1.000034e+00
7.225000e-07	1.000034e+00
7.228000e-07	1.000034e+00
7.231000e-07	1.000034e+00
7.234000e-07	1.000034e+00
7.237000e-07	1.000034e+00
7.240000e-07	1.000034e+00
7.243000e-07	1.000034e+00
7.246000e-07	1.000034e+00
7.249000e-07	1.000034e+00
7.252000e-07	1.000034e+00
7.255000e-07	1.000034e+00
7.258000e-07	1.000034e+00
7.261000e-07	1.000034e+00
7.264000e-07	1.000034e+00
7.267000e-07	1.000034e+00
7.270000e-07	1.000034e+00
7.273000e-07	1.000034e+00
7.276000e-07	1.000034e+00
7.279000e-07	1.000034e+00
7.282000e-07	1.000034e+00
7.285000e-07	1.000034e+00
7.288000e-07	1.000034e+00
7.291000e-07	1.000034e+00
7.294000e-07	1.000034e+00
7.297000e-07	1.000034e+00
7.300000e-07	1.000034e+00
7.303000e-07	1.000034e+00
7.306000e-07	1.000034e+00
7.309000e-07	1.000034e+00
7.312000e-07	1.000034e+00
7.315000e-07	1.000034e+00
7.318000e-07	1.000034e+00
7.321000e-07	1.000034e+00
7.324000e-07	1.000034e+00
7.327000e-07	1.000034e+00
7.330000e-07	1.000034e+00
7.333000e-07	1.000034e+00
7.336000e-07	1.000034e+00
7.339000e-07	1.000034e+00
7.342000e-07	1.000034e+00
7.345000e-07	1.000034e+00
7.348000e-07	1.000034e+00
7.351000e-07	1.000034e+00
7.354000e-07	1.000034e+00
7.357000e-07	1.000034e+00
7.360000e-07	1.000034e+00
7.363000e-07	1.000034e+00
7.366000e-07	1.000034e+00
7.369000e-07	1.000034e+00
7.372000e-07	1.000034e+00
7.375000e-07	1.000034e+00
7.378000e-07	1.000034e+00
7.381000e-07	1.000034e+00
7.384000e-07	1.000034e+00
7.387000e-07	1.000034e+00
7.390000e-07	1.000034e+00
7.393000e-07	1.000034e+00
7.396000e-07	1.000034e+00
7.399000e-07	1.000034e+00
7.402000e-07	1.000034e+00
7.405000e-07	1.000034e+00
7.408000e-07	1.000034e+00
7.411000e-07	1.000034e+00
7.414000e-07	1.000034e+00
7.417000e-07	1.000034e+00
7.420000e-07	1.000034e+00
7.423000e-07	1.000034e+00
7.426000e-07	1.000034e+00
7.429000e-07	1.000034e+00
7.432000e-07	1.000034e+00
7.435000e-07	1.000034e+00
7.438000e-07	1.000034e+00
7.441000e-07	1.000034e+00
7.444000e-07	1.000034e+00
7.447000e-07	1.000034e+00
7.450000e-07	1.000034e+00
7.453000e-07	1.000034e+00
7.456000e-07	1.000034e+00
7.459000e-07	1.000034e+00
7.462000e-07	1.000034e+00
7.465000e-07	1.000034e+00
7.468000e-07	1.000034e+00
7.471000e-07	1.000034e+00
7.474000e-07	1.000034e+00
7.477000e-07	1.000034e+00
7.480000e-07	1.000034e+00
7.483000e-07	1.000034e+00
7.486000e-07	1.000034e+00
7.489000e-07	1.000034e+00
7.492000e-07	1.000034e+00
7.495000e-07	1.000034e+00
7.498000e-07	1.000034e+00
7.501000e-07	1.000034e+00
7.504000e-07	1.000034e+00
7.507000e-07	1.000034e+00
7.510000e-07	1.000034e+00
7.513000e-07	1.000034e+00
7.516000e-07	1.000034e+00
7.519000e-07	1.000034e+00
7.522000e-07	1.000034e+00
7.525000e-07	1.000034e+00
7.528000e-07	1.000034e+00
7.531000e-07	1.000034e+00
7.534000e-07	1.000034e+00
7.537000e-07	1.000034e+00
7.540000e-07	1.000034e+00
7.543000e-07	1.000034e+00
7.546000e-07	1.000034e+00
7.549000e-07	1.000034e+00
7.552000e-07	1.000034e+00
7.555000e-07	1.000034e+00
7.558000e-07	1.000034e+00
7.561000e-07	1.000034e+00
7.564000e-07	1.000034e+00
7.567000e-07	1.000034e+00
7.570000e-07	1.000034e+00
7.573000e-07	1.000034e+00
7.576000e-07	1.000034e+00
7.579000e-07	1.000034e+00
7.582000e-07	1.000034e+00
7.585000e-07	1.000034e+00
7.588000e-07	1.000034e+00
7.591000e-07	1.000034e+00
7.594000e-07	1.000034e+00
7.597000e-07	1.000034e+00
7.600000e-07	1.000034e+00
7.603000e-07	1.000034e+00
7.606000e-07	1.000034e+00
7.609000e-07	1.000034e+00
7.612000e-07	1.000034e+00
7.615000e-07	1.000034e+00
7.618000e-07	1.000034e+00
7.621000e-07	1.000034e+00
7.624000e-07	1.000034e+00
7.627000e-07	1.000034e+00
7.630000e-07	1.000034e+00
7.633000e-07	1.000034e+00
7.636000e-07	1.000034e+00
7.639000e-07	1.000034e+00
7.642000e-07	1.000034e+00
7.645000e-07	1.000034e+00
7.648000e-07	1.000034e+00
7.651000e-07	1.000034e+00
7.654000e-07	1.000034e+00
7.657000e-07	1.000034e+00
7.660000e-07	1.000034e+00
7.663000e-07	1.000034e+00
7.666000e-07	1.000034e+00
7.669000e-07	1.000034e+00
7.672000e-07	1.000034e+00
7.675000e-07	1.000034e+00
7.678000e-07	1.000034e+00
7.681000e-07	1.000034e+00
7.684000e-07	1.000034e+00
7.687000e-07	1.000034e+00
7.690000e-07	1.000034e+00
7.693000e-07	1.000034e+00
7.696000e-07	1.000034e+00
7.699000e-07	1.000034e+00
7.702000e-07	1.000034e+00
7.705000e-07	1.000034e+00
7.708000e-07	1.000034e+00
7.711000e-07	1.000034e+00
7.714000e-07	1.000034e+00
7.717000e-07	1.000034e+00
7.720000e-07	1.000034e+00
7.723000e-07	1.000034e+00
7.726000e-07	1.000034e+00
7.729000e-07	1.000034e+00
7.732000e-07	1.000034e+00
7.735000e-07	1.000034e+00
7.738000e-07	1.000034e+00
7.741000e-07	1.000034e+00
7.744000e-07	1.000034e+00
7.747000e-07	1.000034e+00
7.750000e-07	1.000034e+00
7.753000e-07	1.000034e+00
7.756000e-07	1.000034e+00
7.759000e-07	1.000034e+00
7.762000e-07	1.000034e+00
7.765000e-07	1.000034e+00
7.768000e-07	1.000034e+00
7.771000e-07	1.000034e+00
7.774000e-07	1.000034e+00
7.777000e-07	1.000034e+00
7.780000e-07	1.000034e+00
7.783000e-07	1.000034e+00
7.786000e-07	1.000034e+00
7.789000e-07	1.000034e+00
7.792000e-07	1.000034e+00
7.795000e-07	1.000034e+00
7.798000e-07	1.000034e+00
7.801000e-07	1.000034e+00
7.804000e-07	1.000034e+00
7.807000e-07	1.000034e+00
7.810000e-07	1.000034e+00
7.813000e-07	1.000034e+00
7.816000e-07	1.000034e+00
7.819000e-07	1.000034e+00
7.822000e-07	1.000034e+00
7.825000e-07	1.000034e+00
7.828000e-07	1.000034e+00
7.831000e-07	1.000034e+00
7.834000e-07	1.000034e+00
7.837000e-07	1.000034e+00
7.840000e-07	1.000034e+00
7.843000e-07	1.000034e+00
7.846000e-07	1.000034e+00
7.849000e-07	1.000034e+00
7.852000e-07	1.000034e+00
7.855000e-07	1.000034e+00
7.858000e-07	1.000034e+00
7.861000e-07	1.000034e+00
7.864000e-07	1.000034e+00
7.867000e-07	1.000034e+00
7.870000e-07	1.000034e+00
7.873000e-07	1.000034e+00
7.876000e-07	1.000034e+00
7.879000e-07	1.000034e+00
7.882000e-07	1.000034e+00
7.885000e-07	1.000034e+00
7.888000e-07	1.000034e+00
7.891000e-07	1.000034e+00
7.894000e-07	1.000034e+00
7.897000e-07	1.000034e+00
7.900000e-07	1.000034e+00
7.903000e-07	1.000034e+00
7.906000e-07	1.000034e+00
7.909000e-07	1.000034e+00
7.912000e-07	1.000034e+00
7.915000e-07	1.000034e+00
7.918000e-07	1.000034e+00
7.921000e-07	1.000034e+00
7.924000e-07	1.000034e+00
7.927000e-07	1.000034e+00
7.930000e-07	1.000034e+00
7.933000e-07	1.000034e+00
7.936000e-07	1.000034e+00
7.939000e-07	1.000034e+00
7.942000e-07	1.000034e+00
7.945000e-07	1.000034e+00
7.948000e-07	1.000034e+00
7.951000e-07	1.000034e+00
7.954000e-07	1.000034e+00
7.957000e-07	1.000034e+00
7.960000e-07	1.000034e+00
7.963000e-07	1.000034e+00
7.966000e-07	1.000034e+00
7.969000e-07	1.000034e+00
7.972000e-07	1.000034e+00
7.975000e-07	1.000034e+00
7.978000e-07	1.000034e+00
7.981000e-07	1.000034e+00
7.984000e-07	1.000034e+00
7.987000e-07	1.000034e+00
