#gpvdm_csv {"title":"Refractive index","type":"xy","y_label":"Wavelength","data_label":"Refractive index","y_units":"nm","y_mul":1000000000.0,"data_units":"au","icon":"mat_file","time ":0.0,"Vexternal":0.0,"x_len":1,"y_len":2000,"z_len":1,"cols":"yd"}*
7.990000e-07	1.000034e+00
7.993000e-07	1.000034e+00
7.996000e-07	1.000034e+00
7.999000e-07	1.000034e+00
8.002000e-07	1.000034e+00
8.005000e-07	1.000034e+00
8.008000e-07	1.000034e+00
8.011000e-07	1.000034e+00
8.014000e-07	1.000034e+00
8.017000e-07	1.000034e+00
8.020000e-07	1.000034e+00
8.023000e-07	1.000034e+00
8.026000e-07	1.000034e+00
8.029000e-07	1.000034e+00
8.032000e-07	1.000034e+00
8.035000e-07	1.000034e+00
8.038000e-07	1.000034e+00
8.041000e-07	1.000034e+00
8.044000e-07	1.000034e+00
8.047000e-07	1.000034e+00
8.050000e-07	1.000034e+00
8.053000e-07	1.000034e+00
8.056000e-07	1.000034e+00
8.059000e-07	1.000034e+00
8.062000e-07	1.000034e+00
8.065000e-07	1.000034e+00
8.068000e-07	1.000034e+00
8.071000e-07	1.000034e+00
8.074000e-07	1.000034e+00
8.077000e-07	1.000034e+00
8.080000e-07	1.000034e+00
8.083000e-07	1.000034e+00
8.086000e-07	1.000034e+00
8.089000e-07	1.000034e+00
8.092000e-07	1.000034e+00
8.095000e-07	1.000034e+00
8.098000e-07	1.000034e+00
8.101000e-07	1.000034e+00
8.104000e-07	1.000034e+00
8.107000e-07	1.000034e+00
8.110000e-07	1.000034e+00
8.113000e-07	1.000034e+00
8.116000e-07	1.000034e+00
8.119000e-07	1.000034e+00
8.122000e-07	1.000034e+00
8.125000e-07	1.000034e+00
8.128000e-07	1.000034e+00
8.131000e-07	1.000034e+00
8.134000e-07	1.000034e+00
8.137000e-07	1.000034e+00
8.140000e-07	1.000034e+00
8.143000e-07	1.000034e+00
8.146000e-07	1.000034e+00
8.149000e-07	1.000034e+00
8.152000e-07	1.000034e+00
8.155000e-07	1.000034e+00
8.158000e-07	1.000034e+00
8.161000e-07	1.000034e+00
8.164000e-07	1.000034e+00
8.167000e-07	1.000034e+00
8.170000e-07	1.000034e+00
8.173000e-07	1.000034e+00
8.176000e-07	1.000034e+00
8.179000e-07	1.000034e+00
8.182000e-07	1.000034e+00
8.185000e-07	1.000034e+00
8.188000e-07	1.000034e+00
8.191000e-07	1.000034e+00
8.194000e-07	1.000034e+00
8.197000e-07	1.000034e+00
8.200000e-07	1.000034e+00
8.203000e-07	1.000034e+00
8.206000e-07	1.000034e+00
8.209000e-07	1.000034e+00
8.212000e-07	1.000034e+00
8.215000e-07	1.000034e+00
8.218000e-07	1.000034e+00
8.221000e-07	1.000034e+00
8.224000e-07	1.000034e+00
8.227000e-07	1.000034e+00
8.230000e-07	1.000034e+00
8.233000e-07	1.000034e+00
8.236000e-07	1.000034e+00
8.239000e-07	1.000034e+00
8.242000e-07	1.000034e+00
8.245000e-07	1.000034e+00
8.248000e-07	1.000034e+00
8.251000e-07	1.000034e+00
8.254000e-07	1.000034e+00
8.257000e-07	1.000034e+00
8.260000e-07	1.000034e+00
8.263000e-07	1.000034e+00
8.266000e-07	1.000034e+00
8.269000e-07	1.000034e+00
8.272000e-07	1.000034e+00
8.275000e-07	1.000034e+00
8.278000e-07	1.000034e+00
8.281000e-07	1.000034e+00
8.284000e-07	1.000034e+00
8.287000e-07	1.000034e+00
8.290000e-07	1.000034e+00
8.293000e-07	1.000034e+00
8.296000e-07	1.000034e+00
8.299000e-07	1.000034e+00
8.302000e-07	1.000034e+00
8.305000e-07	1.000034e+00
8.308000e-07	1.000034e+00
8.311000e-07	1.000034e+00
8.314000e-07	1.000034e+00
8.317000e-07	1.000034e+00
8.320000e-07	1.000034e+00
8.323000e-07	1.000034e+00
8.326000e-07	1.000034e+00
8.329000e-07	1.000034e+00
8.332000e-07	1.000034e+00
8.335000e-07	1.000034e+00
8.338000e-07	1.000034e+00
8.341000e-07	1.000034e+00
8.344000e-07	1.000034e+00
8.347000e-07	1.000034e+00
8.350000e-07	1.000034e+00
8.353000e-07	1.000034e+00
8.356000e-07	1.000034e+00
8.359000e-07	1.000034e+00
8.362000e-07	1.000034e+00
8.365000e-07	1.000034e+00
8.368000e-07	1.000034e+00
8.371000e-07	1.000034e+00
8.374000e-07	1.000034e+00
8.377000e-07	1.000034e+00
8.380000e-07	1.000034e+00
8.383000e-07	1.000034e+00
8.386000e-07	1.000034e+00
8.389000e-07	1.000034e+00
8.392000e-07	1.000034e+00
8.395000e-07	1.000034e+00
8.398000e-07	1.000034e+00
8.401000e-07	1.000034e+00
8.404000e-07	1.000034e+00
8.407000e-07	1.000034e+00
8.410000e-07	1.000034e+00
8.413000e-07	1.000034e+00
8.416000e-07	1.000034e+00
8.419000e-07	1.000034e+00
8.422000e-07	1.000034e+00
8.425000e-07	1.000034e+00
8.428000e-07	1.000034e+00
8.431000e-07	1.000034e+00
8.434000e-07	1.000034e+00
8.437000e-07	1.000034e+00
8.440000e-07	1.000034e+00
8.443000e-07	1.000034e+00
8.446000e-07	1.000034e+00
8.449000e-07	1.000034e+00
8.452000e-07	1.000034e+00
8.455000e-07	1.000034e+00
8.458000e-07	1.000034e+00
8.461000e-07	1.000034e+00
8.464000e-07	1.000034e+00
8.467000e-07	1.000034e+00
8.470000e-07	1.000034e+00
8.473000e-07	1.000034e+00
8.476000e-07	1.000034e+00
8.479000e-07	1.000034e+00
8.482000e-07	1.000034e+00
8.485000e-07	1.000034e+00
8.488000e-07	1.000034e+00
8.491000e-07	1.000034e+00
8.494000e-07	1.000034e+00
8.497000e-07	1.000034e+00
8.500000e-07	1.000034e+00
8.503000e-07	1.000034e+00
8.506000e-07	1.000034e+00
8.509000e-07	1.000034e+00
8.512000e-07	1.000034e+00
8.515000e-07	1.000034e+00
8.518000e-07	1.000034e+00
8.521000e-07	1.000034e+00
8.524000e-07	1.000034e+00
8.527000e-07	1.000034e+00
8.530000e-07	1.000034e+00
8.533000e-07	1.000034e+00
8.536000e-07	1.000034e+00
8.539000e-07	1.000034e+00
8.542000e-07	1.000034e+00
8.545000e-07	1.000034e+00
8.548000e-07	1.000034e+00
8.551000e-07	1.000034e+00
8.554000e-07	1.000034e+00
8.557000e-07	1.000034e+00
8.560000e-07	1.000034e+00
8.563000e-07	1.000034e+00
8.566000e-07	1.000034e+00
8.569000e-07	1.000034e+00
8.572000e-07	1.000034e+00
8.575000e-07	1.000034e+00
8.578000e-07	1.000034e+00
8.581000e-07	1.000034e+00
8.584000e-07	1.000034e+00
8.587000e-07	1.000034e+00
8.590000e-07	1.000034e+00
8.593000e-07	1.000034e+00
8.596000e-07	1.000034e+00
8.599000e-07	1.000034e+00
8.602000e-07	1.000034e+00
8.605000e-07	1.000034e+00
8.608000e-07	1.000034e+00
8.611000e-07	1.000034e+00
8.614000e-07	1.000034e+00
8.617000e-07	1.000034e+00
8.620000e-07	1.000034e+00
8.623000e-07	1.000034e+00
8.626000e-07	1.000034e+00
8.629000e-07	1.000034e+00
8.632000e-07	1.000034e+00
8.635000e-07	1.000034e+00
8.638000e-07	1.000034e+00
8.641000e-07	1.000034e+00
8.644000e-07	1.000034e+00
8.647000e-07	1.000034e+00
8.650000e-07	1.000034e+00
8.653000e-07	1.000034e+00
8.656000e-07	1.000034e+00
8.659000e-07	1.000034e+00
8.662000e-07	1.000034e+00
8.665000e-07	1.000034e+00
8.668000e-07	1.000034e+00
8.671000e-07	1.000034e+00
8.674000e-07	1.000034e+00
8.677000e-07	1.000034e+00
8.680000e-07	1.000034e+00
8.683000e-07	1.000034e+00
8.686000e-07	1.000034e+00
8.689000e-07	1.000034e+00
8.692000e-07	1.000034e+00
8.695000e-07	1.000034e+00
8.698000e-07	1.000034e+00
8.701000e-07	1.000034e+00
8.704000e-07	1.000034e+00
8.707000e-07	1.000034e+00
8.710000e-07	1.000034e+00
8.713000e-07	1.000034e+00
8.716000e-07	1.000034e+00
8.719000e-07	1.000034e+00
8.722000e-07	1.000034e+00
8.725000e-07	1.000034e+00
8.728000e-07	1.000034e+00
8.731000e-07	1.000034e+00
8.734000e-07	1.000034e+00
8.737000e-07	1.000034e+00
8.740000e-07	1.000034e+00
8.743000e-07	1.000034e+00
8.746000e-07	1.000034e+00
8.749000e-07	1.000034e+00
8.752000e-07	1.000034e+00
8.755000e-07	1.000034e+00
8.758000e-07	1.000034e+00
8.761000e-07	1.000034e+00
8.764000e-07	1.000034e+00
8.767000e-07	1.000034e+00
8.770000e-07	1.000034e+00
8.773000e-07	1.000034e+00
8.776000e-07	1.000034e+00
8.779000e-07	1.000034e+00
8.782000e-07	1.000034e+00
8.785000e-07	1.000034e+00
8.788000e-07	1.000034e+00
8.791000e-07	1.000034e+00
8.794000e-07	1.000034e+00
8.797000e-07	1.000034e+00
8.800000e-07	1.000034e+00
8.803000e-07	1.000034e+00
8.806000e-07	1.000034e+00
8.809000e-07	1.000034e+00
8.812000e-07	1.000034e+00
8.815000e-07	1.000034e+00
8.818000e-07	1.000034e+00
8.821000e-07	1.000034e+00
8.824000e-07	1.000034e+00
8.827000e-07	1.000034e+00
8.830000e-07	1.000034e+00
8.833000e-07	1.000034e+00
8.836000e-07	1.000034e+00
8.839000e-07	1.000034e+00
8.842000e-07	1.000034e+00
8.845000e-07	1.000034e+00
8.848000e-07	1.000034e+00
8.851000e-07	1.000034e+00
8.854000e-07	1.000034e+00
8.857000e-07	1.000034e+00
8.860000e-07	1.000034e+00
8.863000e-07	1.000034e+00
8.866000e-07	1.000034e+00
8.869000e-07	1.000034e+00
8.872000e-07	1.000034e+00
8.875000e-07	1.000034e+00
8.878000e-07	1.000034e+00
8.881000e-07	1.000034e+00
8.884000e-07	1.000034e+00
8.887000e-07	1.000034e+00
8.890000e-07	1.000034e+00
8.893000e-07	1.000034e+00
8.896000e-07	1.000034e+00
8.899000e-07	1.000034e+00
8.902000e-07	1.000034e+00
8.905000e-07	1.000034e+00
8.908000e-07	1.000034e+00
8.911000e-07	1.000034e+00
8.914000e-07	1.000034e+00
8.917000e-07	1.000034e+00
8.920000e-07	1.000034e+00
8.923000e-07	1.000034e+00
8.926000e-07	1.000034e+00
8.929000e-07	1.000034e+00
8.932000e-07	1.000034e+00
8.935000e-07	1.000034e+00
8.938000e-07	1.000034e+00
8.941000e-07	1.000034e+00
8.944000e-07	1.000034e+00
8.947000e-07	1.000034e+00
8.950000e-07	1.000034e+00
8.953000e-07	1.000034e+00
8.956000e-07	1.000034e+00
8.959000e-07	1.000034e+00
8.962000e-07	1.000034e+00
8.965000e-07	1.000034e+00
8.968000e-07	1.000034e+00
8.971000e-07	1.000034e+00
8.974000e-07	1.000034e+00
8.977000e-07	1.000034e+00
8.980000e-07	1.000034e+00
8.983000e-07	1.000034e+00
8.986000e-07	1.000034e+00
8.989000e-07	1.000034e+00
8.992000e-07	1.000034e+00
8.995000e-07	1.000034e+00
8.998000e-07	1.000034e+00
9.001000e-07	1.000034e+00
9.004000e-07	1.000034e+00
9.007000e-07	1.000034e+00
9.010000e-07	1.000034e+00
9.013000e-07	1.000034e+00
9.016000e-07	1.000034e+00
9.019000e-07	1.000034e+00
9.022000e-07	1.000034e+00
9.025000e-07	1.000034e+00
9.028000e-07	1.000034e+00
9.031000e-07	1.000034e+00
9.034000e-07	1.000034e+00
9.037000e-07	1.000034e+00
9.040000e-07	1.000034e+00
9.043000e-07	1.000034e+00
9.046000e-07	1.000034e+00
9.049000e-07	1.000034e+00
9.052000e-07	1.000034e+00
9.055000e-07	1.000034e+00
9.058000e-07	1.000034e+00
9.061000e-07	1.000034e+00
9.064000e-07	1.000034e+00
9.067000e-07	1.000034e+00
9.070000e-07	1.000034e+00
9.073000e-07	1.000034e+00
9.076000e-07	1.000034e+00
9.079000e-07	1.000034e+00
9.082000e-07	1.000034e+00
9.085000e-07	1.000034e+00
9.088000e-07	1.000034e+00
9.091000e-07	1.000034e+00
9.094000e-07	1.000034e+00
9.097000e-07	1.000034e+00
9.100000e-07	1.000034e+00
9.103000e-07	1.000034e+00
9.106000e-07	1.000034e+00
9.109000e-07	1.000034e+00
9.112000e-07	1.000034e+00
9.115000e-07	1.000034e+00
9.118000e-07	1.000034e+00
9.121000e-07	1.000034e+00
9.124000e-07	1.000034e+00
9.127000e-07	1.000034e+00
9.130000e-07	1.000034e+00
9.133000e-07	1.000034e+00
9.136000e-07	1.000034e+00
9.139000e-07	1.000034e+00
9.142000e-07	1.000034e+00
9.145000e-07	1.000034e+00
9.148000e-07	1.000034e+00
9.151000e-07	1.000034e+00
9.154000e-07	1.000034e+00
9.157000e-07	1.000034e+00
9.160000e-07	1.000034e+00
9.163000e-07	1.000034e+00
9.166000e-07	1.000034e+00
9.169000e-07	1.000034e+00
9.172000e-07	1.000034e+00
9.175000e-07	1.000034e+00
9.178000e-07	1.000034e+00
9.181000e-07	1.000034e+00
9.184000e-07	1.000034e+00
9.187000e-07	1.000034e+00
9.190000e-07	1.000034e+00
9.193000e-07	1.000034e+00
9.196000e-07	1.000034e+00
9.199000e-07	1.000034e+00
9.202000e-07	1.000034e+00
9.205000e-07	1.000034e+00
9.208000e-07	1.000034e+00
9.211000e-07	1.000034e+00
9.214000e-07	1.000034e+00
9.217000e-07	1.000034e+00
9.220000e-07	1.000034e+00
9.223000e-07	1.000034e+00
9.226000e-07	1.000034e+00
9.229000e-07	1.000034e+00
9.232000e-07	1.000034e+00
9.235000e-07	1.000034e+00
9.238000e-07	1.000034e+00
9.241000e-07	1.000034e+00
9.244000e-07	1.000034e+00
9.247000e-07	1.000034e+00
9.250000e-07	1.000034e+00
9.253000e-07	1.000034e+00
9.256000e-07	1.000034e+00
9.259000e-07	1.000034e+00
9.262000e-07	1.000034e+00
9.265000e-07	1.000034e+00
9.268000e-07	1.000034e+00
9.271000e-07	1.000034e+00
9.274000e-07	1.000034e+00
9.277000e-07	1.000034e+00
9.280000e-07	1.000034e+00
9.283000e-07	1.000034e+00
9.286000e-07	1.000034e+00
9.289000e-07	1.000034e+00
9.292000e-07	1.000034e+00
9.295000e-07	1.000034e+00
9.298000e-07	1.000034e+00
9.301000e-07	1.000034e+00
9.304000e-07	1.000034e+00
9.307000e-07	1.000034e+00
9.310000e-07	1.000034e+00
9.313000e-07	1.000034e+00
9.316000e-07	1.000034e+00
9.319000e-07	1.000034e+00
9.322000e-07	1.000034e+00
9.325000e-07	1.000034e+00
9.328000e-07	1.000034e+00
9.331000e-07	1.000034e+00
9.334000e-07	1.000034e+00
9.337000e-07	1.000034e+00
9.340000e-07	1.000034e+00
9.343000e-07	1.000034e+00
9.346000e-07	1.000034e+00
9.349000e-07	1.000034e+00
9.352000e-07	1.000034e+00
9.355000e-07	1.000034e+00
9.358000e-07	1.000034e+00
9.361000e-07	1.000034e+00
9.364000e-07	1.000034e+00
9.367000e-07	1.000034e+00
9.370000e-07	1.000034e+00
9.373000e-07	1.000034e+00
9.376000e-07	1.000034e+00
9.379000e-07	1.000034e+00
9.382000e-07	1.000034e+00
9.385000e-07	1.000034e+00
9.388000e-07	1.000034e+00
9.391000e-07	1.000034e+00
9.394000e-07	1.000034e+00
9.397000e-07	1.000034e+00
9.400000e-07	1.000034e+00
9.403000e-07	1.000034e+00
9.406000e-07	1.000034e+00
9.409000e-07	1.000034e+00
9.412000e-07	1.000034e+00
9.415000e-07	1.000034e+00
9.418000e-07	1.000034e+00
9.421000e-07	1.000034e+00
9.424000e-07	1.000034e+00
9.427000e-07	1.000034e+00
9.430000e-07	1.000034e+00
9.433000e-07	1.000034e+00
9.436000e-07	1.000034e+00
9.439000e-07	1.000034e+00
9.442000e-07	1.000034e+00
9.445000e-07	1.000034e+00
9.448000e-07	1.000034e+00
9.451000e-07	1.000034e+00
9.454000e-07	1.000034e+00
9.457000e-07	1.000034e+00
9.460000e-07	1.000034e+00
9.463000e-07	1.000034e+00
9.466000e-07	1.000034e+00
9.469000e-07	1.000034e+00
9.472000e-07	1.000034e+00
9.475000e-07	1.000034e+00
9.478000e-07	1.000034e+00
9.481000e-07	1.000034e+00
9.484000e-07	1.000034e+00
9.487000e-07	1.000034e+00
9.490000e-07	1.000034e+00
9.493000e-07	1.000034e+00
9.496000e-07	1.000034e+00
9.499000e-07	1.000034e+00
9.502000e-07	1.000034e+00
9.505000e-07	1.000034e+00
9.508000e-07	1.000034e+00
9.511000e-07	1.000034e+00
9.514000e-07	1.000034e+00
9.517000e-07	1.000034e+00
9.520000e-07	1.000034e+00
9.523000e-07	1.000034e+00
9.526000e-07	1.000034e+00
9.529000e-07	1.000034e+00
9.532000e-07	1.000034e+00
9.535000e-07	1.000034e+00
9.538000e-07	1.000034e+00
9.541000e-07	1.000034e+00
9.544000e-07	1.000034e+00
9.547000e-07	1.000034e+00
9.550000e-07	1.000034e+00
9.553000e-07	1.000034e+00
9.556000e-07	1.000034e+00
9.559000e-07	1.000034e+00
9.562000e-07	1.000034e+00
9.565000e-07	1.000034e+00
9.568000e-07	1.000034e+00
9.571000e-07	1.000034e+00
9.574000e-07	1.000034e+00
9.577000e-07	1.000034e+00
9.580000e-07	1.000034e+00
9.583000e-07	1.000034e+00
9.586000e-07	1.000034e+00
9.589000e-07	1.000034e+00
9.592000e-07	1.000034e+00
9.595000e-07	1.000034e+00
9.598000e-07	1.000034e+00
9.601000e-07	1.000034e+00
9.604000e-07	1.000034e+00
9.607000e-07	1.000034e+00
9.610000e-07	1.000034e+00
9.613000e-07	1.000034e+00
9.616000e-07	1.000034e+00
9.619000e-07	1.000034e+00
9.622000e-07	1.000034e+00
9.625000e-07	1.000034e+00
9.628000e-07	1.000034e+00
9.631000e-07	1.000034e+00
9.634000e-07	1.000034e+00
9.637000e-07	1.000034e+00
9.640000e-07	1.000034e+00
9.643000e-07	1.000034e+00
9.646000e-07	1.000034e+00
9.649000e-07	1.000034e+00
9.652000e-07	1.000034e+00
9.655000e-07	1.000034e+00
9.658000e-07	1.000034e+00
9.661000e-07	1.000034e+00
9.664000e-07	1.000034e+00
9.667000e-07	1.000034e+00
9.670000e-07	1.000034e+00
9.673000e-07	1.000034e+00
9.676000e-07	1.000034e+00
9.679000e-07	1.000034e+00
9.682000e-07	1.000034e+00
9.685000e-07	1.000034e+00
9.688000e-07	1.000034e+00
9.691000e-07	1.000034e+00
9.694000e-07	1.000034e+00
9.697000e-07	1.000034e+00
9.700000e-07	1.000034e+00
9.703000e-07	1.000034e+00
9.706000e-07	1.000034e+00
9.709000e-07	1.000034e+00
9.712000e-07	1.000034e+00
9.715000e-07	1.000034e+00
9.718000e-07	1.000034e+00
9.721000e-07	1.000034e+00
9.724000e-07	1.000034e+00
9.727000e-07	1.000034e+00
9.730000e-07	1.000034e+00
9.733000e-07	1.000034e+00
9.736000e-07	1.000034e+00
9.739000e-07	1.000034e+00
9.742000e-07	1.000034e+00
9.745000e-07	1.000034e+00
9.748000e-07	1.000034e+00
9.751000e-07	1.000034e+00
9.754000e-07	1.000034e+00
9.757000e-07	1.000034e+00
9.760000e-07	1.000034e+00
9.763000e-07	1.000034e+00
9.766000e-07	1.000034e+00
9.769000e-07	1.000034e+00
9.772000e-07	1.000034e+00
9.775000e-07	1.000034e+00
9.778000e-07	1.000034e+00
9.781000e-07	1.000034e+00
9.784000e-07	1.000034e+00
9.787000e-07	1.000034e+00
9.790000e-07	1.000034e+00
9.793000e-07	1.000034e+00
9.796000e-07	1.000034e+00
9.799000e-07	1.000034e+00
9.802000e-07	1.000034e+00
9.805000e-07	1.000034e+00
9.808000e-07	1.000034e+00
9.811000e-07	1.000034e+00
9.814000e-07	1.000034e+00
9.817000e-07	1.000034e+00
9.820000e-07	1.000034e+00
9.823000e-07	1.000034e+00
9.826000e-07	1.000034e+00
9.829000e-07	1.000034e+00
9.832000e-07	1.000034e+00
9.835000e-07	1.000034e+00
9.838000e-07	1.000034e+00
9.841000e-07	1.000034e+00
9.844000e-07	1.000034e+00
9.847000e-07	1.000034e+00
9.850000e-07	1.000034e+00
9.853000e-07	1.000034e+00
9.856000e-07	1.000034e+00
9.859000e-07	1.000034e+00
9.862000e-07	1.000034e+00
9.865000e-07	1.000034e+00
9.868000e-07	1.000034e+00
9.871000e-07	1.000034e+00
9.874000e-07	1.000034e+00
9.877000e-07	1.000034e+00
9.880000e-07	1.000034e+00
9.883000e-07	1.000034e+00
9.886000e-07	1.000034e+00
9.889000e-07	1.000034e+00
9.892000e-07	1.000034e+00
9.895000e-07	1.000034e+00
9.898000e-07	1.000034e+00
9.901000e-07	1.000034e+00
9.904000e-07	1.000034e+00
9.907000e-07	1.000034e+00
9.910000e-07	1.000034e+00
9.913000e-07	1.000034e+00
9.916000e-07	1.000034e+00
9.919000e-07	1.000034e+00
9.922000e-07	1.000034e+00
9.925000e-07	1.000034e+00
9.928000e-07	1.000034e+00
9.931000e-07	1.000034e+00
9.934000e-07	1.000034e+00
9.937000e-07	1.000034e+00
9.940000e-07	1.000034e+00
9.943000e-07	1.000034e+00
9.946000e-07	1.000034e+00
9.949000e-07	1.000034e+00
9.952000e-07	1.000034e+00
9.955000e-07	1.000034e+00
9.958000e-07	1.000034e+00
9.961000e-07	1.000034e+00
9.964000e-07	1.000034e+00
9.967000e-07	1.000034e+00
9.970000e-07	1.000034e+00
9.973000e-07	1.000034e+00
9.976000e-07	1.000034e+00
9.979000e-07	1.000034e+00
9.982000e-07	1.000034e+00
9.985000e-07	1.000034e+00
9.988000e-07	1.000034e+00
9.991000e-07	1.000034e+00
9.994000e-07	1.000034e+00
9.997000e-07	1.000034e+00