#gpvdm_csv {"title":"Refractive index","type":"xy","y_label":"Wavelength","data_label":"Refractive index","y_units":"nm","y_mul":1000000000.0,"data_units":"au","icon":"mat_file","time ":0.0,"Vexternal":0.0,"x_len":1,"y_len":2001,"z_len":1,"cols":"yd"}*
9.000000e-08	1.000049e+00
9.045500e-08	1.000049e+00
9.091000e-08	1.000049e+00
9.136500e-08	1.000049e+00
9.182000e-08	1.000048e+00
9.227500e-08	1.000048e+00
9.273000e-08	1.000048e+00
9.318500e-08	1.000048e+00
9.364000e-08	1.000048e+00
9.409500e-08	1.000047e+00
9.455000e-08	1.000047e+00
9.500500e-08	1.000047e+00
9.546000e-08	1.000047e+00
9.591500e-08	1.000047e+00
9.637000e-08	1.000046e+00
9.682500e-08	1.000046e+00
9.728000e-08	1.000046e+00
9.773500e-08	1.000046e+00
9.819000e-08	1.000046e+00
9.864500e-08	1.000046e+00
9.910000e-08	1.000046e+00
9.955500e-08	1.000045e+00
1.000100e-07	1.000045e+00
1.004650e-07	1.000045e+00
1.009200e-07	1.000045e+00
1.013750e-07	1.000045e+00
1.018300e-07	1.000045e+00
1.022850e-07	1.000045e+00
1.027400e-07	1.000044e+00
1.031950e-07	1.000044e+00
1.036500e-07	1.000044e+00
1.041050e-07	1.000044e+00
1.045600e-07	1.000044e+00
1.050150e-07	1.000044e+00
1.054700e-07	1.000044e+00
1.059250e-07	1.000044e+00
1.063800e-07	1.000043e+00
1.068350e-07	1.000043e+00
1.072900e-07	1.000043e+00
1.077450e-07	1.000043e+00
1.082000e-07	1.000043e+00
1.086550e-07	1.000043e+00
1.091100e-07	1.000043e+00
1.095650e-07	1.000043e+00
1.100200e-07	1.000043e+00
1.104750e-07	1.000043e+00
1.109300e-07	1.000042e+00
1.113850e-07	1.000042e+00
1.118400e-07	1.000042e+00
1.122950e-07	1.000042e+00
1.127500e-07	1.000042e+00
1.132050e-07	1.000042e+00
1.136600e-07	1.000042e+00
1.141150e-07	1.000042e+00
1.145700e-07	1.000042e+00
1.150250e-07	1.000042e+00
1.154800e-07	1.000042e+00
1.159350e-07	1.000042e+00
1.163900e-07	1.000042e+00
1.168450e-07	1.000041e+00
1.173000e-07	1.000041e+00
1.177550e-07	1.000041e+00
1.182100e-07	1.000041e+00
1.186650e-07	1.000041e+00
1.191200e-07	1.000041e+00
1.195750e-07	1.000041e+00
1.200300e-07	1.000041e+00
1.204850e-07	1.000041e+00
1.209400e-07	1.000041e+00
1.213950e-07	1.000041e+00
1.218500e-07	1.000041e+00
1.223050e-07	1.000041e+00
1.227600e-07	1.000041e+00
1.232150e-07	1.000041e+00
1.236700e-07	1.000041e+00
1.241250e-07	1.000040e+00
1.245800e-07	1.000040e+00
1.250350e-07	1.000040e+00
1.254900e-07	1.000040e+00
1.259450e-07	1.000040e+00
1.264000e-07	1.000040e+00
1.268550e-07	1.000040e+00
1.273100e-07	1.000040e+00
1.277650e-07	1.000040e+00
1.282200e-07	1.000040e+00
1.286750e-07	1.000040e+00
1.291300e-07	1.000040e+00
1.295850e-07	1.000040e+00
1.300400e-07	1.000040e+00
1.304950e-07	1.000040e+00
1.309500e-07	1.000040e+00
1.314050e-07	1.000040e+00
1.318600e-07	1.000040e+00
1.323150e-07	1.000040e+00
1.327700e-07	1.000040e+00
1.332250e-07	1.000040e+00
1.336800e-07	1.000039e+00
1.341350e-07	1.000039e+00
1.345900e-07	1.000039e+00
1.350450e-07	1.000039e+00
1.355000e-07	1.000039e+00
1.359550e-07	1.000039e+00
1.364100e-07	1.000039e+00
1.368650e-07	1.000039e+00
1.373200e-07	1.000039e+00
1.377750e-07	1.000039e+00
1.382300e-07	1.000039e+00
1.386850e-07	1.000039e+00
1.391400e-07	1.000039e+00
1.395950e-07	1.000039e+00
1.400500e-07	1.000039e+00
1.405050e-07	1.000039e+00
1.409600e-07	1.000039e+00
1.414150e-07	1.000039e+00
1.418700e-07	1.000039e+00
1.423250e-07	1.000039e+00
1.427800e-07	1.000039e+00
1.432350e-07	1.000039e+00
1.436900e-07	1.000039e+00
1.441450e-07	1.000039e+00
1.446000e-07	1.000039e+00
1.450550e-07	1.000039e+00
1.455100e-07	1.000039e+00
1.459650e-07	1.000039e+00
1.464200e-07	1.000039e+00
1.468750e-07	1.000039e+00
1.473300e-07	1.000038e+00
1.477850e-07	1.000038e+00
1.482400e-07	1.000038e+00
1.486950e-07	1.000038e+00
1.491500e-07	1.000038e+00
1.496050e-07	1.000038e+00
1.500600e-07	1.000038e+00
1.505150e-07	1.000038e+00
1.509700e-07	1.000038e+00
1.514250e-07	1.000038e+00
1.518800e-07	1.000038e+00
1.523350e-07	1.000038e+00
1.527900e-07	1.000038e+00
1.532450e-07	1.000038e+00
1.537000e-07	1.000038e+00
1.541550e-07	1.000038e+00
1.546100e-07	1.000038e+00
1.550650e-07	1.000038e+00
1.555200e-07	1.000038e+00
1.559750e-07	1.000038e+00
1.564300e-07	1.000038e+00
1.568850e-07	1.000038e+00
1.573400e-07	1.000038e+00
1.577950e-07	1.000038e+00
1.582500e-07	1.000038e+00
1.587050e-07	1.000038e+00
1.591600e-07	1.000038e+00
1.596150e-07	1.000038e+00
1.600700e-07	1.000038e+00
1.605250e-07	1.000038e+00
1.609800e-07	1.000038e+00
1.614350e-07	1.000038e+00
1.618900e-07	1.000038e+00
1.623450e-07	1.000038e+00
1.628000e-07	1.000038e+00
1.632550e-07	1.000038e+00
1.637100e-07	1.000038e+00
1.641650e-07	1.000038e+00
1.646200e-07	1.000038e+00
1.650750e-07	1.000038e+00
1.655300e-07	1.000038e+00
1.659850e-07	1.000038e+00
1.664400e-07	1.000038e+00
1.668950e-07	1.000038e+00
1.673500e-07	1.000037e+00
1.678050e-07	1.000037e+00
1.682600e-07	1.000037e+00
1.687150e-07	1.000037e+00
1.691700e-07	1.000037e+00
1.696250e-07	1.000037e+00
1.700800e-07	1.000037e+00
1.705350e-07	1.000037e+00
1.709900e-07	1.000037e+00
1.714450e-07	1.000037e+00
1.719000e-07	1.000037e+00
1.723550e-07	1.000037e+00
1.728100e-07	1.000037e+00
1.732650e-07	1.000037e+00
1.737200e-07	1.000037e+00
1.741750e-07	1.000037e+00
1.746300e-07	1.000037e+00
1.750850e-07	1.000037e+00
1.755400e-07	1.000037e+00
1.759950e-07	1.000037e+00
1.764500e-07	1.000037e+00
1.769050e-07	1.000037e+00
1.773600e-07	1.000037e+00
1.778150e-07	1.000037e+00
1.782700e-07	1.000037e+00
1.787250e-07	1.000037e+00
1.791800e-07	1.000037e+00
1.796350e-07	1.000037e+00
1.800900e-07	1.000037e+00
1.805450e-07	1.000037e+00
1.810000e-07	1.000037e+00
1.814550e-07	1.000037e+00
1.819100e-07	1.000037e+00
1.823650e-07	1.000037e+00
1.828200e-07	1.000037e+00
1.832750e-07	1.000037e+00
1.837300e-07	1.000037e+00
1.841850e-07	1.000037e+00
1.846400e-07	1.000037e+00
1.850950e-07	1.000037e+00
1.855500e-07	1.000037e+00
1.860050e-07	1.000037e+00
1.864600e-07	1.000037e+00
1.869150e-07	1.000037e+00
1.873700e-07	1.000037e+00
1.878250e-07	1.000037e+00
1.882800e-07	1.000037e+00
1.887350e-07	1.000037e+00
1.891900e-07	1.000037e+00
1.896450e-07	1.000037e+00
1.901000e-07	1.000037e+00
1.905550e-07	1.000037e+00
1.910100e-07	1.000037e+00
1.914650e-07	1.000037e+00
1.919200e-07	1.000037e+00
1.923750e-07	1.000037e+00
1.928300e-07	1.000037e+00
1.932850e-07	1.000037e+00
1.937400e-07	1.000037e+00
1.941950e-07	1.000037e+00
1.946500e-07	1.000037e+00
1.951050e-07	1.000037e+00
1.955600e-07	1.000037e+00
1.960150e-07	1.000037e+00
1.964700e-07	1.000037e+00
1.969250e-07	1.000037e+00
1.973800e-07	1.000037e+00
1.978350e-07	1.000037e+00
1.982900e-07	1.000037e+00
1.987450e-07	1.000037e+00
1.992000e-07	1.000037e+00
1.996550e-07	1.000037e+00
2.001100e-07	1.000037e+00
2.005650e-07	1.000037e+00
2.010200e-07	1.000037e+00
2.014750e-07	1.000037e+00
2.019300e-07	1.000037e+00
2.023850e-07	1.000037e+00
2.028400e-07	1.000037e+00
2.032950e-07	1.000037e+00
2.037500e-07	1.000036e+00
2.042050e-07	1.000036e+00
2.046600e-07	1.000036e+00
2.051150e-07	1.000036e+00
2.055700e-07	1.000036e+00
2.060250e-07	1.000036e+00
2.064800e-07	1.000036e+00
2.069350e-07	1.000036e+00
2.073900e-07	1.000036e+00
2.078450e-07	1.000036e+00
2.083000e-07	1.000036e+00
2.087550e-07	1.000036e+00
2.092100e-07	1.000036e+00
2.096650e-07	1.000036e+00
2.101200e-07	1.000036e+00
2.105750e-07	1.000036e+00
2.110300e-07	1.000036e+00
2.114850e-07	1.000036e+00
2.119400e-07	1.000036e+00
2.123950e-07	1.000036e+00
2.128500e-07	1.000036e+00
2.133050e-07	1.000036e+00
2.137600e-07	1.000036e+00
2.142150e-07	1.000036e+00
2.146700e-07	1.000036e+00
2.151250e-07	1.000036e+00
2.155800e-07	1.000036e+00
2.160350e-07	1.000036e+00
2.164900e-07	1.000036e+00
2.169450e-07	1.000036e+00
2.174000e-07	1.000036e+00
2.178550e-07	1.000036e+00
2.183100e-07	1.000036e+00
2.187650e-07	1.000036e+00
2.192200e-07	1.000036e+00
2.196750e-07	1.000036e+00
2.201300e-07	1.000036e+00
2.205850e-07	1.000036e+00
2.210400e-07	1.000036e+00
2.214950e-07	1.000036e+00
2.219500e-07	1.000036e+00
2.224050e-07	1.000036e+00
2.228600e-07	1.000036e+00
2.233150e-07	1.000036e+00
2.237700e-07	1.000036e+00
2.242250e-07	1.000036e+00
2.246800e-07	1.000036e+00
2.251350e-07	1.000036e+00
2.255900e-07	1.000036e+00
2.260450e-07	1.000036e+00
2.265000e-07	1.000036e+00
2.269550e-07	1.000036e+00
2.274100e-07	1.000036e+00
2.278650e-07	1.000036e+00
2.283200e-07	1.000036e+00
2.287750e-07	1.000036e+00
2.292300e-07	1.000036e+00
2.296850e-07	1.000036e+00
2.301400e-07	1.000036e+00
2.305950e-07	1.000036e+00
2.310500e-07	1.000036e+00
2.315050e-07	1.000036e+00
2.319600e-07	1.000036e+00
2.324150e-07	1.000036e+00
2.328700e-07	1.000036e+00
2.333250e-07	1.000036e+00
2.337800e-07	1.000036e+00
2.342350e-07	1.000036e+00
2.346900e-07	1.000036e+00
2.351450e-07	1.000036e+00
2.356000e-07	1.000036e+00
2.360550e-07	1.000036e+00
2.365100e-07	1.000036e+00
2.369650e-07	1.000036e+00
2.374200e-07	1.000036e+00
2.378750e-07	1.000036e+00
2.383300e-07	1.000036e+00
2.387850e-07	1.000036e+00
2.392400e-07	1.000036e+00
2.396950e-07	1.000036e+00
2.401500e-07	1.000036e+00
2.406050e-07	1.000036e+00
2.410600e-07	1.000036e+00
2.415150e-07	1.000036e+00
2.419700e-07	1.000036e+00
2.424250e-07	1.000036e+00
2.428800e-07	1.000036e+00
2.433350e-07	1.000036e+00
2.437900e-07	1.000036e+00
2.442450e-07	1.000036e+00
2.447000e-07	1.000036e+00
2.451550e-07	1.000036e+00
2.456100e-07	1.000036e+00
2.460650e-07	1.000036e+00
2.465200e-07	1.000036e+00
2.469750e-07	1.000036e+00
2.474300e-07	1.000036e+00
2.478850e-07	1.000036e+00
2.483400e-07	1.000036e+00
2.487950e-07	1.000036e+00
2.492500e-07	1.000036e+00
2.497050e-07	1.000036e+00
2.501600e-07	1.000036e+00
2.506150e-07	1.000036e+00
2.510700e-07	1.000036e+00
2.515250e-07	1.000036e+00
2.519800e-07	1.000036e+00
2.524350e-07	1.000036e+00
2.528900e-07	1.000036e+00
2.533450e-07	1.000036e+00
2.538000e-07	1.000036e+00
2.542550e-07	1.000036e+00
2.547100e-07	1.000036e+00
2.551650e-07	1.000036e+00
2.556200e-07	1.000036e+00
2.560750e-07	1.000036e+00
2.565300e-07	1.000036e+00
2.569850e-07	1.000036e+00
2.574400e-07	1.000036e+00
2.578950e-07	1.000036e+00
2.583500e-07	1.000036e+00
2.588050e-07	1.000036e+00
2.592600e-07	1.000036e+00
2.597150e-07	1.000036e+00
2.601700e-07	1.000036e+00
2.606250e-07	1.000036e+00
2.610800e-07	1.000036e+00
2.615350e-07	1.000036e+00
2.619900e-07	1.000036e+00
2.624450e-07	1.000036e+00
2.629000e-07	1.000036e+00
2.633550e-07	1.000036e+00
2.638100e-07	1.000036e+00
2.642650e-07	1.000036e+00
2.647200e-07	1.000036e+00
2.651750e-07	1.000036e+00
2.656300e-07	1.000036e+00
2.660850e-07	1.000036e+00
2.665400e-07	1.000036e+00
2.669950e-07	1.000036e+00
2.674500e-07	1.000036e+00
2.679050e-07	1.000036e+00
2.683600e-07	1.000036e+00
2.688150e-07	1.000036e+00
2.692700e-07	1.000036e+00
2.697250e-07	1.000036e+00
2.701800e-07	1.000036e+00
2.706350e-07	1.000036e+00
2.710900e-07	1.000036e+00
2.715450e-07	1.000036e+00
2.720000e-07	1.000036e+00
2.724550e-07	1.000036e+00
2.729100e-07	1.000036e+00
2.733650e-07	1.000036e+00
2.738200e-07	1.000036e+00
2.742750e-07	1.000036e+00
2.747300e-07	1.000036e+00
2.751850e-07	1.000036e+00
2.756400e-07	1.000036e+00
2.760950e-07	1.000036e+00
2.765500e-07	1.000036e+00
2.770050e-07	1.000036e+00
2.774600e-07	1.000036e+00
2.779150e-07	1.000036e+00
2.783700e-07	1.000036e+00
2.788250e-07	1.000036e+00
2.792800e-07	1.000036e+00
2.797350e-07	1.000036e+00
2.801900e-07	1.000036e+00
2.806450e-07	1.000036e+00
2.811000e-07	1.000036e+00
2.815550e-07	1.000036e+00
2.820100e-07	1.000036e+00
2.824650e-07	1.000036e+00
2.829200e-07	1.000036e+00
2.833750e-07	1.000036e+00
2.838300e-07	1.000036e+00
2.842850e-07	1.000036e+00
2.847400e-07	1.000036e+00
2.851950e-07	1.000036e+00
2.856500e-07	1.000036e+00
2.861050e-07	1.000036e+00
2.865600e-07	1.000036e+00
2.870150e-07	1.000036e+00
2.874700e-07	1.000036e+00
2.879250e-07	1.000036e+00
2.883800e-07	1.000036e+00
2.888350e-07	1.000036e+00
2.892900e-07	1.000036e+00
2.897450e-07	1.000036e+00
2.902000e-07	1.000036e+00
2.906550e-07	1.000036e+00
2.911100e-07	1.000036e+00
2.915650e-07	1.000036e+00
2.920200e-07	1.000036e+00
2.924750e-07	1.000036e+00
2.929300e-07	1.000036e+00
2.933850e-07	1.000036e+00
2.938400e-07	1.000036e+00
2.942950e-07	1.000036e+00
2.947500e-07	1.000036e+00
2.952050e-07	1.000036e+00
2.956600e-07	1.000036e+00
2.961150e-07	1.000036e+00
2.965700e-07	1.000035e+00
2.970250e-07	1.000035e+00
2.974800e-07	1.000035e+00
2.979350e-07	1.000035e+00
2.983900e-07	1.000035e+00
2.988450e-07	1.000035e+00
2.993000e-07	1.000035e+00
2.997550e-07	1.000035e+00
3.002100e-07	1.000035e+00
3.006650e-07	1.000035e+00
3.011200e-07	1.000035e+00
3.015750e-07	1.000035e+00
3.020300e-07	1.000035e+00
3.024850e-07	1.000035e+00
3.029400e-07	1.000035e+00
3.033950e-07	1.000035e+00
3.038500e-07	1.000035e+00
3.043050e-07	1.000035e+00
3.047600e-07	1.000035e+00
3.052150e-07	1.000035e+00
3.056700e-07	1.000035e+00
3.061250e-07	1.000035e+00
3.065800e-07	1.000035e+00
3.070350e-07	1.000035e+00
3.074900e-07	1.000035e+00
3.079450e-07	1.000035e+00
3.084000e-07	1.000035e+00
3.088550e-07	1.000035e+00
3.093100e-07	1.000035e+00
3.097650e-07	1.000035e+00
3.102200e-07	1.000035e+00
3.106750e-07	1.000035e+00
3.111300e-07	1.000035e+00
3.115850e-07	1.000035e+00
3.120400e-07	1.000035e+00
3.124950e-07	1.000035e+00
3.129500e-07	1.000035e+00
3.134050e-07	1.000035e+00
3.138600e-07	1.000035e+00
3.143150e-07	1.000035e+00
3.147700e-07	1.000035e+00
3.152250e-07	1.000035e+00
3.156800e-07	1.000035e+00
3.161350e-07	1.000035e+00
3.165900e-07	1.000035e+00
3.170450e-07	1.000035e+00
3.175000e-07	1.000035e+00
3.179550e-07	1.000035e+00
3.184100e-07	1.000035e+00
3.188650e-07	1.000035e+00
3.193200e-07	1.000035e+00
3.197750e-07	1.000035e+00
3.202300e-07	1.000035e+00
3.206850e-07	1.000035e+00
3.211400e-07	1.000035e+00
3.215950e-07	1.000035e+00
3.220500e-07	1.000035e+00
3.225050e-07	1.000035e+00
3.229600e-07	1.000035e+00
3.234150e-07	1.000035e+00
3.238700e-07	1.000035e+00
3.243250e-07	1.000035e+00
3.247800e-07	1.000035e+00
3.252350e-07	1.000035e+00
3.256900e-07	1.000035e+00
3.261450e-07	1.000035e+00
3.266000e-07	1.000035e+00
3.270550e-07	1.000035e+00
3.275100e-07	1.000035e+00
3.279650e-07	1.000035e+00
3.284200e-07	1.000035e+00
3.288750e-07	1.000035e+00
3.293300e-07	1.000035e+00
3.297850e-07	1.000035e+00
3.302400e-07	1.000035e+00
3.306950e-07	1.000035e+00
3.311500e-07	1.000035e+00
3.316050e-07	1.000035e+00
3.320600e-07	1.000035e+00
3.325150e-07	1.000035e+00
3.329700e-07	1.000035e+00
3.334250e-07	1.000035e+00
3.338800e-07	1.000035e+00
3.343350e-07	1.000035e+00
3.347900e-07	1.000035e+00
3.352450e-07	1.000035e+00
3.357000e-07	1.000035e+00
3.361550e-07	1.000035e+00
3.366100e-07	1.000035e+00
3.370650e-07	1.000035e+00
3.375200e-07	1.000035e+00
3.379750e-07	1.000035e+00
3.384300e-07	1.000035e+00
3.388850e-07	1.000035e+00
3.393400e-07	1.000035e+00
3.397950e-07	1.000035e+00
3.402500e-07	1.000035e+00
3.407050e-07	1.000035e+00
3.411600e-07	1.000035e+00
3.416150e-07	1.000035e+00
3.420700e-07	1.000035e+00
3.425250e-07	1.000035e+00
3.429800e-07	1.000035e+00
3.434350e-07	1.000035e+00
3.438900e-07	1.000035e+00
3.443450e-07	1.000035e+00
3.448000e-07	1.000035e+00
3.452550e-07	1.000035e+00
3.457100e-07	1.000035e+00
3.461650e-07	1.000035e+00
3.466200e-07	1.000035e+00
3.470750e-07	1.000035e+00
3.475300e-07	1.000035e+00
3.479850e-07	1.000035e+00
3.484400e-07	1.000035e+00
3.488950e-07	1.000035e+00
3.493500e-07	1.000035e+00
3.498050e-07	1.000035e+00
3.502600e-07	1.000035e+00
3.507150e-07	1.000035e+00
3.511700e-07	1.000035e+00
3.516250e-07	1.000035e+00
3.520800e-07	1.000035e+00
3.525350e-07	1.000035e+00
3.529900e-07	1.000035e+00
3.534450e-07	1.000035e+00
3.539000e-07	1.000035e+00
3.543550e-07	1.000035e+00
3.548100e-07	1.000035e+00
3.552650e-07	1.000035e+00
3.557200e-07	1.000035e+00
3.561750e-07	1.000035e+00
3.566300e-07	1.000035e+00
3.570850e-07	1.000035e+00
3.575400e-07	1.000035e+00
3.579950e-07	1.000035e+00
3.584500e-07	1.000035e+00
3.589050e-07	1.000035e+00
3.593600e-07	1.000035e+00
3.598150e-07	1.000035e+00
3.602700e-07	1.000035e+00
3.607250e-07	1.000035e+00
3.611800e-07	1.000035e+00
3.616350e-07	1.000035e+00
3.620900e-07	1.000035e+00
3.625450e-07	1.000035e+00
3.630000e-07	1.000035e+00
3.634550e-07	1.000035e+00
3.639100e-07	1.000035e+00
3.643650e-07	1.000035e+00
3.648200e-07	1.000035e+00
3.652750e-07	1.000035e+00
3.657300e-07	1.000035e+00
3.661850e-07	1.000035e+00
3.666400e-07	1.000035e+00
3.670950e-07	1.000035e+00
3.675500e-07	1.000035e+00
3.680050e-07	1.000035e+00
3.684600e-07	1.000035e+00
3.689150e-07	1.000035e+00
3.693700e-07	1.000035e+00
3.698250e-07	1.000035e+00
3.702800e-07	1.000035e+00
3.707350e-07	1.000035e+00
3.711900e-07	1.000035e+00
3.716450e-07	1.000035e+00
3.721000e-07	1.000035e+00
3.725550e-07	1.000035e+00
3.730100e-07	1.000035e+00
3.734650e-07	1.000035e+00
3.739200e-07	1.000035e+00
3.743750e-07	1.000035e+00
3.748300e-07	1.000035e+00
3.752850e-07	1.000035e+00
3.757400e-07	1.000035e+00
3.761950e-07	1.000035e+00
3.766500e-07	1.000035e+00
3.771050e-07	1.000035e+00
3.775600e-07	1.000035e+00
3.780150e-07	1.000035e+00
3.784700e-07	1.000035e+00
3.789250e-07	1.000035e+00
3.793800e-07	1.000035e+00
3.798350e-07	1.000035e+00
3.802900e-07	1.000035e+00
3.807450e-07	1.000035e+00
3.812000e-07	1.000035e+00
3.816550e-07	1.000035e+00
3.821100e-07	1.000035e+00
3.825650e-07	1.000035e+00
3.830200e-07	1.000035e+00
3.834750e-07	1.000035e+00
3.839300e-07	1.000035e+00
3.843850e-07	1.000035e+00
3.848400e-07	1.000035e+00
3.852950e-07	1.000035e+00
3.857500e-07	1.000035e+00
3.862050e-07	1.000035e+00
3.866600e-07	1.000035e+00
3.871150e-07	1.000035e+00
3.875700e-07	1.000035e+00
3.880250e-07	1.000035e+00
3.884800e-07	1.000035e+00
3.889350e-07	1.000035e+00
3.893900e-07	1.000035e+00
3.898450e-07	1.000035e+00
