#gpvdm_csv {"title":"Refractive index","type":"xy","y_label":"Wavelength","data_label":"Refractive index","y_units":"nm","y_mul":1000000000.0,"data_units":"au","icon":"mat_file","time ":0.0,"Vexternal":0.0,"x_len":1,"y_len":2001,"z_len":1,"cols":"yd"}*
3.903000e-07	1.000035e+00
3.907550e-07	1.000035e+00
3.912100e-07	1.000035e+00
3.916650e-07	1.000035e+00
3.921200e-07	1.000035e+00
3.925750e-07	1.000035e+00
3.930300e-07	1.000035e+00
3.934850e-07	1.000035e+00
3.939400e-07	1.000035e+00
3.943950e-07	1.000035e+00
3.948500e-07	1.000035e+00
3.953050e-07	1.000035e+00
3.957600e-07	1.000035e+00
3.962150e-07	1.000035e+00
3.966700e-07	1.000035e+00
3.971250e-07	1.000035e+00
3.975800e-07	1.000035e+00
3.980350e-07	1.000035e+00
3.984900e-07	1.000035e+00
3.989450e-07	1.000035e+00
3.994000e-07	1.000035e+00
3.998550e-07	1.000035e+00
4.003100e-07	1.000035e+00
4.007650e-07	1.000035e+00
4.012200e-07	1.000035e+00
4.016750e-07	1.000035e+00
4.021300e-07	1.000035e+00
4.025850e-07	1.000035e+00
4.030400e-07	1.000035e+00
4.034950e-07	1.000035e+00
4.039500e-07	1.000035e+00
4.044050e-07	1.000035e+00
4.048600e-07	1.000035e+00
4.053150e-07	1.000035e+00
4.057700e-07	1.000035e+00
4.062250e-07	1.000035e+00
4.066800e-07	1.000035e+00
4.071350e-07	1.000035e+00
4.075900e-07	1.000035e+00
4.080450e-07	1.000035e+00
4.085000e-07	1.000035e+00
4.089550e-07	1.000035e+00
4.094100e-07	1.000035e+00
4.098650e-07	1.000035e+00
4.103200e-07	1.000035e+00
4.107750e-07	1.000035e+00
4.112300e-07	1.000035e+00
4.116850e-07	1.000035e+00
4.121400e-07	1.000035e+00
4.125950e-07	1.000035e+00
4.130500e-07	1.000035e+00
4.135050e-07	1.000035e+00
4.139600e-07	1.000035e+00
4.144150e-07	1.000035e+00
4.148700e-07	1.000035e+00
4.153250e-07	1.000035e+00
4.157800e-07	1.000035e+00
4.162350e-07	1.000035e+00
4.166900e-07	1.000035e+00
4.171450e-07	1.000035e+00
4.176000e-07	1.000035e+00
4.180550e-07	1.000035e+00
4.185100e-07	1.000035e+00
4.189650e-07	1.000035e+00
4.194200e-07	1.000035e+00
4.198750e-07	1.000035e+00
4.203300e-07	1.000035e+00
4.207850e-07	1.000035e+00
4.212400e-07	1.000035e+00
4.216950e-07	1.000035e+00
4.221500e-07	1.000035e+00
4.226050e-07	1.000035e+00
4.230600e-07	1.000035e+00
4.235150e-07	1.000035e+00
4.239700e-07	1.000035e+00
4.244250e-07	1.000035e+00
4.248800e-07	1.000035e+00
4.253350e-07	1.000035e+00
4.257900e-07	1.000035e+00
4.262450e-07	1.000035e+00
4.267000e-07	1.000035e+00
4.271550e-07	1.000035e+00
4.276100e-07	1.000035e+00
4.280650e-07	1.000035e+00
4.285200e-07	1.000035e+00
4.289750e-07	1.000035e+00
4.294300e-07	1.000035e+00
4.298850e-07	1.000035e+00
4.303400e-07	1.000035e+00
4.307950e-07	1.000035e+00
4.312500e-07	1.000035e+00
4.317050e-07	1.000035e+00
4.321600e-07	1.000035e+00
4.326150e-07	1.000035e+00
4.330700e-07	1.000035e+00
4.335250e-07	1.000035e+00
4.339800e-07	1.000035e+00
4.344350e-07	1.000035e+00
4.348900e-07	1.000035e+00
4.353450e-07	1.000035e+00
4.358000e-07	1.000035e+00
4.362550e-07	1.000035e+00
4.367100e-07	1.000035e+00
4.371650e-07	1.000035e+00
4.376200e-07	1.000035e+00
4.380750e-07	1.000035e+00
4.385300e-07	1.000035e+00
4.389850e-07	1.000035e+00
4.394400e-07	1.000035e+00
4.398950e-07	1.000035e+00
4.403500e-07	1.000035e+00
4.408050e-07	1.000035e+00
4.412600e-07	1.000035e+00
4.417150e-07	1.000035e+00
4.421700e-07	1.000035e+00
4.426250e-07	1.000035e+00
4.430800e-07	1.000035e+00
4.435350e-07	1.000035e+00
4.439900e-07	1.000035e+00
4.444450e-07	1.000035e+00
4.449000e-07	1.000035e+00
4.453550e-07	1.000035e+00
4.458100e-07	1.000035e+00
4.462650e-07	1.000035e+00
4.467200e-07	1.000035e+00
4.471750e-07	1.000035e+00
4.476300e-07	1.000035e+00
4.480850e-07	1.000035e+00
4.485400e-07	1.000035e+00
4.489950e-07	1.000035e+00
4.494500e-07	1.000035e+00
4.499050e-07	1.000035e+00
4.503600e-07	1.000035e+00
4.508150e-07	1.000035e+00
4.512700e-07	1.000035e+00
4.517250e-07	1.000035e+00
4.521800e-07	1.000035e+00
4.526350e-07	1.000035e+00
4.530900e-07	1.000035e+00
4.535450e-07	1.000035e+00
4.540000e-07	1.000035e+00
4.544550e-07	1.000035e+00
4.549100e-07	1.000035e+00
4.553650e-07	1.000035e+00
4.558200e-07	1.000035e+00
4.562750e-07	1.000035e+00
4.567300e-07	1.000035e+00
4.571850e-07	1.000035e+00
4.576400e-07	1.000035e+00
4.580950e-07	1.000035e+00
4.585500e-07	1.000035e+00
4.590050e-07	1.000035e+00
4.594600e-07	1.000035e+00
4.599150e-07	1.000035e+00
4.603700e-07	1.000035e+00
4.608250e-07	1.000035e+00
4.612800e-07	1.000035e+00
4.617350e-07	1.000035e+00
4.621900e-07	1.000035e+00
4.626450e-07	1.000035e+00
4.631000e-07	1.000035e+00
4.635550e-07	1.000035e+00
4.640100e-07	1.000035e+00
4.644650e-07	1.000035e+00
4.649200e-07	1.000035e+00
4.653750e-07	1.000035e+00
4.658300e-07	1.000035e+00
4.662850e-07	1.000035e+00
4.667400e-07	1.000035e+00
4.671950e-07	1.000035e+00
4.676500e-07	1.000035e+00
4.681050e-07	1.000035e+00
4.685600e-07	1.000035e+00
4.690150e-07	1.000035e+00
4.694700e-07	1.000035e+00
4.699250e-07	1.000035e+00
4.703800e-07	1.000035e+00
4.708350e-07	1.000035e+00
4.712900e-07	1.000035e+00
4.717450e-07	1.000035e+00
4.722000e-07	1.000035e+00
4.726550e-07	1.000035e+00
4.731100e-07	1.000035e+00
4.735650e-07	1.000035e+00
4.740200e-07	1.000035e+00
4.744750e-07	1.000035e+00
4.749300e-07	1.000035e+00
4.753850e-07	1.000035e+00
4.758400e-07	1.000035e+00
4.762950e-07	1.000035e+00
4.767500e-07	1.000035e+00
4.772050e-07	1.000035e+00
4.776600e-07	1.000035e+00
4.781150e-07	1.000035e+00
4.785700e-07	1.000035e+00
4.790250e-07	1.000035e+00
4.794800e-07	1.000035e+00
4.799350e-07	1.000035e+00
4.803900e-07	1.000035e+00
4.808450e-07	1.000035e+00
4.813000e-07	1.000035e+00
4.817550e-07	1.000035e+00
4.822100e-07	1.000035e+00
4.826650e-07	1.000035e+00
4.831200e-07	1.000035e+00
4.835750e-07	1.000035e+00
4.840300e-07	1.000035e+00
4.844850e-07	1.000035e+00
4.849400e-07	1.000035e+00
4.853950e-07	1.000035e+00
4.858500e-07	1.000035e+00
4.863050e-07	1.000035e+00
4.867600e-07	1.000035e+00
4.872150e-07	1.000035e+00
4.876700e-07	1.000035e+00
4.881250e-07	1.000035e+00
4.885800e-07	1.000035e+00
4.890350e-07	1.000035e+00
4.894900e-07	1.000035e+00
4.899450e-07	1.000035e+00
4.904000e-07	1.000035e+00
4.908550e-07	1.000035e+00
4.913100e-07	1.000035e+00
4.917650e-07	1.000035e+00
4.922200e-07	1.000035e+00
4.926750e-07	1.000035e+00
4.931300e-07	1.000035e+00
4.935850e-07	1.000035e+00
4.940400e-07	1.000035e+00
4.944950e-07	1.000035e+00
4.949500e-07	1.000035e+00
4.954050e-07	1.000035e+00
4.958600e-07	1.000035e+00
4.963150e-07	1.000035e+00
4.967700e-07	1.000035e+00
4.972250e-07	1.000035e+00
4.976800e-07	1.000035e+00
4.981350e-07	1.000035e+00
4.985900e-07	1.000035e+00
4.990450e-07	1.000035e+00
4.995000e-07	1.000035e+00
4.999550e-07	1.000035e+00
5.004100e-07	1.000035e+00
5.008650e-07	1.000035e+00
5.013200e-07	1.000035e+00
5.017750e-07	1.000035e+00
5.022300e-07	1.000035e+00
5.026850e-07	1.000035e+00
5.031400e-07	1.000035e+00
5.035950e-07	1.000035e+00
5.040500e-07	1.000035e+00
5.045050e-07	1.000035e+00
5.049600e-07	1.000035e+00
5.054150e-07	1.000035e+00
5.058700e-07	1.000035e+00
5.063250e-07	1.000035e+00
5.067800e-07	1.000035e+00
5.072350e-07	1.000035e+00
5.076900e-07	1.000035e+00
5.081450e-07	1.000035e+00
5.086000e-07	1.000035e+00
5.090550e-07	1.000035e+00
5.095100e-07	1.000035e+00
5.099650e-07	1.000035e+00
5.104200e-07	1.000035e+00
5.108750e-07	1.000035e+00
5.113300e-07	1.000035e+00
5.117850e-07	1.000035e+00
5.122400e-07	1.000035e+00
5.126950e-07	1.000035e+00
5.131500e-07	1.000035e+00
5.136050e-07	1.000035e+00
5.140600e-07	1.000035e+00
5.145150e-07	1.000035e+00
5.149700e-07	1.000035e+00
5.154250e-07	1.000035e+00
5.158800e-07	1.000035e+00
5.163350e-07	1.000035e+00
5.167900e-07	1.000035e+00
5.172450e-07	1.000035e+00
5.177000e-07	1.000035e+00
5.181550e-07	1.000035e+00
5.186100e-07	1.000035e+00
5.190650e-07	1.000035e+00
5.195200e-07	1.000035e+00
5.199750e-07	1.000035e+00
5.204300e-07	1.000035e+00
5.208850e-07	1.000035e+00
5.213400e-07	1.000035e+00
5.217950e-07	1.000035e+00
5.222500e-07	1.000035e+00
5.227050e-07	1.000035e+00
5.231600e-07	1.000035e+00
5.236150e-07	1.000035e+00
5.240700e-07	1.000035e+00
5.245250e-07	1.000035e+00
5.249800e-07	1.000035e+00
5.254350e-07	1.000035e+00
5.258900e-07	1.000035e+00
5.263450e-07	1.000035e+00
5.268000e-07	1.000035e+00
5.272550e-07	1.000035e+00
5.277100e-07	1.000035e+00
5.281650e-07	1.000035e+00
5.286200e-07	1.000035e+00
5.290750e-07	1.000035e+00
5.295300e-07	1.000035e+00
5.299850e-07	1.000035e+00
5.304400e-07	1.000035e+00
5.308950e-07	1.000035e+00
5.313500e-07	1.000035e+00
5.318050e-07	1.000035e+00
5.322600e-07	1.000035e+00
5.327150e-07	1.000035e+00
5.331700e-07	1.000035e+00
5.336250e-07	1.000035e+00
5.340800e-07	1.000035e+00
5.345350e-07	1.000035e+00
5.349900e-07	1.000035e+00
5.354450e-07	1.000035e+00
5.359000e-07	1.000035e+00
5.363550e-07	1.000035e+00
5.368100e-07	1.000035e+00
5.372650e-07	1.000035e+00
5.377200e-07	1.000035e+00
5.381750e-07	1.000035e+00
5.386300e-07	1.000035e+00
5.390850e-07	1.000035e+00
5.395400e-07	1.000035e+00
5.399950e-07	1.000035e+00
5.404500e-07	1.000035e+00
5.409050e-07	1.000035e+00
5.413600e-07	1.000035e+00
5.418150e-07	1.000035e+00
5.422700e-07	1.000035e+00
5.427250e-07	1.000035e+00
5.431800e-07	1.000035e+00
5.436350e-07	1.000035e+00
5.440900e-07	1.000035e+00
5.445450e-07	1.000035e+00
5.450000e-07	1.000035e+00
5.454550e-07	1.000035e+00
5.459100e-07	1.000035e+00
5.463650e-07	1.000035e+00
5.468200e-07	1.000035e+00
5.472750e-07	1.000035e+00
5.477300e-07	1.000035e+00
5.481850e-07	1.000035e+00
5.486400e-07	1.000035e+00
5.490950e-07	1.000035e+00
5.495500e-07	1.000035e+00
5.500050e-07	1.000035e+00
5.504600e-07	1.000035e+00
5.509150e-07	1.000035e+00
5.513700e-07	1.000035e+00
5.518250e-07	1.000035e+00
5.522800e-07	1.000035e+00
5.527350e-07	1.000035e+00
5.531900e-07	1.000035e+00
5.536450e-07	1.000035e+00
5.541000e-07	1.000035e+00
5.545550e-07	1.000035e+00
5.550100e-07	1.000035e+00
5.554650e-07	1.000035e+00
5.559200e-07	1.000035e+00
5.563750e-07	1.000035e+00
5.568300e-07	1.000035e+00
5.572850e-07	1.000035e+00
5.577400e-07	1.000035e+00
5.581950e-07	1.000035e+00
5.586500e-07	1.000035e+00
5.591050e-07	1.000035e+00
5.595600e-07	1.000035e+00
5.600150e-07	1.000035e+00
5.604700e-07	1.000035e+00
5.609250e-07	1.000035e+00
5.613800e-07	1.000035e+00
5.618350e-07	1.000035e+00
5.622900e-07	1.000035e+00
5.627450e-07	1.000035e+00
5.632000e-07	1.000035e+00
5.636550e-07	1.000035e+00
5.641100e-07	1.000035e+00
5.645650e-07	1.000035e+00
5.650200e-07	1.000035e+00
5.654750e-07	1.000035e+00
5.659300e-07	1.000035e+00
5.663850e-07	1.000035e+00
5.668400e-07	1.000035e+00
5.672950e-07	1.000035e+00
5.677500e-07	1.000035e+00
5.682050e-07	1.000035e+00
5.686600e-07	1.000035e+00
5.691150e-07	1.000035e+00
5.695700e-07	1.000035e+00
5.700250e-07	1.000035e+00
5.704800e-07	1.000035e+00
5.709350e-07	1.000035e+00
5.713900e-07	1.000035e+00
5.718450e-07	1.000035e+00
5.723000e-07	1.000035e+00
5.727550e-07	1.000035e+00
5.732100e-07	1.000035e+00
5.736650e-07	1.000035e+00
5.741200e-07	1.000035e+00
5.745750e-07	1.000035e+00
5.750300e-07	1.000035e+00
5.754850e-07	1.000035e+00
5.759400e-07	1.000035e+00
5.763950e-07	1.000035e+00
5.768500e-07	1.000035e+00
5.773050e-07	1.000035e+00
5.777600e-07	1.000035e+00
5.782150e-07	1.000035e+00
5.786700e-07	1.000035e+00
5.791250e-07	1.000035e+00
5.795800e-07	1.000035e+00
5.800350e-07	1.000035e+00
5.804900e-07	1.000035e+00
5.809450e-07	1.000035e+00
5.814000e-07	1.000035e+00
5.818550e-07	1.000035e+00
5.823100e-07	1.000035e+00
5.827650e-07	1.000035e+00
5.832200e-07	1.000035e+00
5.836750e-07	1.000035e+00
5.841300e-07	1.000035e+00
5.845850e-07	1.000035e+00
5.850400e-07	1.000035e+00
5.854950e-07	1.000035e+00
5.859500e-07	1.000035e+00
5.864050e-07	1.000035e+00
5.868600e-07	1.000035e+00
5.873150e-07	1.000035e+00
5.877700e-07	1.000035e+00
5.882250e-07	1.000035e+00
5.886800e-07	1.000035e+00
5.891350e-07	1.000035e+00
5.895900e-07	1.000035e+00
5.900450e-07	1.000035e+00
5.905000e-07	1.000035e+00
5.909550e-07	1.000035e+00
5.914100e-07	1.000035e+00
5.918650e-07	1.000035e+00
5.923200e-07	1.000035e+00
5.927750e-07	1.000035e+00
5.932300e-07	1.000035e+00
5.936850e-07	1.000035e+00
5.941400e-07	1.000035e+00
5.945950e-07	1.000035e+00
5.950500e-07	1.000035e+00
5.955050e-07	1.000035e+00
5.959600e-07	1.000035e+00
5.964150e-07	1.000035e+00
5.968700e-07	1.000035e+00
5.973250e-07	1.000035e+00
5.977800e-07	1.000035e+00
5.982350e-07	1.000035e+00
5.986900e-07	1.000035e+00
5.991450e-07	1.000035e+00
5.996000e-07	1.000035e+00
6.000550e-07	1.000035e+00
6.005100e-07	1.000035e+00
6.009650e-07	1.000035e+00
6.014200e-07	1.000035e+00
6.018750e-07	1.000035e+00
6.023300e-07	1.000035e+00
6.027850e-07	1.000035e+00
6.032400e-07	1.000035e+00
6.036950e-07	1.000035e+00
6.041500e-07	1.000035e+00
6.046050e-07	1.000035e+00
6.050600e-07	1.000035e+00
6.055150e-07	1.000035e+00
6.059700e-07	1.000035e+00
6.064250e-07	1.000035e+00
6.068800e-07	1.000035e+00
6.073350e-07	1.000035e+00
6.077900e-07	1.000035e+00
6.082450e-07	1.000035e+00
6.087000e-07	1.000035e+00
6.091550e-07	1.000035e+00
6.096100e-07	1.000035e+00
6.100650e-07	1.000035e+00
6.105200e-07	1.000035e+00
6.109750e-07	1.000035e+00
6.114300e-07	1.000035e+00
6.118850e-07	1.000035e+00
6.123400e-07	1.000035e+00
6.127950e-07	1.000035e+00
6.132500e-07	1.000035e+00
6.137050e-07	1.000035e+00
6.141600e-07	1.000035e+00
6.146150e-07	1.000035e+00
6.150700e-07	1.000035e+00
6.155250e-07	1.000035e+00
6.159800e-07	1.000035e+00
6.164350e-07	1.000035e+00
6.168900e-07	1.000035e+00
6.173450e-07	1.000035e+00
6.178000e-07	1.000035e+00
6.182550e-07	1.000035e+00
6.187100e-07	1.000035e+00
6.191650e-07	1.000035e+00
6.196200e-07	1.000035e+00
6.200750e-07	1.000035e+00
6.205300e-07	1.000035e+00
6.209850e-07	1.000035e+00
6.214400e-07	1.000035e+00
6.218950e-07	1.000035e+00
6.223500e-07	1.000035e+00
6.228050e-07	1.000035e+00
6.232600e-07	1.000035e+00
6.237150e-07	1.000035e+00
6.241700e-07	1.000035e+00
6.246250e-07	1.000035e+00
6.250800e-07	1.000035e+00
6.255350e-07	1.000035e+00
6.259900e-07	1.000035e+00
6.264450e-07	1.000035e+00
6.269000e-07	1.000035e+00
6.273550e-07	1.000035e+00
6.278100e-07	1.000035e+00
6.282650e-07	1.000035e+00
6.287200e-07	1.000035e+00
6.291750e-07	1.000035e+00
6.296300e-07	1.000035e+00
6.300850e-07	1.000035e+00
6.305400e-07	1.000035e+00
6.309950e-07	1.000035e+00
6.314500e-07	1.000035e+00
6.319050e-07	1.000035e+00
6.323600e-07	1.000035e+00
6.328150e-07	1.000035e+00
6.332700e-07	1.000035e+00
6.337250e-07	1.000035e+00
6.341800e-07	1.000035e+00
6.346350e-07	1.000035e+00
6.350900e-07	1.000035e+00
6.355450e-07	1.000035e+00
6.360000e-07	1.000035e+00
6.364550e-07	1.000035e+00
6.369100e-07	1.000035e+00
6.373650e-07	1.000035e+00
6.378200e-07	1.000035e+00
6.382750e-07	1.000035e+00
6.387300e-07	1.000035e+00
6.391850e-07	1.000035e+00
6.396400e-07	1.000035e+00
6.400950e-07	1.000035e+00
6.405500e-07	1.000035e+00
6.410050e-07	1.000035e+00
6.414600e-07	1.000035e+00
6.419150e-07	1.000035e+00
6.423700e-07	1.000035e+00
6.428250e-07	1.000035e+00
6.432800e-07	1.000035e+00
6.437350e-07	1.000035e+00
6.441900e-07	1.000035e+00
6.446450e-07	1.000035e+00
6.451000e-07	1.000035e+00
6.455550e-07	1.000035e+00
6.460100e-07	1.000035e+00
6.464650e-07	1.000035e+00
6.469200e-07	1.000035e+00
6.473750e-07	1.000035e+00
6.478300e-07	1.000035e+00
6.482850e-07	1.000035e+00
6.487400e-07	1.000035e+00
6.491950e-07	1.000035e+00
6.496500e-07	1.000035e+00
6.501050e-07	1.000035e+00
6.505600e-07	1.000035e+00
6.510150e-07	1.000035e+00
6.514700e-07	1.000035e+00
6.519250e-07	1.000035e+00
6.523800e-07	1.000035e+00
6.528350e-07	1.000035e+00
6.532900e-07	1.000035e+00
6.537450e-07	1.000035e+00
6.542000e-07	1.000035e+00
6.546550e-07	1.000035e+00
6.551100e-07	1.000035e+00
6.555650e-07	1.000035e+00
6.560200e-07	1.000035e+00
6.564750e-07	1.000035e+00
6.569300e-07	1.000035e+00
6.573850e-07	1.000035e+00
6.578400e-07	1.000035e+00
6.582950e-07	1.000035e+00
6.587500e-07	1.000035e+00
6.592050e-07	1.000035e+00
6.596600e-07	1.000035e+00
6.601150e-07	1.000035e+00
6.605700e-07	1.000035e+00
6.610250e-07	1.000035e+00
6.614800e-07	1.000035e+00
6.619350e-07	1.000035e+00
6.623900e-07	1.000035e+00
6.628450e-07	1.000035e+00
6.633000e-07	1.000035e+00
6.637550e-07	1.000035e+00
6.642100e-07	1.000035e+00
6.646650e-07	1.000035e+00
6.651200e-07	1.000035e+00
6.655750e-07	1.000035e+00
6.660300e-07	1.000035e+00
6.664850e-07	1.000035e+00
6.669400e-07	1.000035e+00
6.673950e-07	1.000035e+00
6.678500e-07	1.000035e+00
6.683050e-07	1.000035e+00
6.687600e-07	1.000035e+00
6.692150e-07	1.000035e+00
6.696700e-07	1.000035e+00
6.701250e-07	1.000035e+00
6.705800e-07	1.000035e+00
6.710350e-07	1.000035e+00
6.714900e-07	1.000035e+00
6.719450e-07	1.000035e+00
6.724000e-07	1.000035e+00
6.728550e-07	1.000035e+00
6.733100e-07	1.000035e+00
6.737650e-07	1.000035e+00
6.742200e-07	1.000035e+00
6.746750e-07	1.000035e+00
6.751300e-07	1.000035e+00
6.755850e-07	1.000035e+00
6.760400e-07	1.000035e+00
6.764950e-07	1.000035e+00
6.769500e-07	1.000035e+00
6.774050e-07	1.000035e+00
6.778600e-07	1.000035e+00
6.783150e-07	1.000035e+00
6.787700e-07	1.000035e+00
6.792250e-07	1.000035e+00
6.796800e-07	1.000035e+00
6.801350e-07	1.000035e+00
6.805900e-07	1.000035e+00
6.810450e-07	1.000035e+00
6.815000e-07	1.000035e+00
6.819550e-07	1.000035e+00
6.824100e-07	1.000035e+00
6.828650e-07	1.000035e+00
6.833200e-07	1.000035e+00
6.837750e-07	1.000035e+00
6.842300e-07	1.000035e+00
6.846850e-07	1.000035e+00
6.851400e-07	1.000035e+00
6.855950e-07	1.000035e+00
6.860500e-07	1.000035e+00
6.865050e-07	1.000035e+00
6.869600e-07	1.000035e+00
6.874150e-07	1.000035e+00
6.878700e-07	1.000035e+00
6.883250e-07	1.000035e+00
6.887800e-07	1.000035e+00
6.892350e-07	1.000035e+00
6.896900e-07	1.000035e+00
6.901450e-07	1.000035e+00
6.906000e-07	1.000035e+00
6.910550e-07	1.000035e+00
6.915100e-07	1.000035e+00
6.919650e-07	1.000035e+00
6.924200e-07	1.000035e+00
6.928750e-07	1.000035e+00
6.933300e-07	1.000035e+00
6.937850e-07	1.000035e+00
6.942400e-07	1.000035e+00
6.946950e-07	1.000035e+00
