#oghma_csv {"title":"Refractive index","type":"xy","y_label":"Wavelength","data_label":"Refractive index","y_units":"nm","y_mul":1000000000.0,"data_units":"au","icon":"mat_file","time ":0.0,"Vexternal":0.0,"x_len":1,"y_len":2000,"z_len":1,"cols":"yd"}*
1.820000e-07	1.467997e+00
1.824735e-07	1.466305e+00
1.829470e-07	1.464659e+00
1.834205e-07	1.463057e+00
1.838940e-07	1.461497e+00
1.843675e-07	1.459977e+00
1.848410e-07	1.458494e+00
1.853145e-07	1.457048e+00
1.857880e-07	1.455636e+00
1.862615e-07	1.454258e+00
1.867350e-07	1.452911e+00
1.872085e-07	1.451595e+00
1.876820e-07	1.450308e+00
1.881555e-07	1.449049e+00
1.886290e-07	1.447817e+00
1.891025e-07	1.446611e+00
1.895760e-07	1.445430e+00
1.900495e-07	1.444273e+00
1.905230e-07	1.443139e+00
1.909965e-07	1.442028e+00
1.914700e-07	1.440938e+00
1.919435e-07	1.439869e+00
1.924170e-07	1.438821e+00
1.928905e-07	1.437792e+00
1.933640e-07	1.436782e+00
1.938375e-07	1.435791e+00
1.943110e-07	1.434817e+00
1.947845e-07	1.433860e+00
1.952580e-07	1.432921e+00
1.957315e-07	1.431997e+00
1.962050e-07	1.431089e+00
1.966785e-07	1.430197e+00
1.971520e-07	1.429319e+00
1.976255e-07	1.428456e+00
1.980990e-07	1.427607e+00
1.985725e-07	1.426772e+00
1.990460e-07	1.425950e+00
1.995195e-07	1.425141e+00
1.999930e-07	1.424345e+00
2.004665e-07	1.423560e+00
2.009400e-07	1.422788e+00
2.014135e-07	1.422028e+00
2.018870e-07	1.421279e+00
2.023605e-07	1.420541e+00
2.028340e-07	1.419814e+00
2.033075e-07	1.419097e+00
2.037810e-07	1.418391e+00
2.042545e-07	1.417695e+00
2.047280e-07	1.417009e+00
2.052015e-07	1.416332e+00
2.056750e-07	1.415665e+00
2.061485e-07	1.415007e+00
2.066220e-07	1.414358e+00
2.070955e-07	1.413718e+00
2.075690e-07	1.413087e+00
2.080425e-07	1.412463e+00
2.085160e-07	1.411849e+00
2.089895e-07	1.411242e+00
2.094630e-07	1.410643e+00
2.099365e-07	1.410052e+00
2.104100e-07	1.409468e+00
2.108835e-07	1.408892e+00
2.113570e-07	1.408323e+00
2.118305e-07	1.407762e+00
2.123040e-07	1.407207e+00
2.127775e-07	1.406659e+00
2.132510e-07	1.406118e+00
2.137245e-07	1.405583e+00
2.141980e-07	1.405055e+00
2.146715e-07	1.404533e+00
2.151450e-07	1.404018e+00
2.156185e-07	1.403508e+00
2.160920e-07	1.403005e+00
2.165655e-07	1.402507e+00
2.170390e-07	1.402015e+00
2.175125e-07	1.401529e+00
2.179860e-07	1.401049e+00
2.184595e-07	1.400574e+00
2.189330e-07	1.400104e+00
2.194065e-07	1.399639e+00
2.198800e-07	1.399180e+00
2.203535e-07	1.398726e+00
2.208270e-07	1.398277e+00
2.213005e-07	1.397833e+00
2.217740e-07	1.397393e+00
2.222475e-07	1.396959e+00
2.227210e-07	1.396529e+00
2.231945e-07	1.396103e+00
2.236680e-07	1.395683e+00
2.241415e-07	1.395266e+00
2.246150e-07	1.394854e+00
2.250885e-07	1.394446e+00
2.255620e-07	1.394043e+00
2.260355e-07	1.393644e+00
2.265090e-07	1.393249e+00
2.269825e-07	1.392858e+00
2.274560e-07	1.392470e+00
2.279295e-07	1.392087e+00
2.284030e-07	1.391708e+00
2.288765e-07	1.391332e+00
2.293500e-07	1.390960e+00
2.298235e-07	1.390592e+00
2.302970e-07	1.390228e+00
2.307705e-07	1.389867e+00
2.312440e-07	1.389509e+00
2.317175e-07	1.389155e+00
2.321910e-07	1.388805e+00
2.326645e-07	1.388458e+00
2.331380e-07	1.388114e+00
2.336115e-07	1.387773e+00
2.340850e-07	1.387436e+00
2.345585e-07	1.387102e+00
2.350320e-07	1.386771e+00
2.355055e-07	1.386443e+00
2.359790e-07	1.386118e+00
2.364525e-07	1.385796e+00
2.369260e-07	1.385477e+00
2.373995e-07	1.385161e+00
2.378730e-07	1.384848e+00
2.383465e-07	1.384538e+00
2.388200e-07	1.384230e+00
2.392935e-07	1.383925e+00
2.397670e-07	1.383623e+00
2.402405e-07	1.383324e+00
2.407140e-07	1.383028e+00
2.411875e-07	1.382733e+00
2.416610e-07	1.382442e+00
2.421345e-07	1.382153e+00
2.426080e-07	1.381867e+00
2.430815e-07	1.381583e+00
2.435550e-07	1.381301e+00
2.440285e-07	1.381022e+00
2.445020e-07	1.380746e+00
2.449755e-07	1.380471e+00
2.454490e-07	1.380200e+00
2.459225e-07	1.379930e+00
2.463960e-07	1.379663e+00
2.468695e-07	1.379397e+00
2.473430e-07	1.379135e+00
2.478165e-07	1.378874e+00
2.482900e-07	1.378615e+00
2.487635e-07	1.378359e+00
2.492370e-07	1.378105e+00
2.497105e-07	1.377852e+00
2.501840e-07	1.377602e+00
2.506575e-07	1.377354e+00
2.511310e-07	1.377108e+00
2.516045e-07	1.376864e+00
2.520780e-07	1.376622e+00
2.525515e-07	1.376381e+00
2.530250e-07	1.376143e+00
2.534985e-07	1.375906e+00
2.539720e-07	1.375672e+00
2.544455e-07	1.375439e+00
2.549190e-07	1.375208e+00
2.553925e-07	1.374979e+00
2.558660e-07	1.374752e+00
2.563395e-07	1.374526e+00
2.568130e-07	1.374303e+00
2.572865e-07	1.374080e+00
2.577600e-07	1.373860e+00
2.582335e-07	1.373641e+00
2.587070e-07	1.373424e+00
2.591805e-07	1.373209e+00
2.596540e-07	1.372995e+00
2.601275e-07	1.372783e+00
2.606010e-07	1.372573e+00
2.610745e-07	1.372364e+00
2.615480e-07	1.372156e+00
2.620215e-07	1.371950e+00
2.624950e-07	1.371746e+00
2.629685e-07	1.371543e+00
2.634420e-07	1.371342e+00
2.639155e-07	1.371142e+00
2.643890e-07	1.370944e+00
2.648625e-07	1.370747e+00
2.653360e-07	1.370551e+00
2.658095e-07	1.370357e+00
2.662830e-07	1.370165e+00
2.667565e-07	1.369973e+00
2.672300e-07	1.369783e+00
2.677035e-07	1.369595e+00
2.681770e-07	1.369407e+00
2.686505e-07	1.369222e+00
2.691240e-07	1.369037e+00
2.695975e-07	1.368854e+00
2.700710e-07	1.368672e+00
2.705445e-07	1.368491e+00
2.710180e-07	1.368311e+00
2.714915e-07	1.368133e+00
2.719650e-07	1.367956e+00
2.724385e-07	1.367780e+00
2.729120e-07	1.367606e+00
2.733855e-07	1.367433e+00
2.738590e-07	1.367260e+00
2.743325e-07	1.367089e+00
2.748060e-07	1.366920e+00
2.752795e-07	1.366751e+00
2.757530e-07	1.366583e+00
2.762265e-07	1.366417e+00
2.767000e-07	1.366252e+00
2.771735e-07	1.366088e+00
2.776470e-07	1.365924e+00
2.781205e-07	1.365762e+00
2.785940e-07	1.365602e+00
2.790675e-07	1.365442e+00
2.795410e-07	1.365283e+00
2.800145e-07	1.365125e+00
2.804880e-07	1.364968e+00
2.809615e-07	1.364813e+00
2.814350e-07	1.364658e+00
2.819085e-07	1.364504e+00
2.823820e-07	1.364352e+00
2.828555e-07	1.364200e+00
2.833290e-07	1.364049e+00
2.838025e-07	1.363900e+00
2.842760e-07	1.363751e+00
2.847495e-07	1.363603e+00
2.852230e-07	1.363456e+00
2.856965e-07	1.363310e+00
2.861700e-07	1.363165e+00
2.866435e-07	1.363021e+00
2.871170e-07	1.362878e+00
2.875905e-07	1.362736e+00
2.880640e-07	1.362594e+00
2.885375e-07	1.362454e+00
2.890110e-07	1.362314e+00
2.894845e-07	1.362175e+00
2.899580e-07	1.362037e+00
2.904315e-07	1.361900e+00
2.909050e-07	1.361764e+00
2.913785e-07	1.361629e+00
2.918520e-07	1.361494e+00
2.923255e-07	1.361360e+00
2.927990e-07	1.361228e+00
2.932725e-07	1.361095e+00
2.937460e-07	1.360964e+00
2.942195e-07	1.360834e+00
2.946930e-07	1.360704e+00
2.951665e-07	1.360575e+00
2.956400e-07	1.360447e+00
2.961135e-07	1.360319e+00
2.965870e-07	1.360193e+00
2.970605e-07	1.360067e+00
2.975340e-07	1.359942e+00
2.980075e-07	1.359817e+00
2.984810e-07	1.359694e+00
2.989545e-07	1.359571e+00
2.994280e-07	1.359449e+00
2.999015e-07	1.359327e+00
3.003750e-07	1.359206e+00
3.008485e-07	1.359086e+00
3.013220e-07	1.358967e+00
3.017955e-07	1.358848e+00
3.022690e-07	1.358730e+00
3.027425e-07	1.358613e+00
3.032160e-07	1.358496e+00
3.036895e-07	1.358380e+00
3.041630e-07	1.358265e+00
3.046365e-07	1.358150e+00
3.051100e-07	1.358037e+00
3.055835e-07	1.357923e+00
3.060570e-07	1.357810e+00
3.065305e-07	1.357698e+00
3.070040e-07	1.357587e+00
3.074775e-07	1.357476e+00
3.079510e-07	1.357366e+00
3.084245e-07	1.357256e+00
3.088980e-07	1.357148e+00
3.093715e-07	1.357039e+00
3.098450e-07	1.356931e+00
3.103185e-07	1.356824e+00
3.107920e-07	1.356718e+00
3.112655e-07	1.356612e+00
3.117390e-07	1.356506e+00
3.122125e-07	1.356402e+00
3.126860e-07	1.356297e+00
3.131595e-07	1.356194e+00
3.136330e-07	1.356091e+00
3.141065e-07	1.355988e+00
3.145800e-07	1.355886e+00
3.150535e-07	1.355785e+00
3.155270e-07	1.355684e+00
3.160005e-07	1.355584e+00
3.164740e-07	1.355484e+00
3.169475e-07	1.355385e+00
3.174210e-07	1.355286e+00
3.178945e-07	1.355188e+00
3.183680e-07	1.355090e+00
3.188415e-07	1.354993e+00
3.193150e-07	1.354896e+00
3.197885e-07	1.354800e+00
3.202620e-07	1.354705e+00
3.207355e-07	1.354610e+00
3.212090e-07	1.354515e+00
3.216825e-07	1.354421e+00
3.221560e-07	1.354327e+00
3.226295e-07	1.354234e+00
3.231030e-07	1.354142e+00
3.235765e-07	1.354049e+00
3.240500e-07	1.353958e+00
3.245235e-07	1.353867e+00
3.249970e-07	1.353776e+00
3.254705e-07	1.353686e+00
3.259440e-07	1.353596e+00
3.264175e-07	1.353506e+00
3.268910e-07	1.353418e+00
3.273645e-07	1.353329e+00
3.278380e-07	1.353241e+00
3.283115e-07	1.353154e+00
3.287850e-07	1.353067e+00
3.292585e-07	1.352980e+00
3.297320e-07	1.352894e+00
3.302055e-07	1.352808e+00
3.306790e-07	1.352723e+00
3.311525e-07	1.352638e+00
3.316260e-07	1.352553e+00
3.320995e-07	1.352469e+00
3.325730e-07	1.352385e+00
3.330465e-07	1.352302e+00
3.335200e-07	1.352219e+00
3.339935e-07	1.352137e+00
3.344670e-07	1.352055e+00
3.349405e-07	1.351973e+00
3.354140e-07	1.351892e+00
3.358875e-07	1.351811e+00
3.363610e-07	1.351731e+00
3.368345e-07	1.351651e+00
3.373080e-07	1.351571e+00
3.377815e-07	1.351492e+00
3.382550e-07	1.351413e+00
3.387285e-07	1.351335e+00
3.392020e-07	1.351257e+00
3.396755e-07	1.351179e+00
3.401490e-07	1.351102e+00
3.406225e-07	1.351025e+00
3.410960e-07	1.350948e+00
3.415695e-07	1.350872e+00
3.420430e-07	1.350796e+00
3.425165e-07	1.350721e+00
3.429900e-07	1.350646e+00
3.434635e-07	1.350571e+00
3.439370e-07	1.350496e+00
3.444105e-07	1.350422e+00
3.448840e-07	1.350349e+00
3.453575e-07	1.350275e+00
3.458310e-07	1.350202e+00
3.463045e-07	1.350130e+00
3.467780e-07	1.350057e+00
3.472515e-07	1.349985e+00
3.477250e-07	1.349914e+00
3.481985e-07	1.349842e+00
3.486720e-07	1.349771e+00
3.491455e-07	1.349701e+00
3.496190e-07	1.349630e+00
3.500925e-07	1.349560e+00
3.505660e-07	1.349491e+00
3.510395e-07	1.349421e+00
3.515130e-07	1.349352e+00
3.519865e-07	1.349283e+00
3.524600e-07	1.349215e+00
3.529335e-07	1.349147e+00
3.534070e-07	1.349079e+00
3.538805e-07	1.349012e+00
3.543540e-07	1.348944e+00
3.548275e-07	1.348878e+00
3.553010e-07	1.348811e+00
3.557745e-07	1.348745e+00
3.562480e-07	1.348679e+00
3.567215e-07	1.348613e+00
3.571950e-07	1.348548e+00
3.576685e-07	1.348482e+00
3.581420e-07	1.348418e+00
3.586155e-07	1.348353e+00
3.590890e-07	1.348289e+00
3.595625e-07	1.348225e+00
3.600360e-07	1.348161e+00
3.605095e-07	1.348098e+00
3.609830e-07	1.348035e+00
3.614565e-07	1.347972e+00
3.619300e-07	1.347909e+00
3.624035e-07	1.347847e+00
3.628770e-07	1.347785e+00
3.633505e-07	1.347723e+00
3.638240e-07	1.347662e+00
3.642975e-07	1.347601e+00
3.647710e-07	1.347540e+00
3.652445e-07	1.347479e+00
3.657180e-07	1.347419e+00
3.661915e-07	1.347359e+00
3.666650e-07	1.347299e+00
3.671385e-07	1.347239e+00
3.676120e-07	1.347180e+00
3.680855e-07	1.347121e+00
3.685590e-07	1.347062e+00
3.690325e-07	1.347003e+00
3.695060e-07	1.346945e+00
3.699795e-07	1.346887e+00
3.704530e-07	1.346829e+00
3.709265e-07	1.346771e+00
3.714000e-07	1.346714e+00
3.718735e-07	1.346657e+00
3.723470e-07	1.346600e+00
3.728205e-07	1.346543e+00
3.732940e-07	1.346487e+00
3.737675e-07	1.346431e+00
3.742410e-07	1.346375e+00
3.747145e-07	1.346319e+00
3.751880e-07	1.346264e+00
3.756615e-07	1.346208e+00
3.761350e-07	1.346153e+00
3.766085e-07	1.346098e+00
3.770820e-07	1.346044e+00
3.775555e-07	1.345990e+00
3.780290e-07	1.345935e+00
3.785025e-07	1.345882e+00
3.789760e-07	1.345828e+00
3.794495e-07	1.345774e+00
3.799230e-07	1.345721e+00
3.803965e-07	1.345668e+00
3.808700e-07	1.345615e+00
3.813435e-07	1.345563e+00
3.818170e-07	1.345511e+00
3.822905e-07	1.345458e+00
3.827640e-07	1.345406e+00
3.832375e-07	1.345355e+00
3.837110e-07	1.345303e+00
3.841845e-07	1.345252e+00
3.846580e-07	1.345201e+00
3.851315e-07	1.345150e+00
3.856050e-07	1.345099e+00
3.860785e-07	1.345049e+00
3.865520e-07	1.344998e+00
3.870255e-07	1.344948e+00
3.874990e-07	1.344898e+00
3.879725e-07	1.344849e+00
3.884460e-07	1.344799e+00
3.889195e-07	1.344750e+00
3.893930e-07	1.344701e+00
3.898665e-07	1.344652e+00
3.903400e-07	1.344603e+00
3.908135e-07	1.344555e+00
3.912870e-07	1.344506e+00
3.917605e-07	1.344458e+00
3.922340e-07	1.344410e+00
3.927075e-07	1.344362e+00
3.931810e-07	1.344315e+00
3.936545e-07	1.344267e+00
3.941280e-07	1.344220e+00
3.946015e-07	1.344173e+00
3.950750e-07	1.344126e+00
3.955485e-07	1.344080e+00
3.960220e-07	1.344033e+00
3.964955e-07	1.343987e+00
3.969690e-07	1.343941e+00
3.974425e-07	1.343895e+00
3.979160e-07	1.343849e+00
3.983895e-07	1.343803e+00
3.988630e-07	1.343758e+00
3.993365e-07	1.343713e+00
3.998100e-07	1.343668e+00
4.002835e-07	1.343623e+00
4.007570e-07	1.343578e+00
4.012305e-07	1.343533e+00
4.017040e-07	1.343489e+00
4.021775e-07	1.343445e+00
4.026510e-07	1.343401e+00
4.031245e-07	1.343357e+00
4.035980e-07	1.343313e+00
4.040715e-07	1.343269e+00
4.045450e-07	1.343226e+00
4.050185e-07	1.343183e+00
4.054920e-07	1.343140e+00
4.059655e-07	1.343097e+00
4.064390e-07	1.343054e+00
4.069125e-07	1.343011e+00
4.073860e-07	1.342969e+00
4.078595e-07	1.342927e+00
4.083330e-07	1.342884e+00
4.088065e-07	1.342842e+00
4.092800e-07	1.342801e+00
4.097535e-07	1.342759e+00
4.102270e-07	1.342717e+00
4.107005e-07	1.342676e+00
4.111740e-07	1.342635e+00
4.116475e-07	1.342594e+00
4.121210e-07	1.342553e+00
4.125945e-07	1.342512e+00
4.130680e-07	1.342471e+00
4.135415e-07	1.342431e+00
4.140150e-07	1.342390e+00
4.144885e-07	1.342350e+00
4.149620e-07	1.342310e+00
4.154355e-07	1.342270e+00
4.159090e-07	1.342231e+00
4.163825e-07	1.342191e+00
4.168560e-07	1.342151e+00
4.173295e-07	1.342112e+00
4.178030e-07	1.342073e+00
4.182765e-07	1.342034e+00
4.187500e-07	1.341995e+00
4.192235e-07	1.341956e+00
4.196970e-07	1.341918e+00
4.201705e-07	1.341879e+00
4.206440e-07	1.341841e+00
4.211175e-07	1.341802e+00
4.215910e-07	1.341764e+00
4.220645e-07	1.341726e+00
4.225380e-07	1.341688e+00
4.230115e-07	1.341651e+00
4.234850e-07	1.341613e+00
4.239585e-07	1.341576e+00
4.244320e-07	1.341538e+00
4.249055e-07	1.341501e+00
4.253790e-07	1.341464e+00
4.258525e-07	1.341427e+00
4.263260e-07	1.341390e+00
4.267995e-07	1.341354e+00
4.272730e-07	1.341317e+00
4.277465e-07	1.341281e+00
4.282200e-07	1.341245e+00
4.286935e-07	1.341208e+00
4.291670e-07	1.341172e+00
4.296405e-07	1.341136e+00
4.301140e-07	1.341101e+00
4.305875e-07	1.341065e+00
4.310610e-07	1.341029e+00
4.315345e-07	1.340994e+00
4.320080e-07	1.340959e+00
4.324815e-07	1.340923e+00
4.329550e-07	1.340888e+00
4.334285e-07	1.340853e+00
4.339020e-07	1.340819e+00
4.343755e-07	1.340784e+00
4.348490e-07	1.340749e+00
4.353225e-07	1.340715e+00
4.357960e-07	1.340680e+00
4.362695e-07	1.340646e+00
4.367430e-07	1.340612e+00
4.372165e-07	1.340578e+00
4.376900e-07	1.340544e+00
4.381635e-07	1.340510e+00
4.386370e-07	1.340477e+00
4.391105e-07	1.340443e+00
4.395840e-07	1.340409e+00
4.400575e-07	1.340376e+00
4.405310e-07	1.340343e+00
4.410045e-07	1.340310e+00
4.414780e-07	1.340277e+00
4.419515e-07	1.340244e+00
4.424250e-07	1.340211e+00
4.428985e-07	1.340178e+00
4.433720e-07	1.340146e+00
4.438455e-07	1.340113e+00
4.443190e-07	1.340081e+00
4.447925e-07	1.340048e+00
4.452660e-07	1.340016e+00
4.457395e-07	1.339984e+00
4.462130e-07	1.339952e+00
4.466865e-07	1.339920e+00
4.471600e-07	1.339889e+00
4.476335e-07	1.339857e+00
4.481070e-07	1.339825e+00
4.485805e-07	1.339794e+00
4.490540e-07	1.339763e+00
4.495275e-07	1.339731e+00
4.500010e-07	1.339700e+00
4.504745e-07	1.339669e+00
4.509480e-07	1.339638e+00
4.514215e-07	1.339607e+00
4.518950e-07	1.339576e+00
4.523685e-07	1.339546e+00
4.528420e-07	1.339515e+00
4.533155e-07	1.339485e+00
4.537890e-07	1.339454e+00
4.542625e-07	1.339424e+00
4.547360e-07	1.339394e+00
4.552095e-07	1.339364e+00
4.556830e-07	1.339334e+00
4.561565e-07	1.339304e+00
4.566300e-07	1.339274e+00
4.571035e-07	1.339244e+00
4.575770e-07	1.339215e+00
4.580505e-07	1.339185e+00
4.585240e-07	1.339156e+00
4.589975e-07	1.339126e+00
4.594710e-07	1.339097e+00
4.599445e-07	1.339068e+00
4.604180e-07	1.339039e+00
4.608915e-07	1.339010e+00
4.613650e-07	1.338981e+00
4.618385e-07	1.338952e+00
4.623120e-07	1.338923e+00
4.627855e-07	1.338895e+00
4.632590e-07	1.338866e+00
4.637325e-07	1.338838e+00
4.642060e-07	1.338809e+00
4.646795e-07	1.338781e+00
4.651530e-07	1.338753e+00
4.656265e-07	1.338725e+00
4.661000e-07	1.338697e+00
4.665735e-07	1.338669e+00
4.670470e-07	1.338641e+00
4.675205e-07	1.338613e+00
4.679940e-07	1.338585e+00
4.684675e-07	1.338558e+00
4.689410e-07	1.338530e+00
4.694145e-07	1.338503e+00
4.698880e-07	1.338475e+00
4.703615e-07	1.338448e+00
4.708350e-07	1.338421e+00
4.713085e-07	1.338394e+00
4.717820e-07	1.338367e+00
4.722555e-07	1.338340e+00
4.727290e-07	1.338313e+00
4.732025e-07	1.338286e+00
4.736760e-07	1.338259e+00
4.741495e-07	1.338232e+00
4.746230e-07	1.338206e+00
4.750965e-07	1.338179e+00
4.755700e-07	1.338153e+00
4.760435e-07	1.338127e+00
4.765170e-07	1.338100e+00
4.769905e-07	1.338074e+00
4.774640e-07	1.338048e+00
4.779375e-07	1.338022e+00
4.784110e-07	1.337996e+00
4.788845e-07	1.337970e+00
4.793580e-07	1.337944e+00
4.798315e-07	1.337919e+00
4.803050e-07	1.337893e+00
4.807785e-07	1.337867e+00
4.812520e-07	1.337842e+00
4.817255e-07	1.337816e+00
4.821990e-07	1.337791e+00
4.826725e-07	1.337766e+00
4.831460e-07	1.337740e+00
4.836195e-07	1.337715e+00
4.840930e-07	1.337690e+00
4.845665e-07	1.337665e+00
4.850400e-07	1.337640e+00
4.855135e-07	1.337615e+00
4.859870e-07	1.337590e+00
4.864605e-07	1.337566e+00
4.869340e-07	1.337541e+00
4.874075e-07	1.337516e+00
4.878810e-07	1.337492e+00
4.883545e-07	1.337467e+00
4.888280e-07	1.337443e+00
4.893015e-07	1.337419e+00
4.897750e-07	1.337395e+00
4.902485e-07	1.337370e+00
4.907220e-07	1.337346e+00
4.911955e-07	1.337322e+00
4.916690e-07	1.337298e+00
4.921425e-07	1.337274e+00
4.926160e-07	1.337250e+00
4.930895e-07	1.337227e+00
4.935630e-07	1.337203e+00
4.940365e-07	1.337179e+00
