#oghma_csv {"title":"Refractive index","type":"xy","y_label":"Wavelength","data_label":"Refractive index","y_units":"nm","y_mul":1000000000.0,"data_units":"au","icon":"mat_file","time ":0.0,"Vexternal":0.0,"x_len":1,"y_len":2000,"z_len":1,"cols":"yd"}*
4.945100e-07	1.337156e+00
4.949835e-07	1.337132e+00
4.954570e-07	1.337109e+00
4.959305e-07	1.337085e+00
4.964040e-07	1.337062e+00
4.968775e-07	1.337039e+00
4.973510e-07	1.337015e+00
4.978245e-07	1.336992e+00
4.982980e-07	1.336969e+00
4.987715e-07	1.336946e+00
4.992450e-07	1.336923e+00
4.997185e-07	1.336900e+00
5.001920e-07	1.336877e+00
5.006655e-07	1.336855e+00
5.011390e-07	1.336832e+00
5.016125e-07	1.336809e+00
5.020860e-07	1.336787e+00
5.025595e-07	1.336764e+00
5.030330e-07	1.336742e+00
5.035065e-07	1.336719e+00
5.039800e-07	1.336697e+00
5.044535e-07	1.336675e+00
5.049270e-07	1.336652e+00
5.054005e-07	1.336630e+00
5.058740e-07	1.336608e+00
5.063475e-07	1.336586e+00
5.068210e-07	1.336564e+00
5.072945e-07	1.336542e+00
5.077680e-07	1.336520e+00
5.082415e-07	1.336498e+00
5.087150e-07	1.336477e+00
5.091885e-07	1.336455e+00
5.096620e-07	1.336433e+00
5.101355e-07	1.336412e+00
5.106090e-07	1.336390e+00
5.110825e-07	1.336369e+00
5.115560e-07	1.336347e+00
5.120295e-07	1.336326e+00
5.125030e-07	1.336304e+00
5.129765e-07	1.336283e+00
5.134500e-07	1.336262e+00
5.139235e-07	1.336241e+00
5.143970e-07	1.336220e+00
5.148705e-07	1.336199e+00
5.153440e-07	1.336178e+00
5.158175e-07	1.336157e+00
5.162910e-07	1.336136e+00
5.167645e-07	1.336115e+00
5.172380e-07	1.336094e+00
5.177115e-07	1.336073e+00
5.181850e-07	1.336053e+00
5.186585e-07	1.336032e+00
5.191320e-07	1.336012e+00
5.196055e-07	1.335991e+00
5.200790e-07	1.335971e+00
5.205525e-07	1.335950e+00
5.210260e-07	1.335930e+00
5.214995e-07	1.335910e+00
5.219730e-07	1.335889e+00
5.224465e-07	1.335869e+00
5.229200e-07	1.335849e+00
5.233935e-07	1.335829e+00
5.238670e-07	1.335809e+00
5.243405e-07	1.335789e+00
5.248140e-07	1.335769e+00
5.252875e-07	1.335749e+00
5.257610e-07	1.335729e+00
5.262345e-07	1.335709e+00
5.267080e-07	1.335689e+00
5.271815e-07	1.335670e+00
5.276550e-07	1.335650e+00
5.281285e-07	1.335630e+00
5.286020e-07	1.335611e+00
5.290755e-07	1.335591e+00
5.295490e-07	1.335572e+00
5.300225e-07	1.335552e+00
5.304960e-07	1.335533e+00
5.309695e-07	1.335514e+00
5.314430e-07	1.335494e+00
5.319165e-07	1.335475e+00
5.323900e-07	1.335456e+00
5.328635e-07	1.335437e+00
5.333370e-07	1.335418e+00
5.338105e-07	1.335399e+00
5.342840e-07	1.335380e+00
5.347575e-07	1.335361e+00
5.352310e-07	1.335342e+00
5.357045e-07	1.335323e+00
5.361780e-07	1.335304e+00
5.366515e-07	1.335285e+00
5.371250e-07	1.335266e+00
5.375985e-07	1.335248e+00
5.380720e-07	1.335229e+00
5.385455e-07	1.335210e+00
5.390190e-07	1.335192e+00
5.394925e-07	1.335173e+00
5.399660e-07	1.335155e+00
5.404395e-07	1.335136e+00
5.409130e-07	1.335118e+00
5.413865e-07	1.335100e+00
5.418600e-07	1.335081e+00
5.423335e-07	1.335063e+00
5.428070e-07	1.335045e+00
5.432805e-07	1.335027e+00
5.437540e-07	1.335009e+00
5.442275e-07	1.334990e+00
5.447010e-07	1.334972e+00
5.451745e-07	1.334954e+00
5.456480e-07	1.334936e+00
5.461215e-07	1.334918e+00
5.465950e-07	1.334901e+00
5.470685e-07	1.334883e+00
5.475420e-07	1.334865e+00
5.480155e-07	1.334847e+00
5.484890e-07	1.334829e+00
5.489625e-07	1.334812e+00
5.494360e-07	1.334794e+00
5.499095e-07	1.334776e+00
5.503830e-07	1.334759e+00
5.508565e-07	1.334741e+00
5.513300e-07	1.334724e+00
5.518035e-07	1.334706e+00
5.522770e-07	1.334689e+00
5.527505e-07	1.334672e+00
5.532240e-07	1.334654e+00
5.536975e-07	1.334637e+00
5.541710e-07	1.334620e+00
5.546445e-07	1.334603e+00
5.551180e-07	1.334585e+00
5.555915e-07	1.334568e+00
5.560650e-07	1.334551e+00
5.565385e-07	1.334534e+00
5.570120e-07	1.334517e+00
5.574855e-07	1.334500e+00
5.579590e-07	1.334483e+00
5.584325e-07	1.334466e+00
5.589060e-07	1.334449e+00
5.593795e-07	1.334433e+00
5.598530e-07	1.334416e+00
5.603265e-07	1.334399e+00
5.608000e-07	1.334382e+00
5.612735e-07	1.334366e+00
5.617470e-07	1.334349e+00
5.622205e-07	1.334332e+00
5.626940e-07	1.334316e+00
5.631675e-07	1.334299e+00
5.636410e-07	1.334283e+00
5.641145e-07	1.334266e+00
5.645880e-07	1.334250e+00
5.650615e-07	1.334233e+00
5.655350e-07	1.334217e+00
5.660085e-07	1.334201e+00
5.664820e-07	1.334184e+00
5.669555e-07	1.334168e+00
5.674290e-07	1.334152e+00
5.679025e-07	1.334136e+00
5.683760e-07	1.334120e+00
5.688495e-07	1.334103e+00
5.693230e-07	1.334087e+00
5.697965e-07	1.334071e+00
5.702700e-07	1.334055e+00
5.707435e-07	1.334039e+00
5.712170e-07	1.334023e+00
5.716905e-07	1.334007e+00
5.721640e-07	1.333992e+00
5.726375e-07	1.333976e+00
5.731110e-07	1.333960e+00
5.735845e-07	1.333944e+00
5.740580e-07	1.333928e+00
5.745315e-07	1.333913e+00
5.750050e-07	1.333897e+00
5.754785e-07	1.333881e+00
5.759520e-07	1.333866e+00
5.764255e-07	1.333850e+00
5.768990e-07	1.333834e+00
5.773725e-07	1.333819e+00
5.778460e-07	1.333803e+00
5.783195e-07	1.333788e+00
5.787930e-07	1.333773e+00
5.792665e-07	1.333757e+00
5.797400e-07	1.333742e+00
5.802135e-07	1.333726e+00
5.806870e-07	1.333711e+00
5.811605e-07	1.333696e+00
5.816340e-07	1.333681e+00
5.821075e-07	1.333665e+00
5.825810e-07	1.333650e+00
5.830545e-07	1.333635e+00
5.835280e-07	1.333620e+00
5.840015e-07	1.333605e+00
5.844750e-07	1.333590e+00
5.849485e-07	1.333575e+00
5.854220e-07	1.333560e+00
5.858955e-07	1.333545e+00
5.863690e-07	1.333530e+00
5.868425e-07	1.333515e+00
5.873160e-07	1.333500e+00
5.877895e-07	1.333485e+00
5.882630e-07	1.333470e+00
5.887365e-07	1.333456e+00
5.892100e-07	1.333441e+00
5.896835e-07	1.333426e+00
5.901570e-07	1.333411e+00
5.906305e-07	1.333397e+00
5.911040e-07	1.333382e+00
5.915775e-07	1.333368e+00
5.920510e-07	1.333353e+00
5.925245e-07	1.333338e+00
5.929980e-07	1.333324e+00
5.934715e-07	1.333309e+00
5.939450e-07	1.333295e+00
5.944185e-07	1.333280e+00
5.948920e-07	1.333266e+00
5.953655e-07	1.333252e+00
5.958390e-07	1.333237e+00
5.963125e-07	1.333223e+00
5.967860e-07	1.333209e+00
5.972595e-07	1.333194e+00
5.977330e-07	1.333180e+00
5.982065e-07	1.333166e+00
5.986800e-07	1.333152e+00
5.991535e-07	1.333138e+00
5.996270e-07	1.333123e+00
6.001005e-07	1.333109e+00
6.005740e-07	1.333095e+00
6.010475e-07	1.333081e+00
6.015210e-07	1.333067e+00
6.019945e-07	1.333053e+00
6.024680e-07	1.333039e+00
6.029415e-07	1.333025e+00
6.034150e-07	1.333011e+00
6.038885e-07	1.332997e+00
6.043620e-07	1.332983e+00
6.048355e-07	1.332970e+00
6.053090e-07	1.332956e+00
6.057825e-07	1.332942e+00
6.062560e-07	1.332928e+00
6.067295e-07	1.332914e+00
6.072030e-07	1.332901e+00
6.076765e-07	1.332887e+00
6.081500e-07	1.332873e+00
6.086235e-07	1.332860e+00
6.090970e-07	1.332846e+00
6.095705e-07	1.332832e+00
6.100440e-07	1.332819e+00
6.105175e-07	1.332805e+00
6.109910e-07	1.332792e+00
6.114645e-07	1.332778e+00
6.119380e-07	1.332765e+00
6.124115e-07	1.332751e+00
6.128850e-07	1.332738e+00
6.133585e-07	1.332725e+00
6.138320e-07	1.332711e+00
6.143055e-07	1.332698e+00
6.147790e-07	1.332684e+00
6.152525e-07	1.332671e+00
6.157260e-07	1.332658e+00
6.161995e-07	1.332645e+00
6.166730e-07	1.332631e+00
6.171465e-07	1.332618e+00
6.176200e-07	1.332605e+00
6.180935e-07	1.332592e+00
6.185670e-07	1.332579e+00
6.190405e-07	1.332566e+00
6.195140e-07	1.332552e+00
6.199875e-07	1.332539e+00
6.204610e-07	1.332526e+00
6.209345e-07	1.332513e+00
6.214080e-07	1.332500e+00
6.218815e-07	1.332487e+00
6.223550e-07	1.332474e+00
6.228285e-07	1.332461e+00
6.233020e-07	1.332449e+00
6.237755e-07	1.332436e+00
6.242490e-07	1.332423e+00
6.247225e-07	1.332410e+00
6.251960e-07	1.332397e+00
6.256695e-07	1.332384e+00
6.261430e-07	1.332372e+00
6.266165e-07	1.332359e+00
6.270900e-07	1.332346e+00
6.275635e-07	1.332333e+00
6.280370e-07	1.332321e+00
6.285105e-07	1.332308e+00
6.289840e-07	1.332295e+00
6.294575e-07	1.332283e+00
6.299310e-07	1.332270e+00
6.304045e-07	1.332258e+00
6.308780e-07	1.332245e+00
6.313515e-07	1.332232e+00
6.318250e-07	1.332220e+00
6.322985e-07	1.332207e+00
6.327720e-07	1.332195e+00
6.332455e-07	1.332182e+00
6.337190e-07	1.332170e+00
6.341925e-07	1.332158e+00
6.346660e-07	1.332145e+00
6.351395e-07	1.332133e+00
6.356130e-07	1.332120e+00
6.360865e-07	1.332108e+00
6.365600e-07	1.332096e+00
6.370335e-07	1.332084e+00
6.375070e-07	1.332071e+00
6.379805e-07	1.332059e+00
6.384540e-07	1.332047e+00
6.389275e-07	1.332035e+00
6.394010e-07	1.332022e+00
6.398745e-07	1.332010e+00
6.403480e-07	1.331998e+00
6.408215e-07	1.331986e+00
6.412950e-07	1.331974e+00
6.417685e-07	1.331962e+00
6.422420e-07	1.331950e+00
6.427155e-07	1.331938e+00
6.431890e-07	1.331926e+00
6.436625e-07	1.331914e+00
6.441360e-07	1.331902e+00
6.446095e-07	1.331890e+00
6.450830e-07	1.331878e+00
6.455565e-07	1.331866e+00
6.460300e-07	1.331854e+00
6.465035e-07	1.331842e+00
6.469770e-07	1.331830e+00
6.474505e-07	1.331818e+00
6.479240e-07	1.331806e+00
6.483975e-07	1.331794e+00
6.488710e-07	1.331783e+00
6.493445e-07	1.331771e+00
6.498180e-07	1.331759e+00
6.502915e-07	1.331747e+00
6.507650e-07	1.331736e+00
6.512385e-07	1.331724e+00
6.517120e-07	1.331712e+00
6.521855e-07	1.331701e+00
6.526590e-07	1.331689e+00
6.531325e-07	1.331677e+00
6.536060e-07	1.331666e+00
6.540795e-07	1.331654e+00
6.545530e-07	1.331642e+00
6.550265e-07	1.331631e+00
6.555000e-07	1.331619e+00
6.559735e-07	1.331608e+00
6.564470e-07	1.331596e+00
6.569205e-07	1.331585e+00
6.573940e-07	1.331573e+00
6.578675e-07	1.331562e+00
6.583410e-07	1.331550e+00
6.588145e-07	1.331539e+00
6.592880e-07	1.331527e+00
6.597615e-07	1.331516e+00
6.602350e-07	1.331505e+00
6.607085e-07	1.331493e+00
6.611820e-07	1.331482e+00
6.616555e-07	1.331471e+00
6.621290e-07	1.331459e+00
6.626025e-07	1.331448e+00
6.630760e-07	1.331437e+00
6.635495e-07	1.331426e+00
6.640230e-07	1.331414e+00
6.644965e-07	1.331403e+00
6.649700e-07	1.331392e+00
6.654435e-07	1.331381e+00
6.659170e-07	1.331369e+00
6.663905e-07	1.331358e+00
6.668640e-07	1.331347e+00
6.673375e-07	1.331336e+00
6.678110e-07	1.331325e+00
6.682845e-07	1.331314e+00
6.687580e-07	1.331303e+00
6.692315e-07	1.331292e+00
6.697050e-07	1.331281e+00
6.701785e-07	1.331270e+00
6.706520e-07	1.331259e+00
6.711255e-07	1.331248e+00
6.715990e-07	1.331237e+00
6.720725e-07	1.331226e+00
6.725460e-07	1.331215e+00
6.730195e-07	1.331204e+00
6.734930e-07	1.331193e+00
6.739665e-07	1.331182e+00
6.744400e-07	1.331171e+00
6.749135e-07	1.331160e+00
6.753870e-07	1.331149e+00
6.758605e-07	1.331138e+00
6.763340e-07	1.331128e+00
6.768075e-07	1.331117e+00
6.772810e-07	1.331106e+00
6.777545e-07	1.331095e+00
6.782280e-07	1.331084e+00
6.787015e-07	1.331074e+00
6.791750e-07	1.331063e+00
6.796485e-07	1.331052e+00
6.801220e-07	1.331042e+00
6.805955e-07	1.331031e+00
6.810690e-07	1.331020e+00
6.815425e-07	1.331009e+00
6.820160e-07	1.330999e+00
6.824895e-07	1.330988e+00
6.829630e-07	1.330978e+00
6.834365e-07	1.330967e+00
6.839100e-07	1.330956e+00
6.843835e-07	1.330946e+00
6.848570e-07	1.330935e+00
6.853305e-07	1.330925e+00
6.858040e-07	1.330914e+00
6.862775e-07	1.330904e+00
6.867510e-07	1.330893e+00
6.872245e-07	1.330883e+00
6.876980e-07	1.330872e+00
6.881715e-07	1.330862e+00
6.886450e-07	1.330851e+00
6.891185e-07	1.330841e+00
6.895920e-07	1.330830e+00
6.900655e-07	1.330820e+00
6.905390e-07	1.330810e+00
6.910125e-07	1.330799e+00
6.914860e-07	1.330789e+00
6.919595e-07	1.330778e+00
6.924330e-07	1.330768e+00
6.929065e-07	1.330758e+00
6.933800e-07	1.330747e+00
6.938535e-07	1.330737e+00
6.943270e-07	1.330727e+00
6.948005e-07	1.330717e+00
6.952740e-07	1.330706e+00
6.957475e-07	1.330696e+00
6.962210e-07	1.330686e+00
6.966945e-07	1.330676e+00
6.971680e-07	1.330665e+00
6.976415e-07	1.330655e+00
6.981150e-07	1.330645e+00
6.985885e-07	1.330635e+00
6.990620e-07	1.330625e+00
6.995355e-07	1.330615e+00
7.000090e-07	1.330604e+00
7.004825e-07	1.330594e+00
7.009560e-07	1.330584e+00
7.014295e-07	1.330574e+00
7.019030e-07	1.330564e+00
7.023765e-07	1.330554e+00
7.028500e-07	1.330544e+00
7.033235e-07	1.330534e+00
7.037970e-07	1.330524e+00
7.042705e-07	1.330514e+00
7.047440e-07	1.330504e+00
7.052175e-07	1.330494e+00
7.056910e-07	1.330484e+00
7.061645e-07	1.330474e+00
7.066380e-07	1.330464e+00
7.071115e-07	1.330454e+00
7.075850e-07	1.330444e+00
7.080585e-07	1.330434e+00
7.085320e-07	1.330424e+00
7.090055e-07	1.330414e+00
7.094790e-07	1.330404e+00
7.099525e-07	1.330395e+00
7.104260e-07	1.330385e+00
7.108995e-07	1.330375e+00
7.113730e-07	1.330365e+00
7.118465e-07	1.330355e+00
7.123200e-07	1.330345e+00
7.127935e-07	1.330336e+00
7.132670e-07	1.330326e+00
7.137405e-07	1.330316e+00
7.142140e-07	1.330306e+00
7.146875e-07	1.330297e+00
7.151610e-07	1.330287e+00
7.156345e-07	1.330277e+00
7.161080e-07	1.330267e+00
7.165815e-07	1.330258e+00
7.170550e-07	1.330248e+00
7.175285e-07	1.330238e+00
7.180020e-07	1.330229e+00
7.184755e-07	1.330219e+00
7.189490e-07	1.330209e+00
7.194225e-07	1.330200e+00
7.198960e-07	1.330190e+00
7.203695e-07	1.330180e+00
7.208430e-07	1.330171e+00
7.213165e-07	1.330161e+00
7.217900e-07	1.330152e+00
7.222635e-07	1.330142e+00
7.227370e-07	1.330132e+00
7.232105e-07	1.330123e+00
7.236840e-07	1.330113e+00
7.241575e-07	1.330104e+00
7.246310e-07	1.330094e+00
7.251045e-07	1.330085e+00
7.255780e-07	1.330075e+00
7.260515e-07	1.330066e+00
7.265250e-07	1.330056e+00
7.269985e-07	1.330047e+00
7.274720e-07	1.330037e+00
7.279455e-07	1.330028e+00
7.284190e-07	1.330019e+00
7.288925e-07	1.330009e+00
7.293660e-07	1.330000e+00
7.298395e-07	1.329990e+00
7.303130e-07	1.329981e+00
7.307865e-07	1.329972e+00
7.312600e-07	1.329962e+00
7.317335e-07	1.329953e+00
7.322070e-07	1.329943e+00
7.326805e-07	1.329934e+00
7.331540e-07	1.329925e+00
7.336275e-07	1.329915e+00
7.341010e-07	1.329906e+00
7.345745e-07	1.329897e+00
7.350480e-07	1.329888e+00
7.355215e-07	1.329878e+00
7.359950e-07	1.329869e+00
7.364685e-07	1.329860e+00
7.369420e-07	1.329850e+00
7.374155e-07	1.329841e+00
7.378890e-07	1.329832e+00
7.383625e-07	1.329823e+00
7.388360e-07	1.329814e+00
7.393095e-07	1.329804e+00
7.397830e-07	1.329795e+00
7.402565e-07	1.329786e+00
7.407300e-07	1.329777e+00
7.412035e-07	1.329768e+00
7.416770e-07	1.329758e+00
7.421505e-07	1.329749e+00
7.426240e-07	1.329740e+00
7.430975e-07	1.329731e+00
7.435710e-07	1.329722e+00
7.440445e-07	1.329713e+00
7.445180e-07	1.329704e+00
7.449915e-07	1.329695e+00
7.454650e-07	1.329686e+00
7.459385e-07	1.329676e+00
7.464120e-07	1.329667e+00
7.468855e-07	1.329658e+00
7.473590e-07	1.329649e+00
7.478325e-07	1.329640e+00
7.483060e-07	1.329631e+00
7.487795e-07	1.329622e+00
7.492530e-07	1.329613e+00
7.497265e-07	1.329604e+00
7.502000e-07	1.329595e+00
7.506735e-07	1.329586e+00
7.511470e-07	1.329577e+00
7.516205e-07	1.329568e+00
7.520940e-07	1.329559e+00
7.525675e-07	1.329550e+00
7.530410e-07	1.329541e+00
7.535145e-07	1.329533e+00
7.539880e-07	1.329524e+00
7.544615e-07	1.329515e+00
7.549350e-07	1.329506e+00
7.554085e-07	1.329497e+00
7.558820e-07	1.329488e+00
7.563555e-07	1.329479e+00
7.568290e-07	1.329470e+00
7.573025e-07	1.329461e+00
7.577760e-07	1.329453e+00
7.582495e-07	1.329444e+00
7.587230e-07	1.329435e+00
7.591965e-07	1.329426e+00
7.596700e-07	1.329417e+00
7.601435e-07	1.329408e+00
7.606170e-07	1.329400e+00
7.610905e-07	1.329391e+00
7.615640e-07	1.329382e+00
7.620375e-07	1.329373e+00
7.625110e-07	1.329365e+00
7.629845e-07	1.329356e+00
7.634580e-07	1.329347e+00
7.639315e-07	1.329338e+00
7.644050e-07	1.329330e+00
7.648785e-07	1.329321e+00
7.653520e-07	1.329312e+00
7.658255e-07	1.329303e+00
7.662990e-07	1.329295e+00
7.667725e-07	1.329286e+00
7.672460e-07	1.329277e+00
7.677195e-07	1.329269e+00
7.681930e-07	1.329260e+00
7.686665e-07	1.329251e+00
7.691400e-07	1.329243e+00
7.696135e-07	1.329234e+00
7.700870e-07	1.329225e+00
7.705605e-07	1.329217e+00
7.710340e-07	1.329208e+00
7.715075e-07	1.329199e+00
7.719810e-07	1.329191e+00
7.724545e-07	1.329182e+00
7.729280e-07	1.329174e+00
7.734015e-07	1.329165e+00
7.738750e-07	1.329156e+00
7.743485e-07	1.329148e+00
7.748220e-07	1.329139e+00
7.752955e-07	1.329131e+00
7.757690e-07	1.329122e+00
7.762425e-07	1.329114e+00
7.767160e-07	1.329105e+00
7.771895e-07	1.329097e+00
7.776630e-07	1.329088e+00
7.781365e-07	1.329080e+00
7.786100e-07	1.329071e+00
7.790835e-07	1.329063e+00
7.795570e-07	1.329054e+00
7.800305e-07	1.329046e+00
7.805040e-07	1.329037e+00
7.809775e-07	1.329029e+00
7.814510e-07	1.329020e+00
7.819245e-07	1.329012e+00
7.823980e-07	1.329003e+00
7.828715e-07	1.328995e+00
7.833450e-07	1.328986e+00
7.838185e-07	1.328978e+00
7.842920e-07	1.328970e+00
7.847655e-07	1.328961e+00
7.852390e-07	1.328953e+00
7.857125e-07	1.328944e+00
7.861860e-07	1.328936e+00
7.866595e-07	1.328928e+00
7.871330e-07	1.328919e+00
7.876065e-07	1.328911e+00
7.880800e-07	1.328902e+00
7.885535e-07	1.328894e+00
7.890270e-07	1.328886e+00
7.895005e-07	1.328877e+00
7.899740e-07	1.328869e+00
7.904475e-07	1.328861e+00
7.909210e-07	1.328852e+00
7.913945e-07	1.328844e+00
7.918680e-07	1.328836e+00
7.923415e-07	1.328827e+00
7.928150e-07	1.328819e+00
7.932885e-07	1.328811e+00
7.937620e-07	1.328803e+00
7.942355e-07	1.328794e+00
7.947090e-07	1.328786e+00
7.951825e-07	1.328778e+00
7.956560e-07	1.328769e+00
7.961295e-07	1.328761e+00
7.966030e-07	1.328753e+00
7.970765e-07	1.328745e+00
7.975500e-07	1.328736e+00
7.980235e-07	1.328728e+00
7.984970e-07	1.328720e+00
7.989705e-07	1.328712e+00
7.994440e-07	1.328704e+00
7.999175e-07	1.328695e+00
8.003910e-07	1.328687e+00
8.008645e-07	1.328679e+00
8.013380e-07	1.328671e+00
8.018115e-07	1.328663e+00
8.022850e-07	1.328654e+00
8.027585e-07	1.328646e+00
8.032320e-07	1.328638e+00
8.037055e-07	1.328630e+00
8.041790e-07	1.328622e+00
8.046525e-07	1.328614e+00
8.051260e-07	1.328606e+00
8.055995e-07	1.328597e+00
8.060730e-07	1.328589e+00
8.065465e-07	1.328581e+00
8.070200e-07	1.328573e+00
8.074935e-07	1.328565e+00
8.079670e-07	1.328557e+00
8.084405e-07	1.328549e+00
8.089140e-07	1.328541e+00
8.093875e-07	1.328533e+00
8.098610e-07	1.328524e+00
8.103345e-07	1.328516e+00
8.108080e-07	1.328508e+00
8.112815e-07	1.328500e+00
