#oghma_csv {"title":"Refractive index","type":"xy","y_label":"Wavelength","data_label":"Refractive index","y_units":"nm","y_mul":1000000000.0,"data_units":"au","icon":"mat_file","time ":0.0,"Vexternal":0.0,"x_len":1,"y_len":2000,"z_len":1,"cols":"yd"}*
8.117550e-07	1.328492e+00
8.122285e-07	1.328484e+00
8.127020e-07	1.328476e+00
8.131755e-07	1.328468e+00
8.136490e-07	1.328460e+00
8.141225e-07	1.328452e+00
8.145960e-07	1.328444e+00
8.150695e-07	1.328436e+00
8.155430e-07	1.328428e+00
8.160165e-07	1.328420e+00
8.164900e-07	1.328412e+00
8.169635e-07	1.328404e+00
8.174370e-07	1.328396e+00
8.179105e-07	1.328388e+00
8.183840e-07	1.328380e+00
8.188575e-07	1.328372e+00
8.193310e-07	1.328364e+00
8.198045e-07	1.328356e+00
8.202780e-07	1.328348e+00
8.207515e-07	1.328340e+00
8.212250e-07	1.328332e+00
8.216985e-07	1.328324e+00
8.221720e-07	1.328316e+00
8.226455e-07	1.328308e+00
8.231190e-07	1.328300e+00
8.235925e-07	1.328292e+00
8.240660e-07	1.328285e+00
8.245395e-07	1.328277e+00
8.250130e-07	1.328269e+00
8.254865e-07	1.328261e+00
8.259600e-07	1.328253e+00
8.264335e-07	1.328245e+00
8.269070e-07	1.328237e+00
8.273805e-07	1.328229e+00
8.278540e-07	1.328221e+00
8.283275e-07	1.328214e+00
8.288010e-07	1.328206e+00
8.292745e-07	1.328198e+00
8.297480e-07	1.328190e+00
8.302215e-07	1.328182e+00
8.306950e-07	1.328174e+00
8.311685e-07	1.328166e+00
8.316420e-07	1.328159e+00
8.321155e-07	1.328151e+00
8.325890e-07	1.328143e+00
8.330625e-07	1.328135e+00
8.335360e-07	1.328127e+00
8.340095e-07	1.328119e+00
8.344830e-07	1.328112e+00
8.349565e-07	1.328104e+00
8.354300e-07	1.328096e+00
8.359035e-07	1.328088e+00
8.363770e-07	1.328080e+00
8.368505e-07	1.328073e+00
8.373240e-07	1.328065e+00
8.377975e-07	1.328057e+00
8.382710e-07	1.328049e+00
8.387445e-07	1.328042e+00
8.392180e-07	1.328034e+00
8.396915e-07	1.328026e+00
8.401650e-07	1.328018e+00
8.406385e-07	1.328010e+00
8.411120e-07	1.328003e+00
8.415855e-07	1.327995e+00
8.420590e-07	1.327987e+00
8.425325e-07	1.327980e+00
8.430060e-07	1.327972e+00
8.434795e-07	1.327964e+00
8.439530e-07	1.327956e+00
8.444265e-07	1.327949e+00
8.449000e-07	1.327941e+00
8.453735e-07	1.327933e+00
8.458470e-07	1.327925e+00
8.463205e-07	1.327918e+00
8.467940e-07	1.327910e+00
8.472675e-07	1.327902e+00
8.477410e-07	1.327895e+00
8.482145e-07	1.327887e+00
8.486880e-07	1.327879e+00
8.491615e-07	1.327872e+00
8.496350e-07	1.327864e+00
8.501085e-07	1.327856e+00
8.505820e-07	1.327849e+00
8.510555e-07	1.327841e+00
8.515290e-07	1.327833e+00
8.520025e-07	1.327826e+00
8.524760e-07	1.327818e+00
8.529495e-07	1.327810e+00
8.534230e-07	1.327803e+00
8.538965e-07	1.327795e+00
8.543700e-07	1.327788e+00
8.548435e-07	1.327780e+00
8.553170e-07	1.327772e+00
8.557905e-07	1.327765e+00
8.562640e-07	1.327757e+00
8.567375e-07	1.327749e+00
8.572110e-07	1.327742e+00
8.576845e-07	1.327734e+00
8.581580e-07	1.327727e+00
8.586315e-07	1.327719e+00
8.591050e-07	1.327711e+00
8.595785e-07	1.327704e+00
8.600520e-07	1.327696e+00
8.605255e-07	1.327689e+00
8.609990e-07	1.327681e+00
8.614725e-07	1.327674e+00
8.619460e-07	1.327666e+00
8.624195e-07	1.327658e+00
8.628930e-07	1.327651e+00
8.633665e-07	1.327643e+00
8.638400e-07	1.327636e+00
8.643135e-07	1.327628e+00
8.647870e-07	1.327621e+00
8.652605e-07	1.327613e+00
8.657340e-07	1.327606e+00
8.662075e-07	1.327598e+00
8.666810e-07	1.327590e+00
8.671545e-07	1.327583e+00
8.676280e-07	1.327575e+00
8.681015e-07	1.327568e+00
8.685750e-07	1.327560e+00
8.690485e-07	1.327553e+00
8.695220e-07	1.327545e+00
8.699955e-07	1.327538e+00
8.704690e-07	1.327530e+00
8.709425e-07	1.327523e+00
8.714160e-07	1.327515e+00
8.718895e-07	1.327508e+00
8.723630e-07	1.327500e+00
8.728365e-07	1.327493e+00
8.733100e-07	1.327485e+00
8.737835e-07	1.327478e+00
8.742570e-07	1.327470e+00
8.747305e-07	1.327463e+00
8.752040e-07	1.327456e+00
8.756775e-07	1.327448e+00
8.761510e-07	1.327441e+00
8.766245e-07	1.327433e+00
8.770980e-07	1.327426e+00
8.775715e-07	1.327418e+00
8.780450e-07	1.327411e+00
8.785185e-07	1.327403e+00
8.789920e-07	1.327396e+00
8.794655e-07	1.327388e+00
8.799390e-07	1.327381e+00
8.804125e-07	1.327374e+00
8.808860e-07	1.327366e+00
8.813595e-07	1.327359e+00
8.818330e-07	1.327351e+00
8.823065e-07	1.327344e+00
8.827800e-07	1.327336e+00
8.832535e-07	1.327329e+00
8.837270e-07	1.327322e+00
8.842005e-07	1.327314e+00
8.846740e-07	1.327307e+00
8.851475e-07	1.327299e+00
8.856210e-07	1.327292e+00
8.860945e-07	1.327285e+00
8.865680e-07	1.327277e+00
8.870415e-07	1.327270e+00
8.875150e-07	1.327262e+00
8.879885e-07	1.327255e+00
8.884620e-07	1.327248e+00
8.889355e-07	1.327240e+00
8.894090e-07	1.327233e+00
8.898825e-07	1.327225e+00
8.903560e-07	1.327218e+00
8.908295e-07	1.327211e+00
8.913030e-07	1.327203e+00
8.917765e-07	1.327196e+00
8.922500e-07	1.327189e+00
8.927235e-07	1.327181e+00
8.931970e-07	1.327174e+00
8.936705e-07	1.327167e+00
8.941440e-07	1.327159e+00
8.946175e-07	1.327152e+00
8.950910e-07	1.327145e+00
8.955645e-07	1.327137e+00
8.960380e-07	1.327130e+00
8.965115e-07	1.327122e+00
8.969850e-07	1.327115e+00
8.974585e-07	1.327108e+00
8.979320e-07	1.327100e+00
8.984055e-07	1.327093e+00
8.988790e-07	1.327086e+00
8.993525e-07	1.327079e+00
8.998260e-07	1.327071e+00
9.002995e-07	1.327064e+00
9.007730e-07	1.327057e+00
9.012465e-07	1.327049e+00
9.017200e-07	1.327042e+00
9.021935e-07	1.327035e+00
9.026670e-07	1.327027e+00
9.031405e-07	1.327020e+00
9.036140e-07	1.327013e+00
9.040875e-07	1.327005e+00
9.045610e-07	1.326998e+00
9.050345e-07	1.326991e+00
9.055080e-07	1.326984e+00
9.059815e-07	1.326976e+00
9.064550e-07	1.326969e+00
9.069285e-07	1.326962e+00
9.074020e-07	1.326954e+00
9.078755e-07	1.326947e+00
9.083490e-07	1.326940e+00
9.088225e-07	1.326933e+00
9.092960e-07	1.326925e+00
9.097695e-07	1.326918e+00
9.102430e-07	1.326911e+00
9.107165e-07	1.326904e+00
9.111900e-07	1.326896e+00
9.116635e-07	1.326889e+00
9.121370e-07	1.326882e+00
9.126105e-07	1.326875e+00
9.130840e-07	1.326867e+00
9.135575e-07	1.326860e+00
9.140310e-07	1.326853e+00
9.145045e-07	1.326846e+00
9.149780e-07	1.326838e+00
9.154515e-07	1.326831e+00
9.159250e-07	1.326824e+00
9.163985e-07	1.326817e+00
9.168720e-07	1.326809e+00
9.173455e-07	1.326802e+00
9.178190e-07	1.326795e+00
9.182925e-07	1.326788e+00
9.187660e-07	1.326780e+00
9.192395e-07	1.326773e+00
9.197130e-07	1.326766e+00
9.201865e-07	1.326759e+00
9.206600e-07	1.326752e+00
9.211335e-07	1.326744e+00
9.216070e-07	1.326737e+00
9.220805e-07	1.326730e+00
9.225540e-07	1.326723e+00
9.230275e-07	1.326715e+00
9.235010e-07	1.326708e+00
9.239745e-07	1.326701e+00
9.244480e-07	1.326694e+00
9.249215e-07	1.326687e+00
9.253950e-07	1.326679e+00
9.258685e-07	1.326672e+00
9.263420e-07	1.326665e+00
9.268155e-07	1.326658e+00
9.272890e-07	1.326651e+00
9.277625e-07	1.326644e+00
9.282360e-07	1.326636e+00
9.287095e-07	1.326629e+00
9.291830e-07	1.326622e+00
9.296565e-07	1.326615e+00
9.301300e-07	1.326608e+00
9.306035e-07	1.326600e+00
9.310770e-07	1.326593e+00
9.315505e-07	1.326586e+00
9.320240e-07	1.326579e+00
9.324975e-07	1.326572e+00
9.329710e-07	1.326565e+00
9.334445e-07	1.326557e+00
9.339180e-07	1.326550e+00
9.343915e-07	1.326543e+00
9.348650e-07	1.326536e+00
9.353385e-07	1.326529e+00
9.358120e-07	1.326522e+00
9.362855e-07	1.326514e+00
9.367590e-07	1.326507e+00
9.372325e-07	1.326500e+00
9.377060e-07	1.326493e+00
9.381795e-07	1.326486e+00
9.386530e-07	1.326479e+00
9.391265e-07	1.326472e+00
9.396000e-07	1.326464e+00
9.400735e-07	1.326457e+00
9.405470e-07	1.326450e+00
9.410205e-07	1.326443e+00
9.414940e-07	1.326436e+00
9.419675e-07	1.326429e+00
9.424410e-07	1.326422e+00
9.429145e-07	1.326414e+00
9.433880e-07	1.326407e+00
9.438615e-07	1.326400e+00
9.443350e-07	1.326393e+00
9.448085e-07	1.326386e+00
9.452820e-07	1.326379e+00
9.457555e-07	1.326372e+00
9.462290e-07	1.326364e+00
9.467025e-07	1.326357e+00
9.471760e-07	1.326350e+00
9.476495e-07	1.326343e+00
9.481230e-07	1.326336e+00
9.485965e-07	1.326329e+00
9.490700e-07	1.326322e+00
9.495435e-07	1.326315e+00
9.500170e-07	1.326308e+00
9.504905e-07	1.326300e+00
9.509640e-07	1.326293e+00
9.514375e-07	1.326286e+00
9.519110e-07	1.326279e+00
9.523845e-07	1.326272e+00
9.528580e-07	1.326265e+00
9.533315e-07	1.326258e+00
9.538050e-07	1.326251e+00
9.542785e-07	1.326244e+00
9.547520e-07	1.326236e+00
9.552255e-07	1.326229e+00
9.556990e-07	1.326222e+00
9.561725e-07	1.326215e+00
9.566460e-07	1.326208e+00
9.571195e-07	1.326201e+00
9.575930e-07	1.326194e+00
9.580665e-07	1.326187e+00
9.585400e-07	1.326180e+00
9.590135e-07	1.326173e+00
9.594870e-07	1.326166e+00
9.599605e-07	1.326158e+00
9.604340e-07	1.326151e+00
9.609075e-07	1.326144e+00
9.613810e-07	1.326137e+00
9.618545e-07	1.326130e+00
9.623280e-07	1.326123e+00
9.628015e-07	1.326116e+00
9.632750e-07	1.326109e+00
9.637485e-07	1.326102e+00
9.642220e-07	1.326095e+00
9.646955e-07	1.326088e+00
9.651690e-07	1.326081e+00
9.656425e-07	1.326074e+00
9.661160e-07	1.326066e+00
9.665895e-07	1.326059e+00
9.670630e-07	1.326052e+00
9.675365e-07	1.326045e+00
9.680100e-07	1.326038e+00
9.684835e-07	1.326031e+00
9.689570e-07	1.326024e+00
9.694305e-07	1.326017e+00
9.699040e-07	1.326010e+00
9.703775e-07	1.326003e+00
9.708510e-07	1.325996e+00
9.713245e-07	1.325989e+00
9.717980e-07	1.325982e+00
9.722715e-07	1.325975e+00
9.727450e-07	1.325968e+00
9.732185e-07	1.325960e+00
9.736920e-07	1.325953e+00
9.741655e-07	1.325946e+00
9.746390e-07	1.325939e+00
9.751125e-07	1.325932e+00
9.755860e-07	1.325925e+00
9.760595e-07	1.325918e+00
9.765330e-07	1.325911e+00
9.770065e-07	1.325904e+00
9.774800e-07	1.325897e+00
9.779535e-07	1.325890e+00
9.784270e-07	1.325883e+00
9.789005e-07	1.325876e+00
9.793740e-07	1.325869e+00
9.798475e-07	1.325862e+00
9.803210e-07	1.325855e+00
9.807945e-07	1.325848e+00
9.812680e-07	1.325841e+00
9.817415e-07	1.325834e+00
9.822150e-07	1.325827e+00
9.826885e-07	1.325819e+00
9.831620e-07	1.325812e+00
9.836355e-07	1.325805e+00
9.841090e-07	1.325798e+00
9.845825e-07	1.325791e+00
9.850560e-07	1.325784e+00
9.855295e-07	1.325777e+00
9.860030e-07	1.325770e+00
9.864765e-07	1.325763e+00
9.869500e-07	1.325756e+00
9.874235e-07	1.325749e+00
9.878970e-07	1.325742e+00
9.883705e-07	1.325735e+00
9.888440e-07	1.325728e+00
9.893175e-07	1.325721e+00
9.897910e-07	1.325714e+00
9.902645e-07	1.325707e+00
9.907380e-07	1.325700e+00
9.912115e-07	1.325693e+00
9.916850e-07	1.325686e+00
9.921585e-07	1.325679e+00
9.926320e-07	1.325672e+00
9.931055e-07	1.325665e+00
9.935790e-07	1.325658e+00
9.940525e-07	1.325651e+00
9.945260e-07	1.325644e+00
9.949995e-07	1.325637e+00
9.954730e-07	1.325630e+00
9.959465e-07	1.325623e+00
9.964200e-07	1.325615e+00
9.968935e-07	1.325608e+00
9.973670e-07	1.325601e+00
9.978405e-07	1.325594e+00
9.983140e-07	1.325587e+00
9.987875e-07	1.325580e+00
9.992610e-07	1.325573e+00
9.997345e-07	1.325566e+00
1.000208e-06	1.325559e+00
1.000682e-06	1.325552e+00
1.001155e-06	1.325545e+00
1.001629e-06	1.325538e+00
1.002102e-06	1.325531e+00
1.002576e-06	1.325524e+00
1.003049e-06	1.325517e+00
1.003523e-06	1.325510e+00
1.003996e-06	1.325503e+00
1.004470e-06	1.325496e+00
1.004943e-06	1.325489e+00
1.005417e-06	1.325482e+00
1.005890e-06	1.325475e+00
1.006364e-06	1.325468e+00
1.006837e-06	1.325461e+00
1.007311e-06	1.325454e+00
1.007784e-06	1.325447e+00
1.008258e-06	1.325440e+00
1.008731e-06	1.325433e+00
1.009205e-06	1.325426e+00
1.009678e-06	1.325419e+00
1.010152e-06	1.325412e+00
1.010625e-06	1.325405e+00
1.011099e-06	1.325398e+00
1.011572e-06	1.325391e+00
1.012046e-06	1.325384e+00
1.012519e-06	1.325377e+00
1.012993e-06	1.325370e+00
1.013466e-06	1.325363e+00
1.013940e-06	1.325356e+00
1.014413e-06	1.325349e+00
1.014887e-06	1.325342e+00
1.015360e-06	1.325335e+00
1.015834e-06	1.325328e+00
1.016307e-06	1.325321e+00
1.016781e-06	1.325314e+00
1.017254e-06	1.325307e+00
1.017728e-06	1.325300e+00
1.018201e-06	1.325293e+00
1.018675e-06	1.325286e+00
1.019148e-06	1.325279e+00
1.019622e-06	1.325272e+00
1.020095e-06	1.325265e+00
1.020569e-06	1.325258e+00
1.021042e-06	1.325251e+00
1.021516e-06	1.325244e+00
1.021989e-06	1.325237e+00
1.022463e-06	1.325230e+00
1.022936e-06	1.325223e+00
1.023410e-06	1.325215e+00
1.023883e-06	1.325208e+00
1.024357e-06	1.325201e+00
1.024830e-06	1.325194e+00
1.025304e-06	1.325187e+00
1.025777e-06	1.325180e+00
1.026251e-06	1.325173e+00
1.026724e-06	1.325166e+00
1.027198e-06	1.325159e+00
1.027671e-06	1.325152e+00
1.028145e-06	1.325145e+00
1.028618e-06	1.325138e+00
1.029092e-06	1.325131e+00
1.029565e-06	1.325124e+00
1.030039e-06	1.325117e+00
1.030512e-06	1.325110e+00
1.030986e-06	1.325103e+00
1.031459e-06	1.325096e+00
1.031933e-06	1.325089e+00
1.032406e-06	1.325082e+00
1.032880e-06	1.325075e+00
1.033353e-06	1.325068e+00
1.033827e-06	1.325061e+00
1.034300e-06	1.325054e+00
1.034774e-06	1.325047e+00
1.035247e-06	1.325040e+00
1.035721e-06	1.325033e+00
1.036194e-06	1.325026e+00
1.036668e-06	1.325019e+00
1.037141e-06	1.325012e+00
1.037615e-06	1.325005e+00
1.038088e-06	1.324998e+00
1.038562e-06	1.324991e+00
1.039035e-06	1.324984e+00
1.039509e-06	1.324977e+00
1.039982e-06	1.324970e+00
1.040456e-06	1.324963e+00
1.040929e-06	1.324956e+00
1.041403e-06	1.324949e+00
1.041876e-06	1.324942e+00
1.042350e-06	1.324935e+00
1.042823e-06	1.324928e+00
1.043297e-06	1.324921e+00
1.043770e-06	1.324914e+00
1.044244e-06	1.324907e+00
1.044717e-06	1.324900e+00
1.045191e-06	1.324893e+00
1.045664e-06	1.324886e+00
1.046138e-06	1.324879e+00
1.046611e-06	1.324872e+00
1.047085e-06	1.324865e+00
1.047558e-06	1.324858e+00
1.048032e-06	1.324851e+00
1.048505e-06	1.324844e+00
1.048979e-06	1.324837e+00
1.049452e-06	1.324830e+00
1.049926e-06	1.324823e+00
1.050399e-06	1.324815e+00
1.050873e-06	1.324808e+00
1.051346e-06	1.324801e+00
1.051820e-06	1.324794e+00
1.052293e-06	1.324787e+00
1.052767e-06	1.324780e+00
1.053240e-06	1.324773e+00
1.053714e-06	1.324766e+00
1.054187e-06	1.324759e+00
1.054661e-06	1.324752e+00
1.055134e-06	1.324745e+00
1.055608e-06	1.324738e+00
1.056081e-06	1.324731e+00
1.056555e-06	1.324724e+00
1.057028e-06	1.324717e+00
1.057502e-06	1.324710e+00
1.057975e-06	1.324703e+00
1.058449e-06	1.324696e+00
1.058922e-06	1.324689e+00
1.059396e-06	1.324682e+00
1.059869e-06	1.324675e+00
1.060343e-06	1.324668e+00
1.060816e-06	1.324661e+00
1.061290e-06	1.324654e+00
1.061763e-06	1.324647e+00
1.062237e-06	1.324640e+00
1.062710e-06	1.324633e+00
1.063184e-06	1.324626e+00
1.063657e-06	1.324619e+00
1.064131e-06	1.324612e+00
1.064604e-06	1.324604e+00
1.065078e-06	1.324597e+00
1.065551e-06	1.324590e+00
1.066025e-06	1.324583e+00
1.066498e-06	1.324576e+00
1.066972e-06	1.324569e+00
1.067445e-06	1.324562e+00
1.067919e-06	1.324555e+00
1.068392e-06	1.324548e+00
1.068866e-06	1.324541e+00
1.069339e-06	1.324534e+00
1.069813e-06	1.324527e+00
1.070286e-06	1.324520e+00
1.070760e-06	1.324513e+00
1.071233e-06	1.324506e+00
1.071707e-06	1.324499e+00
1.072180e-06	1.324492e+00
1.072654e-06	1.324485e+00
1.073127e-06	1.324478e+00
1.073601e-06	1.324471e+00
1.074074e-06	1.324464e+00
1.074548e-06	1.324456e+00
1.075021e-06	1.324449e+00
1.075495e-06	1.324442e+00
1.075968e-06	1.324435e+00
1.076442e-06	1.324428e+00
1.076915e-06	1.324421e+00
1.077389e-06	1.324414e+00
1.077862e-06	1.324407e+00
1.078336e-06	1.324400e+00
1.078809e-06	1.324393e+00
1.079283e-06	1.324386e+00
1.079756e-06	1.324379e+00
1.080230e-06	1.324372e+00
1.080703e-06	1.324365e+00
1.081177e-06	1.324358e+00
1.081650e-06	1.324351e+00
1.082124e-06	1.324343e+00
1.082597e-06	1.324336e+00
1.083071e-06	1.324329e+00
1.083544e-06	1.324322e+00
1.084018e-06	1.324315e+00
1.084491e-06	1.324308e+00
1.084965e-06	1.324301e+00
1.085438e-06	1.324294e+00
1.085912e-06	1.324287e+00
1.086385e-06	1.324280e+00
1.086859e-06	1.324273e+00
1.087332e-06	1.324266e+00
1.087806e-06	1.324259e+00
1.088279e-06	1.324251e+00
1.088753e-06	1.324244e+00
1.089226e-06	1.324237e+00
1.089700e-06	1.324230e+00
1.090173e-06	1.324223e+00
1.090647e-06	1.324216e+00
1.091120e-06	1.324209e+00
1.091594e-06	1.324202e+00
1.092067e-06	1.324195e+00
1.092541e-06	1.324188e+00
1.093014e-06	1.324181e+00
1.093488e-06	1.324173e+00
1.093961e-06	1.324166e+00
1.094435e-06	1.324159e+00
1.094908e-06	1.324152e+00
1.095382e-06	1.324145e+00
1.095855e-06	1.324138e+00
1.096329e-06	1.324131e+00
1.096802e-06	1.324124e+00
1.097276e-06	1.324117e+00
1.097749e-06	1.324110e+00
1.098223e-06	1.324103e+00
1.098696e-06	1.324095e+00
1.099170e-06	1.324088e+00
1.099643e-06	1.324081e+00
1.100117e-06	1.324074e+00
1.100590e-06	1.324067e+00
1.101064e-06	1.324060e+00
1.101537e-06	1.324053e+00
1.102011e-06	1.324046e+00
1.102484e-06	1.324039e+00
1.102958e-06	1.324031e+00
1.103431e-06	1.324024e+00
1.103905e-06	1.324017e+00
1.104378e-06	1.324010e+00
1.104852e-06	1.324003e+00
1.105325e-06	1.323996e+00
1.105799e-06	1.323989e+00
1.106272e-06	1.323982e+00
1.106746e-06	1.323974e+00
1.107219e-06	1.323967e+00
1.107693e-06	1.323960e+00
1.108166e-06	1.323953e+00
1.108640e-06	1.323946e+00
1.109113e-06	1.323939e+00
1.109587e-06	1.323932e+00
1.110060e-06	1.323925e+00
1.110534e-06	1.323917e+00
1.111007e-06	1.323910e+00
1.111481e-06	1.323903e+00
1.111954e-06	1.323896e+00
1.112428e-06	1.323889e+00
1.112901e-06	1.323882e+00
1.113375e-06	1.323875e+00
1.113848e-06	1.323868e+00
1.114322e-06	1.323860e+00
1.114795e-06	1.323853e+00
1.115269e-06	1.323846e+00
1.115742e-06	1.323839e+00
1.116216e-06	1.323832e+00
1.116689e-06	1.323825e+00
1.117163e-06	1.323817e+00
1.117636e-06	1.323810e+00
1.118110e-06	1.323803e+00
1.118583e-06	1.323796e+00
1.119057e-06	1.323789e+00
1.119530e-06	1.323782e+00
1.120004e-06	1.323775e+00
1.120477e-06	1.323767e+00
1.120951e-06	1.323760e+00
1.121424e-06	1.323753e+00
1.121898e-06	1.323746e+00
1.122371e-06	1.323739e+00
1.122845e-06	1.323732e+00
1.123318e-06	1.323724e+00
1.123792e-06	1.323717e+00
1.124265e-06	1.323710e+00
1.124739e-06	1.323703e+00
1.125212e-06	1.323696e+00
1.125686e-06	1.323689e+00
1.126159e-06	1.323681e+00
1.126633e-06	1.323674e+00
1.127106e-06	1.323667e+00
1.127580e-06	1.323660e+00
1.128053e-06	1.323653e+00
1.128527e-06	1.323645e+00