#oghma_csv {"title":"Absorption","type":"xy","y_label":"Wavelength","data_label":"Absorption","y_units":"nm","y_mul":1000000000.0,"data_units":"m^{-1}","icon":"mat_file","time ":0.0,"Vexternal":0.0,"x_len":1,"y_len":1132,"z_len":1,"cols":"yd"}*
5.000000e-07	4.759986e-02
5.010000e-07	5.049996e-02
5.020000e-07	4.699994e-02
5.030000e-07	4.889988e-02
5.040000e-07	4.729988e-02
5.050000e-07	4.539989e-02
5.060000e-07	4.740001e-02
5.070000e-07	5.159990e-02
5.080000e-07	5.190006e-02
5.090000e-07	5.519990e-02
5.100000e-07	5.719985e-02
5.110000e-07	5.739998e-02
5.120000e-07	6.040001e-02
5.130000e-07	6.149996e-02
5.140000e-07	5.880005e-02
5.150000e-07	6.019994e-02
5.160000e-07	6.039987e-02
5.170000e-07	6.180000e-02
5.180000e-07	6.130006e-02
5.190000e-07	6.199985e-02
5.200000e-07	6.379989e-02
5.210000e-07	6.329996e-02
5.220000e-07	6.469990e-02
5.230000e-07	6.400001e-02
5.240000e-07	5.960004e-02
5.250000e-07	6.110004e-02
5.260000e-07	6.330005e-02
5.270000e-07	5.929987e-02
5.280000e-07	6.149996e-02
5.290000e-07	6.499991e-02
5.300000e-07	6.400000e-02
5.310000e-07	6.390006e-02
5.320000e-07	6.269999e-02
5.330000e-07	6.909989e-02
5.340000e-07	6.349989e-02
5.350000e-07	6.460002e-02
5.360000e-07	6.669994e-02
5.370000e-07	6.240005e-02
5.380000e-07	6.399991e-02
5.390000e-07	6.529984e-02
5.400000e-07	6.760004e-02
5.410000e-07	6.760005e-02
5.420000e-07	6.659985e-02
5.430000e-07	6.980000e-02
5.440000e-07	7.540001e-02
5.450000e-07	7.749985e-02
5.460000e-07	7.359997e-02
5.470000e-07	7.880004e-02
5.480000e-07	7.949988e-02
5.490000e-07	8.349991e-02
5.500000e-07	8.669989e-02
5.510000e-07	8.349993e-02
5.520000e-07	8.379986e-02
5.530000e-07	8.229989e-02
5.540000e-07	8.330000e-02
5.550000e-07	8.439998e-02
5.560000e-07	8.529982e-02
5.570000e-07	8.500003e-02
5.580000e-07	8.859982e-02
5.590000e-07	8.519992e-02
5.600000e-07	8.780004e-02
5.610000e-07	8.639988e-02
5.620000e-07	8.819997e-02
5.630000e-07	8.709983e-02
5.640000e-07	8.749997e-02
5.650000e-07	8.979988e-02
5.660000e-07	8.560000e-02
5.670000e-07	8.909992e-02
5.680000e-07	9.229991e-02
5.690000e-07	9.339986e-02
5.700000e-07	9.409999e-02
5.710000e-07	9.410003e-02
5.720000e-07	9.640002e-02
5.730000e-07	9.929990e-02
5.740000e-07	1.019999e-01
5.750000e-07	1.039999e-01
5.760000e-07	1.050000e-01
5.770000e-07	1.090000e-01
5.780000e-07	1.079998e-01
5.790000e-07	1.119999e-01
5.800000e-07	1.170000e-01
5.810000e-07	1.219999e-01
5.820000e-07	1.269999e-01
5.830000e-07	1.289998e-01
5.840000e-07	1.309998e-01
5.850000e-07	1.399998e-01
5.860000e-07	1.419999e-01
5.870000e-07	1.450000e-01
5.880000e-07	1.529999e-01
5.890000e-07	1.569999e-01
5.900000e-07	1.639999e-01
5.910000e-07	1.719999e-01
5.920000e-07	1.769999e-01
5.930000e-07	1.819999e-01
5.940000e-07	1.869999e-01
5.950000e-07	1.929999e-01
5.960000e-07	2.049999e-01
5.970000e-07	2.199997e-01
5.980000e-07	2.279996e-01
5.990000e-07	2.400007e-01
6.000000e-07	2.609991e-01
6.010000e-07	2.720000e-01
6.020000e-07	2.760007e-01
6.030000e-07	2.850000e-01
6.040000e-07	2.869999e-01
6.050000e-07	2.909995e-01
6.060000e-07	2.979990e-01
6.070000e-07	2.959989e-01
6.080000e-07	2.970001e-01
6.090000e-07	2.989989e-01
6.100000e-07	3.009993e-01
6.110000e-07	3.029994e-01
6.120000e-07	3.019992e-01
6.130000e-07	3.010002e-01
6.140000e-07	3.039995e-01
6.150000e-07	3.069992e-01
6.160000e-07	3.039998e-01
6.170000e-07	3.080001e-01
6.180000e-07	3.079999e-01
6.190000e-07	3.099993e-01
6.200000e-07	3.109992e-01
6.210000e-07	3.129995e-01
6.220000e-07	3.139994e-01
6.230000e-07	3.169990e-01
6.240000e-07	3.159996e-01
6.250000e-07	3.179993e-01
6.260000e-07	3.189989e-01
6.270000e-07	3.189992e-01
6.280000e-07	3.229995e-01
6.290000e-07	3.249992e-01
6.300000e-07	3.259993e-01
6.310000e-07	3.260005e-01
6.320000e-07	3.279999e-01
6.330000e-07	3.290004e-01
6.340000e-07	3.319997e-01
6.350000e-07	3.319993e-01
6.360000e-07	3.319989e-01
6.370000e-07	3.369994e-01
6.380000e-07	3.379996e-01
6.390000e-07	3.370007e-01
6.400000e-07	3.410000e-01
6.410000e-07	3.399994e-01
6.420000e-07	3.439992e-01
6.430000e-07	3.450003e-01
6.440000e-07	3.480004e-01
6.450000e-07	3.490000e-01
6.460000e-07	3.469988e-01
6.470000e-07	3.530001e-01
6.480000e-07	3.560003e-01
6.490000e-07	3.609992e-01
6.500000e-07	3.620001e-01
6.510000e-07	3.649997e-01
6.520000e-07	3.690000e-01
6.530000e-07	3.729996e-01
6.540000e-07	3.789987e-01
6.550000e-07	3.849987e-01
6.560000e-07	3.889997e-01
6.570000e-07	3.979998e-01
6.580000e-07	4.049997e-01
6.590000e-07	4.069994e-01
6.600000e-07	4.150002e-01
6.610000e-07	4.159997e-01
6.620000e-07	4.180004e-01
6.630000e-07	4.240000e-01
6.640000e-07	4.280000e-01
6.650000e-07	4.269992e-01
6.660000e-07	4.259996e-01
6.670000e-07	4.270000e-01
6.680000e-07	4.309998e-01
6.690000e-07	4.309999e-01
6.700000e-07	4.309999e-01
6.710000e-07	4.309999e-01
6.720000e-07	4.329990e-01
6.730000e-07	4.349996e-01
6.740000e-07	4.329987e-01
6.750000e-07	4.359987e-01
6.760000e-07	4.409993e-01
6.770000e-07	4.419999e-01
6.780000e-07	4.460001e-01
6.790000e-07	4.469997e-01
6.800000e-07	4.509993e-01
6.810000e-07	4.539999e-01
6.820000e-07	4.579996e-01
6.830000e-07	4.609996e-01
6.840000e-07	4.659988e-01
6.850000e-07	4.679988e-01
6.860000e-07	4.710004e-01
6.870000e-07	4.809989e-01
6.880000e-07	4.860003e-01
6.890000e-07	4.949997e-01
6.900000e-07	5.019988e-01
6.910000e-07	5.109998e-01
6.920000e-07	5.170004e-01
6.930000e-07	5.250000e-01
6.940000e-07	5.359987e-01
6.950000e-07	5.470001e-01
6.960000e-07	5.579987e-01
6.970000e-07	5.709995e-01
6.980000e-07	5.829999e-01
6.990000e-07	5.959996e-01
7.000000e-07	6.099998e-01
7.010000e-07	6.269986e-01
7.020000e-07	6.419996e-01
7.030000e-07	6.580000e-01
7.040000e-07	6.739996e-01
7.050000e-07	6.969998e-01
7.060000e-07	7.149992e-01
7.070000e-07	7.370001e-01
7.080000e-07	7.609996e-01
7.090000e-07	7.860001e-01
7.100000e-07	8.139992e-01
7.110000e-07	8.459988e-01
7.120000e-07	8.789992e-01
7.130000e-07	9.109994e-01
7.140000e-07	9.489995e-01
7.150000e-07	9.859988e-01
7.160000e-07	1.029999e+00
7.170000e-07	1.079999e+00
7.180000e-07	1.129999e+00
7.190000e-07	1.170000e+00
7.200000e-07	1.220000e+00
7.210000e-07	1.269999e+00
7.220000e-07	1.330000e+00
7.230000e-07	1.379998e+00
7.240000e-07	1.449998e+00
7.250000e-07	1.509998e+00
7.260000e-07	1.579998e+00
7.270000e-07	1.649999e+00
7.280000e-07	1.739992e+00
7.290000e-07	1.830000e+00
7.300000e-07	1.920002e+00
7.310000e-07	2.029991e+00
7.320000e-07	2.129998e+00
7.330000e-07	2.240001e+00
7.340000e-07	2.339997e+00
7.350000e-07	2.419990e+00
7.360000e-07	2.500006e+00
7.370000e-07	2.559991e+00
7.380000e-07	2.610006e+00
7.390000e-07	2.650006e+00
7.400000e-07	2.679997e+00
7.410000e-07	2.709992e+00
7.420000e-07	2.719990e+00
7.430000e-07	2.729995e+00
7.440000e-07	2.739990e+00
7.450000e-07	2.749992e+00
7.460000e-07	2.749995e+00
7.470000e-07	2.759990e+00
7.480000e-07	2.759996e+00
7.490000e-07	2.760002e+00
7.500000e-07	2.759992e+00
7.510000e-07	2.759998e+00
7.520000e-07	2.769997e+00
7.530000e-07	2.769990e+00
7.540000e-07	2.769999e+00
7.550000e-07	2.769992e+00
7.560000e-07	2.770001e+00
7.570000e-07	2.769994e+00
7.580000e-07	2.770004e+00
7.590000e-07	2.769997e+00
7.600000e-07	2.760003e+00
7.610000e-07	2.759992e+00
7.620000e-07	2.759998e+00
7.630000e-07	2.760004e+00
7.640000e-07	2.749993e+00
7.650000e-07	2.749996e+00
7.660000e-07	2.739991e+00
7.670000e-07	2.739991e+00
7.680000e-07	2.729993e+00
7.690000e-07	2.720004e+00
7.700000e-07	2.709993e+00
7.710000e-07	2.699991e+00
7.720000e-07	2.689999e+00
7.730000e-07	2.680000e+00
7.740000e-07	2.659993e+00
7.750000e-07	2.649994e+00
7.760000e-07	2.629997e+00
7.770000e-07	2.619997e+00
7.780000e-07	2.599993e+00
7.790000e-07	2.589993e+00
7.800000e-07	2.569998e+00
7.810000e-07	2.550006e+00
7.820000e-07	2.530000e+00
7.830000e-07	2.509998e+00
7.840000e-07	2.489999e+00
7.850000e-07	2.470002e+00
7.860000e-07	2.449993e+00
7.870000e-07	2.430002e+00
7.880000e-07	2.399999e+00
7.890000e-07	2.379995e+00
7.900000e-07	2.359994e+00
7.910000e-07	2.339996e+00
7.920000e-07	2.320001e+00
7.930000e-07	2.289993e+00
7.940000e-07	2.270001e+00
7.950000e-07	2.249995e+00
7.960000e-07	2.229992e+00
7.970000e-07	2.209992e+00
7.980000e-07	2.189995e+00
7.990000e-07	2.170001e+00
8.000000e-07	2.160000e+00
8.010000e-07	2.139999e+00
8.020000e-07	2.129998e+00
8.030000e-07	2.120006e+00
8.040000e-07	2.109992e+00
8.050000e-07	2.100003e+00
8.060000e-07	2.089991e+00
8.070000e-07	2.090002e+00
8.080000e-07	2.089997e+00
8.090000e-07	2.089992e+00
8.100000e-07	2.090003e+00
8.110000e-07	2.099992e+00
8.120000e-07	2.110003e+00
8.130000e-07	2.120005e+00
8.140000e-07	2.129998e+00
8.150000e-07	2.150004e+00
8.160000e-07	2.169992e+00
8.170000e-07	2.189992e+00
8.180000e-07	2.210005e+00
8.190000e-07	2.240004e+00
8.200000e-07	2.279997e+00
8.210000e-07	2.320001e+00
8.220000e-07	2.359999e+00
8.230000e-07	2.419994e+00
8.240000e-07	2.490000e+00
8.250000e-07	2.580003e+00
8.260000e-07	2.670002e+00
8.270000e-07	2.779992e+00
8.280000e-07	2.890005e+00
8.290000e-07	3.009999e+00
8.300000e-07	3.129993e+00
8.310000e-07	3.249999e+00
8.320000e-07	3.359991e+00
8.330000e-07	3.460003e+00
8.340000e-07	3.549997e+00
8.350000e-07	3.620000e+00
8.360000e-07	3.679989e+00
8.370000e-07	3.730002e+00
8.380000e-07	3.769998e+00
8.390000e-07	3.810004e+00
8.400000e-07	3.839995e+00
8.410000e-07	3.869991e+00
8.420000e-07	3.900004e+00
8.430000e-07	3.929991e+00
8.440000e-07	3.959997e+00
8.450000e-07	3.989990e+00
8.460000e-07	4.020002e+00
8.470000e-07	4.050003e+00
8.480000e-07	4.079992e+00
8.490000e-07	4.109999e+00
8.500000e-07	4.139995e+00
8.510000e-07	4.169994e+00
8.520000e-07	4.199996e+00
8.530000e-07	4.219999e+00
8.540000e-07	4.249990e+00
8.550000e-07	4.279999e+00
8.560000e-07	4.309997e+00
8.570000e-07	4.339998e+00
8.580000e-07	4.360000e+00
8.590000e-07	4.389990e+00
8.600000e-07	4.410003e+00
8.610000e-07	4.439997e+00
8.620000e-07	4.469994e+00
8.630000e-07	4.499995e+00
8.640000e-07	4.529998e+00
8.650000e-07	4.559991e+00
8.660000e-07	4.590001e+00
8.670000e-07	4.630001e+00
8.680000e-07	4.659991e+00
8.690000e-07	4.699992e+00
8.700000e-07	4.740002e+00
8.710000e-07	4.779992e+00
8.720000e-07	4.819992e+00
8.730000e-07	4.869990e+00
8.740000e-07	4.909996e+00
8.750000e-07	4.959993e+00
8.760000e-07	5.009990e+00
8.770000e-07	5.060002e+00
8.780000e-07	5.110000e+00
8.790000e-07	5.169992e+00
8.800000e-07	5.219995e+00
8.810000e-07	5.279996e+00
8.820000e-07	5.339991e+00
8.830000e-07	5.399991e+00
8.840000e-07	5.449991e+00
8.850000e-07	5.510001e+00
8.860000e-07	5.569989e+00
8.870000e-07	5.629998e+00
8.880000e-07	5.679995e+00
8.890000e-07	5.739999e+00
8.900000e-07	5.799996e+00
8.910000e-07	5.850000e+00
8.920000e-07	5.909993e+00
8.930000e-07	5.960001e+00
8.940000e-07	6.019989e+00
8.950000e-07	6.070001e+00
8.960000e-07	6.129999e+00
8.970000e-07	6.189990e+00
8.980000e-07	6.239995e+00
8.990000e-07	6.299996e+00
9.000000e-07	6.359988e+00
9.010000e-07	6.420001e+00
9.020000e-07	6.479993e+00
9.030000e-07	6.549996e+00
9.040000e-07	6.609989e+00
9.050000e-07	6.679999e+00
9.060000e-07	6.749994e+00
9.070000e-07	6.829990e+00
9.080000e-07	6.909989e+00
9.090000e-07	6.999988e+00
9.100000e-07	7.089996e+00
9.110000e-07	7.179999e+00
9.120000e-07	7.289991e+00
9.130000e-07	7.409996e+00
9.140000e-07	7.529999e+00
9.150000e-07	7.669998e+00
9.160000e-07	7.819994e+00
9.170000e-07	8.119993e+00
9.180000e-07	8.299999e+00
9.190000e-07	8.509996e+00
9.200000e-07	8.719988e+00
9.210000e-07	8.969993e+00
9.220000e-07	9.269994e+00
9.230000e-07	9.559991e+00
9.240000e-07	9.889997e+00
9.250000e-07	1.019999e+01
9.260000e-07	1.060000e+01
9.270000e-07	1.099998e+01
9.280000e-07	1.149999e+01
9.290000e-07	1.189999e+01
9.300000e-07	1.239998e+01
9.310000e-07	1.299999e+01
9.320000e-07	1.349994e+01
9.330000e-07	1.410005e+01
9.340000e-07	1.459998e+01
9.350000e-07	1.530005e+01
9.360000e-07	1.589994e+01
9.370000e-07	1.659993e+01
9.380000e-07	1.730005e+01
9.390000e-07	1.800001e+01
9.400000e-07	1.879994e+01
9.410000e-07	1.960005e+01
9.420000e-07	2.039992e+01
9.430000e-07	2.130005e+01
9.440000e-07	2.219999e+01
9.450000e-07	2.320003e+01
9.460000e-07	2.419994e+01
9.470000e-07	2.529992e+01
9.480000e-07	2.650004e+01
9.490000e-07	2.779999e+01
9.500000e-07	2.919999e+01
9.510000e-07	3.069997e+01
9.520000e-07	3.230003e+01
9.530000e-07	3.390003e+01
9.540000e-07	3.549997e+01
9.550000e-07	3.709997e+01
9.560000e-07	3.869992e+01
9.570000e-07	4.009995e+01
9.580000e-07	4.139999e+01
9.590000e-07	4.249998e+01
9.600000e-07	4.340002e+01
9.610000e-07	4.419998e+01
9.620000e-07	4.479999e+01
9.630000e-07	4.529997e+01
9.640000e-07	4.569997e+01
9.650000e-07	4.609992e+01
9.660000e-07	4.630001e+01
9.670000e-07	4.660001e+01
9.680000e-07	4.679995e+01
9.690000e-07	4.700000e+01
9.700000e-07	4.719990e+01
9.710000e-07	4.729999e+01
9.720000e-07	4.740000e+01
9.730000e-07	4.749994e+01
9.740000e-07	4.759993e+01
9.750000e-07	4.759995e+01
9.760000e-07	4.759998e+01
9.770000e-07	4.760001e+01
9.780000e-07	4.749994e+01
9.790000e-07	4.739995e+01
9.800000e-07	4.729991e+01
9.810000e-07	4.710002e+01
9.820000e-07	4.699998e+01
9.830000e-07	4.669994e+01
9.840000e-07	4.650000e+01
9.850000e-07	4.619994e+01
9.860000e-07	4.589997e+01
9.870000e-07	4.559997e+01
9.880000e-07	4.529995e+01
9.890000e-07	4.490002e+01
9.900000e-07	4.459992e+01
9.910000e-07	4.419998e+01
9.920000e-07	4.379997e+01
9.930000e-07	4.340001e+01
9.940000e-07	4.299996e+01
9.950000e-07	4.249993e+01
9.960000e-07	4.199990e+01
9.970000e-07	4.159995e+01
9.980000e-07	4.109993e+01
9.990000e-07	4.059991e+01
1.000000e-06	4.010001e+01
1.001000e-06	3.959998e+01
1.002000e-06	3.909994e+01
1.003000e-06	3.860002e+01
1.004000e-06	3.809998e+01
1.005000e-06	3.759992e+01
1.006000e-06	3.699994e+01
1.007000e-06	3.649997e+01
1.008000e-06	3.590002e+01
1.009000e-06	3.540002e+01
1.010000e-06	3.479998e+01
1.011000e-06	3.429995e+01
1.012000e-06	3.369995e+01
1.013000e-06	3.310002e+01
1.014000e-06	3.259991e+01
1.015000e-06	3.200002e+01
1.016000e-06	3.139994e+01
1.017000e-06	3.090002e+01
1.018000e-06	3.029999e+01
1.019000e-06	2.970002e+01
1.020000e-06	2.920003e+01
1.021000e-06	2.859998e+01
1.022000e-06	2.809995e+01
1.023000e-06	2.749994e+01
1.024000e-06	2.700000e+01
1.025000e-06	2.649994e+01
1.026000e-06	2.599999e+01
1.027000e-06	2.539995e+01
1.028000e-06	2.489997e+01
1.029000e-06	2.439999e+01
1.030000e-06	2.400004e+01
1.031000e-06	2.349995e+01
1.032000e-06	2.299997e+01
1.033000e-06	2.259998e+01
1.034000e-06	2.210002e+01
1.035000e-06	2.169998e+01
1.036000e-06	2.129998e+01
1.037000e-06	2.090003e+01
1.038000e-06	2.049999e+01
1.039000e-06	2.010001e+01
1.040000e-06	1.969994e+01
1.041000e-06	1.940000e+01
1.042000e-06	1.899993e+01
1.043000e-06	1.870002e+01
1.044000e-06	1.839997e+01
1.045000e-06	1.810001e+01
1.046000e-06	1.780002e+01
1.047000e-06	1.750001e+01
1.048000e-06	1.719997e+01
1.049000e-06	1.690002e+01
1.050000e-06	1.669997e+01
1.051000e-06	1.630004e+01
1.052000e-06	1.609999e+01
1.053000e-06	1.589997e+01
1.054000e-06	1.569996e+01
1.055000e-06	1.549998e+01
1.056000e-06	1.530002e+01
1.057000e-06	1.519995e+01
1.058000e-06	1.499993e+01
1.059000e-06	1.489998e+01
1.060000e-06	1.479997e+01
