#oghma_csv {"title":"Absorption","type":"xy","y_label":"Wavelength","data_label":"Absorption","y_units":"nm","y_mul":1000000000.0,"data_units":"m^{-1}","icon":"mat_file","time ":0.0,"Vexternal":0.0,"x_len":1,"y_len":1132,"z_len":1,"cols":"yd"}*
1.061000e-06	1.470004e+01
1.062000e-06	1.459993e+01
1.063000e-06	1.450002e+01
1.064000e-06	1.439994e+01
1.065000e-06	1.439999e+01
1.066000e-06	1.429995e+01
1.067000e-06	1.429998e+01
1.068000e-06	1.419999e+01
1.069000e-06	1.419999e+01
1.070000e-06	1.419999e+01
1.071000e-06	1.419999e+01
1.072000e-06	1.419999e+01
1.073000e-06	1.419999e+01
1.074000e-06	1.430003e+01
1.075000e-06	1.429993e+01
1.076000e-06	1.440004e+01
1.077000e-06	1.449997e+01
1.078000e-06	1.450004e+01
1.079000e-06	1.460004e+01
1.080000e-06	1.469997e+01
1.081000e-06	1.490003e+01
1.082000e-06	1.499996e+01
1.083000e-06	1.509994e+01
1.084000e-06	1.530001e+01
1.085000e-06	1.549994e+01
1.086000e-06	1.559999e+01
1.087000e-06	1.579997e+01
1.088000e-06	1.599993e+01
1.089000e-06	1.619999e+01
1.090000e-06	1.640002e+01
1.091000e-06	1.670001e+01
1.092000e-06	1.690003e+01
1.093000e-06	1.719993e+01
1.094000e-06	1.739993e+01
1.095000e-06	1.769998e+01
1.096000e-06	1.799993e+01
1.097000e-06	1.820003e+01
1.098000e-06	1.850002e+01
1.099000e-06	1.880003e+01
1.100000e-06	1.909995e+01
1.101000e-06	1.940002e+01
1.102000e-06	1.969999e+01
1.103000e-06	1.999999e+01
1.104000e-06	2.030002e+01
1.105000e-06	2.059996e+01
1.106000e-06	2.090004e+01
1.107000e-06	2.120003e+01
1.108000e-06	2.149993e+01
1.109000e-06	2.179997e+01
1.110000e-06	2.209993e+01
1.111000e-06	2.240002e+01
1.112000e-06	2.280003e+01
1.113000e-06	2.309997e+01
1.114000e-06	2.339994e+01
1.115000e-06	2.380001e+01
1.116000e-06	2.409994e+01
1.117000e-06	2.450001e+01
1.118000e-06	2.499998e+01
1.119000e-06	2.529993e+01
1.120000e-06	2.579997e+01
1.121000e-06	2.630001e+01
1.122000e-06	2.689996e+01
1.123000e-06	2.760000e+01
1.124000e-06	2.830002e+01
1.125000e-06	2.910000e+01
1.126000e-06	2.990001e+01
1.127000e-06	3.089998e+01
1.128000e-06	3.199999e+01
1.129000e-06	3.320001e+01
1.130000e-06	3.459997e+01
1.131000e-06	3.620001e+01
1.132000e-06	3.790001e+01
1.133000e-06	3.979998e+01
1.134000e-06	4.319991e+01
1.135000e-06	4.580001e+01
1.136000e-06	4.859995e+01
1.137000e-06	5.149997e+01
1.138000e-06	5.470000e+01
1.139000e-06	5.809994e+01
1.140000e-06	6.149999e+01
1.141000e-06	6.509991e+01
1.142000e-06	6.879994e+01
1.143000e-06	7.249998e+01
1.144000e-06	7.619992e+01
1.145000e-06	7.989988e+01
1.146000e-06	8.349995e+01
1.147000e-06	8.709988e+01
1.148000e-06	9.039996e+01
1.149000e-06	9.489997e+01
1.150000e-06	9.789992e+01
1.150000e-06	9.449990e+01
1.151250e-06	9.769997e+01
1.152500e-06	1.010000e+02
1.153750e-06	1.029999e+02
1.155000e-06	1.049999e+02
1.156250e-06	1.070000e+02
1.157500e-06	1.090000e+02
1.158750e-06	1.099994e+02
1.160000e-06	1.110000e+02
1.161250e-06	1.130004e+02
1.162500e-06	1.139999e+02
1.163750e-06	1.139994e+02
1.165000e-06	1.150000e+02
1.166250e-06	1.159995e+02
1.167500e-06	1.160001e+02
1.168750e-06	1.169997e+02
1.170000e-06	1.170003e+02
1.171250e-06	1.179999e+02
1.172500e-06	1.179995e+02
1.173750e-06	1.190001e+02
1.175000e-06	1.189997e+02
1.176250e-06	1.200003e+02
1.177500e-06	1.199999e+02
1.178750e-06	1.199995e+02
1.180000e-06	1.210002e+02
1.181250e-06	1.209998e+02
1.182500e-06	1.219994e+02
1.183750e-06	1.220001e+02
1.185000e-06	1.219997e+02
1.186250e-06	1.229994e+02
1.187500e-06	1.230001e+02
1.188750e-06	1.239997e+02
1.190000e-06	1.240004e+02
1.191250e-06	1.250001e+02
1.192500e-06	1.249997e+02
1.193750e-06	1.259994e+02
1.195000e-06	1.260001e+02
1.196250e-06	1.259998e+02
1.197500e-06	1.259994e+02
1.198750e-06	1.260001e+02
1.200000e-06	1.259998e+02
1.201250e-06	1.259994e+02
1.202500e-06	1.250000e+02
1.203750e-06	1.249997e+02
1.205000e-06	1.250003e+02
1.206250e-06	1.250000e+02
1.207500e-06	1.249996e+02
1.208750e-06	1.240002e+02
1.210000e-06	1.239999e+02
1.211250e-06	1.239995e+02
1.212500e-06	1.230000e+02
1.213750e-06	1.229997e+02
1.215000e-06	1.230004e+02
1.216250e-06	1.219999e+02
1.217500e-06	1.219995e+02
1.218750e-06	1.220002e+02
1.220000e-06	1.219998e+02
1.221250e-06	1.210003e+02
1.222500e-06	1.209999e+02
1.223750e-06	1.200004e+02
1.225000e-06	1.200000e+02
1.226250e-06	1.189995e+02
1.227500e-06	1.190001e+02
1.228750e-06	1.189997e+02
1.230000e-06	1.180002e+02
1.231250e-06	1.179998e+02
1.232500e-06	1.179994e+02
1.233750e-06	1.169998e+02
1.235000e-06	1.169994e+02
1.236250e-06	1.159998e+02
1.237500e-06	1.159994e+02
1.238750e-06	1.149998e+02
1.240000e-06	1.149994e+02
1.241250e-06	1.139998e+02
1.242500e-06	1.140004e+02
1.243750e-06	1.140000e+02
1.245000e-06	1.130003e+02
1.246250e-06	1.129999e+02
1.247500e-06	1.120003e+02
1.248750e-06	1.119999e+02
1.250000e-06	1.110002e+02
1.251250e-06	1.109998e+02
1.252500e-06	1.110003e+02
1.253750e-06	1.099996e+02
1.255000e-06	1.100002e+02
1.256250e-06	1.099998e+02
1.257500e-06	1.090001e+02
1.258750e-06	1.089996e+02
1.260000e-06	1.090002e+02
1.261250e-06	1.089998e+02
1.262500e-06	1.080000e+02
1.263750e-06	1.089999e+02
1.265000e-06	1.080002e+02
1.266250e-06	1.079997e+02
1.267500e-06	1.080003e+02
1.268750e-06	1.090002e+02
1.270000e-06	1.079995e+02
1.271250e-06	1.090004e+02
1.272500e-06	1.090000e+02
1.273750e-06	1.089995e+02
1.275000e-06	1.090001e+02
1.276250e-06	1.100001e+02
1.277500e-06	1.099997e+02
1.278750e-06	1.109997e+02
1.280000e-06	1.110002e+02
1.281250e-06	1.120002e+02
1.282500e-06	1.130002e+02
1.283750e-06	1.140003e+02
1.285000e-06	1.139999e+02
1.286250e-06	1.149999e+02
1.287500e-06	1.159999e+02
1.288750e-06	1.170000e+02
1.290000e-06	1.180001e+02
1.291250e-06	1.210001e+02
1.292500e-06	1.229996e+02
1.293750e-06	1.239997e+02
1.295000e-06	1.260003e+02
1.296250e-06	1.269995e+02
1.297500e-06	1.290001e+02
1.298750e-06	1.309998e+02
1.300000e-06	1.329995e+02
1.301250e-06	1.350001e+02
1.302500e-06	1.369999e+02
1.303750e-06	1.389996e+02
1.305000e-06	1.419999e+02
1.306250e-06	1.439997e+02
1.307500e-06	1.470000e+02
1.308750e-06	1.500003e+02
1.310000e-06	1.529997e+02
1.311250e-06	1.560002e+02
1.312500e-06	1.589996e+02
1.313750e-06	1.620001e+02
1.315000e-06	1.660002e+02
1.316250e-06	1.700003e+02
1.317500e-06	1.739995e+02
1.318750e-06	1.779997e+02
1.320000e-06	1.819999e+02
1.321250e-06	1.860002e+02
1.322500e-06	1.910001e+02
1.323750e-06	1.949995e+02
1.325000e-06	1.999995e+02
1.326250e-06	2.049996e+02
1.327500e-06	2.099997e+02
1.328750e-06	2.149999e+02
1.330000e-06	2.209998e+02
1.331250e-06	2.280003e+02
1.332500e-06	2.340002e+02
1.333750e-06	2.399993e+02
1.335000e-06	2.449998e+02
1.336250e-06	2.509999e+02
1.337500e-06	2.570001e+02
1.338750e-06	2.629995e+02
1.340000e-06	2.680001e+02
1.341250e-06	2.739996e+02
1.342500e-06	2.800000e+02
1.343750e-06	2.849999e+02
1.345000e-06	2.899998e+02
1.346250e-06	2.959995e+02
1.347500e-06	3.009995e+02
1.348750e-06	3.059996e+02
1.350000e-06	3.109997e+02
1.351250e-06	3.159999e+02
1.352500e-06	3.210001e+02
1.353750e-06	3.259995e+02
1.355000e-06	3.300000e+02
1.356250e-06	3.360001e+02
1.357500e-06	3.399999e+02
1.358750e-06	3.449994e+02
1.360000e-06	3.499999e+02
1.361250e-06	3.559993e+02
1.362500e-06	3.629995e+02
1.363750e-06	3.689999e+02
1.365000e-06	3.759993e+02
1.366250e-06	3.849992e+02
1.367500e-06	3.919997e+02
1.368750e-06	4.019996e+02
1.370000e-06	4.129994e+02
1.371250e-06	4.289993e+02
1.372500e-06	4.419999e+02
1.373750e-06	4.569993e+02
1.375000e-06	4.729996e+02
1.376250e-06	4.919996e+02
1.377500e-06	5.129994e+02
1.378750e-06	5.349993e+02
1.380000e-06	5.599998e+02
1.381250e-06	5.959998e+02
1.382500e-06	6.309994e+02
1.383750e-06	6.709996e+02
1.385000e-06	7.139997e+02
1.386250e-06	7.589991e+02
1.387500e-06	8.089992e+02
1.388750e-06	8.639991e+02
1.390000e-06	9.200022e+02
1.391250e-06	1.009997e+03
1.392500e-06	1.069995e+03
1.393750e-06	1.150001e+03
1.395000e-06	1.220000e+03
1.396250e-06	1.299998e+03
1.397500e-06	1.379998e+03
1.398750e-06	1.459998e+03
1.400000e-06	1.529999e+03
1.401250e-06	1.620000e+03
1.402500e-06	1.700002e+03
1.403750e-06	1.769997e+03
1.405000e-06	1.850001e+03
1.406250e-06	1.919997e+03
1.407500e-06	1.990003e+03
1.408750e-06	2.050000e+03
1.410000e-06	2.109999e+03
1.411250e-06	2.169998e+03
1.412500e-06	2.219998e+03
1.413750e-06	2.269998e+03
1.415000e-06	2.319999e+03
1.416250e-06	2.360000e+03
1.417500e-06	2.400002e+03
1.418750e-06	2.439995e+03
1.420000e-06	2.479998e+03
1.421250e-06	2.500001e+03
1.422500e-06	2.529995e+03
1.423750e-06	2.559998e+03
1.425000e-06	2.590002e+03
1.426250e-06	2.609997e+03
1.427500e-06	2.630000e+03
1.428750e-06	2.649996e+03
1.430000e-06	2.670000e+03
1.431250e-06	2.679995e+03
1.432500e-06	2.700000e+03
1.433750e-06	2.709995e+03
1.435000e-06	2.720000e+03
1.436250e-06	2.729995e+03
1.437500e-06	2.740000e+03
1.438750e-06	2.749996e+03
1.440000e-06	2.750000e+03
1.441250e-06	2.759996e+03
1.442500e-06	2.770000e+03
1.443750e-06	2.769996e+03
1.445000e-06	2.770000e+03
1.446250e-06	2.779996e+03
1.447500e-06	2.780000e+03
1.448750e-06	2.779995e+03
1.450000e-06	2.779999e+03
1.451250e-06	2.779995e+03
1.452500e-06	2.779999e+03
1.453750e-06	2.779994e+03
1.455000e-06	2.779998e+03
1.456250e-06	2.779994e+03
1.457500e-06	2.769996e+03
1.458750e-06	2.770000e+03
1.460000e-06	2.769996e+03
1.461250e-06	2.770000e+03
1.462500e-06	2.769995e+03
1.463750e-06	2.759998e+03
1.465000e-06	2.750000e+03
1.466250e-06	2.739994e+03
1.467500e-06	2.729996e+03
1.468750e-06	2.719998e+03
1.470000e-06	2.710000e+03
1.471250e-06	2.700001e+03
1.472500e-06	2.689995e+03
1.473750e-06	2.669994e+03
1.475000e-06	2.649994e+03
1.476250e-06	2.630002e+03
1.477500e-06	2.619995e+03
1.478750e-06	2.599994e+03
1.480000e-06	2.580001e+03
1.481250e-06	2.560000e+03
1.482500e-06	2.529996e+03
1.483750e-06	2.509994e+03
1.485000e-06	2.479999e+03
1.486250e-06	2.459997e+03
1.487500e-06	2.430000e+03
1.488750e-06	2.409998e+03
1.490000e-06	2.380001e+03
1.491250e-06	2.349996e+03
1.492500e-06	2.330001e+03
1.493750e-06	2.299995e+03
1.495000e-06	2.269997e+03
1.496250e-06	2.239999e+03
1.497500e-06	2.210001e+03
1.498750e-06	2.179994e+03
1.500000e-06	2.149995e+03
1.501250e-06	2.129999e+03
1.502500e-06	2.100000e+03
1.503750e-06	2.070000e+03
1.505000e-06	2.040000e+03
1.506250e-06	2.010000e+03
1.507500e-06	1.989995e+03
1.508750e-06	1.949999e+03
1.510000e-06	1.930001e+03
1.511250e-06	1.900000e+03
1.512500e-06	1.869999e+03
1.513750e-06	1.839997e+03
1.515000e-06	1.819999e+03
1.516250e-06	1.789997e+03
1.517500e-06	1.760003e+03
1.518750e-06	1.739995e+03
1.520000e-06	1.710001e+03
1.521250e-06	1.690001e+03
1.522500e-06	1.659998e+03
1.523750e-06	1.639998e+03
1.525000e-06	1.610002e+03
1.526250e-06	1.590002e+03
1.527500e-06	1.570001e+03
1.528750e-06	1.539997e+03
1.530000e-06	1.519996e+03
1.531250e-06	1.500003e+03
1.532500e-06	1.480002e+03
1.533750e-06	1.449996e+03
1.535000e-06	1.430003e+03
1.536250e-06	1.410001e+03
1.537500e-06	1.389999e+03
1.538750e-06	1.380001e+03
1.540000e-06	1.359998e+03
1.541250e-06	1.339996e+03
1.542500e-06	1.320001e+03
1.543750e-06	1.299999e+03
1.545000e-06	1.279996e+03
1.546250e-06	1.260001e+03
1.547500e-06	1.239997e+03
1.548750e-06	1.229998e+03
1.550000e-06	1.210003e+03
1.551250e-06	1.189999e+03
1.552500e-06	1.179999e+03
1.553750e-06	1.159995e+03
1.555000e-06	1.149996e+03
1.556250e-06	1.129999e+03
1.557500e-06	1.120000e+03
1.558750e-06	1.100003e+03
1.560000e-06	1.090003e+03
1.561250e-06	1.049996e+03
1.562500e-06	1.039996e+03
1.563750e-06	1.019999e+03
1.565000e-06	1.009998e+03
1.566250e-06	9.999974e+02
1.567500e-06	9.899967e+02
1.568750e-06	9.799958e+02
1.570000e-06	9.690024e+02
1.571250e-06	9.449983e+02
1.572500e-06	9.350011e+02
1.573750e-06	9.249959e+02
1.575000e-06	9.159959e+02
1.576250e-06	9.079987e+02
1.577500e-06	8.979989e+02
1.578750e-06	8.899968e+02
1.580000e-06	8.809973e+02
1.581250e-06	8.729974e+02
1.582500e-06	8.650023e+02
1.583750e-06	8.569960e+02
1.585000e-06	8.490023e+02
1.586250e-06	8.419956e+02
1.587500e-06	8.340026e+02
1.588750e-06	8.270029e+02
1.590000e-06	8.199985e+02
1.591250e-06	8.129971e+02
1.592500e-06	8.059988e+02
1.593750e-06	7.999971e+02
1.595000e-06	7.929964e+02
1.596250e-06	7.879984e+02
1.597500e-06	7.809991e+02
1.598750e-06	7.749995e+02
1.600000e-06	7.689992e+02
1.601250e-06	7.629996e+02
1.602500e-06	7.579997e+02
1.603750e-06	7.519992e+02
1.605000e-06	7.469992e+02
1.606250e-06	7.419993e+02
1.607500e-06	7.369992e+02
1.608750e-06	7.309993e+02
1.610000e-06	7.269990e+02
1.611250e-06	7.219997e+02
1.612500e-06	7.179993e+02
1.613750e-06	7.119993e+02
1.615000e-06	7.089995e+02
1.616250e-06	7.039992e+02
1.617500e-06	6.999995e+02
1.618750e-06	6.949991e+02
1.620000e-06	6.919992e+02
1.621250e-06	6.869995e+02
1.622500e-06	6.839996e+02
1.623750e-06	6.789998e+02
1.625000e-06	6.759998e+02
1.626250e-06	6.719991e+02
1.627500e-06	6.689998e+02
1.628750e-06	6.649998e+02
1.630000e-06	6.619997e+02
1.631250e-06	6.589996e+02
1.632500e-06	6.559994e+02
1.633750e-06	6.519993e+02
1.635000e-06	6.499998e+02
1.636250e-06	6.459996e+02
1.637500e-06	6.429993e+02
1.638750e-06	6.399998e+02
1.640000e-06	6.379995e+02
1.641250e-06	6.349991e+02
1.642500e-06	6.319995e+02
1.643750e-06	6.299991e+02
1.645000e-06	6.259995e+02
1.646250e-06	6.249998e+02
1.647500e-06	6.219994e+02
1.648750e-06	6.199996e+02
1.650000e-06	6.169991e+02
1.651250e-06	6.159994e+02
1.652500e-06	6.129996e+02
1.653750e-06	6.119998e+02
1.655000e-06	6.089992e+02
1.656250e-06	6.079994e+02
1.657500e-06	6.059995e+02
1.658750e-06	6.049997e+02
1.660000e-06	6.019998e+02
1.661250e-06	6.019992e+02
1.662500e-06	5.999993e+02
1.663750e-06	5.999994e+02
1.665000e-06	5.969995e+02
1.666250e-06	5.979996e+02
1.667500e-06	5.969997e+02
1.668750e-06	5.959998e+02
1.670000e-06	5.939998e+02
1.671250e-06	5.929999e+02
1.672500e-06	5.929992e+02
1.673750e-06	5.919992e+02
1.675000e-06	5.899992e+02
1.676250e-06	5.899993e+02
1.677500e-06	5.889993e+02
1.678750e-06	5.879994e+02
1.680000e-06	5.859993e+02
1.681250e-06	5.849993e+02
1.682500e-06	5.849993e+02
1.683750e-06	5.829992e+02
1.685000e-06	5.829993e+02
1.686250e-06	5.819993e+02
1.687500e-06	5.819993e+02
1.688750e-06	5.809993e+02
1.690000e-06	5.799992e+02
1.691250e-06	5.789992e+02
1.692500e-06	5.779998e+02
1.693750e-06	5.779991e+02
1.695000e-06	5.789993e+02
1.696250e-06	5.919995e+02
1.697500e-06	5.919996e+02
1.698750e-06	5.919996e+02
1.700000e-06	5.919997e+02
1.701250e-06	5.909997e+02
1.702500e-06	5.909998e+02
1.703750e-06	5.919993e+02
1.705000e-06	5.939997e+02
1.706250e-06	5.949992e+02
1.707500e-06	5.969996e+02
1.708750e-06	5.959996e+02
1.710000e-06	5.959997e+02
1.711250e-06	5.969992e+02
1.712500e-06	5.969993e+02
1.713750e-06	5.989998e+02
1.715000e-06	5.999994e+02
1.716250e-06	6.019999e+02
1.717500e-06	6.009998e+02
1.718750e-06	6.009992e+02
1.720000e-06	6.019995e+02
1.721250e-06	6.039993e+02
1.722500e-06	6.059999e+02
1.723750e-06	6.079997e+02
1.725000e-06	6.099995e+02
1.726250e-06	6.099997e+02
1.727500e-06	6.089996e+02
1.728750e-06	6.109995e+02
1.730000e-06	6.119992e+02
1.731250e-06	6.139998e+02
1.732500e-06	6.149995e+02
1.733750e-06	6.149997e+02
1.735000e-06	6.159993e+02
1.736250e-06	6.159995e+02
1.737500e-06	6.179995e+02
1.738750e-06	6.189992e+02
1.740000e-06	6.199996e+02
1.741250e-06	6.169998e+02
1.742500e-06	6.169993e+02
1.743750e-06	6.149996e+02
1.745000e-06	6.149998e+02
1.746250e-06	6.119992e+02
1.747500e-06	6.109998e+02
1.748750e-06	6.079998e+02
1.750000e-06	6.059994e+02