#oghma_csv {"title":"Refractive index","type":"xy","y_label":"Wavelength","data_label":"Refractive index","y_units":"nm","y_mul":1000000000.0,"data_units":"au","icon":"mat_file","time ":0.0,"Vexternal":0.0,"x_len":1,"y_len":1060,"z_len":1,"cols":"yd"}*
3.01E-07	1.612
3.02E-07	1.6023
3.03E-07	1.5896
3.04E-07	1.5735
3.05E-07	1.5539
3.06E-07	1.5301
3.07E-07	1.5021
3.08E-07	1.4693
3.09E-07	1.4317
3.1E-07	1.3892
3.11E-07	1.3417
3.12E-07	1.2897
3.13E-07	1.2339
3.14E-07	1.1756
3.15E-07	1.1173
3.16E-07	1.065
3.17E-07	1.0185
3.18E-07	0.9745
3.19E-07	0.932
3.2E-07	0.8904
3.21E-07	0.8492
3.22E-07	0.8083
3.23E-07	0.7673
3.24E-07	0.7261
3.25E-07	0.6845
3.26E-07	0.6424
3.27E-07	0.5999
3.28E-07	0.5571
3.29E-07	0.5143
3.3E-07	0.472
3.31E-07	0.431
3.32E-07	0.3924
3.33E-07	0.3572
3.34E-07	0.3259
3.35E-07	0.2988
3.36E-07	0.2756
3.37E-07	0.2559
3.38E-07	0.239
3.39E-07	0.2245
3.4E-07	0.212
3.41E-07	0.201
3.42E-07	0.1914
3.43E-07	0.1828
3.44E-07	0.1752
3.45E-07	0.1683
3.46E-07	0.162
3.47E-07	0.1564
3.48E-07	0.1511
3.49E-07	0.1463
3.5E-07	0.1419
3.51E-07	0.1378
3.52E-07	0.134
3.53E-07	0.1304
3.54E-07	0.127
3.55E-07	0.1239
3.56E-07	0.1209
3.57E-07	0.1181
3.58E-07	0.1154
3.59E-07	0.1129
3.6E-07	0.1105
3.61E-07	0.1083
3.62E-07	0.1061
3.63E-07	0.104
3.64E-07	0.1021
3.65E-07	0.1002
3.66E-07	0.0984
3.67E-07	0.0967
3.68E-07	0.095
3.69E-07	0.0934
3.7E-07	0.0919
3.71E-07	0.0904
3.72E-07	0.089
3.73E-07	0.0876
3.74E-07	0.0863
3.75E-07	0.085
3.76E-07	0.0838
3.77E-07	0.0826
3.78E-07	0.0815
3.79E-07	0.0804
3.8E-07	0.0793
3.81E-07	0.0783
3.82E-07	0.0773
3.83E-07	0.0763
3.84E-07	0.0754
3.85E-07	0.0745
3.86E-07	0.0736
3.87E-07	0.0727
3.88E-07	0.0719
3.89E-07	0.0711
3.9E-07	0.0703
3.91E-07	0.0696
3.92E-07	0.0688
3.93E-07	0.0681
3.94E-07	0.0674
3.95E-07	0.0668
3.96E-07	0.0661
3.97E-07	0.0655
3.98E-07	0.0649
3.99E-07	0.0643
4E-07	0.0637
4.01E-07	0.0631
4.02E-07	0.0626
4.03E-07	0.062
4.04E-07	0.0615
4.05E-07	0.061
4.06E-07	0.0605
4.07E-07	0.06
4.08E-07	0.0596
4.09E-07	0.0591
4.1E-07	0.0587
4.11E-07	0.0582
4.12E-07	0.0578
4.13E-07	0.0574
4.14E-07	0.057
4.15E-07	0.0566
4.16E-07	0.0563
4.17E-07	0.0559
4.18E-07	0.0556
4.19E-07	0.0552
4.2E-07	0.0549
4.21E-07	0.0546
4.22E-07	0.0542
4.23E-07	0.0539
4.24E-07	0.0536
4.25E-07	0.0533
4.26E-07	0.0531
4.27E-07	0.0528
4.28E-07	0.0525
4.29E-07	0.0523
4.3E-07	0.052
4.31E-07	0.0518
4.32E-07	0.0515
4.33E-07	0.0513
4.34E-07	0.0511
4.35E-07	0.0509
4.36E-07	0.0507
4.37E-07	0.0505
4.38E-07	0.0503
4.39E-07	0.0501
4.4E-07	0.0499
4.41E-07	0.0497
4.42E-07	0.0495
4.43E-07	0.0494
4.44E-07	0.0492
4.45E-07	0.049
4.46E-07	0.0489
4.47E-07	0.0487
4.48E-07	0.0486
4.49E-07	0.0485
4.5E-07	0.0483
4.51E-07	0.0482
4.52E-07	0.0481
4.53E-07	0.048
4.54E-07	0.0478
4.55E-07	0.0477
4.56E-07	0.0476
4.57E-07	0.0475
4.58E-07	0.0474
4.59E-07	0.0473
4.6E-07	0.0472
4.61E-07	0.0472
4.62E-07	0.0471
4.63E-07	0.047
4.64E-07	0.0469
4.65E-07	0.0468
4.66E-07	0.0468
4.67E-07	0.0467
4.68E-07	0.0467
4.69E-07	0.0466
4.7E-07	0.0465
4.71E-07	0.0465
4.72E-07	0.0464
4.73E-07	0.0464
4.74E-07	0.0464
4.75E-07	0.0463
4.76E-07	0.0463
4.77E-07	0.0462
4.78E-07	0.0462
4.79E-07	0.0462
4.8E-07	0.0462
4.81E-07	0.0461
4.82E-07	0.0461
4.83E-07	0.0461
4.84E-07	0.0461
4.85E-07	0.0461
4.86E-07	0.0461
4.87E-07	0.0461
4.88E-07	0.046
4.89E-07	0.046
4.9E-07	0.046
4.91E-07	0.046
4.92E-07	0.046
4.93E-07	0.0461
4.94E-07	0.0461
4.95E-07	0.0461
4.96E-07	0.0461
4.97E-07	0.0461
4.98E-07	0.0461
4.99E-07	0.0461
5E-07	0.0461
5.01E-07	0.0462
5.02E-07	0.0462
5.03E-07	0.0462
5.04E-07	0.0462
5.05E-07	0.0463
5.06E-07	0.0463
5.07E-07	0.0463
5.08E-07	0.0464
5.09E-07	0.0464
5.1E-07	0.0464
5.11E-07	0.0465
5.12E-07	0.0465
5.13E-07	0.0466
5.14E-07	0.0466
5.15E-07	0.0467
5.16E-07	0.0467
5.17E-07	0.0467
5.18E-07	0.0468
5.19E-07	0.0468
5.2E-07	0.0469
5.21E-07	0.047
5.22E-07	0.047
5.23E-07	0.0471
5.24E-07	0.0471
5.25E-07	0.0472
5.26E-07	0.0472
5.27E-07	0.0473
5.28E-07	0.0474
5.29E-07	0.0474
5.3E-07	0.0475
5.31E-07	0.0476
5.32E-07	0.0476
5.33E-07	0.0477
5.34E-07	0.0478
5.35E-07	0.0478
5.36E-07	0.0479
5.37E-07	0.048
5.38E-07	0.0481
5.39E-07	0.0481
5.4E-07	0.0482
5.41E-07	0.0483
5.42E-07	0.0484
5.43E-07	0.0485
5.44E-07	0.0485
5.45E-07	0.0486
5.46E-07	0.0487
5.47E-07	0.0488
5.48E-07	0.0489
5.49E-07	0.049
5.5E-07	0.049
5.51E-07	0.0491
5.52E-07	0.0492
5.53E-07	0.0493
5.54E-07	0.0494
5.55E-07	0.0495
5.56E-07	0.0496
5.57E-07	0.0497
5.58E-07	0.0498
5.59E-07	0.0499
5.6E-07	0.05
5.61E-07	0.0501
5.62E-07	0.0502
5.63E-07	0.0503
5.64E-07	0.0504
5.65E-07	0.0505
5.66E-07	0.0506
5.67E-07	0.0507
5.68E-07	0.0508
5.69E-07	0.0509
5.7E-07	0.051
5.71E-07	0.0511
5.72E-07	0.0512
5.73E-07	0.0513
5.74E-07	0.0514
5.75E-07	0.0515
5.76E-07	0.0516
5.77E-07	0.0517
5.78E-07	0.0518
5.79E-07	0.052
5.8E-07	0.0521
5.81E-07	0.0522
5.82E-07	0.0523
5.83E-07	0.0524
5.84E-07	0.0525
5.85E-07	0.0526
5.86E-07	0.0527
5.87E-07	0.0529
5.88E-07	0.053
5.89E-07	0.0531
5.9E-07	0.0532
5.91E-07	0.0533
5.92E-07	0.0535
5.93E-07	0.0536
5.94E-07	0.0537
5.95E-07	0.0538
5.96E-07	0.0539
5.97E-07	0.0541
5.98E-07	0.0542
5.99E-07	0.0543
6E-07	0.0544
6.01E-07	0.0546
6.02E-07	0.0547
6.03E-07	0.0548
6.04E-07	0.0549
6.05E-07	0.0551
6.06E-07	0.0552
6.07E-07	0.0553
6.08E-07	0.0554
6.09E-07	0.0556
6.1E-07	0.0557
6.11E-07	0.0558
6.12E-07	0.056
6.13E-07	0.0561
6.14E-07	0.0562
6.15E-07	0.0564
6.16E-07	0.0565
6.17E-07	0.0566
6.18E-07	0.0568
6.19E-07	0.0569
6.2E-07	0.057
6.21E-07	0.0572
6.22E-07	0.0573
6.23E-07	0.0574
6.24E-07	0.0576
6.25E-07	0.0577
6.26E-07	0.0579
6.27E-07	0.058
6.28E-07	0.0581
6.29E-07	0.0583
6.3E-07	0.0584
6.31E-07	0.0586
6.32E-07	0.0587
6.33E-07	0.0588
6.34E-07	0.059
6.35E-07	0.0591
6.36E-07	0.0593
6.37E-07	0.0594
6.38E-07	0.0595
6.39E-07	0.0597
6.4E-07	0.0598
6.41E-07	0.06
6.42E-07	0.0601
6.43E-07	0.0603
6.44E-07	0.0604
6.45E-07	0.0606
6.46E-07	0.0607
6.47E-07	0.0609
6.48E-07	0.061
6.49E-07	0.0612
6.5E-07	0.0613
6.51E-07	0.0614
6.52E-07	0.0616
6.53E-07	0.0617
6.54E-07	0.0619
6.55E-07	0.062
6.56E-07	0.0622
6.57E-07	0.0624
6.58E-07	0.0625
6.59E-07	0.0627
6.6E-07	0.0628
6.61E-07	0.063
6.62E-07	0.0631
6.63E-07	0.0633
6.64E-07	0.0634
6.65E-07	0.0636
6.66E-07	0.0637
6.67E-07	0.0639
6.68E-07	0.064
6.69E-07	0.0642
6.7E-07	0.0644
6.71E-07	0.0645
6.72E-07	0.0647
6.73E-07	0.0648
6.74E-07	0.065
6.75E-07	0.0651
6.76E-07	0.0653
6.77E-07	0.0655
6.78E-07	0.0656
6.79E-07	0.0658
6.8E-07	0.0659
6.81E-07	0.0661
6.82E-07	0.0663
6.83E-07	0.0664
6.84E-07	0.0666
6.85E-07	0.0667
6.86E-07	0.0669
6.87E-07	0.0671
6.88E-07	0.0672
6.89E-07	0.0674
6.9E-07	0.0676
6.91E-07	0.0677
6.92E-07	0.0679
6.93E-07	0.0681
6.94E-07	0.0682
6.95E-07	0.0684
6.96E-07	0.0686
6.97E-07	0.0687
6.98E-07	0.0689
6.99E-07	0.0691
7E-07	0.0692
7.01E-07	0.0694
7.02E-07	0.0696
7.03E-07	0.0697
7.04E-07	0.0699
7.05E-07	0.0701
7.06E-07	0.0702
7.07E-07	0.0704
7.08E-07	0.0706
7.09E-07	0.0707
7.1E-07	0.0709
7.11E-07	0.0711
7.12E-07	0.0713
7.13E-07	0.0714
7.14E-07	0.0716
7.15E-07	0.0718
7.16E-07	0.0719
7.17E-07	0.0721
7.18E-07	0.0723
7.19E-07	0.0725
7.2E-07	0.0726
7.21E-07	0.0728
7.22E-07	0.073
7.23E-07	0.0732
7.24E-07	0.0733
7.25E-07	0.0735
7.26E-07	0.0737
7.27E-07	0.0739
7.28E-07	0.074
7.29E-07	0.0742
7.3E-07	0.0744
7.31E-07	0.0746
7.32E-07	0.0747
7.33E-07	0.0749
7.34E-07	0.0751
7.35E-07	0.0753
7.36E-07	0.0755
7.37E-07	0.0756
7.38E-07	0.0758
7.39E-07	0.076
7.4E-07	0.0762
7.41E-07	0.0764
7.42E-07	0.0765
7.43E-07	0.0767
7.44E-07	0.0769
7.45E-07	0.0771
7.46E-07	0.0773
7.47E-07	0.0775
7.48E-07	0.0776
7.49E-07	0.0778
7.5E-07	0.078
7.51E-07	0.0782
7.52E-07	0.0784
7.53E-07	0.0786
7.54E-07	0.0787
7.55E-07	0.0789
7.56E-07	0.0791
7.57E-07	0.0793
7.58E-07	0.0795
7.59E-07	0.0797
7.6E-07	0.0798
7.61E-07	0.08
7.62E-07	0.0802
7.63E-07	0.0804
7.64E-07	0.0806
7.65E-07	0.0808
7.66E-07	0.081
7.67E-07	0.0812
7.68E-07	0.0813
7.69E-07	0.0815
7.7E-07	0.0817
7.71E-07	0.0819
7.72E-07	0.0821
7.73E-07	0.0823
7.74E-07	0.0825
7.75E-07	0.0827
7.76E-07	0.0829
7.77E-07	0.0831
7.78E-07	0.0833
7.79E-07	0.0834
7.8E-07	0.0836
7.81E-07	0.0838
7.82E-07	0.084
7.83E-07	0.0842
7.84E-07	0.0844
7.85E-07	0.0846
7.86E-07	0.0848
7.87E-07	0.085
7.88E-07	0.0852
7.89E-07	0.0854
7.9E-07	0.0856
7.91E-07	0.0858
7.92E-07	0.086
7.93E-07	0.0862
7.94E-07	0.0864
7.95E-07	0.0866
7.96E-07	0.0867
7.97E-07	0.0869
7.98E-07	0.0871
7.99E-07	0.0873
8E-07	0.0875
8.01E-07	0.0877
8.02E-07	0.0879
8.03E-07	0.0881
8.04E-07	0.0883
8.05E-07	0.0885
8.06E-07	0.0887
8.07E-07	0.0889
8.08E-07	0.0891
8.09E-07	0.0893
8.1E-07	0.0895
8.11E-07	0.0897
8.12E-07	0.0899
8.13E-07	0.0901
8.14E-07	0.0903
8.15E-07	0.0905
8.16E-07	0.0907
8.17E-07	0.0909
8.18E-07	0.0911
8.19E-07	0.0914
8.2E-07	0.0916
8.21E-07	0.0918
8.22E-07	0.092
8.23E-07	0.0922
8.24E-07	0.0924
8.25E-07	0.0926
8.26E-07	0.0928
8.27E-07	0.093
8.28E-07	0.0932
8.29E-07	0.0934
8.3E-07	0.0936
8.31E-07	0.0938
8.32E-07	0.094
8.33E-07	0.0942
8.34E-07	0.0944
8.35E-07	0.0946
8.36E-07	0.0948
8.37E-07	0.0951
8.38E-07	0.0953
8.39E-07	0.0955
8.4E-07	0.0957
8.41E-07	0.0959
8.42E-07	0.0961
8.43E-07	0.0963
8.44E-07	0.0965
8.45E-07	0.0967
8.46E-07	0.0969
8.47E-07	0.0972
8.48E-07	0.0974
8.49E-07	0.0976
8.5E-07	0.0978
8.51E-07	0.098
8.52E-07	0.0982
8.53E-07	0.0984
8.54E-07	0.0986
8.55E-07	0.0988
8.56E-07	0.0991
8.57E-07	0.0993
8.58E-07	0.0995
8.59E-07	0.0997
8.6E-07	0.0999
8.61E-07	0.1001
8.62E-07	0.1003
8.63E-07	0.1006
8.64E-07	0.1008
8.65E-07	0.101
8.66E-07	0.1012
8.67E-07	0.1014
8.68E-07	0.1016
8.69E-07	0.1019
8.7E-07	0.1021
8.71E-07	0.1023
8.72E-07	0.1025
8.73E-07	0.1027
8.74E-07	0.1029
8.75E-07	0.1032
8.76E-07	0.1034
8.77E-07	0.1036
8.78E-07	0.1038
8.79E-07	0.104
8.8E-07	0.1043
8.81E-07	0.1045
8.82E-07	0.1047
8.83E-07	0.1049
8.84E-07	0.1051
8.85E-07	0.1054
8.86E-07	0.1056
8.87E-07	0.1058
8.88E-07	0.106
8.89E-07	0.1063
8.9E-07	0.1065
8.91E-07	0.1067
8.92E-07	0.1069
8.93E-07	0.1071
8.94E-07	0.1074
8.95E-07	0.1076
8.96E-07	0.1078
8.97E-07	0.108
8.98E-07	0.1083
8.99E-07	0.1085
9E-07	0.1087
9.01E-07	0.1089
9.02E-07	0.1092
9.03E-07	0.1094
9.04E-07	0.1096
9.05E-07	0.1098
9.06E-07	0.1101
9.07E-07	0.1103
9.08E-07	0.1105
9.09E-07	0.1108
9.1E-07	0.111
9.11E-07	0.1112
9.12E-07	0.1114
9.13E-07	0.1117
9.14E-07	0.1119
9.15E-07	0.1121
9.16E-07	0.1124
9.17E-07	0.1126
9.18E-07	0.1128
9.19E-07	0.113
9.2E-07	0.1133
9.21E-07	0.1135
9.22E-07	0.1137
9.23E-07	0.114
9.24E-07	0.1142
9.25E-07	0.1144
9.26E-07	0.1147
9.27E-07	0.1149
9.28E-07	0.1151
9.29E-07	0.1154
9.3E-07	0.1156
9.31E-07	0.1158
9.32E-07	0.1161
9.33E-07	0.1163
9.34E-07	0.1165
9.35E-07	0.1168
9.36E-07	0.117
9.37E-07	0.1172
9.38E-07	0.1175
9.39E-07	0.1177
9.4E-07	0.1179
9.41E-07	0.1182
9.42E-07	0.1184
9.43E-07	0.1186
9.44E-07	0.1189
9.45E-07	0.1191
9.46E-07	0.1194
9.47E-07	0.1196
9.48E-07	0.1198
9.49E-07	0.1201
9.5E-07	0.1203
9.51E-07	0.1205
9.52E-07	0.1208
9.53E-07	0.121
9.54E-07	0.1213
9.55E-07	0.1215
9.56E-07	0.1217
9.57E-07	0.122
9.58E-07	0.1222
9.59E-07	0.1225
9.6E-07	0.1227
9.61E-07	0.1229
9.62E-07	0.1232
9.63E-07	0.1234
9.64E-07	0.1237
9.65E-07	0.1239
9.66E-07	0.1242
9.67E-07	0.1244
9.68E-07	0.1246
9.69E-07	0.1249
9.7E-07	0.1251
9.71E-07	0.1254
9.72E-07	0.1256
9.73E-07	0.1259
9.74E-07	0.1261
9.75E-07	0.1263
9.76E-07	0.1266
9.77E-07	0.1268
9.78E-07	0.1271
9.79E-07	0.1273
9.8E-07	0.1276
9.81E-07	0.1278
9.82E-07	0.1281
9.83E-07	0.1283
9.84E-07	0.1286
9.85E-07	0.1288
9.86E-07	0.1291
9.87E-07	0.1293
9.88E-07	0.1296
9.89E-07	0.1298
9.9E-07	0.1301
9.91E-07	0.1303
9.92E-07	0.1306
9.93E-07	0.1308
9.94E-07	0.131
9.95E-07	0.1313
9.96E-07	0.1315
9.97E-07	0.1318
9.98E-07	0.1321
9.99E-07	0.1323
1E-06	0.1326
1.001E-06	0.1328
1.002E-06	0.1331
1.003E-06	0.1333
1.004E-06	0.1336
1.005E-06	0.1338
1.006E-06	0.1341
1.007E-06	0.1343
1.008E-06	0.1346
1.009E-06	0.1348
1.01E-06	0.1351
1.011E-06	0.1353
1.012E-06	0.1356
1.013E-06	0.1358
1.014E-06	0.1361
1.015E-06	0.1364
1.016E-06	0.1366
1.017E-06	0.1369
1.018E-06	0.1371
1.019E-06	0.1374
1.02E-06	0.1376
1.021E-06	0.1379
1.022E-06	0.1381
1.023E-06	0.1384
1.024E-06	0.1387
1.025E-06	0.1389
1.026E-06	0.1392
1.027E-06	0.1394
1.028E-06	0.1397
1.029E-06	0.14
1.03E-06	0.1402
1.031E-06	0.1405
1.032E-06	0.1407
1.033E-06	0.141
1.034E-06	0.1412
1.035E-06	0.1415
1.036E-06	0.1418
1.037E-06	0.142
1.038E-06	0.1423
1.039E-06	0.1426
1.04E-06	0.1428
1.041E-06	0.1431
1.042E-06	0.1433
1.043E-06	0.1436
1.044E-06	0.1439
1.045E-06	0.1441
1.046E-06	0.1444
1.047E-06	0.1447
1.048E-06	0.1449
1.049E-06	0.1452
1.05E-06	0.1454
1.051E-06	0.1457
1.052E-06	0.146
1.053E-06	0.1462
1.054E-06	0.1465
1.055E-06	0.1468
1.056E-06	0.147
1.057E-06	0.1473
1.058E-06	0.1476
1.059E-06	0.1478
1.06E-06	0.1481
1.061E-06	0.1484
1.062E-06	0.1486
1.063E-06	0.1489
1.064E-06	0.1492
1.065E-06	0.1494
1.066E-06	0.1497
1.067E-06	0.15
1.068E-06	0.1502
1.069E-06	0.1505
1.07E-06	0.1508
1.071E-06	0.1511
1.072E-06	0.1513
1.073E-06	0.1516
1.074E-06	0.1519
1.075E-06	0.1521
1.076E-06	0.1524
1.077E-06	0.1527
1.078E-06	0.1529
1.079E-06	0.1532
1.08E-06	0.1535
1.081E-06	0.1538
1.082E-06	0.154
1.083E-06	0.1543
1.084E-06	0.1546
1.085E-06	0.1549
1.086E-06	0.1551
1.087E-06	0.1554
1.088E-06	0.1557
1.089E-06	0.1559
1.09E-06	0.1562
1.091E-06	0.1565
1.092E-06	0.1568
1.093E-06	0.157
1.094E-06	0.1573
1.095E-06	0.1576
1.096E-06	0.1579
1.097E-06	0.1581
1.098E-06	0.1584
1.099E-06	0.1587
1.1E-06	0.159
1.101E-06	0.1593
1.102E-06	0.1595
1.103E-06	0.1598
1.104E-06	0.1601
1.105E-06	0.1604
1.106E-06	0.1606
1.107E-06	0.1609
1.108E-06	0.1612
1.109E-06	0.1615
1.11E-06	0.1618
1.111E-06	0.162
1.112E-06	0.1623
1.113E-06	0.1626
1.114E-06	0.1629
1.115E-06	0.1632
1.116E-06	0.1634
1.117E-06	0.1637
1.118E-06	0.164
1.119E-06	0.1643
1.12E-06	0.1646
1.121E-06	0.1649
1.122E-06	0.1651
1.123E-06	0.1654
1.124E-06	0.1657
1.125E-06	0.166
1.126E-06	0.1663
1.127E-06	0.1666
1.128E-06	0.1668
1.129E-06	0.1671
1.13E-06	0.1674
1.131E-06	0.1677
1.132E-06	0.168
1.133E-06	0.1683
1.134E-06	0.1685
1.135E-06	0.1688
1.136E-06	0.1691
1.137E-06	0.1694
1.138E-06	0.1697
1.139E-06	0.17
1.14E-06	0.1703
1.141E-06	0.1706
1.142E-06	0.1708
1.143E-06	0.1711
1.144E-06	0.1714
1.145E-06	0.1717
1.146E-06	0.172
1.147E-06	0.1723
1.148E-06	0.1726
1.149E-06	0.1729
1.15E-06	0.1732
1.151E-06	0.1734
1.152E-06	0.1737
1.153E-06	0.174
1.154E-06	0.1743
1.155E-06	0.1746
1.156E-06	0.1749
1.157E-06	0.1752
1.158E-06	0.1755
1.159E-06	0.1758
1.16E-06	0.1761
1.161E-06	0.1764
1.162E-06	0.1766
1.163E-06	0.1769
1.164E-06	0.1772
1.165E-06	0.1775
1.166E-06	0.1778
1.167E-06	0.1781
1.168E-06	0.1784
1.169E-06	0.1787
1.17E-06	0.179
1.171E-06	0.1793
1.172E-06	0.1796
1.173E-06	0.1799
1.174E-06	0.1802
1.175E-06	0.1805
1.176E-06	0.1808
1.177E-06	0.1811
1.178E-06	0.1814
1.179E-06	0.1817
1.18E-06	0.182
1.181E-06	0.1823
1.182E-06	0.1826
1.183E-06	0.1829
1.184E-06	0.1832
1.185E-06	0.1835
1.186E-06	0.1838
1.187E-06	0.184
1.188E-06	0.1843
1.189E-06	0.1846
1.19E-06	0.1849
1.191E-06	0.1852
1.192E-06	0.1855
1.193E-06	0.1858
1.194E-06	0.1862
1.195E-06	0.1865
1.196E-06	0.1868
1.197E-06	0.1871
1.198E-06	0.1874
1.199E-06	0.1877
1.2E-06	0.188
1.205E-06	0.1895
1.21E-06	0.191
1.215E-06	0.1925
1.22E-06	0.1941
1.225E-06	0.1956
1.23E-06	0.1972
1.235E-06	0.1987
1.24E-06	0.2003
1.245E-06	0.2018
1.25E-06	0.2034
1.255E-06	0.205
1.26E-06	0.2066
1.265E-06	0.2082
1.27E-06	0.2098
1.275E-06	0.2114
1.28E-06	0.213
1.285E-06	0.2146
1.29E-06	0.2162
1.295E-06	0.2178
1.3E-06	0.2195
1.305E-06	0.2211
1.31E-06	0.2228
1.315E-06	0.2244
1.32E-06	0.2261
1.325E-06	0.2278
1.33E-06	0.2294
1.335E-06	0.2311
1.34E-06	0.2328
1.345E-06	0.2345
1.35E-06	0.2362
1.355E-06	0.2379
1.36E-06	0.2396
1.365E-06	0.2413
1.37E-06	0.243
1.375E-06	0.2448
1.38E-06	0.2465
1.385E-06	0.2483
1.39E-06	0.25
1.395E-06	0.2518
1.4E-06	0.2535
1.405E-06	0.2553
1.41E-06	0.2571
1.415E-06	0.2589
1.42E-06	0.2606
1.425E-06	0.2624
1.43E-06	0.2642
1.435E-06	0.266
1.44E-06	0.2678
1.445E-06	0.2697
1.45E-06	0.2715
1.455E-06	0.2733
1.46E-06	0.2752
1.465E-06	0.277
1.47E-06	0.2789
1.475E-06	0.2807
1.48E-06	0.2826
1.485E-06	0.2844
1.49E-06	0.2863
1.495E-06	0.2882
1.5E-06	0.2901
1.505E-06	0.292
1.51E-06	0.2939
1.515E-06	0.2958
1.52E-06	0.2977
1.525E-06	0.2996
1.53E-06	0.3016
1.535E-06	0.3035
1.54E-06	0.3054
1.545E-06	0.3074
1.55E-06	0.3093
1.555E-06	0.3113
1.56E-06	0.3132
1.565E-06	0.3152
1.57E-06	0.3172
1.575E-06	0.3192
1.58E-06	0.3212
1.585E-06	0.3231
1.59E-06	0.3251
1.595E-06	0.3272
1.6E-06	0.3292
1.605E-06	0.3312
1.61E-06	0.3332
1.615E-06	0.3352
1.62E-06	0.3373
1.625E-06	0.3393
1.63E-06	0.3414
1.635E-06	0.3434
1.64E-06	0.3455
1.645E-06	0.3476
1.65E-06	0.3496
1.655E-06	0.3517
1.66E-06	0.3538
1.665E-06	0.3559
1.67E-06	0.358
1.675E-06	0.3601
1.68E-06	0.3622
1.685E-06	0.3644
1.69E-06	0.3665
1.695E-06	0.3686
1.7E-06	0.3708
1.705E-06	0.3729
1.71E-06	0.375
1.715E-06	0.3772
1.72E-06	0.3794
1.725E-06	0.3815
1.73E-06	0.3837
1.735E-06	0.3859
1.74E-06	0.3881
1.745E-06	0.3903
1.75E-06	0.3925
1.755E-06	0.3947
1.76E-06	0.3969
1.765E-06	0.3991
1.77E-06	0.4014
1.775E-06	0.4036
1.78E-06	0.4058
1.785E-06	0.4081
1.79E-06	0.4103
1.795E-06	0.4126
1.8E-06	0.4148
1.805E-06	0.4171
1.81E-06	0.4194
1.815E-06	0.4217
1.82E-06	0.424
1.825E-06	0.4262
1.83E-06	0.4286
1.835E-06	0.4309
1.84E-06	0.4332
1.845E-06	0.4355
1.85E-06	0.4378
1.855E-06	0.4401
1.86E-06	0.4425
1.865E-06	0.4448
1.87E-06	0.4472
1.875E-06	0.4495
1.88E-06	0.4519
1.885E-06	0.4543
1.89E-06	0.4567
1.895E-06	0.459
1.9E-06	0.4614
1.905E-06	0.4638
1.91E-06	0.4662
1.915E-06	0.4686
1.92E-06	0.471
1.925E-06	0.4735
1.93E-06	0.4759
1.935E-06	0.4783
1.94E-06	0.4808
1.945E-06	0.4832
1.95E-06	0.4856
1.955E-06	0.4881
1.96E-06	0.4906
1.965E-06	0.493
1.97E-06	0.4955
1.975E-06	0.498
1.98E-06	0.5005
1.985E-06	0.503
1.99E-06	0.5055
1.995E-06	0.508
2E-06	0.5105
