#oghma_csv {"title":"Refractive index","type":"xy","y_label":"Wavelength","data_label":"Refractive index","y_units":"nm","y_mul":1000000000.0,"data_units":"au","icon":"mat_file","time ":0.0,"Vexternal":0.0,"x_len":1,"y_len":54,"z_len":1,"cols":"yd"}*
2.53E-07	0.86
2.583E-07	0.86
2.638E-07	0.86
2.695E-07	0.88
2.755E-07	0.89
2.818E-07	0.9
2.87E-07	0.91
2.938E-07	0.94
3.002E-07	0.98
3.077E-07	1.02
3.163E-07	1.06
3.237E-07	1.12
3.333E-07	1.18
3.416E-07	1.26
3.512E-07	1.33
3.625E-07	1.39
3.723E-07	1.43
3.85E-07	1.44
3.961E-07	1.48
4.092E-07	1.54
4.246E-07	1.65
4.381E-07	1.8
4.558E-07	1.99
4.714E-07	2.22
4.901E-07	2.49
5.123E-07	2.75
5.321E-07	2.98
5.585E-07	3.18
5.821E-07	3.34
6.108E-07	3.48
7.005E-07	3.84
8.157E-07	4.23
8.266E-07	4.27
8.492E-07	4.31
8.61E-07	4.33
8.856E-07	4.38
9.116E-07	4.42
9.393E-07	4.47
9.686E-07	4.49
9.999E-07	4.5
1.033E-06	4.52
1.069E-06	4.53
1.107E-06	4.53
1.148E-06	4.53
1.192E-06	4.51
1.24E-06	4.47
1.292E-06	4.47
1.348E-06	4.45
1.378E-06	4.43
1.442E-06	4.35
1.512E-06	4.24
1.59E-06	4.13
1.675E-06	4.06
1.771E-06	4.01
