#oghma_csv {"title":"Absorption","type":"xy","y_label":"Wavelength","data_label":"Absorption","y_units":"nm","y_mul":1000000000.0,"data_units":"m^{-1}","time ":0.0,"Vexternal":0.0,"x_len":1,"y_len":98,"z_len":1,"cols":"yd"}*
2.650000e-07	1.692902e+08
2.800000e-07	1.669531e+08
2.890000e-07	1.634931e+08
3.020000e-07	1.481333e+08
3.120000e-07	1.453992e+08
3.650000e-07	1.204993e+08
4.040000e-07	1.060675e+08
4.250000e-07	1.008266e+08
4.500000e-07	9.801761e+07
4.750000e-07	9.629800e+07
5.000000e-07	9.374505e+07
5.250000e-07	8.952036e+07
5.500000e-07	8.133862e+07
5.750000e-07	7.758361e+07
6.000000e-07	7.456040e+07
6.500000e-07	7.095160e+07
6.750000e-07	6.962694e+07
7.000000e-07	6.642219e+07
7.250000e-07	6.586506e+07
7.500000e-07	6.115629e+07
7.750000e-07	5.788633e+07
8.000000e-07	5.733402e+07
8.500000e-07	5.292655e+07
9.000000e-07	5.124282e+07
9.500000e-07	5.092683e+07
1.000000e-06	5.127075e+07
1.100000e-06	5.426383e+07
1.200000e-06	5.508254e+07
1.250000e-06	5.529198e+07
1.300000e-06	5.877190e+07
1.350000e-06	5.929460e+07
1.400000e-06	5.977997e+07
1.450000e-06	5.945188e+07
1.500000e-06	6.090496e+07
1.550000e-06	6.039960e+07
1.600000e-06	6.149662e+07
1.650000e-06	6.207020e+07
1.700000e-06	6.342316e+07
1.750000e-06	6.311903e+07
1.800000e-06	6.339030e+07
1.900000e-06	6.481596e+07
2.000000e-06	6.534507e+07
2.100000e-06	6.343020e+07
2.200000e-06	6.111821e+07
2.300000e-06	6.337816e+07
2.400000e-06	6.126100e+07
2.500000e-06	6.333445e+07
2.600000e-06	6.331512e+07
2.700000e-06	6.283180e+07
2.800000e-06	6.148540e+07
2.900000e-06	6.109851e+07
3.000000e-06	6.241292e+07
3.100000e-06	6.202107e+07
3.200000e-06	6.283180e+07
3.300000e-06	6.168940e+07
3.400000e-06	6.098381e+07
3.500000e-06	6.283180e+07
3.600000e-06	6.178460e+07
3.700000e-06	6.181291e+07
3.800000e-06	6.150903e+07
3.900000e-06	6.122073e+07
4.000000e-06	6.094685e+07
4.100000e-06	6.252530e+07
4.200000e-06	6.313100e+07
4.400000e-06	6.197500e+07
4.500000e-06	6.171479e+07
4.750000e-06	6.031853e+07
5.000000e-06	6.006720e+07
5.250000e-06	5.983981e+07
5.500000e-06	5.963309e+07
5.750000e-06	5.900726e+07
6.500000e-06	5.877190e+07
6.750000e-06	5.882918e+07
7.000000e-06	5.870285e+07
7.250000e-06	5.823858e+07
7.500000e-06	5.847546e+07
7.750000e-06	5.804848e+07
8.000000e-06	5.937605e+07
8.250000e-06	5.681518e+07
8.500000e-06	5.824877e+07
8.750000e-06	5.672814e+07
9.000000e-06	5.668825e+07
9.250000e-06	5.597125e+07
9.500000e-06	5.449832e+07
9.750000e-06	5.477644e+07
1.000000e-05	5.516632e+07
1.050000e-05	5.672814e+07
1.100000e-05	5.643438e+07
1.150000e-05	5.518271e+07
1.200000e-05	5.445423e+07
1.300000e-05	5.335870e+07
1.400000e-05	5.125280e+07
1.500000e-05	5.068432e+07
1.600000e-05	4.987274e+07
1.700000e-05	5.019152e+07
1.800000e-05	4.956731e+07
1.900000e-05	4.894267e+07
2.000000e-05	4.900880e+07