#oghma_csv {"title":"Refractive index","type":"xy","y_label":"Wavelength","data_label":"Refractive index","y_units":"nm","y_mul":1000000000.0,"data_units":"m^{-1}","time ":0.0,"Vexternal":0.0,"x_len":1,"y_len":150,"z_len":1,"cols":"yd"}*
1.758600e-08	8.525000e-01
1.771200e-08	8.496000e-01
1.783900e-08	8.467000e-01
1.796900e-08	8.438000e-01
1.810000e-08	8.409000e-01
1.823300e-08	8.380000e-01
1.836800e-08	8.345000e-01
1.850500e-08	8.316000e-01
1.864400e-08	8.280000e-01
1.878500e-08	8.245000e-01
1.892900e-08	8.210000e-01
1.907400e-08	8.174000e-01
1.922200e-08	8.139000e-01
1.937300e-08	8.104000e-01
1.952500e-08	8.068000e-01
1.968000e-08	8.027000e-01
1.983700e-08	7.992000e-01
1.999700e-08	7.951000e-01
2.016000e-08	7.909000e-01
2.032500e-08	7.874000e-01
2.049300e-08	7.833000e-01
2.066400e-08	7.792000e-01
2.083800e-08	7.751000e-01
2.101400e-08	7.704000e-01
2.119400e-08	7.664000e-01
2.137700e-08	7.617000e-01
2.156200e-08	7.565000e-01
2.175200e-08	7.518000e-01
2.194400e-08	7.467000e-01
2.214000e-08	7.408000e-01
2.233900e-08	7.352000e-01
2.254300e-08	7.289000e-01
2.274900e-08	7.223000e-01
2.296000e-08	7.159000e-01
2.317500e-08	7.099000e-01
2.339300e-08	7.038000e-01
2.361600e-08	6.990000e-01
2.384300e-08	6.965000e-01
2.407500e-08	6.961000e-01
2.431100e-08	7.000000e-01
2.455100e-08	7.070000e-01
2.479700e-08	7.166000e-01
2.504700e-08	7.274000e-01
2.530300e-08	7.354000e-01
2.556400e-08	7.387000e-01
2.583000e-08	7.340000e-01
2.610200e-08	7.198000e-01
2.638000e-08	7.012000e-01
2.666300e-08	8.270000e-01
2.695300e-08	7.810000e-01
2.724900e-08	7.504000e-01
2.755200e-08	7.365000e-01
2.786200e-08	7.341000e-01
2.817800e-08	7.403000e-01
2.850200e-08	7.529000e-01
2.883400e-08	7.665000e-01
2.917300e-08	7.767000e-01
2.952000e-08	7.814000e-01
2.987600e-08	7.824000e-01
3.024000e-08	7.869000e-01
3.061300e-08	8.073000e-01
3.099600e-08	8.540000e-01
3.138800e-08	9.236000e-01
3.179100e-08	9.896000e-01
3.220400e-08	1.020800e+00
3.262700e-08	1.016500e+00
3.306200e-08	1.012700e+00
3.350900e-08	1.072600e+00
3.396800e-08	1.189000e+00
3.444000e-08	1.223400e+00
3.492500e-08	1.174400e+00
3.542400e-08	1.097300e+00
3.593700e-08	1.215700e+00
3.646600e-08	1.136300e+00
3.701000e-08	1.076800e+00
3.757100e-08	1.032900e+00
3.814900e-08	9.959000e-01
3.874500e-08	9.630000e-01
3.936000e-08	9.320000e-01
3.999500e-08	9.024000e-01
4.065100e-08	8.737000e-01
4.132800e-08	8.457000e-01
4.202900e-08	8.183000e-01
4.275300e-08	7.897000e-01
4.350300e-08	7.615000e-01
4.428000e-08	7.337000e-01
4.508500e-08	7.054000e-01
4.592000e-08	6.766000e-01
4.678600e-08	6.494000e-01
4.768600e-08	6.235000e-01
4.862100e-08	5.995000e-01
4.959400e-08	5.789000e-01
5.060600e-08	5.621000e-01
5.166000e-08	5.497000e-01
5.275900e-08	5.419000e-01
5.390600e-08	5.382000e-01
5.510400e-08	5.369000e-01
5.635600e-08	5.374000e-01
5.766700e-08	5.388000e-01
5.904000e-08	5.408000e-01
6.048000e-08	5.417000e-01
6.199200e-08	5.426000e-01
6.358200e-08	5.454000e-01
6.525500e-08	5.506000e-01
6.701800e-08	5.593000e-01
6.888000e-08	5.745000e-01
7.084800e-08	5.961000e-01
7.293200e-08	6.261000e-01
7.514200e-08	6.636000e-01
7.749000e-08	7.101000e-01
7.999000e-08	7.626000e-01
8.265600e-08	8.195000e-01
8.550600e-08	8.751000e-01
8.856000e-08	9.233000e-01
9.184000e-08	9.566000e-01
9.537200e-08	9.723000e-01
9.918700e-08	9.907000e-01
1.033200e-07	1.133700e+00
1.078120e-07	1.287600e+00
1.127130e-07	1.098000e+00
1.180800e-07	9.268000e-01
1.239840e-07	7.987000e-01
1.305100e-07	7.056000e-01
1.377600e-07	6.453000e-01
1.458640e-07	6.143000e-01
1.549800e-07	6.097000e-01
1.653120e-07	6.276000e-01
1.771200e-07	6.630000e-01
1.907450e-07	7.067000e-01
2.066400e-07	7.408000e-01
2.254260e-07	7.408000e-01
2.479680e-07	6.895000e-01
2.610190e-07	6.467000e-01
2.755200e-07	5.974000e-01
2.917280e-07	5.472000e-01
3.099600e-07	5.009000e-01
3.306250e-07	4.625000e-01
3.542410e-07	4.353000e-01
3.814900e-07	4.219000e-01
4.132810e-07	4.253000e-01
4.508520e-07	4.501000e-01
4.959370e-07	5.043000e-01
5.510410e-07	6.032000e-01
6.199210e-07	7.797000e-01
7.084810e-07	1.110600e+00
8.265610e-07	1.811400e+00
9.918740e-07	3.587400e+00
1.239842e-06	7.410200e+00
1.653123e-06	5.114600e+00
2.479684e-06	1.802500e+00