#oghma_csv {"title":"Refractive index","type":"xy","y_label":"Wavelength","data_label":"Refractive index","y_units":"nm","y_mul":1000000000.0,"data_units":"au","icon":"mat_file","time ":0.0,"Vexternal":0.0,"x_len":1,"y_len":350,"z_len":1,"cols":"yd"}*
2.55E-07	2.44432
2.6E-07	2.44111
2.65E-07	2.43736
2.7E-07	2.43314
2.75E-07	2.42848
2.8E-07	2.42344
2.85E-07	2.41806
2.9E-07	2.41238
2.95E-07	2.40642
3E-07	2.40022
3.05E-07	2.39381
3.1E-07	2.3872
3.15E-07	2.38043
3.2E-07	2.37352
3.25E-07	2.36648
3.3E-07	2.35933
3.35E-07	2.35209
3.4E-07	2.34478
3.45E-07	2.33741
3.5E-07	2.32999
3.55E-07	2.32253
3.6E-07	2.31505
3.65E-07	2.30756
3.7E-07	2.30006
3.75E-07	2.29257
3.8E-07	2.2851
3.85E-07	2.27766
3.9E-07	2.27024
3.95E-07	2.26287
4E-07	2.25555
4.05E-07	2.24828
4.1E-07	2.24108
4.15E-07	2.23395
4.2E-07	2.2269
4.25E-07	2.21993
4.3E-07	2.21306
4.35E-07	2.20629
4.4E-07	2.19963
4.45E-07	2.19309
4.5E-07	2.18667
4.55E-07	2.18038
4.6E-07	2.17424
4.65E-07	2.16825
4.7E-07	2.16243
4.75E-07	2.15679
4.8E-07	2.15135
4.85E-07	2.14612
4.9E-07	2.14114
4.95E-07	2.13647
5E-07	2.1322
5.05E-07	2.12823
5.1E-07	2.1245
5.15E-07	2.12098
5.2E-07	2.11763
5.25E-07	2.11443
5.3E-07	2.11139
5.35E-07	2.10847
5.4E-07	2.10568
5.45E-07	2.103
5.5E-07	2.10042
5.55E-07	2.09795
5.6E-07	2.09556
5.65E-07	2.09326
5.7E-07	2.09104
5.75E-07	2.0889
5.8E-07	2.08682
5.85E-07	2.08482
5.9E-07	2.08288
5.95E-07	2.081
6E-07	2.07918
6.05E-07	2.07742
6.1E-07	2.07571
6.15E-07	2.07404
6.2E-07	2.07243
6.25E-07	2.07086
6.3E-07	2.06934
6.35E-07	2.06785
6.4E-07	2.06641
6.45E-07	2.06501
6.5E-07	2.06364
6.55E-07	2.0623
6.6E-07	2.061
6.65E-07	2.05973
6.7E-07	2.0585
6.75E-07	2.05729
6.8E-07	2.05611
6.85E-07	2.05496
6.9E-07	2.05384
6.95E-07	2.05274
7E-07	2.05166
7.05E-07	2.05062
7.1E-07	2.04959
7.15E-07	2.04858
7.2E-07	2.0476
7.25E-07	2.04664
7.3E-07	2.04569
7.35E-07	2.04477
7.4E-07	2.04386
7.45E-07	2.04297
7.5E-07	2.0421
7.55E-07	2.04125
7.6E-07	2.04041
7.65E-07	2.03959
7.7E-07	2.03878
7.75E-07	2.03799
7.8E-07	2.03722
7.85E-07	2.03645
7.9E-07	2.0357
7.95E-07	2.03496
8E-07	2.03424
8.05E-07	2.03353
8.1E-07	2.03283
8.15E-07	2.03214
8.2E-07	2.03146
8.25E-07	2.03079
8.3E-07	2.03013
8.35E-07	2.02949
8.4E-07	2.02885
8.45E-07	2.02822
8.5E-07	2.02761
8.55E-07	2.027
8.6E-07	2.0264
8.65E-07	2.02581
8.7E-07	2.02522
8.75E-07	2.02465
8.8E-07	2.02408
8.85E-07	2.02352
8.9E-07	2.02297
8.95E-07	2.02243
9E-07	2.02189
9.05E-07	2.02136
9.1E-07	2.02083
9.15E-07	2.02032
9.2E-07	2.01981
9.25E-07	2.0193
9.3E-07	2.0188
9.35E-07	2.01831
9.4E-07	2.01782
9.45E-07	2.01734
9.5E-07	2.01687
9.55E-07	2.0164
9.6E-07	2.01593
9.65E-07	2.01547
9.7E-07	2.01501
9.75E-07	2.01456
9.8E-07	2.01411
9.85E-07	2.01367
9.9E-07	2.01324
9.95E-07	2.0128
1E-06	2.01237
1.005E-06	2.01195
1.01E-06	2.01153
1.015E-06	2.01111
1.02E-06	2.0107
1.025E-06	2.01029
1.03E-06	2.00988
1.035E-06	2.00948
1.04E-06	2.00908
1.045E-06	2.00869
1.05E-06	2.00829
1.055E-06	2.00791
1.06E-06	2.00752
1.065E-06	2.00714
1.07E-06	2.00676
1.075E-06	2.00638
1.08E-06	2.00601
1.085E-06	2.00563
1.09E-06	2.00527
1.095E-06	2.0049
1.1E-06	2.00454
1.105E-06	2.00418
1.11E-06	2.00382
1.115E-06	2.00346
1.12E-06	2.00311
1.125E-06	2.00276
1.13E-06	2.00241
1.135E-06	2.00206
1.14E-06	2.00172
1.145E-06	2.00137
1.15E-06	2.00103
1.155E-06	2.0007
1.16E-06	2.00036
1.165E-06	2.00002
1.17E-06	1.99969
1.175E-06	1.99936
1.18E-06	1.99903
1.185E-06	1.9987
1.19E-06	1.99838
1.195E-06	1.99805
1.2E-06	1.99773
1.205E-06	1.99741
1.21E-06	1.99709
1.215E-06	1.99677
1.22E-06	1.99646
1.225E-06	1.99614
1.23E-06	1.99583
1.235E-06	1.99551
1.24E-06	1.9952
1.245E-06	1.9949
1.25E-06	1.99459
1.255E-06	1.99428
1.26E-06	1.99397
1.265E-06	1.99367
1.27E-06	1.99336
1.275E-06	1.99306
1.28E-06	1.99276
1.285E-06	1.99246
1.29E-06	1.99216
1.295E-06	1.99186
1.3E-06	1.99157
1.305E-06	1.99127
1.31E-06	1.99097
1.315E-06	1.99068
1.32E-06	1.99039
1.325E-06	1.99009
1.33E-06	1.9898
1.335E-06	1.98951
1.34E-06	1.98922
1.345E-06	1.98893
1.35E-06	1.98864
1.355E-06	1.98835
1.36E-06	1.98807
1.365E-06	1.98778
1.37E-06	1.98749
1.375E-06	1.98721
1.38E-06	1.98692
1.385E-06	1.98664
1.39E-06	1.98636
1.395E-06	1.98607
1.4E-06	1.98579
1.405E-06	1.98551
1.41E-06	1.98523
1.415E-06	1.98495
1.42E-06	1.98467
1.425E-06	1.98439
1.43E-06	1.98411
1.435E-06	1.98383
1.44E-06	1.98356
1.445E-06	1.98328
1.45E-06	1.983
1.455E-06	1.98273
1.46E-06	1.98245
1.465E-06	1.98217
1.47E-06	1.9819
1.475E-06	1.98162
1.48E-06	1.98135
1.485E-06	1.98107
1.49E-06	1.9808
1.495E-06	1.98053
1.5E-06	1.98025
1.505E-06	1.97998
1.51E-06	1.97971
1.515E-06	1.97944
1.52E-06	1.97917
1.525E-06	1.97889
1.53E-06	1.97862
1.535E-06	1.97835
1.54E-06	1.97808
1.545E-06	1.97781
1.55E-06	1.97754
1.555E-06	1.97727
1.56E-06	1.977
1.565E-06	1.97673
1.57E-06	1.97646
1.575E-06	1.97619
1.58E-06	1.97592
1.585E-06	1.97565
1.59E-06	1.97538
1.595E-06	1.97511
1.6E-06	1.97484
1.605E-06	1.97458
1.61E-06	1.97431
1.615E-06	1.97404
1.62E-06	1.97377
1.625E-06	1.9735
1.63E-06	1.97323
1.635E-06	1.97297
1.64E-06	1.9727
1.645E-06	1.97243
1.65E-06	1.97216
1.655E-06	1.97189
1.66E-06	1.97163
1.665E-06	1.97136
1.67E-06	1.97109
1.675E-06	1.97082
1.68E-06	1.97056
1.685E-06	1.97029
1.69E-06	1.97002
1.695E-06	1.96975
1.7E-06	1.96949
1.705E-06	1.96922
1.71E-06	1.96895
1.715E-06	1.96869
1.72E-06	1.96842
1.725E-06	1.96815
1.73E-06	1.96788
1.735E-06	1.96761
1.74E-06	1.96735
1.745E-06	1.96708
1.75E-06	1.96681
1.755E-06	1.96654
1.76E-06	1.96628
1.765E-06	1.96601
1.77E-06	1.96574
1.775E-06	1.96547
1.78E-06	1.96521
1.785E-06	1.96494
1.79E-06	1.96467
1.795E-06	1.9644
1.8E-06	1.96413
1.805E-06	1.96387
1.81E-06	1.9636
1.815E-06	1.96333
1.82E-06	1.96306
1.825E-06	1.96279
1.83E-06	1.96252
1.835E-06	1.96226
1.84E-06	1.96199
1.845E-06	1.96172
1.85E-06	1.96145
1.855E-06	1.96118
1.86E-06	1.96091
1.865E-06	1.96064
1.87E-06	1.96037
1.875E-06	1.9601
1.88E-06	1.95983
1.885E-06	1.95956
1.89E-06	1.95929
1.895E-06	1.95902
1.9E-06	1.95875
1.905E-06	1.95848
1.91E-06	1.95821
1.915E-06	1.95794
1.92E-06	1.95767
1.925E-06	1.9574
1.93E-06	1.95713
1.935E-06	1.95686
1.94E-06	1.95658
1.945E-06	1.95631
1.95E-06	1.95604
1.955E-06	1.95577
1.96E-06	1.9555
1.965E-06	1.95522
1.97E-06	1.95495
1.975E-06	1.95468
1.98E-06	1.95441
1.985E-06	1.95413
1.99E-06	1.95386
1.995E-06	1.95359
2E-06	1.95331
