#gpvdm_csv {"title":"","type":"xy","y_label":"Wavelength","data_label":"Refractive index","y_units":"nm","y_mul":1000000000.0,"data_units":"au","icon":"mat_file","time ":0.0,"Vexternal":0.0,"x_len":1,"y_len":400,"z_len":1,"cols":"yd"}*
3.000000e-07	2.324953e+00
3.021000e-07	2.314937e+00
3.042000e-07	2.305159e+00
3.063000e-07	2.295615e+00
3.084000e-07	2.286301e+00
3.105000e-07	2.277212e+00
3.126000e-07	2.268344e+00
3.147000e-07	2.259692e+00
3.168000e-07	2.251253e+00
3.189000e-07	2.243021e+00
3.210000e-07	2.234994e+00
3.231000e-07	2.227166e+00
3.252000e-07	2.219533e+00
3.273000e-07	2.212093e+00
3.294000e-07	2.204840e+00
3.315000e-07	2.197772e+00
3.336000e-07	2.190883e+00
3.357000e-07	2.184171e+00
3.378000e-07	2.177632e+00
3.399000e-07	2.171261e+00
3.420000e-07	2.165056e+00
3.441000e-07	2.159013e+00
3.462000e-07	2.153128e+00
3.483000e-07	2.147398e+00
3.504000e-07	2.141819e+00
3.525000e-07	2.136388e+00
3.546000e-07	2.131103e+00
3.567000e-07	2.125958e+00
3.588000e-07	2.120952e+00
3.609000e-07	2.116082e+00
3.630000e-07	2.111343e+00
3.651000e-07	2.106733e+00
3.672000e-07	2.102249e+00
3.693000e-07	2.097888e+00
3.714000e-07	2.093647e+00
3.735000e-07	2.089523e+00
3.756000e-07	2.085513e+00
3.777000e-07	2.081615e+00
3.798000e-07	2.077825e+00
3.819000e-07	2.074142e+00
3.840000e-07	2.070562e+00
3.861000e-07	2.067082e+00
3.882000e-07	2.063700e+00
3.903000e-07	2.060414e+00
3.924000e-07	2.057221e+00
3.945000e-07	2.054119e+00
3.966000e-07	2.051105e+00
3.987000e-07	2.048176e+00
4.008000e-07	2.045331e+00
4.029000e-07	2.042568e+00
4.050000e-07	2.039883e+00
4.071000e-07	2.037274e+00
4.092000e-07	2.034740e+00
4.113000e-07	2.032279e+00
4.134000e-07	2.029887e+00
4.155000e-07	2.027564e+00
4.176000e-07	2.025307e+00
4.197000e-07	2.023114e+00
4.218000e-07	2.020983e+00
4.239000e-07	2.018912e+00
4.260000e-07	2.016900e+00
4.281000e-07	2.014944e+00
4.302000e-07	2.013042e+00
4.323000e-07	2.011194e+00
4.344000e-07	2.009396e+00
4.365000e-07	2.007648e+00
4.386000e-07	2.005948e+00
4.407000e-07	2.004293e+00
4.428000e-07	2.002683e+00
4.449000e-07	2.001116e+00
4.470000e-07	1.999590e+00
4.491000e-07	1.998104e+00
4.512000e-07	1.996656e+00
4.533000e-07	1.995245e+00
4.554000e-07	1.993869e+00
4.575000e-07	1.992528e+00
4.596000e-07	1.991218e+00
4.617000e-07	1.989940e+00
4.638000e-07	1.988692e+00
4.659000e-07	1.987473e+00
4.680000e-07	1.986280e+00
4.701000e-07	1.985114e+00
4.722000e-07	1.983973e+00
4.743000e-07	1.982856e+00
4.764000e-07	1.981761e+00
4.785000e-07	1.980688e+00
4.806000e-07	1.979635e+00
4.827000e-07	1.978601e+00
4.848000e-07	1.977586e+00
4.869000e-07	1.976588e+00
4.890000e-07	1.975606e+00
4.911000e-07	1.974640e+00
4.932000e-07	1.973688e+00
4.953000e-07	1.972749e+00
4.974000e-07	1.971823e+00
4.995000e-07	1.970909e+00
5.016000e-07	1.970006e+00
5.037000e-07	1.969112e+00
5.058000e-07	1.968228e+00
5.079000e-07	1.967352e+00
5.100000e-07	1.966484e+00
5.121000e-07	1.965623e+00
5.142000e-07	1.964768e+00
5.163000e-07	1.963918e+00
5.184000e-07	1.963074e+00
5.205000e-07	1.962234e+00
5.226000e-07	1.961397e+00
5.247000e-07	1.960563e+00
5.268000e-07	1.959732e+00
5.289000e-07	1.958902e+00
5.310000e-07	1.958074e+00
5.331000e-07	1.957246e+00
5.352000e-07	1.956419e+00
5.373000e-07	1.955591e+00
5.394000e-07	1.954763e+00
5.415000e-07	1.953933e+00
5.436000e-07	1.953102e+00
5.457000e-07	1.952269e+00
5.478000e-07	1.951433e+00
5.499000e-07	1.950595e+00
5.520000e-07	1.949753e+00
5.541000e-07	1.948907e+00
5.562000e-07	1.948058e+00
5.583000e-07	1.947204e+00
5.604000e-07	1.946345e+00
5.625000e-07	1.945482e+00
5.646000e-07	1.944614e+00
5.667000e-07	1.943740e+00
5.688000e-07	1.942860e+00
5.709000e-07	1.941974e+00
5.730000e-07	1.941083e+00
5.751000e-07	1.940184e+00
5.772000e-07	1.939280e+00
5.793000e-07	1.938368e+00
5.814000e-07	1.937450e+00
5.835000e-07	1.936524e+00
5.856000e-07	1.935591e+00
5.877000e-07	1.934651e+00
5.898000e-07	1.933704e+00
5.919000e-07	1.932748e+00
5.940000e-07	1.931785e+00
5.961000e-07	1.930814e+00
5.982000e-07	1.929835e+00
6.003000e-07	1.928849e+00
6.024000e-07	1.927854e+00
6.045000e-07	1.926851e+00
6.066000e-07	1.925840e+00
6.087000e-07	1.924821e+00
6.108000e-07	1.923794e+00
6.129000e-07	1.922758e+00
6.150000e-07	1.921714e+00
6.171000e-07	1.920663e+00
6.192000e-07	1.919603e+00
6.213000e-07	1.918534e+00
6.234000e-07	1.917458e+00
6.255000e-07	1.916374e+00
6.276000e-07	1.915282e+00
6.297000e-07	1.914181e+00
6.318000e-07	1.913073e+00
6.339000e-07	1.911957e+00
6.360000e-07	1.910833e+00
6.381000e-07	1.909702e+00
6.402000e-07	1.908563e+00
6.423000e-07	1.907416e+00
6.444000e-07	1.906262e+00
6.465000e-07	1.905101e+00
6.486000e-07	1.903933e+00
6.507000e-07	1.902758e+00
6.528000e-07	1.901575e+00
6.549000e-07	1.900386e+00
6.570000e-07	1.899191e+00
6.591000e-07	1.897988e+00
6.612000e-07	1.896780e+00
6.633000e-07	1.895565e+00
6.654000e-07	1.894344e+00
6.675000e-07	1.893117e+00
6.696000e-07	1.891885e+00
6.717000e-07	1.890647e+00
6.738000e-07	1.889403e+00
6.759000e-07	1.888154e+00
6.780000e-07	1.886900e+00
6.801000e-07	1.885641e+00
6.822000e-07	1.884378e+00
6.843000e-07	1.883110e+00
6.864000e-07	1.881837e+00
6.885000e-07	1.880561e+00
6.906000e-07	1.879280e+00
6.927000e-07	1.877996e+00
6.948000e-07	1.876708e+00
6.969000e-07	1.875416e+00
6.990000e-07	1.874122e+00
7.011000e-07	1.872824e+00
7.032000e-07	1.871523e+00
7.053000e-07	1.870220e+00
7.074000e-07	1.868915e+00
7.095000e-07	1.867607e+00
7.116000e-07	1.866297e+00
7.137000e-07	1.864985e+00
7.158000e-07	1.863672e+00
7.179000e-07	1.862357e+00
7.200000e-07	1.861041e+00
7.221000e-07	1.859724e+00
7.242000e-07	1.858407e+00
7.263000e-07	1.857088e+00
7.284000e-07	1.855769e+00
7.305000e-07	1.854450e+00
7.326000e-07	1.853131e+00
7.347000e-07	1.851812e+00
7.368000e-07	1.850494e+00
7.389000e-07	1.849176e+00
7.410000e-07	1.847858e+00
7.431000e-07	1.846542e+00
7.452000e-07	1.845227e+00
7.473000e-07	1.843913e+00
7.494000e-07	1.842600e+00
7.515000e-07	1.841289e+00
7.536000e-07	1.839981e+00
7.557000e-07	1.838674e+00
7.578000e-07	1.837369e+00
7.599000e-07	1.836067e+00
7.620000e-07	1.834767e+00
7.641000e-07	1.833470e+00
7.662000e-07	1.832176e+00
7.683000e-07	1.830885e+00
7.704000e-07	1.829597e+00
7.725000e-07	1.828313e+00
7.746000e-07	1.827032e+00
7.767000e-07	1.825755e+00
7.788000e-07	1.824481e+00
7.809000e-07	1.823212e+00
7.830000e-07	1.821947e+00
7.851000e-07	1.820686e+00
7.872000e-07	1.819429e+00
7.893000e-07	1.818177e+00
7.914000e-07	1.816929e+00
7.935000e-07	1.815687e+00
7.956000e-07	1.814449e+00
7.977000e-07	1.813216e+00
7.998000e-07	1.811988e+00
8.019000e-07	1.810765e+00
8.040000e-07	1.809548e+00
8.061000e-07	1.808336e+00
8.082000e-07	1.807130e+00
8.103000e-07	1.805929e+00
8.124000e-07	1.804733e+00
8.145000e-07	1.803544e+00
8.166000e-07	1.802360e+00
8.187000e-07	1.801182e+00
8.208000e-07	1.800010e+00
8.229000e-07	1.798844e+00
8.250000e-07	1.797684e+00
8.271000e-07	1.796530e+00
8.292000e-07	1.795382e+00
8.313000e-07	1.794240e+00
8.334000e-07	1.793105e+00
8.355000e-07	1.791975e+00
8.376000e-07	1.790852e+00
8.397000e-07	1.789735e+00
8.418000e-07	1.788624e+00
8.439000e-07	1.787520e+00
8.460000e-07	1.786422e+00
8.481000e-07	1.785329e+00
8.502000e-07	1.784244e+00
8.523000e-07	1.783164e+00
8.544000e-07	1.782090e+00
8.565000e-07	1.781023e+00
8.586000e-07	1.779961e+00
8.607000e-07	1.778906e+00
8.628000e-07	1.777857e+00
8.649000e-07	1.776813e+00
8.670000e-07	1.775775e+00
8.691000e-07	1.774744e+00
8.712000e-07	1.773717e+00
8.733000e-07	1.772697e+00
8.754000e-07	1.771682e+00
8.775000e-07	1.770672e+00
8.796000e-07	1.769668e+00
8.817000e-07	1.768669e+00
8.838000e-07	1.767675e+00
8.859000e-07	1.766686e+00
8.880000e-07	1.765702e+00
8.901000e-07	1.764723e+00
8.922000e-07	1.763748e+00
8.943000e-07	1.762778e+00
8.964000e-07	1.761812e+00
8.985000e-07	1.760850e+00
9.006000e-07	1.759892e+00
9.027000e-07	1.758938e+00
9.048000e-07	1.757988e+00
9.069000e-07	1.757041e+00
9.090000e-07	1.756097e+00
9.111000e-07	1.755156e+00
9.132000e-07	1.754218e+00
9.153000e-07	1.753283e+00
9.174000e-07	1.752350e+00
9.195000e-07	1.751420e+00
9.216000e-07	1.750491e+00
9.237000e-07	1.749564e+00
9.258000e-07	1.748639e+00
9.279000e-07	1.747715e+00
9.300000e-07	1.746792e+00
9.321000e-07	1.745869e+00
9.342000e-07	1.744947e+00
9.363000e-07	1.744026e+00
9.384000e-07	1.743104e+00
9.405000e-07	1.742182e+00
9.426000e-07	1.741259e+00
9.447000e-07	1.740335e+00
9.468000e-07	1.739410e+00
9.489000e-07	1.738484e+00
9.510000e-07	1.737555e+00
9.531000e-07	1.736624e+00
9.552000e-07	1.735691e+00
9.573000e-07	1.734755e+00
9.594000e-07	1.733816e+00
9.615000e-07	1.732873e+00
9.636000e-07	1.731927e+00
9.657000e-07	1.730976e+00
9.678000e-07	1.730020e+00
9.699000e-07	1.729059e+00
9.720000e-07	1.728094e+00
9.741000e-07	1.727122e+00
9.762000e-07	1.726144e+00
9.783000e-07	1.725160e+00
9.804000e-07	1.724169e+00
9.825000e-07	1.723170e+00
9.846000e-07	1.722164e+00
9.867000e-07	1.721150e+00
9.888000e-07	1.720127e+00
9.909000e-07	1.719095e+00
9.930000e-07	1.718054e+00
9.951000e-07	1.717003e+00
9.972000e-07	1.715942e+00
9.993000e-07	1.714870e+00
1.001400e-06	1.713787e+00
1.003500e-06	1.712692e+00
1.005600e-06	1.711585e+00
1.007700e-06	1.710466e+00
1.009800e-06	1.709334e+00
1.011900e-06	1.708188e+00
1.014000e-06	1.707029e+00
1.016100e-06	1.705855e+00
1.018200e-06	1.704666e+00
1.020300e-06	1.703462e+00
1.022400e-06	1.702242e+00
1.024500e-06	1.701005e+00
1.026600e-06	1.699752e+00
1.028700e-06	1.698481e+00
1.030800e-06	1.697193e+00
1.032900e-06	1.695886e+00
1.035000e-06	1.694561e+00
1.037100e-06	1.693216e+00
1.039200e-06	1.691851e+00
1.041300e-06	1.690465e+00
1.043400e-06	1.689059e+00
1.045500e-06	1.687631e+00
1.047600e-06	1.686182e+00
1.049700e-06	1.684710e+00
1.051800e-06	1.683214e+00
1.053900e-06	1.681695e+00
1.056000e-06	1.680152e+00
1.058100e-06	1.678585e+00
1.060200e-06	1.676992e+00
1.062300e-06	1.675373e+00
1.064400e-06	1.673728e+00
1.066500e-06	1.672056e+00
1.068600e-06	1.670357e+00
1.070700e-06	1.668629e+00
1.072800e-06	1.666873e+00
1.074900e-06	1.665089e+00
1.077000e-06	1.663274e+00
1.079100e-06	1.661429e+00
1.081200e-06	1.659554e+00
1.083300e-06	1.657647e+00
1.085400e-06	1.655708e+00
1.087500e-06	1.653737e+00
1.089600e-06	1.651733e+00
1.091700e-06	1.649695e+00
1.093800e-06	1.647623e+00
1.095900e-06	1.645517e+00
1.098000e-06	1.643375e+00
1.100100e-06	1.641198e+00
1.102200e-06	1.638984e+00
1.104300e-06	1.636733e+00
1.106400e-06	1.634445e+00
1.108500e-06	1.632118e+00
1.110600e-06	1.629753e+00
1.112700e-06	1.627349e+00
1.114800e-06	1.624906e+00
1.116900e-06	1.622422e+00
1.119000e-06	1.619897e+00
1.121100e-06	1.617331e+00
1.123200e-06	1.614722e+00
1.125300e-06	1.612072e+00
1.127400e-06	1.609378e+00
1.129500e-06	1.606641e+00
1.131600e-06	1.603860e+00
1.133700e-06	1.601035e+00
1.135800e-06	1.598164e+00
1.137900e-06	1.595248e+00