#oghma_csv {"title":"","type":"xy","y_label":"Wavelength","data_label":"Absorption","y_units":"nm","y_mul":1000000000.0,"data_units":"m^{-1}","icon":"mat_file","time ":0.0,"Vexternal":0.0,"x_len":1,"y_len":400,"z_len":1,"cols":"yd"}*
2.000000e-07	3.102284e+01
2.045000e-07	3.057595e+01
2.090000e-07	3.013364e+01
2.135000e-07	2.969589e+01
2.180000e-07	2.926266e+01
2.225000e-07	2.883392e+01
2.270000e-07	2.840965e+01
2.315000e-07	2.798981e+01
2.360000e-07	2.757438e+01
2.405000e-07	2.716332e+01
2.450000e-07	2.675660e+01
2.495000e-07	2.635421e+01
2.540000e-07	2.595610e+01
2.585000e-07	2.556225e+01
2.630000e-07	2.517263e+01
2.675000e-07	2.478720e+01
2.720000e-07	2.440596e+01
2.765000e-07	2.402885e+01
2.810000e-07	2.365586e+01
2.855000e-07	2.328695e+01
2.900000e-07	2.292211e+01
2.945000e-07	2.256129e+01
2.990000e-07	2.220447e+01
3.035000e-07	2.185163e+01
3.080000e-07	2.150273e+01
3.125000e-07	2.115776e+01
3.170000e-07	2.081667e+01
3.215000e-07	2.047944e+01
3.260000e-07	2.014605e+01
3.305000e-07	1.981646e+01
3.350000e-07	1.949066e+01
3.395000e-07	1.916860e+01
3.440000e-07	1.885028e+01
3.485000e-07	1.853565e+01
3.530000e-07	1.822469e+01
3.575000e-07	1.791738e+01
3.620000e-07	1.761368e+01
3.665000e-07	1.731357e+01
3.710000e-07	1.701703e+01
3.755000e-07	1.672403e+01
3.800000e-07	1.643454e+01
3.845000e-07	1.614853e+01
3.890000e-07	1.586599e+01
3.935000e-07	1.558687e+01
3.980000e-07	1.531116e+01
4.025000e-07	1.503884e+01
4.070000e-07	1.476986e+01
4.115000e-07	1.450422e+01
4.160000e-07	1.424188e+01
4.205000e-07	1.398282e+01
4.250000e-07	1.372702e+01
4.295000e-07	1.347443e+01
4.340000e-07	1.322506e+01
4.385000e-07	1.297886e+01
4.430000e-07	1.273581e+01
4.475000e-07	1.249589e+01
4.520000e-07	1.225907e+01
4.565000e-07	1.202532e+01
4.610000e-07	1.179463e+01
4.655000e-07	1.156697e+01
4.700000e-07	1.134232e+01
4.745000e-07	1.112064e+01
4.790000e-07	1.090192e+01
4.835000e-07	1.068613e+01
4.880000e-07	1.047324e+01
4.925000e-07	1.026324e+01
4.970000e-07	1.005610e+01
5.015000e-07	9.851795e+00
5.060000e-07	9.650301e+00
5.105000e-07	9.451595e+00
5.150000e-07	9.255654e+00
5.195000e-07	9.062454e+00
5.240000e-07	8.871972e+00
5.285000e-07	8.684185e+00
5.330000e-07	8.499069e+00
5.375000e-07	8.316603e+00
5.420000e-07	8.136762e+00
5.465000e-07	7.959525e+00
5.510000e-07	7.784868e+00
5.555000e-07	7.612769e+00
5.600000e-07	7.443205e+00
5.645000e-07	7.276154e+00
5.690000e-07	7.111593e+00
5.735000e-07	6.949501e+00
5.780000e-07	6.789855e+00
5.825000e-07	6.632634e+00
5.870000e-07	6.477815e+00
5.915000e-07	6.325376e+00
5.960000e-07	6.175296e+00
6.005000e-07	6.027553e+00
6.050000e-07	5.882126e+00
6.095000e-07	5.738993e+00
6.140000e-07	5.598132e+00
6.185000e-07	5.459524e+00
6.230000e-07	5.323146e+00
6.275000e-07	5.188977e+00
6.320000e-07	5.056997e+00
6.365000e-07	4.927184e+00
6.410000e-07	4.799518e+00
6.455000e-07	4.673979e+00
6.500000e-07	4.550545e+00
6.545000e-07	4.429196e+00
6.590000e-07	4.309912e+00
6.635000e-07	4.192673e+00
6.680000e-07	4.077458e+00
6.725000e-07	3.964248e+00
6.770000e-07	3.853022e+00
6.815000e-07	3.743760e+00
6.860000e-07	3.636443e+00
6.905000e-07	3.531051e+00
6.950000e-07	3.427565e+00
6.995000e-07	3.325964e+00
7.040000e-07	3.226230e+00
7.085000e-07	3.128344e+00
7.130000e-07	3.032285e+00
7.175000e-07	2.938036e+00
7.220000e-07	2.845576e+00
7.265000e-07	2.754888e+00
7.310000e-07	2.665951e+00
7.355000e-07	2.578749e+00
7.400000e-07	2.493261e+00
7.445000e-07	2.409470e+00
7.490000e-07	2.327357e+00
7.535000e-07	2.246903e+00
7.580000e-07	2.168091e+00
7.625000e-07	2.090903e+00
7.670000e-07	2.015320e+00
7.715000e-07	1.941324e+00
7.760000e-07	1.868898e+00
7.805000e-07	1.798024e+00
7.850000e-07	1.728684e+00
7.895000e-07	1.660860e+00
7.940000e-07	1.594536e+00
7.985000e-07	1.529694e+00
8.030000e-07	1.466316e+00
8.075000e-07	1.404386e+00
8.120000e-07	1.343887e+00
8.165000e-07	1.284801e+00
8.210000e-07	1.227111e+00
8.255000e-07	1.170802e+00
8.300000e-07	1.115856e+00
8.345000e-07	1.062256e+00
8.390000e-07	1.009987e+00
8.435000e-07	9.590311e-01
8.480000e-07	9.093730e-01
8.525000e-07	8.609964e-01
8.570000e-07	8.138850e-01
8.615000e-07	7.680230e-01
8.660000e-07	7.233944e-01
8.705000e-07	6.799835e-01
8.750000e-07	6.377745e-01
8.795000e-07	5.967519e-01
8.840000e-07	5.569001e-01
8.885000e-07	5.182039e-01
8.930000e-07	4.806478e-01
8.975000e-07	4.442167e-01
9.020000e-07	4.088955e-01
9.065000e-07	3.746692e-01
9.110000e-07	3.415228e-01
9.155000e-07	3.094416e-01
9.200000e-07	2.784108e-01
9.245000e-07	2.484158e-01
9.290000e-07	2.194421e-01
9.335000e-07	1.914753e-01
9.380000e-07	1.645010e-01
9.425000e-07	1.385051e-01
9.470000e-07	1.134734e-01
9.515000e-07	8.939179e-02
9.560000e-07	6.624643e-02
9.605000e-07	4.402346e-02
9.650000e-07	2.270913e-02
9.695000e-07	2.289795e-03
9.740000e-07	1.000000e+00
9.785000e-07	1.000000e+00
9.830000e-07	1.000000e+00
9.875000e-07	1.000000e+00
9.920000e-07	1.000000e+00
9.965000e-07	1.000000e+00
1.001000e-06	1.000000e+00
1.005500e-06	1.000000e+00
1.010000e-06	1.000000e+00
1.014500e-06	1.000000e+00
1.019000e-06	1.000000e+00
1.023500e-06	1.000000e+00
1.028000e-06	1.000000e+00
1.032500e-06	1.000000e+00
1.037000e-06	1.000000e+00
1.041500e-06	1.000000e+00
1.046000e-06	1.000000e+00
1.050500e-06	1.000000e+00
1.055000e-06	1.000000e+00
1.059500e-06	1.000000e+00
1.064000e-06	1.000000e+00
1.068500e-06	1.000000e+00
1.073000e-06	1.000000e+00
1.077500e-06	1.000000e+00
1.082000e-06	1.000000e+00
1.086500e-06	1.000000e+00
1.091000e-06	1.000000e+00
1.095500e-06	1.000000e+00
1.100000e-06	1.000000e+00
1.104500e-06	1.000000e+00
1.109000e-06	1.000000e+00
1.113500e-06	1.000000e+00
1.118000e-06	1.000000e+00
1.122500e-06	1.000000e+00
1.127000e-06	1.000000e+00
1.131500e-06	1.000000e+00
1.136000e-06	1.000000e+00
1.140500e-06	1.000000e+00
1.145000e-06	1.000000e+00
1.149500e-06	1.000000e+00
1.154000e-06	1.000000e+00
1.158500e-06	1.000000e+00
1.163000e-06	1.000000e+00
1.167500e-06	1.000000e+00
1.172000e-06	1.000000e+00
1.176500e-06	1.000000e+00
1.181000e-06	1.000000e+00
1.185500e-06	1.000000e+00
1.190000e-06	1.000000e+00
1.194500e-06	1.000000e+00
1.199000e-06	1.000000e+00
1.203500e-06	1.000000e+00
1.208000e-06	1.000000e+00
1.212500e-06	1.000000e+00
1.217000e-06	1.000000e+00
1.221500e-06	1.000000e+00
1.226000e-06	1.000000e+00
1.230500e-06	1.000000e+00
1.235000e-06	1.000000e+00
1.239500e-06	1.000000e+00
1.244000e-06	1.000000e+00
1.248500e-06	1.000000e+00
1.253000e-06	1.000000e+00
1.257500e-06	7.356777e-03
1.262000e-06	2.051160e-02
1.266500e-06	3.387625e-02
1.271000e-06	4.744358e-02
1.275500e-06	6.120659e-02
1.280000e-06	7.515835e-02
1.284500e-06	8.929202e-02
1.289000e-06	1.036009e-01
1.293500e-06	1.180783e-01
1.298000e-06	1.327178e-01
1.302500e-06	1.475128e-01
1.307000e-06	1.624570e-01
1.311500e-06	1.775443e-01
1.316000e-06	1.927684e-01
1.320500e-06	2.081234e-01
1.325000e-06	2.236031e-01
1.329500e-06	2.392019e-01
1.334000e-06	2.549139e-01
1.338500e-06	2.707336e-01
1.343000e-06	2.866552e-01
1.347500e-06	3.026734e-01
1.352000e-06	3.187828e-01
1.356500e-06	3.349781e-01
1.361000e-06	3.512541e-01
1.365500e-06	3.676058e-01
1.370000e-06	3.840283e-01
1.374500e-06	4.005165e-01
1.379000e-06	4.170658e-01
1.383500e-06	4.336714e-01
1.388000e-06	4.503288e-01
1.392500e-06	4.670334e-01
1.397000e-06	4.837810e-01
1.401500e-06	5.005671e-01
1.406000e-06	5.173876e-01
1.410500e-06	5.342384e-01
1.415000e-06	5.511154e-01
1.419500e-06	5.680149e-01
1.424000e-06	5.849328e-01
1.428500e-06	6.018657e-01
1.433000e-06	6.188098e-01
1.437500e-06	6.357616e-01
1.442000e-06	6.527177e-01
1.446500e-06	6.696747e-01
1.451000e-06	6.866296e-01
1.455500e-06	7.035790e-01
1.460000e-06	7.205201e-01
1.464500e-06	7.374498e-01
1.469000e-06	7.543654e-01
1.473500e-06	7.712640e-01
1.478000e-06	7.881431e-01
1.482500e-06	8.050001e-01
1.487000e-06	8.218325e-01
1.491500e-06	8.386381e-01
1.496000e-06	8.554145e-01
1.500500e-06	8.721596e-01
1.505000e-06	8.888714e-01
1.509500e-06	9.055479e-01
1.514000e-06	9.221872e-01
1.518500e-06	9.387876e-01
1.523000e-06	9.553473e-01
1.527500e-06	9.718649e-01
1.532000e-06	9.883389e-01
1.536500e-06	1.004768e+00
1.541000e-06	1.021151e+00
1.545500e-06	1.037486e+00
1.550000e-06	1.053772e+00
1.554500e-06	1.070009e+00
1.559000e-06	1.086196e+00
1.563500e-06	1.102331e+00
1.568000e-06	1.118415e+00
1.572500e-06	1.134446e+00
1.577000e-06	1.150424e+00
1.581500e-06	1.166349e+00
1.586000e-06	1.182219e+00
1.590500e-06	1.198036e+00
1.595000e-06	1.213799e+00
1.599500e-06	1.229508e+00
1.604000e-06	1.245163e+00
1.608500e-06	1.260764e+00
1.613000e-06	1.276312e+00
1.617500e-06	1.291807e+00
1.622000e-06	1.307249e+00
1.626500e-06	1.322638e+00
1.631000e-06	1.337977e+00
1.635500e-06	1.353265e+00
1.640000e-06	1.368503e+00
1.644500e-06	1.383692e+00
1.649000e-06	1.398834e+00
1.653500e-06	1.413929e+00
1.658000e-06	1.428978e+00
1.662500e-06	1.443984e+00
1.667000e-06	1.458947e+00
1.671500e-06	1.473869e+00
1.676000e-06	1.488752e+00
1.680500e-06	1.503597e+00
1.685000e-06	1.518407e+00
1.689500e-06	1.533183e+00
1.694000e-06	1.547926e+00
1.698500e-06	1.562641e+00
1.703000e-06	1.577327e+00
1.707500e-06	1.591989e+00
1.712000e-06	1.606628e+00
1.716500e-06	1.621247e+00
1.721000e-06	1.635848e+00
1.725500e-06	1.650435e+00
1.730000e-06	1.665009e+00
1.734500e-06	1.679575e+00
1.739000e-06	1.694134e+00
1.743500e-06	1.708690e+00
1.748000e-06	1.723247e+00
1.752500e-06	1.737806e+00
1.757000e-06	1.752373e+00
1.761500e-06	1.766951e+00
1.766000e-06	1.781542e+00
1.770500e-06	1.796151e+00
1.775000e-06	1.810781e+00
1.779500e-06	1.825437e+00
1.784000e-06	1.840122e+00
1.788500e-06	1.854841e+00
1.793000e-06	1.869597e+00
1.797500e-06	1.884395e+00
1.802000e-06	1.899239e+00
1.806500e-06	1.914133e+00
1.811000e-06	1.929084e+00
1.815500e-06	1.944094e+00
1.820000e-06	1.959168e+00
1.824500e-06	1.974312e+00
1.829000e-06	1.989531e+00
1.833500e-06	2.004829e+00
1.838000e-06	2.020212e+00
1.842500e-06	2.035685e+00
1.847000e-06	2.051253e+00
1.851500e-06	2.066922e+00
1.856000e-06	2.082697e+00
1.860500e-06	2.098584e+00
1.865000e-06	2.114589e+00
1.869500e-06	2.130717e+00
1.874000e-06	2.146975e+00
1.878500e-06	2.163368e+00
1.883000e-06	2.179902e+00
1.887500e-06	2.196584e+00
1.892000e-06	2.213421e+00
1.896500e-06	2.230418e+00
1.901000e-06	2.247581e+00
1.905500e-06	2.264919e+00
1.910000e-06	2.282436e+00
1.914500e-06	2.300141e+00
1.919000e-06	2.318040e+00
1.923500e-06	2.336140e+00
1.928000e-06	2.354448e+00
1.932500e-06	2.372972e+00
1.937000e-06	2.391718e+00
1.941500e-06	2.410693e+00
1.946000e-06	2.429907e+00
1.950500e-06	2.449365e+00
1.955000e-06	2.469077e+00
1.959500e-06	2.489048e+00
1.964000e-06	2.509289e+00
1.968500e-06	2.529805e+00
1.973000e-06	2.550606e+00
1.977500e-06	2.571700e+00
1.982000e-06	2.593094e+00
1.986500e-06	2.614798e+00
1.991000e-06	2.636820e+00
1.995500e-06	2.659167e+00