#gpvdm_csv {"title":"Wavelength - Refractive index","type":"xy","y_label":"Wavelength","data_label":"Refractive index","y_units":"nm","y_mul":1000000000.0,"data_units":"au","icon":"mat_file","time ":0.0,"Vexternal":0.0,"x_len":1,"y_len":93,"z_len":1,"cols":"yd"}*
3.008280e-07	1.112820e+00
3.115860e-07	1.103800e+00
3.194480e-07	1.084530e+00
3.264830e-07	1.063990e+00
3.326900e-07	1.043450e+00
3.384830e-07	1.037020e+00
3.442760e-07	1.011350e+00
3.484140e-07	1.008770e+00
3.579310e-07	9.971900e-01
3.624830e-07	1.004860e+00
3.715860e-07	1.031750e+00
3.740690e-07	1.048400e+00
3.773790e-07	1.075310e+00
3.835860e-07	1.104770e+00
3.889660e-07	1.152180e+00
3.910340e-07	1.182940e+00
3.951720e-07	1.227800e+00
3.972410e-07	1.258560e+00
4.013790e-07	1.304690e+00
4.034480e-07	1.376480e+00
4.038620e-07	1.330330e+00
4.055170e-07	1.408520e+00
4.067590e-07	1.417490e+00
4.104830e-07	1.453370e+00
4.146210e-07	1.520020e+00
4.150340e-07	1.565030e+00
4.154480e-07	1.580280e+00
4.179310e-07	1.616160e+00
4.200000e-07	1.654620e+00
4.224830e-07	1.690500e+00
4.241380e-07	1.766140e+00
4.249660e-07	1.732800e+00
4.274480e-07	1.802020e+00
4.324140e-07	1.862250e+00
4.357240e-07	1.890450e+00
4.365520e-07	1.921210e+00
4.431720e-07	1.950670e+00
4.448280e-07	1.984000e+00
4.485520e-07	2.001930e+00
4.555860e-07	2.030100e+00
4.651030e-07	2.009550e+00
4.742070e-07	1.999260e+00
4.795860e-07	1.983850e+00
4.845520e-07	1.965880e+00
4.944830e-07	1.954300e+00
4.977930e-07	1.949150e+00
5.052410e-07	1.937580e+00
5.151720e-07	1.927290e+00
5.242760e-07	1.928530e+00
5.346210e-07	1.938740e+00
5.366900e-07	1.945140e+00
5.437240e-07	1.955370e+00
5.557240e-07	1.968140e+00
5.640000e-07	1.998870e+00
5.710340e-07	2.014230e+00
5.813790e-07	2.027000e+00
5.867590e-07	2.038520e+00
5.937930e-07	2.034640e+00
6.016550e-07	2.041020e+00
6.107590e-07	2.040980e+00
6.182070e-07	2.040950e+00
6.268970e-07	2.031940e+00
6.322760e-07	2.021660e+00
6.430340e-07	2.007510e+00
6.504830e-07	1.999780e+00
6.628970e-07	1.989470e+00
6.682760e-07	1.971500e+00
6.761380e-07	1.968910e+00
6.811030e-07	1.962470e+00
6.935170e-07	1.954730e+00
7.038620e-07	1.939300e+00
7.096550e-07	1.932860e+00
7.195860e-07	1.931540e+00
7.249660e-07	1.913570e+00
7.353100e-07	1.909680e+00
7.444140e-07	1.890410e+00
7.568280e-07	1.886510e+00
7.651030e-07	1.887760e+00
7.737930e-07	1.871050e+00
7.828970e-07	1.864600e+00
7.903450e-07	1.858160e+00
8.006900e-07	1.850420e+00
8.019310e-07	1.835030e+00
8.106210e-07	1.841410e+00
8.164140e-07	1.851640e+00
8.296550e-07	1.837480e+00
8.395860e-07	1.828460e+00
8.486900e-07	1.824580e+00
8.577930e-07	1.824540e+00
8.673100e-07	1.812960e+00
8.685520e-07	1.828340e+00
8.842760e-07	1.807760e+00
8.917240e-07	1.800040e+00