#oghma_csv {"title":"Refractive index","type":"xy","y_label":"Wavelength","data_label":"Refractive index","y_units":"nm","y_mul":1000000000.0,"data_units":"m^{-1}","time ":0.0,"Vexternal":0.0,"x_len":1,"y_len":594,"z_len":1,"cols":"yd"}*
3.709140e-07	2.086760e+00
3.724950e-07	2.106690e+00
3.740770e-07	2.125890e+00
3.756580e-07	2.144260e+00
3.772400e-07	2.161720e+00
3.788230e-07	2.178210e+00
3.804050e-07	2.193650e+00
3.819880e-07	2.208000e+00
3.835710e-07	2.221240e+00
3.851530e-07	2.233350e+00
3.867360e-07	2.244340e+00
3.883190e-07	2.254220e+00
3.899020e-07	2.263030e+00
3.914850e-07	2.270840e+00
3.930690e-07	2.277690e+00
3.946530e-07	2.283690e+00
3.962370e-07	2.288920e+00
3.978200e-07	2.293470e+00
3.994040e-07	2.297480e+00
4.009890e-07	2.301040e+00
4.025740e-07	2.304270e+00
4.041570e-07	2.307290e+00
4.057420e-07	2.310220e+00
4.073270e-07	2.313160e+00
4.089110e-07	2.316200e+00
4.104960e-07	2.319440e+00
4.120820e-07	2.322950e+00
4.136670e-07	2.326790e+00
4.152520e-07	2.331010e+00
4.168380e-07	2.335620e+00
4.184230e-07	2.340640e+00
4.200090e-07	2.346060e+00
4.215950e-07	2.351860e+00
4.231800e-07	2.357990e+00
4.247660e-07	2.364400e+00
4.263530e-07	2.371040e+00
4.279390e-07	2.377820e+00
4.295250e-07	2.384670e+00
4.311110e-07	2.391530e+00
4.326990e-07	2.398320e+00
4.342840e-07	2.404960e+00
4.358720e-07	2.411400e+00
4.374590e-07	2.417580e+00
4.390450e-07	2.423470e+00
4.406320e-07	2.429030e+00
4.422200e-07	2.434240e+00
4.438070e-07	2.439100e+00
4.453950e-07	2.443620e+00
4.469830e-07	2.447800e+00
4.485700e-07	2.451670e+00
4.501580e-07	2.455280e+00
4.517450e-07	2.458640e+00
4.533340e-07	2.461820e+00
4.549230e-07	2.464860e+00
4.565110e-07	2.467810e+00
4.580980e-07	2.470730e+00
4.596880e-07	2.473670e+00
4.612760e-07	2.476680e+00
4.628640e-07	2.479800e+00
4.644520e-07	2.483070e+00
4.660410e-07	2.486540e+00
4.676300e-07	2.490220e+00
4.692190e-07	2.494120e+00
4.708090e-07	2.498270e+00
4.723980e-07	2.502640e+00
4.739870e-07	2.507220e+00
4.755760e-07	2.511980e+00
4.771650e-07	2.516870e+00
4.787550e-07	2.521850e+00
4.803450e-07	2.526850e+00
4.819340e-07	2.531800e+00
4.835240e-07	2.536630e+00
4.851130e-07	2.541280e+00
4.867030e-07	2.545670e+00
4.882940e-07	2.549750e+00
4.898840e-07	2.553470e+00
4.914740e-07	2.556800e+00
4.930630e-07	2.559720e+00
4.946550e-07	2.562220e+00
4.962440e-07	2.564320e+00
4.978370e-07	2.566050e+00
4.994270e-07	2.567450e+00
5.010170e-07	2.568590e+00
5.026070e-07	2.569490e+00
5.041980e-07	2.570210e+00
5.057900e-07	2.570800e+00
5.073790e-07	2.571310e+00
5.089710e-07	2.571820e+00
5.105610e-07	2.572380e+00
5.121540e-07	2.573040e+00
5.137430e-07	2.573860e+00
5.153360e-07	2.574870e+00
5.169260e-07	2.576120e+00
5.185170e-07	2.577630e+00
5.201090e-07	2.579430e+00
5.217000e-07	2.581530e+00
5.232920e-07	2.583940e+00
5.248830e-07	2.586660e+00
5.264740e-07	2.589690e+00
5.280660e-07	2.593000e+00
5.296590e-07	2.596580e+00
5.312500e-07	2.600400e+00
5.328440e-07	2.604420e+00
5.344350e-07	2.608600e+00
5.360270e-07	2.612900e+00
5.376200e-07	2.617250e+00
5.392120e-07	2.621610e+00
5.408040e-07	2.625920e+00
5.423960e-07	2.630100e+00
5.439880e-07	2.634100e+00
5.455800e-07	2.637860e+00
5.471720e-07	2.641320e+00
5.487650e-07	2.644400e+00
5.503560e-07	2.647060e+00
5.519490e-07	2.649250e+00
5.535430e-07	2.650920e+00
5.551340e-07	2.652040e+00
5.567270e-07	2.652570e+00
5.583190e-07	2.652490e+00
5.599120e-07	2.651790e+00
5.615050e-07	2.650460e+00
5.630990e-07	2.648510e+00
5.646910e-07	2.645950e+00
5.662830e-07	2.642790e+00
5.678750e-07	2.639070e+00
5.694690e-07	2.634810e+00
5.710610e-07	2.630060e+00
5.726540e-07	2.624860e+00
5.742480e-07	2.619260e+00
5.758400e-07	2.613310e+00
5.774330e-07	2.607090e+00
5.790270e-07	2.600660e+00
5.806190e-07	2.594080e+00
5.822140e-07	2.587430e+00
5.838070e-07	2.580770e+00
5.854000e-07	2.574200e+00
5.869940e-07	2.567810e+00
5.885850e-07	2.561710e+00
5.901790e-07	2.556000e+00
5.917700e-07	2.550810e+00
5.933650e-07	2.546240e+00
5.949590e-07	2.542410e+00
5.965510e-07	2.539390e+00
5.981460e-07	2.537230e+00
5.997370e-07	2.535890e+00
6.013310e-07	2.535230e+00
6.029250e-07	2.535010e+00
6.045180e-07	2.534880e+00
6.061110e-07	2.534400e+00
6.077060e-07	2.533120e+00
6.092980e-07	2.530640e+00
6.108920e-07	2.526680e+00
6.124850e-07	2.521130e+00
6.140780e-07	2.514020e+00
6.156730e-07	2.505530e+00
6.172670e-07	2.495930e+00
6.188600e-07	2.485510e+00
6.204510e-07	2.474580e+00
6.220450e-07	2.463470e+00
6.236380e-07	2.452480e+00
6.252320e-07	2.441960e+00
6.268250e-07	2.432290e+00
6.284200e-07	2.423990e+00
6.300140e-07	2.417690e+00
6.316060e-07	2.414310e+00
6.331990e-07	2.415060e+00
6.347940e-07	2.421600e+00
6.363880e-07	2.435990e+00
6.379790e-07	2.460540e+00
6.395720e-07	2.497420e+00
6.411660e-07	2.547590e+00
6.427580e-07	2.609310e+00
6.443550e-07	2.676890e+00
6.459460e-07	2.741170e+00
6.475390e-07	2.792530e+00
6.491320e-07	2.825000e+00
6.507260e-07	2.838090e+00
6.523180e-07	2.835420e+00
6.539150e-07	2.822110e+00
6.555050e-07	2.802710e+00
6.571000e-07	2.780530e+00
6.586920e-07	2.757680e+00
6.602880e-07	2.735370e+00
6.618770e-07	2.714220e+00
6.634710e-07	2.694510e+00
6.650660e-07	2.676310e+00
6.666570e-07	2.659570e+00
6.682520e-07	2.644190e+00
6.698440e-07	2.630080e+00
6.714370e-07	2.617110e+00
6.730300e-07	2.605160e+00
6.746230e-07	2.594130e+00
6.762160e-07	2.583930e+00
6.778090e-07	2.574480e+00
6.794030e-07	2.565700e+00
6.809960e-07	2.557530e+00
6.825900e-07	2.549920e+00
6.841790e-07	2.542840e+00
6.857720e-07	2.536280e+00
6.873650e-07	2.530130e+00
6.889580e-07	2.524330e+00
6.905500e-07	2.518830e+00
6.921430e-07	2.513600e+00
6.937340e-07	2.508600e+00
6.953290e-07	2.503820e+00
6.969200e-07	2.499240e+00
6.985140e-07	2.494840e+00
7.001080e-07	2.490610e+00
7.016970e-07	2.486520e+00
7.032890e-07	2.482580e+00
7.048840e-07	2.478780e+00
7.064750e-07	2.475090e+00
7.080680e-07	2.471520e+00
7.096570e-07	2.468060e+00
7.112530e-07	2.464690e+00
7.128440e-07	2.461430e+00
7.144330e-07	2.458250e+00
7.160260e-07	2.455150e+00
7.176170e-07	2.452140e+00
7.192120e-07	2.449210e+00
7.208010e-07	2.446340e+00
7.223920e-07	2.443550e+00
7.239870e-07	2.440820e+00
7.255760e-07	2.438150e+00
7.271670e-07	2.435540e+00
7.287620e-07	2.433000e+00
7.303500e-07	2.430500e+00
7.319410e-07	2.428060e+00
7.335340e-07	2.425670e+00
7.351260e-07	2.423320e+00
7.367160e-07	2.421030e+00
7.383040e-07	2.418770e+00
7.398990e-07	2.416560e+00
7.414880e-07	2.414400e+00
7.430790e-07	2.412270e+00
7.446680e-07	2.410180e+00
7.462590e-07	2.408130e+00
7.478520e-07	2.406110e+00
7.494440e-07	2.404140e+00
7.510320e-07	2.402190e+00
7.526240e-07	2.400270e+00
7.542120e-07	2.398390e+00
7.558030e-07	2.396540e+00
7.573910e-07	2.394720e+00
7.589820e-07	2.392930e+00
7.605740e-07	2.391160e+00
7.621640e-07	2.389420e+00
7.637500e-07	2.387710e+00
7.653440e-07	2.386030e+00
7.669300e-07	2.384370e+00
7.685220e-07	2.382730e+00
7.701120e-07	2.381120e+00
7.716990e-07	2.379530e+00
7.732920e-07	2.377970e+00
7.748820e-07	2.376420e+00
7.764690e-07	2.374900e+00
7.780570e-07	2.373400e+00
7.796470e-07	2.371920e+00
7.812340e-07	2.370450e+00
7.828220e-07	2.369010e+00
7.844120e-07	2.367590e+00
7.860040e-07	2.366180e+00
7.875910e-07	2.364800e+00
7.891750e-07	2.363430e+00
7.907660e-07	2.362080e+00
7.923530e-07	2.360740e+00
7.939410e-07	2.359430e+00
7.955300e-07	2.358120e+00
7.971210e-07	2.356840e+00
7.987080e-07	2.355570e+00
8.002960e-07	2.354310e+00
8.018790e-07	2.353070e+00
8.034700e-07	2.351850e+00
8.050560e-07	2.350640e+00
8.066430e-07	2.349440e+00
8.082310e-07	2.348260e+00
8.098200e-07	2.347090e+00
8.114040e-07	2.345930e+00
8.129900e-07	2.344790e+00
8.145760e-07	2.343660e+00
8.161630e-07	2.342540e+00
8.177510e-07	2.341430e+00
8.193350e-07	2.340340e+00
8.209240e-07	2.339260e+00
8.225090e-07	2.338190e+00
8.240950e-07	2.337130e+00
8.256810e-07	2.336080e+00
8.272670e-07	2.335040e+00
8.288540e-07	2.334020e+00
8.304370e-07	2.333000e+00
8.320250e-07	2.331990e+00
8.336080e-07	2.331000e+00
8.351920e-07	2.330010e+00
8.367810e-07	2.329040e+00
8.383660e-07	2.328080e+00
8.399500e-07	2.327120e+00
8.415350e-07	2.326170e+00
8.431200e-07	2.325240e+00
8.447000e-07	2.324310e+00
8.462850e-07	2.323390e+00
8.478710e-07	2.322480e+00
8.494570e-07	2.321580e+00
8.510370e-07	2.320690e+00
8.526230e-07	2.319810e+00
8.542030e-07	2.318930e+00
8.557890e-07	2.318060e+00
8.573750e-07	2.317200e+00
8.589550e-07	2.316350e+00
8.605410e-07	2.315510e+00
8.621210e-07	2.314670e+00
8.637060e-07	2.313850e+00
8.652860e-07	2.313020e+00
8.668710e-07	2.312210e+00
8.684500e-07	2.311410e+00
8.700340e-07	2.310610e+00
8.716180e-07	2.309820e+00
8.731960e-07	2.309030e+00
8.747790e-07	2.308250e+00
8.763620e-07	2.307480e+00
8.779440e-07	2.306720e+00
8.795260e-07	2.305960e+00
8.811010e-07	2.305210e+00
8.826890e-07	2.304460e+00
8.842690e-07	2.303730e+00
8.858480e-07	2.302990e+00
8.874270e-07	2.302270e+00
8.890050e-07	2.301550e+00
8.905890e-07	2.300830e+00
8.921720e-07	2.300130e+00
8.937470e-07	2.299420e+00
8.953290e-07	2.298730e+00
8.969090e-07	2.298040e+00
8.984880e-07	2.297350e+00
9.000670e-07	2.296670e+00
9.016440e-07	2.296000e+00
9.032270e-07	2.295330e+00
9.048030e-07	2.294670e+00
9.063830e-07	2.294010e+00
9.079570e-07	2.293360e+00
9.095350e-07	2.292710e+00
9.111130e-07	2.292070e+00
9.126950e-07	2.291430e+00
9.142700e-07	2.290800e+00
9.158510e-07	2.290170e+00
9.174300e-07	2.289550e+00
9.190010e-07	2.288930e+00
9.205840e-07	2.288310e+00
9.221580e-07	2.287710e+00
9.237320e-07	2.287100e+00
9.253100e-07	2.286500e+00
9.268880e-07	2.285910e+00
9.284630e-07	2.285320e+00
9.300370e-07	2.284730e+00
9.316170e-07	2.284150e+00
9.331870e-07	2.283570e+00
9.347630e-07	2.283000e+00
9.363380e-07	2.282430e+00
9.379170e-07	2.281870e+00
9.394880e-07	2.281310e+00
9.410640e-07	2.280750e+00
9.426380e-07	2.280200e+00
9.442170e-07	2.279650e+00
9.457870e-07	2.279110e+00
9.473630e-07	2.278570e+00
9.489360e-07	2.278030e+00
9.505070e-07	2.277500e+00
9.520840e-07	2.276970e+00
9.536590e-07	2.276440e+00
9.552310e-07	2.275920e+00
9.568010e-07	2.275400e+00
9.583760e-07	2.274890e+00
9.599490e-07	2.274380e+00
9.615200e-07	2.273870e+00
9.630890e-07	2.273370e+00
9.646620e-07	2.272870e+00
9.662340e-07	2.272370e+00
9.678020e-07	2.271880e+00
9.693760e-07	2.271390e+00
9.709480e-07	2.270900e+00
9.725170e-07	2.270410e+00
9.740910e-07	2.269930e+00
9.756620e-07	2.269460e+00
9.772310e-07	2.268980e+00
9.787970e-07	2.268510e+00
9.803680e-07	2.268040e+00
9.819360e-07	2.267580e+00
9.835100e-07	2.267120e+00
9.850730e-07	2.266660e+00
9.866480e-07	2.266210e+00
9.882130e-07	2.265750e+00
9.897830e-07	2.265300e+00
9.913500e-07	2.264860e+00
9.929140e-07	2.264410e+00
9.944830e-07	2.263970e+00
9.960490e-07	2.263530e+00
9.976200e-07	2.263100e+00
9.991880e-07	2.262670e+00
1.013000e-06	2.258970e+00
1.016410e-06	2.258090e+00
1.019810e-06	2.257220e+00
1.023220e-06	2.256360e+00
1.026620e-06	2.255510e+00
1.030030e-06	2.254670e+00
1.033430e-06	2.253850e+00
1.036840e-06	2.253030e+00
1.040250e-06	2.252220e+00
1.043660e-06	2.251420e+00
1.047070e-06	2.250640e+00
1.050470e-06	2.249860e+00
1.053880e-06	2.249090e+00
1.057290e-06	2.248330e+00
1.060700e-06	2.247580e+00
1.064110e-06	2.246840e+00
1.067520e-06	2.246110e+00
1.070930e-06	2.245390e+00
1.074340e-06	2.244670e+00
1.077750e-06	2.243970e+00
1.081160e-06	2.243270e+00
1.084570e-06	2.242580e+00
1.087990e-06	2.241890e+00
1.091400e-06	2.241220e+00
1.094810e-06	2.240550e+00
1.098230e-06	2.239890e+00
1.101640e-06	2.239240e+00
1.105060e-06	2.238590e+00
1.108470e-06	2.237950e+00
1.111890e-06	2.237320e+00
1.115300e-06	2.236700e+00
1.118720e-06	2.236080e+00
1.122130e-06	2.235470e+00
1.125540e-06	2.234860e+00
1.128970e-06	2.234260e+00
1.132380e-06	2.233670e+00
1.135790e-06	2.233090e+00
1.139220e-06	2.232510e+00
1.142630e-06	2.231930e+00
1.146050e-06	2.231360e+00
1.149470e-06	2.230800e+00
1.152890e-06	2.230250e+00
1.156310e-06	2.229690e+00
1.159730e-06	2.229150e+00
1.163140e-06	2.228610e+00
1.166570e-06	2.228080e+00
1.169980e-06	2.227550e+00
1.173400e-06	2.227020e+00
1.176820e-06	2.226500e+00
1.180250e-06	2.225990e+00
1.183680e-06	2.225480e+00
1.187090e-06	2.224980e+00
1.190520e-06	2.224480e+00
1.193940e-06	2.223980e+00
1.197360e-06	2.223490e+00
1.200790e-06	2.223010e+00
1.204210e-06	2.222530e+00
1.207630e-06	2.222050e+00
1.211060e-06	2.221580e+00
1.214480e-06	2.221120e+00
1.217910e-06	2.220650e+00
1.221340e-06	2.220190e+00
1.224770e-06	2.219740e+00
1.228190e-06	2.219290e+00
1.231610e-06	2.218840e+00
1.235040e-06	2.218400e+00
1.238470e-06	2.217960e+00
1.241900e-06	2.217530e+00
1.245320e-06	2.217100e+00
1.248760e-06	2.216670e+00
1.252190e-06	2.216250e+00
1.255610e-06	2.215830e+00
1.259040e-06	2.215410e+00
1.262480e-06	2.215000e+00
1.265910e-06	2.214590e+00
1.269330e-06	2.214190e+00
1.272770e-06	2.213790e+00
1.276200e-06	2.213390e+00
1.279630e-06	2.212990e+00
1.283060e-06	2.212600e+00
1.286490e-06	2.212210e+00
1.289930e-06	2.211830e+00
1.293360e-06	2.211450e+00
1.296800e-06	2.211070e+00
1.300220e-06	2.210690e+00
1.303660e-06	2.210320e+00
1.307090e-06	2.209950e+00
1.310530e-06	2.209590e+00
1.313960e-06	2.209220e+00
1.317400e-06	2.208860e+00
1.320840e-06	2.208500e+00
1.324280e-06	2.208150e+00
1.327710e-06	2.207800e+00
1.331150e-06	2.207450e+00
1.334580e-06	2.207100e+00
1.338030e-06	2.206750e+00
1.341460e-06	2.206410e+00
1.344890e-06	2.206070e+00
1.348340e-06	2.205740e+00
1.351780e-06	2.205400e+00
1.355210e-06	2.205070e+00
1.358660e-06	2.204750e+00
1.362090e-06	2.204420e+00
1.365540e-06	2.204100e+00
1.368980e-06	2.203770e+00
1.372420e-06	2.203450e+00
1.375860e-06	2.203140e+00
1.379300e-06	2.202820e+00
1.382750e-06	2.202510e+00
1.386180e-06	2.202200e+00
1.389630e-06	2.201890e+00
1.393070e-06	2.201590e+00
1.396520e-06	2.201290e+00
1.399950e-06	2.200990e+00
1.403410e-06	2.200690e+00
1.406850e-06	2.200390e+00
1.410290e-06	2.200090e+00
1.413750e-06	2.199800e+00
1.417190e-06	2.199510e+00
1.420630e-06	2.199220e+00
1.424070e-06	2.198940e+00
1.427520e-06	2.198650e+00
1.430980e-06	2.198370e+00
1.434420e-06	2.198090e+00
1.437860e-06	2.197810e+00
1.441310e-06	2.197530e+00
1.444770e-06	2.197260e+00
1.448210e-06	2.196980e+00
1.451650e-06	2.196710e+00
1.455110e-06	2.196440e+00
1.458550e-06	2.196170e+00
1.462010e-06	2.195910e+00
1.465460e-06	2.195640e+00
1.468900e-06	2.195380e+00
1.472360e-06	2.195120e+00
1.475810e-06	2.194860e+00
1.479260e-06	2.194600e+00
1.482710e-06	2.194340e+00
1.486180e-06	2.194090e+00
1.489620e-06	2.193840e+00
1.493080e-06	2.193590e+00
1.496530e-06	2.193330e+00
1.499980e-06	2.193090e+00
1.503440e-06	2.192840e+00
1.506890e-06	2.192590e+00
1.510340e-06	2.192350e+00
1.513810e-06	2.192110e+00
1.517260e-06	2.191870e+00
1.520720e-06	2.191630e+00
1.524180e-06	2.191390e+00
1.527630e-06	2.191150e+00
1.531080e-06	2.190920e+00
1.534550e-06	2.190680e+00
1.538000e-06	2.190450e+00
1.541460e-06	2.190220e+00
1.544920e-06	2.189990e+00
1.548390e-06	2.189760e+00
1.551840e-06	2.189530e+00
1.555300e-06	2.189310e+00
1.558770e-06	2.189080e+00
1.562220e-06	2.188860e+00
1.565670e-06	2.188640e+00
1.569140e-06	2.188420e+00
1.572610e-06	2.188200e+00
1.576060e-06	2.187980e+00
1.579520e-06	2.187760e+00
1.582990e-06	2.187550e+00
1.586450e-06	2.187330e+00
1.589910e-06	2.187120e+00
1.593380e-06	2.186900e+00
1.596850e-06	2.186690e+00
1.600310e-06	2.186480e+00
1.603770e-06	2.186270e+00
1.607240e-06	2.186070e+00
1.610710e-06	2.185860e+00
1.614170e-06	2.185650e+00
1.617620e-06	2.185450e+00
1.621090e-06	2.185250e+00
1.624570e-06	2.185040e+00
1.628030e-06	2.184840e+00
1.631500e-06	2.184640e+00
1.634960e-06	2.184440e+00
1.638440e-06	2.184240e+00
1.641890e-06	2.184040e+00
1.645380e-06	2.183850e+00
1.648840e-06	2.183650e+00
1.652310e-06	2.183460e+00
1.655770e-06	2.183260e+00
1.659250e-06	2.183070e+00
1.662720e-06	2.182880e+00
1.666190e-06	2.182690e+00
1.669660e-06	2.182500e+00
1.673130e-06	2.182310e+00
1.676590e-06	2.182120e+00
1.680070e-06	2.181930e+00
1.683540e-06	2.181750e+00
1.687020e-06	2.181560e+00