#oghma_csv {"title":"Absorption","type":"xy","y_label":"Wavelength","data_label":"Absorption","y_units":"nm","y_mul":1000000000.0,"data_units":"m^{-1}","icon":"mat_file","time ":0.0,"Vexternal":0.0,"x_len":1,"y_len":17,"z_len":1,"cols":"yd"}*
3.509500e-07	5.916800e+05
3.759100e-07	5.855200e+05
3.986800e-07	6.385500e+05
4.361400e-07	6.900000e+05
4.691900e-07	7.160900e+05
5.037300e-07	8.246400e+05
5.250500e-07	8.988400e+05
5.529800e-07	9.963800e+05
5.823900e-07	1.100900e+06
6.118100e-07	1.213500e+06
6.338700e-07	1.295500e+06
6.625600e-07	1.408900e+06
6.942000e-07	1.538600e+06
7.251100e-07	1.658600e+06
7.494100e-07	1.783900e+06
7.751600e-07	1.869300e+06
7.994600e-07	1.994200e+06