#oghma_csv {"title":"Wavelength - Absorption","type":"xy","y_mul":1.00e+09,"y_label":"Wavelength","data_label":"Absorption","y_units":"nm","rgb":"0000ff","data_units":"^{-1}","x_len":1,"y_len":95,"z_len":1,"cols":"yd"}*
3.793100e-07	1.320245e+07
3.851000e-07	1.209614e+07
3.925500e-07	1.143985e+07
4.066200e-07	1.125199e+07
4.115900e-07	1.162661e+07
4.314500e-07	1.174210e+07
4.513100e-07	1.221942e+07
4.612400e-07	1.292817e+07
4.703400e-07	1.351190e+07
4.736600e-07	1.380135e+07
4.835900e-07	1.435806e+07
4.852400e-07	1.465523e+07
4.885500e-07	1.555857e+07
4.918600e-07	1.622237e+07
4.943400e-07	1.704672e+07
5.059300e-07	1.770810e+07
5.125500e-07	1.816244e+07
5.175200e-07	1.874537e+07
5.216600e-07	1.966978e+07
5.241400e-07	1.989726e+07
5.299300e-07	2.041971e+07
5.332400e-07	2.094927e+07
5.464800e-07	2.110835e+07
5.473100e-07	2.135760e+07
5.522800e-07	2.174858e+07
5.580700e-07	2.197464e+07
5.605500e-07	2.202739e+07
5.655200e-07	2.208157e+07
5.704800e-07	2.154661e+07
5.787600e-07	2.087641e+07
5.812400e-07	2.071534e+07
5.895200e-07	1.990299e+07
5.936600e-07	1.952881e+07
6.011000e-07	1.900842e+07
6.093800e-07	1.833751e+07
6.118600e-07	1.810319e+07
6.160000e-07	1.750498e+07
6.184800e-07	1.680147e+07
6.201400e-07	1.635061e+07
6.242800e-07	1.574942e+07
6.251000e-07	1.537072e+07
6.275900e-07	1.486402e+07
6.292400e-07	1.433596e+07
6.300700e-07	1.396187e+07
6.325500e-07	1.306699e+07
6.333800e-07	1.280682e+07
6.366900e-07	1.227899e+07
6.375200e-07	1.162672e+07
6.391700e-07	1.102773e+07
6.408300e-07	1.062816e+07
6.416600e-07	1.028735e+07
6.441400e-07	9.791827e+06
6.457900e-07	8.618734e+06
6.466200e-07	7.937006e+06
6.474500e-07	7.019266e+06
6.499300e-07	6.497508e+06
6.524100e-07	6.129763e+06
6.532400e-07	5.886514e+06
6.540700e-07	5.472698e+06
6.557200e-07	5.096340e+06
6.567500e-07	3.874476e+06
6.573800e-07	4.721800e+06
6.582100e-07	4.545738e+06
6.633200e-07	2.999505e+06
6.646300e-07	2.158458e+06
6.672600e-07	1.684027e+06
6.698900e-07	1.246713e+06
6.712000e-07	1.145052e+06
6.817100e-07	4.765082e+05
6.830300e-07	2.805689e+05
6.909100e-07	1.815175e+05
6.987900e-07	5.287010e+04
7.001000e-07	2.118027e+04
7.185000e-07	0.0
7.460800e-07	0.0
7.565900e-07	0.0
7.815500e-07	0.0
8.209700e-07	0.0
8.485500e-07	0.0
8.787700e-07	0.0
9.234400e-07	0.0
9.825500e-07	0.0
1.023280e-06	0.0
1.085020e-06	0.0
1.129690e-06	0.0
1.162530e-06	0.0
1.201940e-06	0.0
1.254490e-06	0.0
1.300470e-06	0.0
1.320180e-06	0.0
1.393740e-06	0.0
1.454170e-06	0.0
1.487020e-06	0.0
1.534310e-06	0.0
1.567150e-06	0.0
