#oghma_csv {"title":"Emission spectra of Bepp2","type":"xy","y_label":"Wavelength","data_label":"Intensity","y_units":"nm","y_mul":1000000000.0,"data_units":"au","icon":"spectra_file","time ":0.0,"Vexternal":0.0,"x_len":1,"y_len":353,"z_len":1,"cols":"yd"}*
3.821800e-07	1.219000e-02
3.825810e-07	1.225000e-02
3.833980e-07	1.241000e-02
3.870310e-07	1.723000e-02
3.870480e-07	1.727000e-02
3.886610e-07	2.176000e-02
3.930860e-07	3.828000e-02
3.959480e-07	5.380000e-02
3.967140e-07	5.808000e-02
3.983830e-07	6.664000e-02
3.987820e-07	6.881000e-02
4.007430e-07	8.282000e-02
4.023360e-07	1.149700e-01
4.035210e-07	1.520600e-01
4.066920e-07	1.966900e-01
4.067220e-07	1.978200e-01
4.097130e-07	3.307100e-01
4.097140e-07	3.307600e-01
4.102410e-07	2.745500e-01
4.102750e-07	2.765500e-01
4.103010e-07	2.781800e-01
4.113320e-07	3.594500e-01
4.118260e-07	3.943900e-01
4.130180e-07	4.228200e-01
4.146070e-07	4.599200e-01
4.161910e-07	5.139100e-01
4.165830e-07	5.205000e-01
4.165950e-07	5.204000e-01
4.166090e-07	5.202400e-01
4.169430e-07	5.497100e-01
4.169630e-07	5.501700e-01
4.189200e-07	6.342300e-01
4.189420e-07	6.347900e-01
4.208870e-07	7.047000e-01
4.209150e-07	7.056700e-01
4.228850e-07	7.368500e-01
4.252690e-07	7.712300e-01
4.252860e-07	7.714800e-01
4.255030e-07	7.758400e-01
4.276650e-07	8.333000e-01
4.292500e-07	8.765700e-01
4.295510e-07	8.851300e-01
4.311700e-07	9.297800e-01
4.316280e-07	9.124800e-01
4.316500e-07	9.124300e-01
4.344430e-07	9.631300e-01
4.372420e-07	9.963700e-01
4.376540e-07	9.977600e-01
4.396720e-07	1.000920e+00
4.433150e-07	9.987200e-01
4.437140e-07	9.978300e-01
4.437260e-07	9.978000e-01
4.469570e-07	9.786600e-01
4.473890e-07	9.743300e-01
4.502500e-07	9.409800e-01
4.505970e-07	9.335500e-01
4.514870e-07	9.137900e-01
4.547500e-07	8.841500e-01
4.562660e-07	8.671800e-01
4.567960e-07	8.569600e-01
4.580370e-07	8.248300e-01
4.591030e-07	8.115900e-01
4.613030e-07	7.902400e-01
4.627430e-07	7.758900e-01
4.657950e-07	7.433000e-01
4.667950e-07	7.317400e-01
4.686570e-07	7.087100e-01
4.696170e-07	6.962500e-01
4.700340e-07	6.896200e-01
4.702970e-07	6.827600e-01
4.707230e-07	6.568000e-01
4.743970e-07	6.197400e-01
4.756810e-07	6.135600e-01
4.772500e-07	5.962700e-01
4.801350e-07	5.332500e-01
4.805130e-07	5.666300e-01
4.805600e-07	5.665300e-01
4.809720e-07	5.615200e-01
4.817370e-07	5.465600e-01
4.825320e-07	5.289600e-01
4.833930e-07	5.097900e-01
4.854450e-07	4.751900e-01
4.869370e-07	4.551200e-01
4.870830e-07	4.529500e-01
4.881260e-07	4.369400e-01
4.890620e-07	4.241100e-01
4.891310e-07	4.232900e-01
4.904930e-07	4.115200e-01
4.905230e-07	4.113300e-01
4.919010e-07	4.039200e-01
4.919810e-07	4.035400e-01
4.920710e-07	4.031000e-01
4.920850e-07	4.030300e-01
4.932040e-07	3.977100e-01
4.932350e-07	3.975600e-01
4.932670e-07	3.974100e-01
4.959550e-07	3.814500e-01
4.959880e-07	3.811700e-01
4.960150e-07	3.809300e-01
4.964560e-07	3.763700e-01
4.967290e-07	3.719400e-01
4.972930e-07	3.430000e-01
4.974670e-07	3.400000e-01
4.975140e-07	3.393200e-01
4.983080e-07	3.311100e-01
4.983740e-07	3.305600e-01
4.994320e-07	3.229400e-01
4.994560e-07	3.227900e-01
5.005540e-07	3.158300e-01
5.013490e-07	3.107000e-01
5.013680e-07	3.105700e-01
5.022060e-07	3.049400e-01
5.026380e-07	3.019500e-01
5.033500e-07	2.969100e-01
5.037300e-07	2.941800e-01
5.038110e-07	2.936000e-01
5.049130e-07	2.856300e-01
5.068680e-07	2.718200e-01
5.072610e-07	2.691200e-01
5.074760e-07	2.676600e-01
5.081250e-07	2.632800e-01
5.093140e-07	2.552400e-01
5.115480e-07	2.380200e-01
5.119600e-07	2.293700e-01
5.137680e-07	2.242300e-01
5.162250e-07	2.170000e-01
5.169440e-07	2.146800e-01
5.180480e-07	2.108700e-01
5.185420e-07	2.090600e-01
5.194760e-07	2.054600e-01
5.198360e-07	2.040200e-01
5.211160e-07	1.986800e-01
5.213480e-07	1.976800e-01
5.239800e-07	1.855300e-01
5.241540e-07	1.846700e-01
5.257680e-07	1.763000e-01
5.265410e-07	1.719300e-01
5.269100e-07	1.697400e-01
5.280580e-07	1.627700e-01
5.293100e-07	1.558900e-01
5.296790e-07	1.541200e-01
5.302420e-07	1.516100e-01
5.308630e-07	1.490600e-01
5.317190e-07	1.457700e-01
5.323840e-07	1.433400e-01
5.332260e-07	1.403600e-01
5.332570e-07	1.402500e-01
5.348030e-07	1.349400e-01
5.351670e-07	1.337000e-01
5.353880e-07	1.329500e-01
5.371440e-07	1.269300e-01
5.379360e-07	1.240800e-01
5.379750e-07	1.239300e-01
5.380480e-07	1.236600e-01
5.403940e-07	1.133500e-01
5.406740e-07	1.118600e-01
5.415290e-07	1.078300e-01
5.432370e-07	1.022400e-01
5.439030e-07	1.005200e-01
5.442870e-07	9.959000e-02
5.446610e-07	9.872000e-02
5.455590e-07	9.675000e-02
5.455830e-07	9.670000e-02
5.462600e-07	9.530000e-02
5.478420e-07	9.232000e-02
5.493840e-07	8.978000e-02
5.496580e-07	8.937000e-02
5.501310e-07	8.869000e-02
5.534870e-07	8.474000e-02
5.541470e-07	8.405000e-02
5.542670e-07	8.392000e-02
5.558620e-07	8.215000e-02
5.574250e-07	8.008000e-02
5.578280e-07	7.946000e-02
5.586740e-07	7.804000e-02
5.631580e-07	6.954000e-02
5.635070e-07	6.900000e-02
5.639590e-07	6.838000e-02
5.643710e-07	6.790000e-02
5.656270e-07	6.663000e-02
5.687760e-07	6.161000e-02
5.688930e-07	6.137000e-02
5.708680e-07	5.687000e-02
5.709410e-07	5.670000e-02
5.744780e-07	4.823000e-02
5.752880e-07	4.635000e-02
5.762360e-07	4.424000e-02
5.773620e-07	4.195000e-02
5.781050e-07	4.066000e-02
5.793200e-07	3.927000e-02
5.795080e-07	3.917000e-02
5.833690e-07	3.945000e-02
5.839900e-07	3.893000e-02
5.845710e-07	3.833000e-02
5.858810e-07	3.674000e-02
5.861550e-07	3.637000e-02
5.865820e-07	3.579000e-02
5.884660e-07	3.310000e-02
5.897790e-07	3.116000e-02
5.923790e-07	2.753000e-02
5.925810e-07	2.728000e-02
5.925980e-07	2.726000e-02
5.926910e-07	2.715000e-02
5.933520e-07	2.642000e-02
5.957960e-07	2.505000e-02
5.958060e-07	2.505000e-02
5.965820e-07	2.501000e-02
5.969660e-07	2.497000e-02
5.979560e-07	2.471000e-02
5.981450e-07	2.462000e-02
5.988950e-07	2.419000e-02
5.990460e-07	2.409000e-02
6.013200e-07	2.226000e-02
6.013440e-07	2.224000e-02
6.017680e-07	2.185000e-02
6.021480e-07	2.150000e-02
6.028930e-07	2.080000e-02
6.029000e-07	2.080000e-02
6.040570e-07	1.968000e-02
6.040770e-07	1.966000e-02
6.048280e-07	1.893000e-02
6.055490e-07	1.822000e-02
6.074440e-07	1.635000e-02
6.076790e-07	1.612000e-02
6.082770e-07	1.553000e-02
6.083390e-07	1.547000e-02
6.083580e-07	1.545000e-02
6.083710e-07	1.543000e-02
6.083930e-07	1.541000e-02
6.084150e-07	1.539000e-02
6.084430e-07	1.536000e-02
6.087200e-07	1.509000e-02
6.116430e-07	1.226000e-02
6.131590e-07	1.083000e-02
6.135460e-07	1.047000e-02
6.135570e-07	1.046000e-02
6.151040e-07	9.060000e-03
6.151190e-07	9.040000e-03
6.151250e-07	9.040000e-03
6.151380e-07	9.020000e-03
6.152100e-07	8.960000e-03
6.168600e-07	7.530000e-03
6.170750e-07	7.350000e-03
6.173230e-07	7.140000e-03
6.175100e-07	6.990000e-03
6.186760e-07	6.040000e-03
6.197110e-07	5.250000e-03
6.210800e-07	4.270000e-03
6.229700e-07	3.100000e-03
6.230950e-07	3.030000e-03
6.234120e-07	2.860000e-03
6.238080e-07	2.660000e-03
6.238850e-07	2.620000e-03
6.286900e-07	1.470000e-03
6.287420e-07	1.470000e-03
6.303800e-07	1.630000e-03
6.311210e-07	1.790000e-03
6.327720e-07	2.240000e-03
6.340340e-07	2.600000e-03
6.344110e-07	2.680000e-03
6.356320e-07	2.870000e-03
6.372940e-07	2.930000e-03
6.385160e-07	2.890000e-03
6.396980e-07	2.830000e-03
6.401550e-07	2.800000e-03
6.401590e-07	2.800000e-03
6.404440e-07	2.790000e-03
6.413940e-07	2.750000e-03
6.430370e-07	2.730000e-03
6.430430e-07	2.730000e-03
6.441270e-07	2.740000e-03
6.441810e-07	2.750000e-03
6.450080e-07	2.770000e-03
6.454880e-07	2.800000e-03
6.471120e-07	2.890000e-03
6.498900e-07	3.100000e-03
6.499650e-07	3.110000e-03
6.501700e-07	3.130000e-03
6.524160e-07	3.330000e-03
6.536370e-07	3.450000e-03
6.547760e-07	3.550000e-03
6.572890e-07	3.790000e-03
6.588600e-07	3.930000e-03
6.605420e-07	4.070000e-03
6.607250e-07	4.080000e-03
6.615140e-07	4.140000e-03
6.629800e-07	4.220000e-03
6.641330e-07	4.260000e-03
6.666400e-07	4.280000e-03
6.677960e-07	4.270000e-03
6.711100e-07	4.190000e-03
6.718630e-07	4.170000e-03
6.724660e-07	4.160000e-03
6.744810e-07	4.120000e-03
6.747130e-07	4.120000e-03
6.759800e-07	4.110000e-03
6.780160e-07	4.100000e-03
6.796490e-07	4.100000e-03
6.816200e-07	4.110000e-03
6.824970e-07	4.120000e-03
6.862310e-07	4.240000e-03
6.873710e-07	4.340000e-03
6.882480e-07	4.450000e-03
6.885270e-07	4.490000e-03
6.906850e-07	4.270000e-03
6.922660e-07	3.910000e-03
6.922840e-07	3.900000e-03
6.946190e-07	3.360000e-03
6.959440e-07	3.060000e-03
6.959610e-07	3.060000e-03
6.984060e-07	2.550000e-03
6.996370e-07	2.310000e-03
7.011170e-07	2.060000e-03
7.024280e-07	1.870000e-03
7.024810e-07	1.860000e-03
7.036420e-07	1.730000e-03
7.061360e-07	1.580000e-03
7.084200e-07	1.610000e-03
7.085800e-07	1.610000e-03
7.094100e-07	1.660000e-03
7.098260e-07	1.690000e-03
7.125490e-07	1.930000e-03
7.151120e-07	2.170000e-03
7.165920e-07	2.250000e-03
7.187800e-07	2.280000e-03
7.197720e-07	2.250000e-03
7.220330e-07	2.070000e-03
7.256920e-07	1.490000e-03
7.262640e-07	1.370000e-03
7.271180e-07	1.180000e-03
7.285420e-07	8.300000e-04
7.305730e-07	2.800000e-04
7.366580e-07	0.000000e+00
7.368020e-07	0.000000e+00
7.368380e-07	0.000000e+00
7.399170e-07	0.000000e+00
7.407310e-07	0.000000e+00
7.423600e-07	0.000000e+00
7.477340e-07	0.000000e+00
7.501990e-07	0.000000e+00
7.528940e-07	0.000000e+00
7.529100e-07	0.000000e+00
7.541250e-07	0.000000e+00
7.550350e-07	0.000000e+00
7.591040e-07	0.000000e+00
7.594050e-07	0.000000e+00
7.630620e-07	0.000000e+00
7.663050e-07	0.000000e+00
7.667960e-07	0.000000e+00
7.732060e-07	0.000000e+00
7.740830e-07	0.000000e+00
7.757030e-07	0.000000e+00
7.780650e-07	0.000000e+00