#oghma_csv {"title":"Emission spectra of Ir(ffpmq)2(acac)","type":"xy","y_label":"Wavelength","data_label":"Intensity","y_units":"nm","y_mul":1000000000.0,"data_units":"au","icon":"spectra_file","time ":0.0,"Vexternal":0.0,"x_len":1,"y_len":353,"z_len":1,"cols":"yd"}*
3.821800e-07	0.000000e+00
3.825810e-07	0.000000e+00
3.833980e-07	0.000000e+00
3.870310e-07	0.000000e+00
3.870480e-07	0.000000e+00
3.886610e-07	0.000000e+00
3.930860e-07	0.000000e+00
3.959480e-07	0.000000e+00
3.967140e-07	0.000000e+00
3.983830e-07	0.000000e+00
3.987820e-07	0.000000e+00
4.007430e-07	0.000000e+00
4.023360e-07	6.300000e-04
4.035210e-07	1.630000e-03
4.066920e-07	3.790000e-03
4.067220e-07	3.800000e-03
4.097130e-07	5.000000e-03
4.097140e-07	5.000000e-03
4.102410e-07	5.140000e-03
4.102750e-07	5.150000e-03
4.103010e-07	5.160000e-03
4.113320e-07	5.370000e-03
4.118260e-07	5.460000e-03
4.130180e-07	5.620000e-03
4.146070e-07	5.760000e-03
4.161910e-07	5.820000e-03
4.165830e-07	5.830000e-03
4.165950e-07	5.830000e-03
4.166090e-07	5.830000e-03
4.169430e-07	5.840000e-03
4.169630e-07	5.840000e-03
4.189200e-07	5.820000e-03
4.189420e-07	5.820000e-03
4.208870e-07	5.750000e-03
4.209150e-07	5.750000e-03
4.228850e-07	5.640000e-03
4.252690e-07	5.460000e-03
4.252860e-07	5.460000e-03
4.255030e-07	5.450000e-03
4.276650e-07	5.270000e-03
4.292500e-07	5.150000e-03
4.295510e-07	5.130000e-03
4.311700e-07	5.020000e-03
4.316280e-07	4.990000e-03
4.316500e-07	4.990000e-03
4.344430e-07	4.910000e-03
4.372420e-07	5.020000e-03
4.376540e-07	5.060000e-03
4.396720e-07	5.370000e-03
4.433150e-07	6.450000e-03
4.437140e-07	6.610000e-03
4.437260e-07	6.610000e-03
4.469570e-07	8.070000e-03
4.473890e-07	8.280000e-03
4.502500e-07	9.630000e-03
4.505970e-07	9.780000e-03
4.514870e-07	1.017000e-02
4.547500e-07	1.125000e-02
4.562660e-07	1.147000e-02
4.567960e-07	1.148000e-02
4.580370e-07	1.135000e-02
4.591030e-07	1.108000e-02
4.613030e-07	1.017000e-02
4.627430e-07	9.450000e-03
4.657950e-07	8.130000e-03
4.667950e-07	7.830000e-03
4.686570e-07	7.470000e-03
4.696170e-07	7.360000e-03
4.700340e-07	7.320000e-03
4.702970e-07	7.310000e-03
4.707230e-07	7.280000e-03
4.743970e-07	7.300000e-03
4.756810e-07	7.380000e-03
4.772500e-07	7.510000e-03
4.801350e-07	7.860000e-03
4.805130e-07	7.910000e-03
4.805600e-07	7.910000e-03
4.809720e-07	7.970000e-03
4.817370e-07	8.080000e-03
4.825320e-07	8.200000e-03
4.833930e-07	8.310000e-03
4.854450e-07	8.490000e-03
4.869370e-07	8.440000e-03
4.870830e-07	8.430000e-03
4.881260e-07	8.240000e-03
4.890620e-07	7.970000e-03
4.891310e-07	7.940000e-03
4.904930e-07	7.430000e-03
4.905230e-07	7.420000e-03
4.919010e-07	6.890000e-03
4.919810e-07	6.870000e-03
4.920710e-07	6.840000e-03
4.920850e-07	6.830000e-03
4.932040e-07	6.520000e-03
4.932350e-07	6.510000e-03
4.932670e-07	6.500000e-03
4.959550e-07	6.490000e-03
4.959880e-07	6.500000e-03
4.960150e-07	6.510000e-03
4.964560e-07	6.660000e-03
4.967290e-07	6.780000e-03
4.972930e-07	7.100000e-03
4.974670e-07	7.220000e-03
4.975140e-07	7.250000e-03
4.983080e-07	7.950000e-03
4.983740e-07	8.020000e-03
4.994320e-07	9.420000e-03
4.994560e-07	9.460000e-03
5.005540e-07	1.148000e-02
5.013490e-07	1.329000e-02
5.013680e-07	1.334000e-02
5.022060e-07	1.554000e-02
5.026380e-07	1.678000e-02
5.033500e-07	1.896000e-02
5.037300e-07	2.019000e-02
5.038110e-07	2.045000e-02
5.049130e-07	2.422000e-02
5.068680e-07	3.134000e-02
5.072610e-07	3.280000e-02
5.074760e-07	3.360000e-02
5.081250e-07	3.603000e-02
5.093140e-07	4.052000e-02
5.115480e-07	4.918000e-02
5.119600e-07	5.082000e-02
5.137680e-07	5.827000e-02
5.162250e-07	6.964000e-02
5.169440e-07	7.365000e-02
5.180480e-07	8.270000e-02
5.185420e-07	1.008600e-01
5.194760e-07	1.152500e-01
5.198360e-07	1.194400e-01
5.211160e-07	1.330700e-01
5.213480e-07	1.354800e-01
5.239800e-07	1.674900e-01
5.241540e-07	1.701100e-01
5.257680e-07	1.990500e-01
5.265410e-07	2.220400e-01
5.269100e-07	2.665400e-01
5.280580e-07	2.833700e-01
5.293100e-07	3.024100e-01
5.296790e-07	3.236000e-01
5.302420e-07	3.655400e-01
5.308630e-07	3.840000e-01
5.317190e-07	4.151000e-01
5.323840e-07	4.399900e-01
5.332260e-07	4.655900e-01
5.332570e-07	4.657100e-01
5.348030e-07	5.187600e-01
5.351670e-07	5.682000e-01
5.353880e-07	5.769000e-01
5.371440e-07	6.328000e-01
5.379360e-07	6.485700e-01
5.379750e-07	6.484200e-01
5.380480e-07	6.014700e-01
5.403940e-07	6.741000e-01
5.406740e-07	6.834900e-01
5.415290e-07	7.116300e-01
5.432370e-07	7.619600e-01
5.439030e-07	7.796300e-01
5.442870e-07	8.181300e-01
5.446610e-07	8.439100e-01
5.455590e-07	8.561400e-01
5.455830e-07	8.564100e-01
5.462600e-07	8.686400e-01
5.478420e-07	9.156200e-01
5.493840e-07	9.249900e-01
5.496580e-07	9.262100e-01
5.501310e-07	9.281800e-01
5.534870e-07	9.440900e-01
5.541470e-07	9.790000e-01
5.542670e-07	9.799400e-01
5.558620e-07	9.880100e-01
5.574250e-07	9.930900e-01
5.578280e-07	9.941700e-01
5.586740e-07	9.962100e-01
5.631580e-07	1.002250e+00
5.635070e-07	1.002350e+00
5.639590e-07	1.002360e+00
5.643710e-07	1.002250e+00
5.656270e-07	1.001000e+00
5.687760e-07	9.897800e-01
5.688930e-07	9.891300e-01
5.708680e-07	9.775700e-01
5.709410e-07	9.771900e-01
5.744780e-07	9.647000e-01
5.752880e-07	9.626900e-01
5.762360e-07	9.604500e-01
5.773620e-07	9.578300e-01
5.781050e-07	9.560900e-01
5.793200e-07	9.531800e-01
5.795080e-07	9.527300e-01
5.833690e-07	9.432300e-01
5.839900e-07	9.416700e-01
5.845710e-07	9.402000e-01
5.858810e-07	9.368700e-01
5.861550e-07	9.361700e-01
5.865820e-07	9.350700e-01
5.884660e-07	9.297700e-01
5.897790e-07	9.251600e-01
5.923790e-07	9.121900e-01
5.925810e-07	9.109500e-01
5.925980e-07	9.108500e-01
5.926910e-07	9.102700e-01
5.933520e-07	9.059900e-01
5.957960e-07	8.886000e-01
5.958060e-07	8.885200e-01
5.965820e-07	8.826900e-01
5.969660e-07	8.797800e-01
5.979560e-07	8.722500e-01
5.981450e-07	8.708100e-01
5.988950e-07	8.652600e-01
5.990460e-07	8.641700e-01
6.013200e-07	8.511500e-01
6.013440e-07	8.510300e-01
6.017680e-07	8.488200e-01
6.021480e-07	8.467400e-01
6.028930e-07	8.424200e-01
6.029000e-07	8.423700e-01
6.040570e-07	8.351300e-01
6.040770e-07	8.350000e-01
6.048280e-07	8.299500e-01
6.055490e-07	8.247400e-01
6.074440e-07	8.072200e-01
6.076790e-07	8.033500e-01
6.082770e-07	7.775500e-01
6.083390e-07	7.769300e-01
6.083580e-07	7.767500e-01
6.083710e-07	7.766300e-01
6.083930e-07	7.764300e-01
6.084150e-07	7.762400e-01
6.084430e-07	7.759900e-01
6.087200e-07	7.738600e-01
6.116430e-07	7.580000e-01
6.131590e-07	7.491500e-01
6.135460e-07	7.461800e-01
6.135570e-07	7.460900e-01
6.151040e-07	7.193500e-01
6.151190e-07	7.188500e-01
6.151250e-07	7.186500e-01
6.151380e-07	7.182100e-01
6.152100e-07	7.157900e-01
6.168600e-07	6.774800e-01
6.170750e-07	6.747200e-01
6.173230e-07	6.719900e-01
6.175100e-07	6.701900e-01
6.186760e-07	6.619800e-01
6.197110e-07	6.564900e-01
6.210800e-07	6.491300e-01
6.229700e-07	6.317900e-01
6.230950e-07	6.284400e-01
6.234120e-07	6.045800e-01
6.238080e-07	5.971800e-01
6.238850e-07	5.963000e-01
6.286900e-07	5.675400e-01
6.287420e-07	5.672000e-01
6.303800e-07	5.540800e-01
6.311210e-07	5.466100e-01
6.327720e-07	5.267800e-01
6.340340e-07	5.105200e-01
6.344110e-07	5.060900e-01
6.356320e-07	4.946600e-01
6.372940e-07	4.850900e-01
6.385160e-07	4.789900e-01
6.396980e-07	4.724300e-01
6.401550e-07	4.696300e-01
6.401590e-07	4.696000e-01
6.404440e-07	4.677700e-01
6.413940e-07	4.612600e-01
6.430370e-07	4.483700e-01
6.430430e-07	4.483200e-01
6.441270e-07	4.373300e-01
6.441810e-07	4.366100e-01
6.450080e-07	4.156100e-01
6.454880e-07	4.116300e-01
6.471120e-07	4.013700e-01
6.498900e-07	3.859700e-01
6.499650e-07	3.855500e-01
6.501700e-07	3.844200e-01
6.524160e-07	3.710100e-01
6.536370e-07	3.620300e-01
6.547760e-07	3.513900e-01
6.572890e-07	3.211900e-01
6.588600e-07	3.081500e-01
6.605420e-07	3.020300e-01
6.607250e-07	3.016300e-01
6.615140e-07	3.002500e-01
6.629800e-07	2.982100e-01
6.641330e-07	2.958200e-01
6.666400e-07	2.811500e-01
6.677960e-07	2.723600e-01
6.711100e-07	2.533600e-01
6.718630e-07	2.489000e-01
6.724660e-07	2.445800e-01
6.744810e-07	2.303700e-01
6.747130e-07	2.291400e-01
6.759800e-07	2.231600e-01
6.780160e-07	2.145000e-01
6.796490e-07	2.077700e-01
6.816200e-07	1.995200e-01
6.824970e-07	1.957000e-01
6.862310e-07	1.788200e-01
6.873710e-07	1.736900e-01
6.882480e-07	1.698500e-01
6.885270e-07	1.686600e-01
6.906850e-07	1.599400e-01
6.922660e-07	1.539700e-01
6.922840e-07	1.539000e-01
6.946190e-07	1.452100e-01
6.959440e-07	1.401600e-01
6.959610e-07	1.401000e-01
6.984060e-07	1.306900e-01
6.996370e-07	1.260000e-01
7.011170e-07	1.205300e-01
7.024280e-07	1.159400e-01
7.024810e-07	1.157600e-01
7.036420e-07	1.120800e-01
7.061360e-07	1.055500e-01
7.084200e-07	1.007900e-01
7.085800e-07	1.004900e-01
7.094100e-07	9.897000e-02
7.098260e-07	9.823000e-02
7.125490e-07	9.362000e-02
7.151120e-07	8.940000e-02
7.165920e-07	8.692000e-02
7.187800e-07	8.303000e-02
7.197720e-07	8.109000e-02
7.220330e-07	7.575000e-02
7.256920e-07	6.525000e-02
7.262640e-07	6.382000e-02
7.271180e-07	6.186000e-02
7.285420e-07	5.894000e-02
7.305730e-07	5.542000e-02
7.366580e-07	4.912000e-02
7.368020e-07	4.905000e-02
7.368380e-07	4.904000e-02
7.399170e-07	4.865000e-02
7.407310e-07	4.877000e-02
7.423600e-07	4.913000e-02
7.477340e-07	4.912000e-02
7.501990e-07	4.605000e-02
7.528940e-07	3.921000e-02
7.529100e-07	3.916000e-02
7.541250e-07	3.509000e-02
7.550350e-07	3.186000e-02
7.591040e-07	1.926000e-02
7.594050e-07	1.860000e-02
7.630620e-07	1.425000e-02
7.663050e-07	1.519000e-02
7.667960e-07	1.564000e-02
7.732060e-07	2.690000e-02
7.740830e-07	2.905000e-02
7.757030e-07	3.329000e-02
7.780650e-07	4.009000e-02