#oghma_csv {"title":"Emission spectra of Ir(ppy)3","type":"xy","y_label":"Wavelength","data_label":"Intensity","y_units":"nm","y_mul":1000000000.0,"data_units":"au","icon":"spectra_file","time ":0.0,"Vexternal":0.0,"x_len":1,"y_len":353,"z_len":1,"cols":"yd"}*
3.821800e-07	7.310000e-03
3.825810e-07	7.000000e-03
3.833980e-07	6.370000e-03
3.870310e-07	4.180000e-03
3.870480e-07	4.180000e-03
3.886610e-07	3.640000e-03
3.930860e-07	3.270000e-03
3.959480e-07	3.430000e-03
3.967140e-07	3.500000e-03
3.983830e-07	3.660000e-03
3.987820e-07	3.700000e-03
4.007430e-07	3.900000e-03
4.023360e-07	4.070000e-03
4.035210e-07	4.200000e-03
4.066920e-07	4.540000e-03
4.067220e-07	4.550000e-03
4.097130e-07	4.860000e-03
4.097140e-07	4.860000e-03
4.102410e-07	4.910000e-03
4.102750e-07	4.920000e-03
4.103010e-07	4.920000e-03
4.113320e-07	5.010000e-03
4.118260e-07	5.060000e-03
4.130180e-07	5.120000e-03
4.146070e-07	5.080000e-03
4.161910e-07	5.050000e-03
4.165830e-07	5.050000e-03
4.165950e-07	5.050000e-03
4.166090e-07	5.050000e-03
4.169430e-07	5.050000e-03
4.169630e-07	5.050000e-03
4.189200e-07	5.070000e-03
4.189420e-07	5.070000e-03
4.208870e-07	5.100000e-03
4.209150e-07	5.100000e-03
4.228850e-07	5.120000e-03
4.252690e-07	5.150000e-03
4.252860e-07	5.150000e-03
4.255030e-07	5.160000e-03
4.276650e-07	5.170000e-03
4.292500e-07	5.160000e-03
4.295510e-07	5.160000e-03
4.311700e-07	5.140000e-03
4.316280e-07	5.130000e-03
4.316500e-07	5.120000e-03
4.344430e-07	5.000000e-03
4.372420e-07	4.900000e-03
4.376540e-07	4.900000e-03
4.396720e-07	5.190000e-03
4.433150e-07	6.720000e-03
4.437140e-07	6.880000e-03
4.437260e-07	6.880000e-03
4.469570e-07	7.710000e-03
4.473890e-07	7.750000e-03
4.502500e-07	7.850000e-03
4.505970e-07	7.840000e-03
4.514870e-07	7.820000e-03
4.547500e-07	7.710000e-03
4.562660e-07	7.690000e-03
4.567960e-07	7.690000e-03
4.580370e-07	7.720000e-03
4.591030e-07	7.780000e-03
4.613030e-07	8.050000e-03
4.627430e-07	8.270000e-03
4.657950e-07	8.610000e-03
4.667950e-07	8.600000e-03
4.686570e-07	8.330000e-03
4.696170e-07	8.020000e-03
4.700340e-07	7.850000e-03
4.702970e-07	7.730000e-03
4.707230e-07	7.510000e-03
4.743970e-07	4.880000e-03
4.756810e-07	3.770000e-03
4.772500e-07	2.360000e-03
4.801350e-07	0.000000e+00
4.805130e-07	0.000000e+00
4.805600e-07	0.000000e+00
4.809720e-07	0.000000e+00
4.817370e-07	0.000000e+00
4.825320e-07	0.000000e+00
4.833930e-07	0.000000e+00
4.854450e-07	0.000000e+00
4.869370e-07	0.000000e+00
4.870830e-07	0.000000e+00
4.881260e-07	0.000000e+00
4.890620e-07	0.000000e+00
4.891310e-07	0.000000e+00
4.904930e-07	2.300000e-04
4.905230e-07	2.600000e-04
4.919010e-07	1.800000e-03
4.919810e-07	1.900000e-03
4.920710e-07	2.010000e-03
4.920850e-07	2.030000e-03
4.932040e-07	3.490000e-03
4.932350e-07	3.530000e-03
4.932670e-07	3.580000e-03
4.959550e-07	7.410000e-03
4.959880e-07	7.460000e-03
4.960150e-07	7.490000e-03
4.964560e-07	8.130000e-03
4.967290e-07	8.530000e-03
4.972930e-07	9.340000e-03
4.974670e-07	9.580000e-03
4.975140e-07	9.650000e-03
4.983080e-07	1.076000e-02
4.983740e-07	1.085000e-02
4.994320e-07	1.227000e-02
4.994560e-07	1.230000e-02
5.005540e-07	1.368000e-02
5.013490e-07	1.459000e-02
5.013680e-07	1.461000e-02
5.022060e-07	1.549000e-02
5.026380e-07	1.591000e-02
5.033500e-07	1.652000e-02
5.037300e-07	1.682000e-02
5.038110e-07	1.688000e-02
5.049130e-07	1.754000e-02
5.068680e-07	1.797000e-02
5.072610e-07	1.791000e-02
5.074760e-07	1.785000e-02
5.081250e-07	1.760000e-02
5.093140e-07	1.678000e-02
5.115480e-07	1.419000e-02
5.119600e-07	1.359000e-02
5.137680e-07	1.068000e-02
5.162250e-07	6.540000e-03
5.169440e-07	5.420000e-03
5.180480e-07	3.880000e-03
5.185420e-07	3.270000e-03
5.194760e-07	2.290000e-03
5.198360e-07	1.980000e-03
5.211160e-07	1.150000e-03
5.213480e-07	1.040000e-03
5.239800e-07	5.900000e-04
5.241540e-07	6.100000e-04
5.257680e-07	9.600000e-04
5.265410e-07	1.260000e-03
5.269100e-07	1.420000e-03
5.280580e-07	2.060000e-03
5.293100e-07	2.920000e-03
5.296790e-07	3.210000e-03
5.302420e-07	3.680000e-03
5.308630e-07	4.230000e-03
5.317190e-07	5.060000e-03
5.323840e-07	5.760000e-03
5.332260e-07	6.720000e-03
5.332570e-07	6.760000e-03
5.348030e-07	8.700000e-03
5.351670e-07	9.130000e-03
5.353880e-07	9.370000e-03
5.371440e-07	1.051000e-02
5.379360e-07	1.072000e-02
5.379750e-07	1.073000e-02
5.380480e-07	1.074000e-02
5.403940e-07	1.096000e-02
5.406740e-07	1.097000e-02
5.415290e-07	1.098000e-02
5.432370e-07	1.096000e-02
5.439030e-07	1.095000e-02
5.442870e-07	1.093000e-02
5.446610e-07	1.092000e-02
5.455590e-07	1.089000e-02
5.455830e-07	1.089000e-02
5.462600e-07	1.087000e-02
5.478420e-07	1.083000e-02
5.493840e-07	1.081000e-02
5.496580e-07	1.082000e-02
5.501310e-07	1.083000e-02
5.534870e-07	1.106000e-02
5.541470e-07	1.108000e-02
5.542670e-07	1.108000e-02
5.558620e-07	1.085000e-02
5.574250e-07	1.033000e-02
5.578280e-07	1.020000e-02
5.586740e-07	9.980000e-03
5.631580e-07	1.049000e-02
5.635070e-07	1.066000e-02
5.639590e-07	1.090000e-02
5.643710e-07	1.115000e-02
5.656270e-07	1.203000e-02
5.687760e-07	1.472000e-02
5.688930e-07	1.483000e-02
5.708680e-07	1.668000e-02
5.709410e-07	1.675000e-02
5.744780e-07	1.962000e-02
5.752880e-07	1.949000e-02
5.762360e-07	2.679000e-02
5.773620e-07	3.271000e-02
5.781050e-07	3.578000e-02
5.793200e-07	3.943000e-02
5.795080e-07	3.982000e-02
5.833690e-07	4.628000e-02
5.839900e-07	4.936000e-02
5.845710e-07	5.429000e-02
5.858810e-07	8.494000e-02
5.861550e-07	9.880000e-02
5.865820e-07	7.161000e-02
5.884660e-07	9.915000e-02
5.897790e-07	1.235500e-01
5.923790e-07	1.617000e-01
5.925810e-07	1.618800e-01
5.925980e-07	1.615900e-01
5.926910e-07	1.419800e-01
5.933520e-07	1.520900e-01
5.957960e-07	1.915700e-01
5.958060e-07	1.916800e-01
5.965820e-07	2.212400e-01
5.969660e-07	2.472000e-01
5.979560e-07	2.850000e-01
5.981450e-07	2.904700e-01
5.988950e-07	3.109500e-01
5.990460e-07	3.149500e-01
6.013200e-07	3.696000e-01
6.013440e-07	3.700400e-01
6.017680e-07	3.164500e-01
6.021480e-07	3.466300e-01
6.028930e-07	4.187500e-01
6.029000e-07	4.190500e-01
6.040570e-07	4.895200e-01
6.040770e-07	4.902200e-01
6.048280e-07	5.377300e-01
6.055490e-07	5.765100e-01
6.074440e-07	6.645900e-01
6.076790e-07	6.746300e-01
6.082770e-07	6.986400e-01
6.083390e-07	7.009200e-01
6.083580e-07	7.016000e-01
6.083710e-07	6.613600e-01
6.083930e-07	6.584200e-01
6.084150e-07	6.069700e-01
6.084430e-07	5.995600e-01
6.087200e-07	7.305900e-01
6.116430e-07	7.730200e-01
6.131590e-07	7.728500e-01
6.135460e-07	7.701700e-01
6.135570e-07	7.565700e-01
6.151040e-07	8.029000e-01
6.151190e-07	8.037200e-01
6.151250e-07	8.040600e-01
6.151380e-07	8.047900e-01
6.152100e-07	8.089700e-01
6.168600e-07	9.043600e-01
6.170750e-07	9.123400e-01
6.173230e-07	9.127200e-01
6.175100e-07	8.752600e-01
6.186760e-07	9.346000e-01
6.197110e-07	9.554700e-01
6.210800e-07	9.667600e-01
6.229700e-07	9.771700e-01
6.230950e-07	9.778900e-01
6.234120e-07	9.797400e-01
6.238080e-07	9.820400e-01
6.238850e-07	9.824800e-01
6.286900e-07	1.003860e+00
6.287420e-07	1.003890e+00
6.303800e-07	9.804100e-01
6.311210e-07	9.758400e-01
6.327720e-07	9.720000e-01
6.340340e-07	9.680700e-01
6.344110e-07	9.662100e-01
6.356320e-07	9.577400e-01
6.372940e-07	9.421300e-01
6.385160e-07	9.322500e-01
6.396980e-07	9.160300e-01
6.401550e-07	9.087800e-01
6.401590e-07	9.087100e-01
6.404440e-07	8.962300e-01
6.413940e-07	8.778800e-01
6.430370e-07	8.421200e-01
6.430430e-07	8.420500e-01
6.441270e-07	8.321600e-01
6.441810e-07	8.317300e-01
6.450080e-07	8.254300e-01
6.454880e-07	8.222800e-01
6.471120e-07	8.161100e-01
6.498900e-07	7.933700e-01
6.499650e-07	7.926500e-01
6.501700e-07	7.906700e-01
6.524160e-07	7.667000e-01
6.536370e-07	7.580600e-01
6.547760e-07	7.554600e-01
6.572890e-07	7.481900e-01
6.588600e-07	7.406700e-01
6.605420e-07	7.309100e-01
6.607250e-07	7.299300e-01
6.615140e-07	7.262200e-01
6.629800e-07	7.198000e-01
6.641330e-07	7.138600e-01
6.666400e-07	7.000400e-01
6.677960e-07	6.938000e-01
6.711100e-07	6.790600e-01
6.718630e-07	6.765400e-01
6.724660e-07	6.746800e-01
6.744810e-07	6.689300e-01
6.747130e-07	6.682600e-01
6.759800e-07	6.642500e-01
6.780160e-07	6.506700e-01
6.796490e-07	6.333700e-01
6.816200e-07	6.199100e-01
6.824970e-07	6.160800e-01
6.862310e-07	6.024300e-01
6.873710e-07	5.963400e-01
6.882480e-07	5.907200e-01
6.885270e-07	5.887700e-01
6.906850e-07	5.711200e-01
6.922660e-07	5.298000e-01
6.922840e-07	5.296200e-01
6.946190e-07	5.170700e-01
6.959440e-07	5.086300e-01
6.959610e-07	5.084400e-01
6.984060e-07	4.690900e-01
6.996370e-07	4.480800e-01
7.011170e-07	4.400500e-01
7.024280e-07	4.359000e-01
7.024810e-07	4.357400e-01
7.036420e-07	4.319700e-01
7.061360e-07	4.221600e-01
7.084200e-07	4.057500e-01
7.085800e-07	4.036400e-01
7.094100e-07	3.683400e-01
7.098260e-07	3.653300e-01
7.125490e-07	3.511100e-01
7.151120e-07	3.369300e-01
7.165920e-07	3.262900e-01
7.187800e-07	3.072900e-01
7.197720e-07	3.004000e-01
7.220330e-07	2.887600e-01
7.256920e-07	2.702500e-01
7.262640e-07	2.667500e-01
7.271180e-07	2.611200e-01
7.285420e-07	2.504900e-01
7.305730e-07	2.418500e-01
7.366580e-07	2.270500e-01
7.368020e-07	2.264000e-01
7.368380e-07	2.262300e-01
7.399170e-07	2.023500e-01
7.407310e-07	1.894300e-01
7.423600e-07	1.850600e-01
7.477340e-07	1.816000e-01
7.501990e-07	1.800800e-01
7.528940e-07	1.764700e-01
7.529100e-07	1.764300e-01
7.541250e-07	1.554600e-01
7.550350e-07	1.529900e-01
7.591040e-07	1.359300e-01
7.594050e-07	1.344800e-01
7.630620e-07	1.184400e-01
7.663050e-07	1.135100e-01
7.667960e-07	1.119600e-01
7.732060e-07	9.007000e-02
7.740830e-07	8.831000e-02
7.757030e-07	8.710000e-02
7.780650e-07	9.010000e-02