#oghma_csv {"title":"","type":"xy","y_label":"Wavelength","data_label":"Absorption","y_units":"nm","y_mul":1000000000.0,"data_units":"m^{-1}","icon":"mat_file","time ":0.0,"Vexternal":0.0,"x_len":1,"y_len":41,"z_len":1,"cols":"yd"}*
3.600000e-07	1.210000e+07
3.800000e-07	1.100000e+07
4.000000e-07	5.050000e+06
4.200000e-07	6.370000e+05
4.400000e-07	2.650000e+05
4.600000e-07	4.200000e+05
4.800000e-07	3.940000e+05
5.000000e-07	2.920000e+05
5.200000e-07	1.900000e+05
5.400000e-07	1.370000e+05
5.600000e-07	8.400000e+04
5.800000e-07	7.410000e+04
6.000000e-07	6.430000e+04
6.200000e-07	6.270000e+04
6.400000e-07	6.120000e+04
6.600000e-07	6.100000e+04
6.800000e-07	6.070000e+04
7.000000e-07	6.050000e+04
7.200000e-07	6.350000e+04
7.400000e-07	6.650000e+04
7.600000e-07	6.950000e+04
7.800000e-07	7.250000e+04
8.000000e-07	7.550000e+04
8.200000e-07	7.850000e+04
8.400000e-07	8.180000e+04
8.600000e-07	8.510000e+04
8.800000e-07	8.850000e+04
9.000000e-07	1.610000e+05
9.200000e-07	1.650000e+05
9.400000e-07	1.700000e+05
9.600000e-07	1.740000e+05
9.800000e-07	1.760000e+05
1.000000e-06	1.770000e+05
1.020000e-06	1.880000e+05
1.040000e-06	1.980000e+05
1.060000e-06	2.080000e+05
1.080000e-06	2.230000e+05
1.100000e-06	2.370000e+05
1.120000e-06	2.560000e+05
1.140000e-06	2.740000e+05
1.160000e-06	2.920000e+05