#oghma_csv {"title":"Light intensity of 627nm laser at 1 Sun intensity","type":"xy","y_label":"Wavelength","data_label":"Intensity","y_units":"nm","y_mul":1000000000.0,"data_units":"m^{-1}.W.m(^-2)","icon":"spectra_file","time ":0.0,"Vexternal":0.0,"x_len":1,"y_len":876,"z_len":1,"cols":"yd"}*
3.500098e-07	1.257502e+07
3.505980e-07	1.265188e+07
3.511861e-07	1.304754e+07
3.517742e-07	1.321100e+07
3.523623e-07	1.315662e+07
3.529504e-07	1.344582e+07
3.535384e-07	1.329397e+07
3.541263e-07	1.301491e+07
3.547143e-07	1.268840e+07
3.553022e-07	1.198873e+07
3.558900e-07	1.123414e+07
3.564778e-07	1.066404e+07
3.570657e-07	1.046472e+07
3.576534e-07	1.018435e+07
3.582411e-07	8.977807e+06
3.588288e-07	7.809899e+06
3.594165e-07	6.864663e+06
3.600041e-07	6.353086e+06
3.605917e-07	5.665293e+06
3.611793e-07	5.624851e+06
3.617668e-07	5.859881e+06
3.623542e-07	5.872265e+06
3.629417e-07	6.866634e+06
3.635291e-07	6.952701e+06
3.641165e-07	7.819403e+06
3.647038e-07	7.428006e+06
3.652911e-07	7.600541e+06
3.658784e-07	8.460147e+06
3.664656e-07	8.024342e+06
3.670528e-07	7.900291e+06
3.676400e-07	8.087225e+06
3.682271e-07	8.343749e+06
3.688142e-07	8.778827e+06
3.694012e-07	9.276779e+06
3.699882e-07	9.444348e+06
3.705753e-07	9.738410e+06
3.711622e-07	9.598405e+06
3.717491e-07	9.498635e+06
3.723360e-07	9.194687e+06
3.729228e-07	9.167483e+06
3.735096e-07	9.564162e+06
3.740964e-07	9.458876e+06
3.746831e-07	9.106220e+06
3.752698e-07	8.376012e+06
3.758565e-07	8.367041e+06
3.764431e-07	7.981522e+06
3.770297e-07	7.790369e+06
3.776163e-07	7.149631e+06
3.782028e-07	7.275928e+06
3.787893e-07	7.624643e+06
3.793758e-07	7.711741e+06
3.799622e-07	8.429791e+06
3.805486e-07	9.089067e+06
3.811349e-07	9.259162e+06
3.817212e-07	9.371970e+06
3.823075e-07	8.730714e+06
3.828937e-07	8.295995e+06
3.834799e-07	8.623537e+06
3.840661e-07	8.637065e+06
3.846523e-07	8.534848e+06
3.852383e-07	8.197465e+06
3.858244e-07	8.363762e+06
3.864104e-07	8.438847e+06
3.869964e-07	7.941194e+06
3.875823e-07	7.723342e+06
3.881682e-07	7.038610e+06
3.887542e-07	7.047787e+06
3.893400e-07	6.982933e+06
3.899258e-07	7.081826e+06
3.905115e-07	7.411990e+06
3.910973e-07	7.389019e+06
3.916830e-07	7.621615e+06
3.922686e-07	7.817319e+06
3.928543e-07	7.624964e+06
3.934399e-07	7.172113e+06
3.940255e-07	6.453408e+06
3.946110e-07	6.249659e+06
3.951964e-07	5.482399e+06
3.957819e-07	5.579639e+06
3.963673e-07	4.661706e+06
3.969527e-07	3.901545e+06
3.975381e-07	3.266311e+06
3.981234e-07	2.926849e+06
3.987086e-07	2.335899e+06
3.992939e-07	1.892546e+06
3.998791e-07	1.674662e+06
4.004642e-07	1.685908e+06
4.010494e-07	1.447633e+06
4.016344e-07	2.200114e+06
4.022195e-07	2.675873e+06
4.028045e-07	3.254042e+06
4.033895e-07	3.434518e+06
4.039744e-07	4.311332e+06
4.045594e-07	4.638985e+06
4.051442e-07	5.541221e+06
4.057291e-07	6.558964e+06
4.063138e-07	7.135522e+06
4.068986e-07	7.366648e+06
4.074834e-07	7.800477e+06
4.080680e-07	8.029359e+06
4.086527e-07	8.195208e+06
4.092373e-07	8.036839e+06
4.098219e-07	8.321324e+06
4.104065e-07	8.811163e+06
4.109909e-07	8.975227e+06
4.115754e-07	9.294832e+06
4.121599e-07	9.416759e+06
4.127443e-07	9.293649e+06
4.133286e-07	8.973397e+06
4.139130e-07	8.577413e+06
4.144973e-07	8.277676e+06
4.150815e-07	7.667263e+06
4.156657e-07	7.809896e+06
4.162499e-07	7.709043e+06
4.168341e-07	8.637160e+06
4.174182e-07	8.273437e+06
4.180023e-07	8.714238e+06
4.185863e-07	8.925179e+06
4.191703e-07	8.758738e+06
4.197542e-07	9.234850e+06
4.203382e-07	9.728184e+06
4.209221e-07	1.001414e+07
4.215059e-07	1.048872e+07
4.220898e-07	1.126457e+07
4.226736e-07	1.143071e+07
4.232573e-07	1.234102e+07
4.238410e-07	1.246023e+07
4.244247e-07	1.267267e+07
4.250083e-07	1.233843e+07
4.255919e-07	1.204756e+07
4.261754e-07	1.200644e+07
4.267590e-07	1.233508e+07
4.273425e-07	1.168824e+07
4.279259e-07	1.239802e+07
4.285093e-07	1.270740e+07
4.290927e-07	1.244220e+07
4.296761e-07	1.298359e+07
4.302594e-07	1.265034e+07
4.308427e-07	1.344302e+07
4.314258e-07	1.347490e+07
4.320090e-07	1.352032e+07
4.325922e-07	1.436062e+07
4.331753e-07	1.391940e+07
4.337585e-07	1.359191e+07
4.343415e-07	1.363381e+07
4.349245e-07	1.413922e+07
4.355075e-07	1.402335e+07
4.360904e-07	1.438437e+07
4.366733e-07	1.353794e+07
4.372562e-07	1.352911e+07
4.378390e-07	1.331773e+07
4.384218e-07	1.337981e+07
4.390045e-07	1.326169e+07
4.395873e-07	1.296483e+07
4.401699e-07	1.222480e+07
4.407526e-07	1.300691e+07
4.413351e-07	1.226993e+07
4.419178e-07	1.238005e+07
4.425003e-07	1.262346e+07
4.430828e-07	1.208612e+07
4.436652e-07	1.262217e+07
4.442477e-07	1.150074e+07
4.448300e-07	1.111279e+07
4.454124e-07	1.107649e+07
4.459947e-07	1.039911e+07
4.465770e-07	1.034785e+07
4.471592e-07	1.036038e+07
4.477414e-07	1.088539e+07
4.483235e-07	9.884682e+06
4.489056e-07	9.918839e+06
4.494878e-07	9.082852e+06
4.500698e-07	9.277278e+06
4.506518e-07	9.514647e+06
4.512338e-07	9.850900e+06
4.518157e-07	1.013260e+07
4.523976e-07	9.792265e+06
4.529795e-07	1.012639e+07
4.535613e-07	1.018121e+07
4.541431e-07	9.999282e+06
4.547248e-07	1.030268e+07
4.553065e-07	1.029716e+07
4.558882e-07	9.546936e+06
4.564699e-07	9.568045e+06
4.570515e-07	8.861371e+06
4.576330e-07	8.882029e+06
4.582145e-07	9.048358e+06
4.587961e-07	8.924978e+06
4.593775e-07	8.657783e+06
4.599589e-07	8.117425e+06
4.605403e-07	7.196960e+06
4.611216e-07	5.470381e+06
4.617029e-07	5.579572e+06
4.622842e-07	4.817050e+06
4.628654e-07	5.268820e+06
4.634466e-07	5.210777e+06
4.640278e-07	4.889800e+06
4.646089e-07	4.387860e+06
4.651900e-07	3.883810e+06
4.657710e-07	4.402261e+06
4.663520e-07	5.009191e+06
4.669329e-07	5.834447e+06
4.675139e-07	5.976868e+06
4.680948e-07	6.441632e+06
4.686756e-07	6.762542e+06
4.692564e-07	7.515948e+06
4.698372e-07	8.164382e+06
4.704179e-07	8.237351e+06
4.709987e-07	8.242527e+06
4.715793e-07	7.908868e+06
4.721599e-07	7.439839e+06
4.727405e-07	6.780356e+06
4.733211e-07	5.914795e+06
4.739015e-07	5.235903e+06
4.744821e-07	5.149826e+06
4.750625e-07	3.898748e+06
4.756429e-07	3.290401e+06
4.762232e-07	2.531647e+06
4.768036e-07	2.452396e+06
4.773838e-07	2.005487e+06
4.779641e-07	2.293143e+06
4.785443e-07	2.604530e+06
4.791245e-07	3.025408e+06
4.797046e-07	2.852269e+06
4.802847e-07	2.674290e+06
4.808647e-07	3.357876e+06
4.814448e-07	3.994794e+06
4.820248e-07	3.936416e+06
4.826047e-07	3.926928e+06
4.831846e-07	3.366099e+06
4.837645e-07	3.263886e+06
4.843443e-07	3.248970e+06
4.849241e-07	3.567469e+06
4.855039e-07	3.439837e+06
4.860836e-07	3.026043e+06
4.866632e-07	2.390615e+06
4.872429e-07	1.585207e+06
4.878225e-07	7.781151e+05
4.884020e-07	5.926308e+05
4.889816e-07	5.490838e+05
4.895611e-07	5.208152e+05
4.901405e-07	6.065744e+05
4.907199e-07	7.966695e+05
4.912993e-07	7.195377e+05
4.918786e-07	7.361665e+05
4.924579e-07	8.988160e+05
4.930372e-07	1.660674e+06
4.936164e-07	2.233120e+06
4.941956e-07	2.460045e+06
4.947748e-07	2.916728e+06
4.953538e-07	3.115145e+06
4.959329e-07	3.302041e+06
4.965119e-07	3.720960e+06
4.970909e-07	4.205887e+06
4.976699e-07	4.452900e+06
4.982488e-07	4.051957e+06
4.988276e-07	3.332820e+06
4.994065e-07	2.886743e+06
4.999853e-07	2.477325e+06
5.005641e-07	2.359694e+06
5.011428e-07	1.975077e+06
5.017215e-07	1.619793e+06
5.023001e-07	1.454980e+06
5.028787e-07	1.160635e+06
5.034573e-07	7.041578e+05
5.040358e-07	3.096171e+05
5.046143e-07	5.050603e+05
5.051927e-07	9.481685e+05
5.057712e-07	6.435308e+05
5.063495e-07	2.180428e+05
5.069279e-07	2.038417e+05
5.075062e-07	5.576032e+05
5.080845e-07	3.431353e+05
5.086627e-07	3.595957e+05
5.092409e-07	3.531990e+05
5.098190e-07	2.814597e+05
5.103971e-07	5.183748e+05
5.109752e-07	5.698754e+05
5.115532e-07	5.486866e+05
5.121312e-07	1.054754e+06
5.127092e-07	1.056403e+06
5.132870e-07	1.301682e+06
5.138649e-07	8.555487e+05
5.144428e-07	1.189119e+05
5.150205e-07	1.087052e+05
5.155983e-07	1.454106e+04
5.161761e-07	1.958880e+05
5.167537e-07	3.757478e+05
5.173314e-07	3.572664e+05
5.179090e-07	5.112726e+05
5.184866e-07	6.823207e+05
5.190641e-07	6.468960e+05
5.196415e-07	3.667899e+05
5.202190e-07	9.085937e+04
5.207964e-07	3.453915e+05
5.213738e-07	5.326330e+05
5.219512e-07	8.970746e+05
5.225284e-07	1.639129e+06
5.231057e-07	2.507249e+06
5.236829e-07	2.959010e+06
5.242601e-07	3.232303e+06
5.248372e-07	3.238652e+06
5.254143e-07	3.445621e+06
5.259914e-07	3.230718e+06
5.265684e-07	2.737964e+06
5.271454e-07	2.492495e+06
5.277223e-07	3.039463e+06
5.282992e-07	2.858030e+06
5.288760e-07	2.532610e+06
5.294529e-07	2.605639e+06
5.300297e-07	2.708653e+06
5.306065e-07	3.161428e+06
5.311832e-07	3.654493e+06
5.317598e-07	3.795801e+06
5.323364e-07	4.218353e+06
5.329130e-07	4.581870e+06
5.334896e-07	5.040193e+06
5.340661e-07	4.860978e+06
5.346426e-07	4.811101e+06
5.352191e-07	5.241073e+06
5.357955e-07	4.913816e+06
5.363718e-07	4.892431e+06
5.369481e-07	4.623923e+06
5.375243e-07	4.241207e+06
5.381006e-07	3.772934e+06
5.386768e-07	3.492654e+06
5.392530e-07	3.625477e+06
5.398291e-07	4.418474e+06
5.404052e-07	5.173306e+06
5.409812e-07	5.770271e+06
5.415572e-07	5.908544e+06
5.421332e-07	6.192966e+06
5.427091e-07	7.019347e+06
5.432850e-07	7.783318e+06
5.438608e-07	8.734836e+06
5.444366e-07	9.022511e+06
5.450125e-07	9.165271e+06
5.455881e-07	9.158541e+06
5.461638e-07	9.212263e+06
5.467394e-07	8.977439e+06
5.473151e-07	8.858231e+06
5.478907e-07	8.679210e+06
5.484662e-07	8.953206e+06
5.490417e-07	8.376390e+06
5.496171e-07	7.834370e+06
5.501925e-07	6.319873e+06
5.507679e-07	6.192667e+06
5.513432e-07	6.847647e+06
5.519185e-07	7.276650e+06
5.524938e-07	8.924781e+06
5.530690e-07	9.913106e+06
5.536442e-07	1.107271e+07
5.542193e-07	1.207966e+07
5.547944e-07	1.359516e+07
5.553694e-07	1.600585e+07
5.559445e-07	1.917580e+07
5.565195e-07	2.312887e+07
5.570944e-07	2.762540e+07
5.576693e-07	3.202366e+07
5.582441e-07	3.722866e+07
5.588190e-07	4.292167e+07
5.593937e-07	4.899460e+07
5.599684e-07	5.487939e+07
5.605432e-07	6.107132e+07
5.611179e-07	6.830327e+07
5.616925e-07	7.410361e+07
5.622670e-07	8.137442e+07
5.628416e-07	8.868050e+07
5.634161e-07	9.724271e+07
5.639905e-07	1.058483e+08
5.645649e-07	1.145787e+08
5.651393e-07	1.243662e+08
5.657137e-07	1.340681e+08
5.662880e-07	1.447664e+08
5.668623e-07	1.558759e+08
5.674365e-07	1.681263e+08
5.680106e-07	1.815397e+08
5.685847e-07	1.959933e+08
5.691588e-07	2.100690e+08
5.697330e-07	2.253851e+08
5.703069e-07	2.409629e+08
5.708810e-07	2.576700e+08
5.714549e-07	2.757037e+08
5.720288e-07	2.938409e+08
5.726026e-07	3.111575e+08
5.731765e-07	3.307929e+08
5.737502e-07	3.514255e+08
5.743240e-07	3.736069e+08
5.748977e-07	3.976966e+08
5.754714e-07	4.239711e+08
5.760450e-07	4.516060e+08
5.766186e-07	4.805721e+08
5.771920e-07	5.104858e+08
5.777656e-07	5.425397e+08
5.783391e-07	5.762998e+08
5.789125e-07	6.131366e+08
5.794859e-07	6.513850e+08
5.800592e-07	6.925062e+08
5.806325e-07	7.340970e+08
5.812058e-07	7.796691e+08
5.817789e-07	8.271550e+08
5.823521e-07	8.777066e+08
5.829253e-07	9.305128e+08
5.834984e-07	9.861129e+08
5.840715e-07	1.044476e+09
5.846445e-07	1.103305e+09
5.852174e-07	1.165638e+09
5.857904e-07	1.232054e+09
5.863632e-07	1.299594e+09
5.869360e-07	1.374406e+09
5.875089e-07	1.451337e+09
5.880817e-07	1.532531e+09
5.886545e-07	1.619971e+09
5.892272e-07	1.712028e+09
5.897998e-07	1.809376e+09
5.903724e-07	1.910078e+09
5.909449e-07	2.015823e+09
5.915175e-07	2.128128e+09
5.920900e-07	2.246188e+09
5.926625e-07	2.368910e+09
5.932349e-07	2.501749e+09
5.938073e-07	2.646389e+09
5.943795e-07	2.791638e+09
5.949518e-07	2.945560e+09
5.955240e-07	3.109974e+09
5.960963e-07	3.278659e+09
5.966685e-07	3.458187e+09
5.972406e-07	3.654966e+09
5.978127e-07	3.863937e+09
5.983848e-07	4.084981e+09
5.989567e-07	4.311822e+09
5.995287e-07	4.550654e+09
6.001006e-07	4.804139e+09
