#oghma_csv {"title":"Light intensity of AM 1.5 Sun","type":"xy","y_label":"Wavelength","data_label":"Intensity","y_units":"nm","y_mul":1000000000.0,"data_units":"m^{-1}.W.m(^-2)","icon":"spectra_file","time ":0.0,"Vexternal":0.0,"x_len":1,"y_len":2002,"z_len":1,"cols":"yd"}*
2.800000e-07	4.730900e-14
2.805000e-07	1.230700e-12
2.810000e-07	5.689500e-12
2.815000e-07	1.566200e-10
2.820000e-07	1.194600e-09
2.825000e-07	4.543600e-09
2.830000e-07	1.845200e-08
2.835000e-07	3.536000e-08
2.840000e-07	7.267000e-07
2.845000e-07	2.485600e-06
2.850000e-07	8.014200e-06
2.855000e-07	4.261300e-05
2.860000e-07	1.368400e-04
2.865000e-07	8.382300e-04
2.870000e-07	2.736700e-03
2.875000e-07	1.090300e-02
2.880000e-07	6.233700e-02
2.885000e-07	1.716200e-01
2.890000e-07	5.626500e-01
2.895000e-07	2.074900e+00
2.900000e-07	6.016800e+00
2.905000e-07	1.378300e+01
2.910000e-07	3.505200e+01
2.915000e-07	1.091300e+02
2.920000e-07	2.683000e+02
2.925000e-07	4.268500e+02
2.930000e-07	8.646600e+02
2.935000e-07	2.270700e+03
2.940000e-07	4.174400e+03
2.945000e-07	6.591100e+03
2.950000e-07	1.229000e+04
2.955000e-07	2.782600e+04
2.960000e-07	4.790400e+04
2.965000e-07	7.134500e+04
2.970000e-07	9.680000e+04
2.975000e-07	1.860800e+05
2.980000e-07	2.898800e+05
2.985000e-07	3.578900e+05
2.990000e-07	4.921100e+05
2.995000e-07	8.606800e+05
3.000000e-07	1.020500e+06
3.005000e-07	1.245000e+06
3.010000e-07	1.930000e+06
3.015000e-07	2.691400e+06
3.020000e-07	2.920900e+06
3.025000e-07	4.284000e+06
3.030000e-07	7.094500e+06
3.035000e-07	8.979500e+06
3.040000e-07	9.470100e+06
3.045000e-07	1.195300e+07
3.050000e-07	1.646300e+07
3.055000e-07	1.871900e+07
3.060000e-07	1.857700e+07
3.065000e-07	2.110800e+07
3.070000e-07	2.784900e+07
3.075000e-07	3.563500e+07
3.080000e-07	3.783700e+07
3.085000e-07	4.143000e+07
3.090000e-07	4.053400e+07
3.095000e-07	4.330600e+07
3.100000e-07	5.093900e+07
3.105000e-07	6.554000e+07
3.110000e-07	8.292200e+07
3.115000e-07	8.408000e+07
3.120000e-07	9.337600e+07
3.125000e-07	9.898400e+07
3.130000e-07	1.073300e+08
3.135000e-07	1.075700e+08
3.140000e-07	1.196900e+08
3.145000e-07	1.306000e+08
3.150000e-07	1.362500e+08
3.155000e-07	1.183800e+08
3.160000e-07	1.234800e+08
3.165000e-07	1.503600e+08
3.170000e-07	1.715800e+08
3.175000e-07	1.824500e+08
3.180000e-07	1.759400e+08
3.185000e-07	1.859100e+08
3.190000e-07	2.047000e+08
3.195000e-07	1.958900e+08
3.200000e-07	2.052700e+08
3.205000e-07	2.452500e+08
3.210000e-07	2.502400e+08
3.215000e-07	2.384300e+08
3.220000e-07	2.220300e+08
3.225000e-07	2.170900e+08
3.230000e-07	2.122600e+08
3.235000e-07	2.486100e+08
3.240000e-07	2.753700e+08
3.245000e-07	2.832100e+08
3.250000e-07	2.789400e+08
3.255000e-07	3.243600e+08
3.260000e-07	3.812000e+08
3.265000e-07	4.072200e+08
3.270000e-07	3.980600e+08
3.275000e-07	3.846500e+08
3.280000e-07	3.511600e+08
3.285000e-07	3.716400e+08
3.290000e-07	4.223500e+08
3.295000e-07	4.687800e+08
3.300000e-07	4.713900e+08
3.305000e-07	4.280000e+08
3.310000e-07	4.026200e+08
3.315000e-07	4.180600e+08
3.320000e-07	4.362300e+08
3.325000e-07	4.391900e+08
3.330000e-07	4.294400e+08
3.335000e-07	4.072400e+08
3.340000e-07	4.149700e+08
3.345000e-07	4.450900e+08
3.350000e-07	4.638800e+08
3.355000e-07	4.531300e+08
3.360000e-07	4.151900e+08
3.365000e-07	3.821400e+08
3.370000e-07	3.738000e+08
3.375000e-07	4.005100e+08
3.380000e-07	4.341100e+08
3.385000e-07	4.552700e+08
3.390000e-07	4.635500e+08
3.395000e-07	4.744600e+08
3.400000e-07	5.018000e+08
3.405000e-07	5.007100e+08
3.410000e-07	4.713900e+08
3.415000e-07	4.693500e+08
3.420000e-07	4.893400e+08
3.425000e-07	5.076700e+08
3.430000e-07	5.148900e+08
3.435000e-07	4.860900e+08
3.440000e-07	4.184300e+08
3.445000e-07	4.030700e+08
3.450000e-07	4.589800e+08
3.455000e-07	4.893200e+08
3.460000e-07	4.777800e+08
3.465000e-07	4.865700e+08
3.470000e-07	4.940400e+08
3.475000e-07	4.767400e+08
3.480000e-07	4.751100e+08
3.485000e-07	4.833600e+08
3.490000e-07	4.656400e+08
3.495000e-07	4.780500e+08
3.500000e-07	5.279800e+08
3.505000e-07	5.674100e+08
3.510000e-07	5.517200e+08
3.515000e-07	5.302200e+08
3.520000e-07	5.179100e+08
3.525000e-07	4.896200e+08
3.530000e-07	5.204000e+08
3.535000e-07	5.722800e+08
3.540000e-07	6.049800e+08
3.545000e-07	6.115600e+08
3.550000e-07	6.114000e+08
3.555000e-07	5.902800e+08
3.560000e-07	5.538700e+08
3.565000e-07	5.194200e+08
3.570000e-07	4.567300e+08
3.575000e-07	4.621500e+08
3.580000e-07	4.300600e+08
3.585000e-07	3.992600e+08
3.590000e-07	4.695300e+08
3.595000e-07	5.654900e+08
3.600000e-07	5.981700e+08
3.605000e-07	5.653100e+08
3.610000e-07	5.202400e+08
3.615000e-07	5.095600e+08
3.620000e-07	5.342000e+08
3.625000e-07	5.851000e+08
3.630000e-07	6.019100e+08
3.635000e-07	5.854100e+08
3.640000e-07	6.062800e+08
3.645000e-07	6.005800e+08
3.650000e-07	6.235900e+08
3.655000e-07	6.862800e+08
3.660000e-07	7.353200e+08
3.665000e-07	7.365800e+08
3.670000e-07	7.228500e+08
3.675000e-07	7.091400e+08
3.680000e-07	6.675900e+08
3.685000e-07	6.631000e+08
3.690000e-07	6.931500e+08
3.695000e-07	7.446900e+08
3.700000e-07	7.550700e+08
3.705000e-07	6.826100e+08
3.710000e-07	6.933800e+08
3.715000e-07	7.205100e+08
3.720000e-07	6.744400e+08
3.725000e-07	6.425300e+08
3.730000e-07	6.188600e+08
3.735000e-07	5.578600e+08
3.740000e-07	5.564000e+08
3.745000e-07	5.522700e+08
3.750000e-07	5.893000e+08
3.755000e-07	6.516200e+08
3.760000e-07	6.748000e+08
3.765000e-07	6.639000e+08
3.770000e-07	7.122500e+08
3.775000e-07	7.945500e+08
3.780000e-07	8.559500e+08
3.785000e-07	8.341800e+08
3.790000e-07	7.438900e+08
3.795000e-07	6.668300e+08
3.800000e-07	7.007700e+08
3.805000e-07	7.507500e+08
3.810000e-07	7.638300e+08
3.815000e-07	6.883700e+08
3.820000e-07	5.867800e+08
3.825000e-07	5.076200e+08
3.830000e-07	4.549900e+08
3.835000e-07	4.404900e+08
3.840000e-07	5.096800e+08
3.845000e-07	6.135900e+08
3.850000e-07	6.735500e+08
3.855000e-07	6.436300e+08
3.860000e-07	6.210000e+08
3.865000e-07	6.457000e+08
3.870000e-07	6.514700e+08
3.875000e-07	6.420400e+08
3.880000e-07	6.358200e+08
3.885000e-07	6.313600e+08
3.890000e-07	6.854300e+08
3.895000e-07	7.597000e+08
3.900000e-07	7.969900e+08
3.905000e-07	8.037100e+08
3.910000e-07	8.513800e+08
3.915000e-07	8.634400e+08
3.920000e-07	7.949300e+08
3.925000e-07	6.625700e+08
3.930000e-07	4.797500e+08
3.935000e-07	3.815200e+08
3.940000e-07	4.956700e+08
3.945000e-07	6.838500e+08
3.950000e-07	8.077200e+08
3.955000e-07	8.603800e+08
3.960000e-07	7.565500e+08
3.965000e-07	5.501700e+08
3.970000e-07	4.261900e+08
3.975000e-07	6.294500e+08
3.980000e-07	8.524900e+08
3.985000e-07	1.006900e+09
3.990000e-07	1.069300e+09
3.995000e-07	1.102100e+09
4.000000e-07	1.114100e+09
4.010000e-07	1.160300e+09
4.020000e-07	1.206100e+09
4.030000e-07	1.161300e+09
4.040000e-07	1.180100e+09
4.050000e-07	1.151100e+09
4.060000e-07	1.122700e+09
4.070000e-07	1.102600e+09
4.080000e-07	1.151400e+09
4.090000e-07	1.229900e+09
4.100000e-07	1.048500e+09
4.110000e-07	1.173800e+09
4.120000e-07	1.247800e+09
4.130000e-07	1.197100e+09
4.140000e-07	1.184200e+09
4.150000e-07	1.225800e+09
4.160000e-07	1.262400e+09
4.170000e-07	1.231200e+09
4.180000e-07	1.177700e+09
4.190000e-07	1.225800e+09
4.200000e-07	1.123200e+09
4.210000e-07	1.275700e+09
4.220000e-07	1.258300e+09
4.230000e-07	1.218400e+09
4.240000e-07	1.211700e+09
4.250000e-07	1.248800e+09
4.260000e-07	1.213500e+09
4.270000e-07	1.172400e+09
4.280000e-07	1.183900e+09
4.290000e-07	1.096300e+09
4.300000e-07	8.746200e+08
4.310000e-07	7.939400e+08
4.320000e-07	1.320700e+09
4.330000e-07	1.228800e+09
4.340000e-07	1.135200e+09
4.350000e-07	1.245200e+09
4.360000e-07	1.365900e+09
4.370000e-07	1.394300e+09
4.380000e-07	1.223800e+09
4.390000e-07	1.177500e+09
4.400000e-07	1.349900e+09
4.410000e-07	1.331300e+09
4.420000e-07	1.425000e+09
4.430000e-07	1.445300e+09
4.440000e-07	1.408400e+09
4.450000e-07	1.461900e+09
4.460000e-07	1.310800e+09
4.470000e-07	1.490300e+09
4.480000e-07	1.508100e+09
4.490000e-07	1.504500e+09
4.500000e-07	1.559500e+09
4.510000e-07	1.617300e+09
4.520000e-07	1.548200e+09
4.530000e-07	1.429700e+09
4.540000e-07	1.533500e+09
4.550000e-07	1.522400e+09
4.560000e-07	1.572400e+09
4.570000e-07	1.585400e+09
4.580000e-07	1.551400e+09
4.590000e-07	1.539100e+09
4.600000e-07	1.529100e+09
4.610000e-07	1.582700e+09
4.620000e-07	1.597500e+09
4.630000e-07	1.603100e+09
4.640000e-07	1.554400e+09
4.650000e-07	1.535000e+09
4.660000e-07	1.567300e+09
4.670000e-07	1.497300e+09
4.680000e-07	1.561900e+09
4.690000e-07	1.568200e+09
4.700000e-07	1.507700e+09
4.710000e-07	1.533100e+09
4.720000e-07	1.612600e+09
4.730000e-07	1.549900e+09
4.740000e-07	1.567100e+09
4.750000e-07	1.618500e+09
4.760000e-07	1.563100e+09
4.770000e-07	1.572400e+09
4.780000e-07	1.623000e+09
4.790000e-07	1.591600e+09
4.800000e-07	1.618100e+09
4.810000e-07	1.617700e+09
4.820000e-07	1.623600e+09
4.830000e-07	1.603800e+09
4.840000e-07	1.573400e+09
4.850000e-07	1.568300e+09
4.860000e-07	1.271600e+09
4.870000e-07	1.424100e+09
4.880000e-07	1.541300e+09
4.890000e-07	1.451900e+09
4.900000e-07	1.622400e+09
4.910000e-07	1.559500e+09
4.920000e-07	1.486900e+09
4.930000e-07	1.590300e+09
4.940000e-07	1.552500e+09
4.950000e-07	1.648500e+09
4.960000e-07	1.567600e+09
4.970000e-07	1.594400e+09
4.980000e-07	1.550900e+09
4.990000e-07	1.550700e+09
5.000000e-07	1.545100e+09
5.010000e-07	1.497800e+09
5.020000e-07	1.496600e+09
5.030000e-07	1.565300e+09
5.040000e-07	1.458700e+09
5.050000e-07	1.563500e+09
5.060000e-07	1.626400e+09
5.070000e-07	1.556000e+09
5.080000e-07	1.516500e+09
5.090000e-07	1.589300e+09
5.100000e-07	1.548100e+09
5.110000e-07	1.576900e+09
5.120000e-07	1.618600e+09
5.130000e-07	1.520600e+09
5.140000e-07	1.488500e+09
5.150000e-07	1.531400e+09
5.160000e-07	1.545500e+09
5.170000e-07	1.259400e+09
5.180000e-07	1.440300e+09
5.190000e-07	1.395700e+09
5.200000e-07	1.523600e+09
5.210000e-07	1.534600e+09
5.220000e-07	1.569000e+09
5.230000e-07	1.478900e+09
5.240000e-07	1.590500e+09
5.250000e-07	1.578100e+09
5.260000e-07	1.534100e+09
5.270000e-07	1.341700e+09
5.280000e-07	1.535700e+09
5.290000e-07	1.607100e+09
5.300000e-07	1.544600e+09
5.310000e-07	1.629200e+09
5.320000e-07	1.599800e+09
5.330000e-07	1.428600e+09
5.340000e-07	1.530200e+09
5.350000e-07	1.553500e+09
5.360000e-07	1.619900e+09
5.370000e-07	1.498900e+09
5.380000e-07	1.573800e+09
5.390000e-07	1.535200e+09
5.400000e-07	1.482500e+09
5.410000e-07	1.425100e+09
5.420000e-07	1.551100e+09
5.430000e-07	1.525600e+09
5.440000e-07	1.579200e+09
5.450000e-07	1.543500e+09
5.460000e-07	1.529100e+09
5.470000e-07	1.549000e+09
5.480000e-07	1.504900e+09
5.490000e-07	1.552000e+09
5.500000e-07	1.539900e+09
5.510000e-07	1.538200e+09
5.520000e-07	1.569700e+09
5.530000e-07	1.525000e+09
5.540000e-07	1.554900e+09
5.550000e-07	1.563400e+09
5.560000e-07	1.536600e+09
5.570000e-07	1.498800e+09
5.580000e-07	1.531000e+09
5.590000e-07	1.448300e+09
5.600000e-07	1.474000e+09
5.610000e-07	1.559500e+09
5.620000e-07	1.484700e+09
5.630000e-07	1.540800e+09
5.640000e-07	1.510600e+09
5.650000e-07	1.520100e+09
5.660000e-07	1.437400e+09
5.670000e-07	1.532000e+09
5.680000e-07	1.518000e+09
5.690000e-07	1.480700e+09
5.700000e-07	1.481600e+09
5.710000e-07	1.433100e+09
5.720000e-07	1.513400e+09
5.730000e-07	1.519800e+09
5.740000e-07	1.511900e+09
5.750000e-07	1.477700e+09
5.760000e-07	1.465400e+09
5.770000e-07	1.502300e+09
5.780000e-07	1.456000e+09
5.790000e-07	1.477000e+09
5.800000e-07	1.502000e+09
5.810000e-07	1.508900e+09
5.820000e-07	1.532000e+09
5.830000e-07	1.547900e+09
5.840000e-07	1.544800e+09
5.850000e-07	1.532400e+09
5.860000e-07	1.495300e+09
5.870000e-07	1.528100e+09
5.880000e-07	1.493400e+09
5.890000e-07	1.289400e+09
5.900000e-07	1.370900e+09
5.910000e-07	1.466200e+09
5.920000e-07	1.435400e+09
5.930000e-07	1.456100e+09
5.940000e-07	1.449100e+09
5.950000e-07	1.430800e+09
5.960000e-07	1.474500e+09
5.970000e-07	1.478800e+09
5.980000e-07	1.460700e+09
5.990000e-07	1.460600e+09
6.000000e-07	1.475300e+09
6.010000e-07	1.457900e+09
6.020000e-07	1.436000e+09
6.030000e-07	1.466400e+09
6.040000e-07	1.492100e+09
6.050000e-07	1.489500e+09
6.060000e-07	1.482200e+09
6.070000e-07	1.491100e+09
6.080000e-07	1.486200e+09
6.090000e-07	1.474900e+09
6.100000e-07	1.468600e+09
6.110000e-07	1.461100e+09
6.120000e-07	1.483100e+09
6.130000e-07	1.462100e+09
6.140000e-07	1.417600e+09
6.150000e-07	1.469700e+09
6.160000e-07	1.431000e+09
6.170000e-07	1.412800e+09
6.180000e-07	1.466400e+09
6.190000e-07	1.473300e+09
6.200000e-07	1.473900e+09
6.210000e-07	1.480200e+09
6.220000e-07	1.426900e+09
6.230000e-07	1.416500e+09
6.240000e-07	1.411800e+09
6.250000e-07	1.402600e+09
6.260000e-07	1.401200e+09
6.270000e-07	1.441700e+09
6.280000e-07	1.363100e+09
6.290000e-07	1.411400e+09
6.300000e-07	1.392400e+09
6.310000e-07	1.416100e+09
6.320000e-07	1.363800e+09
6.330000e-07	1.450800e+09
6.340000e-07	1.428400e+09
6.350000e-07	1.445800e+09
6.360000e-07	1.412800e+09
6.370000e-07	1.461000e+09
6.380000e-07	1.470700e+09
6.390000e-07	1.464600e+09
6.400000e-07	1.434000e+09
6.410000e-07	1.434800e+09
6.420000e-07	1.437600e+09
6.430000e-07	1.452500e+09
6.440000e-07	1.446200e+09
6.450000e-07	1.456700e+09
6.460000e-07	1.415000e+09
6.470000e-07	1.408600e+09
6.480000e-07	1.395200e+09
6.490000e-07	1.351900e+09
6.500000e-07	1.359400e+09
6.510000e-07	1.444700e+09
6.520000e-07	1.387100e+09
6.530000e-07	1.431100e+09
6.540000e-07	1.415300e+09
6.550000e-07	1.349900e+09
6.560000e-07	1.185100e+09
6.570000e-07	1.239300e+09
6.580000e-07	1.385500e+09
6.590000e-07	1.390500e+09
6.600000e-07	1.399200e+09
6.610000e-07	1.393300e+09
6.620000e-07	1.381900e+09
6.630000e-07	1.384400e+09
6.640000e-07	1.396700e+09
6.650000e-07	1.421400e+09
6.660000e-07	1.420300e+09
6.670000e-07	1.410200e+09
6.680000e-07	1.415000e+09
6.690000e-07	1.439400e+09
6.700000e-07	1.419600e+09
6.710000e-07	1.416900e+09
6.720000e-07	1.397200e+09
6.730000e-07	1.409400e+09
6.740000e-07	1.407400e+09
6.750000e-07	1.395800e+09
6.760000e-07	1.412000e+09
6.770000e-07	1.399100e+09
6.780000e-07	1.406600e+09
6.790000e-07	1.394700e+09
6.800000e-07	1.396900e+09
6.810000e-07	1.391500e+09
6.820000e-07	1.398100e+09
6.830000e-07	1.383000e+09
6.840000e-07	1.373900e+09
6.850000e-07	1.374800e+09
6.860000e-07	1.343800e+09
6.870000e-07	9.682400e+08
6.880000e-07	1.120600e+09
6.890000e-07	1.127800e+09
6.900000e-07	1.182100e+09
6.910000e-07	1.233300e+09
6.920000e-07	1.268900e+09
6.930000e-07	1.260900e+09
6.940000e-07	1.246400e+09
6.950000e-07	1.271400e+09
6.960000e-07	1.268400e+09
6.970000e-07	1.340300e+09
6.980000e-07	1.319200e+09
6.990000e-07	1.291800e+09
7.000000e-07	1.282300e+09
7.010000e-07	1.265900e+09
7.020000e-07	1.267400e+09
7.030000e-07	1.274700e+09
7.040000e-07	1.307800e+09
7.050000e-07	1.321400e+09
7.060000e-07	1.314400e+09
7.070000e-07	1.309000e+09
7.080000e-07	1.304800e+09
7.090000e-07	1.309500e+09
7.100000e-07	1.317500e+09
7.110000e-07	1.315500e+09
7.120000e-07	1.307100e+09
7.130000e-07	1.291800e+09
7.140000e-07	1.302900e+09
7.150000e-07	1.258700e+09
7.160000e-07	1.271600e+09
7.170000e-07	1.107100e+09
7.180000e-07	1.029600e+09
7.190000e-07	9.231800e+08
7.200000e-07	9.855000e+08
7.210000e-07	1.086100e+09
7.220000e-07	1.240700e+09
7.230000e-07	1.144400e+09
7.240000e-07	1.055500e+09
7.250000e-07	1.038000e+09
7.260000e-07	1.081300e+09
7.270000e-07	1.085000e+09
7.280000e-07	1.040000e+09
7.290000e-07	1.046600e+09
7.300000e-07	1.128500e+09
7.310000e-07	1.070300e+09
7.320000e-07	1.153400e+09
7.330000e-07	1.196200e+09
7.340000e-07	1.235700e+09
7.350000e-07	1.217800e+09
7.360000e-07	1.205900e+09
7.370000e-07	1.203900e+09
7.380000e-07	1.226900e+09
7.390000e-07	1.190500e+09
7.400000e-07	1.219500e+09
7.410000e-07	1.214800e+09
7.420000e-07	1.215300e+09
7.430000e-07	1.240500e+09
7.440000e-07	1.250300e+09
7.450000e-07	1.249700e+09
7.460000e-07	1.247000e+09
7.470000e-07	1.247700e+09
7.480000e-07	1.240100e+09
7.490000e-07	1.235700e+09
7.500000e-07	1.234100e+09
7.510000e-07	1.228600e+09
7.520000e-07	1.233000e+09
7.530000e-07	1.226600e+09
7.540000e-07	1.242000e+09
7.550000e-07	1.238300e+09
7.560000e-07	1.223200e+09
7.570000e-07	1.222100e+09
7.580000e-07	1.229500e+09
7.590000e-07	1.194500e+09
7.600000e-07	2.660400e+08
7.610000e-07	1.539600e+08
7.620000e-07	6.876600e+08
7.630000e-07	3.795200e+08
7.640000e-07	5.387800e+08
7.650000e-07	6.860100e+08
7.660000e-07	8.146100e+08
7.670000e-07	9.741700e+08
7.680000e-07	1.113800e+09
7.690000e-07	1.127800e+09
7.700000e-07	1.160800e+09
7.710000e-07	1.168600e+09
7.720000e-07	1.177800e+09
7.730000e-07	1.177100e+09
7.740000e-07	1.177100e+09
7.750000e-07	1.177100e+09
7.760000e-07	1.179800e+09
7.770000e-07	1.172700e+09
7.780000e-07	1.171300e+09
7.790000e-07	1.176500e+09
7.800000e-07	1.163600e+09
7.810000e-07	1.160700e+09
7.820000e-07	1.166200e+09
7.830000e-07	1.161400e+09
7.840000e-07	1.153600e+09
7.850000e-07	1.158600e+09
7.860000e-07	1.159200e+09
7.870000e-07	1.145000e+09
7.880000e-07	1.130500e+09
7.890000e-07	1.125700e+09
7.900000e-07	1.091000e+09
7.910000e-07	1.105800e+09
7.920000e-07	1.095300e+09
7.930000e-07	1.087500e+09
7.940000e-07	1.097200e+09
7.950000e-07	1.093200e+09
7.960000e-07	1.074200e+09
7.970000e-07	1.091300e+09
7.980000e-07	1.112100e+09
7.990000e-07	1.090500e+09
8.000000e-07	1.072500e+09
8.010000e-07	1.084300e+09
8.020000e-07	1.085600e+09
8.030000e-07	1.065700e+09
8.040000e-07	1.078200e+09
8.050000e-07	1.054500e+09
8.060000e-07	1.097400e+09
8.070000e-07	1.085900e+09
8.080000e-07	1.082100e+09
8.090000e-07	1.054800e+09
8.100000e-07	1.055900e+09
8.110000e-07	1.053300e+09
8.120000e-07	1.026800e+09
8.130000e-07	1.008600e+09
8.140000e-07	9.035600e+08
8.150000e-07	8.952300e+08
8.160000e-07	8.321600e+08
8.170000e-07	8.518300e+08
8.180000e-07	8.225900e+08
8.190000e-07	9.051900e+08
