#oghma_csv {"title":"Light intensity of AM 1.5 Sun","type":"xy","y_label":"Wavelength","data_label":"Intensity","y_units":"nm","y_mul":1000000000.0,"data_units":"m^{-1}.W.m(^-2)","icon":"spectra_file","time ":0.0,"Vexternal":0.0,"x_len":1,"y_len":2002,"z_len":1,"cols":"yd"}*
8.200000e-07	8.618800e+08
8.210000e-07	9.976400e+08
8.220000e-07	9.515700e+08
8.230000e-07	6.727100e+08
8.240000e-07	9.350600e+08
8.250000e-07	9.693500e+08
8.260000e-07	9.338100e+08
8.270000e-07	9.846500e+08
8.280000e-07	8.497900e+08
8.290000e-07	9.293000e+08
8.300000e-07	9.160100e+08
8.310000e-07	9.239200e+08
8.320000e-07	8.942600e+08
8.330000e-07	9.565000e+08
8.340000e-07	9.341200e+08
8.350000e-07	1.003200e+09
8.360000e-07	9.723400e+08
8.370000e-07	1.009200e+09
8.380000e-07	9.990100e+08
8.390000e-07	1.001300e+09
8.400000e-07	1.015700e+09
8.410000e-07	1.010100e+09
8.420000e-07	9.970300e+08
8.430000e-07	1.005300e+09
8.440000e-07	9.863100e+08
8.450000e-07	1.016500e+09
8.460000e-07	1.018700e+09
8.470000e-07	9.917000e+08
8.480000e-07	9.921700e+08
8.490000e-07	9.859600e+08
8.500000e-07	8.937200e+08
8.510000e-07	9.749300e+08
8.520000e-07	9.692700e+08
8.530000e-07	9.648600e+08
8.540000e-07	8.511200e+08
8.550000e-07	9.130000e+08
8.560000e-07	9.731700e+08
8.570000e-07	9.916600e+08
8.580000e-07	9.919600e+08
8.590000e-07	9.917100e+08
8.600000e-07	9.881600e+08
8.610000e-07	9.867900e+08
8.620000e-07	9.944900e+08
8.630000e-07	1.000500e+09
8.640000e-07	9.791600e+08
8.650000e-07	9.632400e+08
8.660000e-07	8.490000e+08
8.670000e-07	9.154600e+08
8.680000e-07	9.592000e+08
8.690000e-07	9.495600e+08
8.700000e-07	9.675500e+08
8.710000e-07	9.538700e+08
8.720000e-07	9.668600e+08
8.730000e-07	9.572100e+08
8.740000e-07	9.404200e+08
8.750000e-07	9.268700e+08
8.760000e-07	9.527700e+08
8.770000e-07	9.561500e+08
8.780000e-07	9.523700e+08
8.790000e-07	9.365600e+08
8.800000e-07	9.395700e+08
8.810000e-07	9.086100e+08
8.820000e-07	9.324500e+08
8.830000e-07	9.292700e+08
8.840000e-07	9.330500e+08
8.850000e-07	9.442300e+08
8.860000e-07	9.075200e+08
8.870000e-07	9.106200e+08
8.880000e-07	9.222800e+08
8.890000e-07	9.345500e+08
8.900000e-07	9.239300e+08
8.910000e-07	9.258400e+08
8.920000e-07	9.088100e+08
8.930000e-07	8.732700e+08
8.940000e-07	8.513000e+08
8.950000e-07	8.135700e+08
8.960000e-07	7.625300e+08
8.970000e-07	6.656600e+08
8.980000e-07	7.178000e+08
8.990000e-07	5.487100e+08
9.000000e-07	7.426000e+08
9.010000e-07	5.993300e+08
9.020000e-07	6.679100e+08
9.030000e-07	6.888900e+08
9.040000e-07	8.445700e+08
9.050000e-07	8.170900e+08
9.060000e-07	7.755800e+08
9.070000e-07	6.385400e+08
9.080000e-07	6.521700e+08
9.090000e-07	7.043100e+08
9.100000e-07	6.246700e+08
9.110000e-07	6.680800e+08
9.120000e-07	6.889300e+08
9.130000e-07	6.283400e+08
9.140000e-07	6.264900e+08
9.150000e-07	6.783600e+08
9.160000e-07	5.764600e+08
9.170000e-07	7.301700e+08
9.180000e-07	5.927100e+08
9.190000e-07	7.387700e+08
9.200000e-07	7.441400e+08
9.210000e-07	7.804900e+08
9.220000e-07	7.002600e+08
9.230000e-07	7.450400e+08
9.240000e-07	7.215000e+08
9.250000e-07	7.111000e+08
9.260000e-07	7.033100e+08
9.270000e-07	7.874200e+08
9.280000e-07	5.896800e+08
9.290000e-07	5.512700e+08
9.300000e-07	4.321000e+08
9.310000e-07	4.092100e+08
9.320000e-07	3.008600e+08
9.330000e-07	2.484100e+08
9.340000e-07	1.438000e+08
9.350000e-07	2.508400e+08
9.360000e-07	1.614200e+08
9.370000e-07	1.633800e+08
9.380000e-07	2.005800e+08
9.390000e-07	3.988700e+08
9.400000e-07	4.718100e+08
9.410000e-07	3.719500e+08
9.420000e-07	4.053200e+08
9.430000e-07	2.783400e+08
9.440000e-07	2.857900e+08
9.450000e-07	3.682100e+08
9.460000e-07	1.946100e+08
9.470000e-07	3.711200e+08
9.480000e-07	2.742300e+08
9.490000e-07	4.939600e+08
9.500000e-07	1.472600e+08
9.510000e-07	4.837800e+08
9.520000e-07	2.689100e+08
9.530000e-07	3.436200e+08
9.540000e-07	4.241100e+08
9.550000e-07	3.411700e+08
9.560000e-07	3.282100e+08
9.570000e-07	2.706700e+08
9.580000e-07	4.610100e+08
9.590000e-07	3.738500e+08
9.600000e-07	4.206600e+08
9.610000e-07	4.612000e+08
9.620000e-07	4.417400e+08
9.630000e-07	5.050300e+08
9.640000e-07	4.586000e+08
9.650000e-07	5.037400e+08
9.660000e-07	5.027500e+08
9.670000e-07	5.024000e+08
9.680000e-07	6.521000e+08
9.690000e-07	6.862200e+08
9.700000e-07	6.346100e+08
9.710000e-07	7.139700e+08
9.720000e-07	6.876500e+08
9.730000e-07	6.064800e+08
9.740000e-07	5.752900e+08
9.750000e-07	5.898700e+08
9.760000e-07	5.719100e+08
9.770000e-07	6.386400e+08
9.780000e-07	6.150900e+08
9.790000e-07	6.381500e+08
9.800000e-07	6.046800e+08
9.810000e-07	7.133800e+08
9.820000e-07	6.921800e+08
9.830000e-07	6.686500e+08
9.840000e-07	7.373200e+08
9.850000e-07	6.881700e+08
9.860000e-07	7.508300e+08
9.870000e-07	7.392800e+08
9.880000e-07	7.346200e+08
9.890000e-07	7.490600e+08
9.900000e-07	7.322700e+08
9.910000e-07	7.535800e+08
9.920000e-07	7.510200e+08
9.930000e-07	7.372800e+08
9.940000e-07	7.541000e+08
9.950000e-07	7.517600e+08
9.960000e-07	7.488400e+08
9.970000e-07	7.397100e+08
9.980000e-07	7.388700e+08
9.990000e-07	7.385700e+08
1.000000e-06	7.353200e+08
1.001000e-06	7.444200e+08
1.002000e-06	7.280500e+08
1.003000e-06	7.344200e+08
1.004000e-06	7.233600e+08
1.005000e-06	6.817400e+08
1.006000e-06	7.125200e+08
1.007000e-06	7.275300e+08
1.008000e-06	7.268500e+08
1.009000e-06	7.197200e+08
1.010000e-06	7.191400e+08
1.011000e-06	7.227800e+08
1.012000e-06	7.187700e+08
1.013000e-06	7.176100e+08
1.014000e-06	7.206800e+08
1.015000e-06	7.081700e+08
1.016000e-06	7.112900e+08
1.017000e-06	7.033700e+08
1.018000e-06	7.142200e+08
1.019000e-06	6.887800e+08
1.020000e-06	6.989600e+08
1.021000e-06	7.017500e+08
1.022000e-06	6.897000e+08
1.023000e-06	6.950800e+08
1.024000e-06	6.905800e+08
1.025000e-06	6.975300e+08
1.026000e-06	6.963600e+08
1.027000e-06	6.930500e+08
1.028000e-06	6.938500e+08
1.029000e-06	6.862800e+08
1.030000e-06	6.905500e+08
1.031000e-06	6.873600e+08
1.032000e-06	6.878700e+08
1.033000e-06	6.761300e+08
1.034000e-06	6.801500e+08
1.035000e-06	6.823400e+08
1.036000e-06	6.820200e+08
1.037000e-06	6.749700e+08
1.038000e-06	6.717200e+08
1.039000e-06	6.763600e+08
1.040000e-06	6.717000e+08
1.041000e-06	6.717600e+08
1.042000e-06	6.720000e+08
1.043000e-06	6.652500e+08
1.044000e-06	6.683300e+08
1.045000e-06	6.645200e+08
1.046000e-06	6.471400e+08
1.047000e-06	6.569400e+08
1.048000e-06	6.627400e+08
1.049000e-06	6.589600e+08
1.050000e-06	6.546300e+08
1.051000e-06	6.552100e+08
1.052000e-06	6.511800e+08
1.053000e-06	6.491900e+08
1.054000e-06	6.464600e+08
1.055000e-06	6.484700e+08
1.056000e-06	6.464100e+08
1.057000e-06	6.448200e+08
1.058000e-06	6.381800e+08
1.059000e-06	6.187500e+08
1.060000e-06	6.358500e+08
1.061000e-06	6.212100e+08
1.062000e-06	6.326600e+08
1.063000e-06	6.223900e+08
1.064000e-06	6.319600e+08
1.065000e-06	6.291300e+08
1.066000e-06	6.171300e+08
1.067000e-06	6.203200e+08
1.068000e-06	6.194400e+08
1.069000e-06	5.862600e+08
1.070000e-06	6.046900e+08
1.071000e-06	6.166100e+08
1.072000e-06	6.153600e+08
1.073000e-06	6.036300e+08
1.074000e-06	6.215800e+08
1.075000e-06	5.925200e+08
1.076000e-06	6.147100e+08
1.077000e-06	6.043400e+08
1.078000e-06	6.032100e+08
1.079000e-06	6.047400e+08
1.080000e-06	5.972200e+08
1.081000e-06	5.808300e+08
1.082000e-06	5.894000e+08
1.083000e-06	5.981400e+08
1.084000e-06	5.785200e+08
1.085000e-06	5.933000e+08
1.086000e-06	5.541000e+08
1.087000e-06	5.669700e+08
1.088000e-06	5.931700e+08
1.089000e-06	5.791900e+08
1.090000e-06	5.557300e+08
1.091000e-06	5.883500e+08
1.092000e-06	5.812400e+08
1.093000e-06	5.105800e+08
1.094000e-06	5.396500e+08
1.095000e-06	5.206700e+08
1.096000e-06	5.032300e+08
1.097000e-06	5.785200e+08
1.098000e-06	5.029100e+08
1.099000e-06	5.077200e+08
1.100000e-06	4.857700e+08
1.101000e-06	4.969600e+08
1.102000e-06	4.688300e+08
1.103000e-06	4.663700e+08
1.104000e-06	4.676500e+08
1.105000e-06	5.064400e+08
1.106000e-06	3.979200e+08
1.107000e-06	4.830400e+08
1.108000e-06	4.156500e+08
1.109000e-06	4.127800e+08
1.110000e-06	4.789900e+08
1.111000e-06	3.315400e+08
1.112000e-06	4.135700e+08
1.113000e-06	2.685000e+08
1.114000e-06	2.998500e+08
1.115000e-06	2.498700e+08
1.116000e-06	2.013600e+08
1.117000e-06	7.961800e+07
1.118000e-06	2.175300e+08
1.119000e-06	1.131700e+08
1.120000e-06	1.418900e+08
1.121000e-06	1.858600e+08
1.122000e-06	8.168600e+07
1.123000e-06	1.281700e+08
1.124000e-06	1.087000e+08
1.125000e-06	1.442800e+08
1.126000e-06	5.158900e+07
1.127000e-06	1.572500e+08
1.128000e-06	9.922400e+07
1.129000e-06	1.059100e+08
1.130000e-06	7.057400e+07
1.131000e-06	2.956000e+08
1.132000e-06	2.341100e+08
1.133000e-06	1.533100e+08
1.134000e-06	4.174000e+07
1.135000e-06	1.546200e+07
1.136000e-06	1.287600e+08
1.137000e-06	2.878500e+08
1.138000e-06	2.032900e+08
1.139000e-06	2.985000e+08
1.140000e-06	2.559900e+08
1.141000e-06	1.933700e+08
1.142000e-06	2.247900e+08
1.143000e-06	3.118300e+08
1.144000e-06	1.132600e+08
1.145000e-06	1.460400e+08
1.146000e-06	1.576400e+08
1.147000e-06	5.917600e+07
1.148000e-06	2.711300e+08
1.149000e-06	2.185400e+08
1.150000e-06	1.216400e+08
1.151000e-06	2.034000e+08
1.152000e-06	2.476200e+08
1.153000e-06	2.381200e+08
1.154000e-06	1.424800e+08
1.155000e-06	3.131600e+08
1.156000e-06	2.809000e+08
1.157000e-06	3.145800e+08
1.158000e-06	3.117100e+08
1.159000e-06	3.369300e+08
1.160000e-06	2.864800e+08
1.161000e-06	3.475300e+08
1.162000e-06	3.500200e+08
1.163000e-06	4.685700e+08
1.164000e-06	4.018800e+08
1.165000e-06	3.886000e+08
1.166000e-06	3.749400e+08
1.167000e-06	4.099600e+08
1.168000e-06	4.195400e+08
1.169000e-06	4.231000e+08
1.170000e-06	4.587300e+08
1.171000e-06	4.483100e+08
1.172000e-06	4.548300e+08
1.173000e-06	4.564200e+08
1.174000e-06	3.369200e+08
1.175000e-06	4.524000e+08
1.176000e-06	4.767900e+08
1.177000e-06	4.723500e+08
1.178000e-06	3.600000e+08
1.179000e-06	4.837100e+08
1.180000e-06	4.406900e+08
1.181000e-06	4.551400e+08
1.182000e-06	3.231800e+08
1.183000e-06	4.387000e+08
1.184000e-06	4.198500e+08
1.185000e-06	4.074100e+08
1.186000e-06	4.771500e+08
1.187000e-06	4.557500e+08
1.188000e-06	3.350400e+08
1.189000e-06	4.156900e+08
1.190000e-06	4.623900e+08
1.191000e-06	4.466000e+08
1.192000e-06	4.733600e+08
1.193000e-06	4.543400e+08
1.194000e-06	4.689000e+08
1.195000e-06	4.469600e+08
1.196000e-06	4.313100e+08
1.197000e-06	4.771500e+08
1.198000e-06	4.339200e+08
1.199000e-06	3.648900e+08
1.200000e-06	4.482500e+08
1.201000e-06	4.370800e+08
1.202000e-06	4.371700e+08
1.203000e-06	4.340900e+08
1.204000e-06	3.624700e+08
1.205000e-06	4.369200e+08
1.206000e-06	4.808600e+08
1.207000e-06	4.298600e+08
1.208000e-06	4.334600e+08
1.209000e-06	4.142800e+08
1.210000e-06	4.533600e+08
1.211000e-06	4.223200e+08
1.212000e-06	4.248900e+08
1.213000e-06	4.695600e+08
1.214000e-06	4.340700e+08
1.215000e-06	4.278000e+08
1.216000e-06	4.664000e+08
1.217000e-06	4.552800e+08
1.218000e-06	4.593400e+08
1.219000e-06	4.466300e+08
1.220000e-06	4.580500e+08
1.221000e-06	4.653100e+08
1.222000e-06	4.513900e+08
1.223000e-06	4.440600e+08
1.224000e-06	4.480800e+08
1.225000e-06	4.623600e+08
1.226000e-06	4.681900e+08
1.227000e-06	4.330400e+08
1.228000e-06	4.665800e+08
1.229000e-06	4.672100e+08
1.230000e-06	4.600300e+08
1.231000e-06	4.720300e+08
1.232000e-06	4.663300e+08
1.233000e-06	4.539700e+08
1.234000e-06	4.701600e+08
1.235000e-06	4.650400e+08
1.236000e-06	4.690800e+08
1.237000e-06	4.633900e+08
1.238000e-06	4.679700e+08
1.239000e-06	4.627200e+08
1.240000e-06	4.607700e+08
1.241000e-06	4.619700e+08
1.242000e-06	4.624700e+08
1.243000e-06	4.575400e+08
1.244000e-06	4.552800e+08
1.245000e-06	4.565500e+08
1.246000e-06	4.594500e+08
1.247000e-06	4.574600e+08
1.248000e-06	4.586000e+08
1.249000e-06	4.596600e+08
1.250000e-06	4.570500e+08
1.251000e-06	4.525800e+08
1.252000e-06	4.509700e+08
1.253000e-06	4.477300e+08
1.254000e-06	4.436300e+08
1.255000e-06	4.507000e+08
1.256000e-06	4.402300e+08
1.257000e-06	4.353200e+08
1.258000e-06	4.449600e+08
1.259000e-06	4.272500e+08
1.260000e-06	4.311000e+08
1.261000e-06	4.114600e+08
1.262000e-06	3.956700e+08
1.263000e-06	4.001900e+08
1.264000e-06	3.714800e+08
1.265000e-06	3.957000e+08
1.266000e-06	3.852700e+08
1.267000e-06	3.882200e+08
1.268000e-06	3.705100e+08
1.269000e-06	2.465200e+08
1.270000e-06	3.874400e+08
1.271000e-06	4.082500e+08
1.272000e-06	4.087900e+08
1.273000e-06	4.062500e+08
1.274000e-06	4.061400e+08
1.275000e-06	4.123300e+08
1.276000e-06	4.169300e+08
1.277000e-06	4.200100e+08
1.278000e-06	4.276300e+08
1.279000e-06	4.245600e+08
1.280000e-06	4.220400e+08
1.281000e-06	4.133500e+08
1.282000e-06	3.730500e+08
1.283000e-06	4.073300e+08
1.284000e-06	4.207800e+08
1.285000e-06	4.239900e+08
1.286000e-06	4.271400e+08
1.287000e-06	4.221300e+08
1.288000e-06	4.198900e+08
1.289000e-06	4.093600e+08
1.290000e-06	4.128500e+08
1.291000e-06	4.178600e+08
1.292000e-06	3.961800e+08
1.293000e-06	4.125700e+08
1.294000e-06	4.042100e+08
1.295000e-06	4.051400e+08
1.296000e-06	3.895700e+08
1.297000e-06	3.713000e+08
1.298000e-06	3.918300e+08
1.299000e-06	4.085200e+08
1.300000e-06	3.531200e+08
1.301000e-06	3.622800e+08
1.302000e-06	3.918100e+08
1.303000e-06	3.462100e+08
1.304000e-06	3.006200e+08
1.305000e-06	3.838200e+08
1.306000e-06	3.845300e+08
1.307000e-06	3.059400e+08
1.308000e-06	3.469600e+08
1.309000e-06	3.841300e+08
1.310000e-06	3.011400e+08
1.311000e-06	3.336600e+08
1.312000e-06	3.333700e+08
1.313000e-06	3.135200e+08
1.314000e-06	2.883300e+08
1.315000e-06	2.858100e+08
1.316000e-06	3.241900e+08
1.317000e-06	3.121700e+08
1.318000e-06	3.332800e+08
1.319000e-06	2.685500e+08
1.320000e-06	2.587200e+08
1.321000e-06	2.986600e+08
1.322000e-06	3.021700e+08
1.323000e-06	2.327900e+08
1.324000e-06	2.624900e+08
1.325000e-06	3.222400e+08
1.326000e-06	2.805100e+08
1.327000e-06	2.662500e+08
1.328000e-06	2.345000e+08
1.329000e-06	1.775900e+08
1.330000e-06	2.292300e+08
1.331000e-06	1.448000e+08
1.332000e-06	1.457900e+08
1.333000e-06	2.030400e+08
1.334000e-06	1.692500e+08
1.335000e-06	2.311700e+08
1.336000e-06	1.834800e+08
1.337000e-06	1.645400e+08
1.338000e-06	1.780400e+08
1.339000e-06	1.768100e+08
1.340000e-06	1.683100e+08
1.341000e-06	1.703900e+08
1.342000e-06	1.779800e+08
1.343000e-06	1.271100e+08
1.344000e-06	7.564500e+07
1.345000e-06	1.090400e+08
1.346000e-06	5.818600e+07
1.347000e-06	6.011900e+07
1.348000e-06	4.745100e+06
1.349000e-06	1.615900e+07
1.350000e-06	1.602500e+07
1.351000e-06	4.629800e+06
1.352000e-06	1.516400e+06
1.353000e-06	9.609600e+04
1.354000e-06	2.900900e+05
1.355000e-06	3.603400e+03
1.356000e-06	4.807000e+04
1.357000e-06	7.178600e+04
1.358000e-06	4.194800e+03
1.359000e-06	7.343900e+02
1.360000e-06	2.140400e+03
1.361000e-06	4.813300e+00
1.362000e-06	1.807600e-02
1.363000e-06	3.156300e+03
1.364000e-06	1.358900e+03
1.365000e-06	9.076400e-03
1.366000e-06	1.279100e+04
1.367000e-06	4.976400e+03
1.368000e-06	1.481000e-04
1.369000e-06	5.166700e+02
1.370000e-06	2.920000e+02
1.371000e-06	1.973100e+01
1.372000e-06	2.749800e+03
1.373000e-06	4.440100e+04
1.374000e-06	1.791700e+05
1.375000e-06	3.233200e+05
1.376000e-06	2.574800e+05
1.377000e-06	1.227000e+05
1.378000e-06	1.108900e+06
1.379000e-06	5.216400e+04
1.380000e-06	8.158700e+04
1.381000e-06	2.371600e+03
1.382000e-06	2.567200e+03
1.383000e-06	4.401700e+01
1.384000e-06	6.168900e+02
1.385000e-06	2.089900e+03
1.386000e-06	2.521500e+03
1.387000e-06	1.989600e+05
1.388000e-06	4.026200e+03
1.389000e-06	5.809800e+05
1.390000e-06	4.932800e+05
1.391000e-06	3.438400e+05
1.392000e-06	2.378200e+04
1.393000e-06	1.158600e+05
1.394000e-06	7.552600e+04
1.395000e-06	6.713600e+02
1.396000e-06	6.321500e+00
1.397000e-06	4.905700e+04
1.398000e-06	1.270400e+06
1.399000e-06	8.122600e+05
1.400000e-06	3.246600e+00
1.401000e-06	1.052800e+01
1.402000e-06	1.835300e+06
1.403000e-06	2.380000e+06
1.404000e-06	7.389200e+05
1.405000e-06	3.644400e+02
1.406000e-06	2.044800e+06
1.407000e-06	1.745700e+05
1.408000e-06	1.649300e+06
1.409000e-06	6.191900e+05
1.410000e-06	4.665300e+05
1.411000e-06	2.114200e+06
1.412000e-06	2.639600e+06
1.413000e-06	2.335300e+07
1.414000e-06	3.637800e+05
1.415000e-06	1.836600e+05
1.416000e-06	3.556500e+07
1.417000e-06	1.175900e+07
1.418000e-06	1.355900e+07
1.419000e-06	2.144200e+06
1.420000e-06	8.271800e+06
1.421000e-06	9.163700e+06
1.422000e-06	4.631400e+07
1.423000e-06	9.219800e+06
1.424000e-06	1.697500e+07
1.425000e-06	2.585000e+07
1.426000e-06	2.779200e+07
1.427000e-06	4.954600e+07
1.428000e-06	4.558800e+06
1.429000e-06	3.802000e+07
1.430000e-06	6.160100e+07
1.431000e-06	5.015600e+07
1.432000e-06	2.519400e+06
1.433000e-06	3.583400e+07
1.434000e-06	2.096200e+07
1.435000e-06	2.141600e+07
1.436000e-06	3.835100e+07
1.437000e-06	2.988000e+07
1.438000e-06	1.326300e+07
1.439000e-06	5.103900e+07
1.440000e-06	3.960100e+07
1.441000e-06	3.180000e+07
1.442000e-06	3.631700e+07
1.443000e-06	4.506300e+07
1.444000e-06	6.179100e+07
1.445000e-06	4.975100e+07
1.446000e-06	2.309500e+07
1.447000e-06	3.621500e+07
1.448000e-06	1.156900e+08
1.449000e-06	1.021300e+08
1.450000e-06	2.741200e+07
1.451000e-06	1.127100e+07
1.452000e-06	6.236100e+07
1.453000e-06	8.197800e+07
1.454000e-06	1.375900e+08
1.455000e-06	6.615000e+07
1.456000e-06	8.850900e+07
1.457000e-06	1.170000e+08
1.458000e-06	1.364300e+08
1.459000e-06	1.630700e+08
1.460000e-06	8.542100e+07
1.461000e-06	9.027600e+07
1.462000e-06	1.306000e+08
1.463000e-06	4.322500e+07
1.464000e-06	1.518400e+08
1.465000e-06	9.338300e+07
1.466000e-06	6.519700e+07
1.467000e-06	3.605400e+07
1.468000e-06	7.694200e+07
1.469000e-06	9.484500e+07
1.470000e-06	4.967800e+07
1.471000e-06	1.784800e+07
1.472000e-06	4.677100e+07
1.473000e-06	7.019800e+07
1.474000e-06	9.733900e+07
1.475000e-06	1.846300e+08
1.476000e-06	6.877800e+07
1.477000e-06	6.973600e+07
1.478000e-06	6.348000e+07
1.479000e-06	1.200100e+08
1.480000e-06	6.063700e+07
1.481000e-06	1.152900e+08
1.482000e-06	5.849000e+07
1.483000e-06	1.485900e+08
1.484000e-06	1.374700e+08
1.485000e-06	1.250300e+08
1.486000e-06	1.234000e+08
1.487000e-06	6.062900e+07
1.488000e-06	9.418000e+07
1.489000e-06	1.897300e+08
1.490000e-06	1.747800e+08
