#oghma_csv {"title":"Light intensity of AM 1.5 Sun","type":"xy","y_label":"Wavelength","data_label":"Intensity","y_units":"nm","y_mul":1000000000.0,"data_units":"m^{-1}.W.m(^-2)","icon":"spectra_file","time ":0.0,"Vexternal":0.0,"x_len":1,"y_len":2002,"z_len":1,"cols":"yd"}*
1.491000e-06	1.977800e+08
1.492000e-06	1.644100e+08
1.493000e-06	1.815700e+08
1.494000e-06	2.036700e+08
1.495000e-06	1.825300e+08
1.496000e-06	1.685200e+08
1.497000e-06	2.285000e+08
1.498000e-06	1.896800e+08
1.499000e-06	2.175900e+08
1.500000e-06	2.506100e+08
1.501000e-06	2.655200e+08
1.502000e-06	2.335600e+08
1.503000e-06	1.849300e+08
1.504000e-06	1.602900e+08
1.505000e-06	1.840200e+08
1.506000e-06	2.577300e+08
1.507000e-06	2.551400e+08
1.508000e-06	2.430200e+08
1.509000e-06	1.869000e+08
1.510000e-06	2.705200e+08
1.511000e-06	2.647400e+08
1.512000e-06	2.606800e+08
1.513000e-06	2.423900e+08
1.514000e-06	2.257100e+08
1.515000e-06	2.657300e+08
1.516000e-06	2.568300e+08
1.517000e-06	2.492900e+08
1.518000e-06	2.521100e+08
1.519000e-06	2.443700e+08
1.520000e-06	2.645000e+08
1.521000e-06	2.750500e+08
1.522000e-06	2.637800e+08
1.523000e-06	2.800400e+08
1.524000e-06	2.753900e+08
1.525000e-06	2.588400e+08
1.526000e-06	2.674500e+08
1.527000e-06	2.622000e+08
1.528000e-06	2.792800e+08
1.529000e-06	2.724400e+08
1.530000e-06	2.552200e+08
1.531000e-06	2.697300e+08
1.532000e-06	2.783900e+08
1.533000e-06	2.771400e+08
1.534000e-06	2.689200e+08
1.535000e-06	2.668600e+08
1.536000e-06	2.746400e+08
1.537000e-06	2.733600e+08
1.538000e-06	2.720200e+08
1.539000e-06	2.729500e+08
1.540000e-06	2.649100e+08
1.541000e-06	2.690400e+08
1.542000e-06	2.692700e+08
1.543000e-06	2.720800e+08
1.544000e-06	2.721000e+08
1.545000e-06	2.770500e+08
1.546000e-06	2.748100e+08
1.547000e-06	2.730900e+08
1.548000e-06	2.667500e+08
1.549000e-06	2.734200e+08
1.550000e-06	2.699000e+08
1.551000e-06	2.705800e+08
1.552000e-06	2.718200e+08
1.553000e-06	2.713200e+08
1.554000e-06	2.647400e+08
1.555000e-06	2.675900e+08
1.556000e-06	2.631000e+08
1.557000e-06	2.706200e+08
1.558000e-06	2.684800e+08
1.559000e-06	2.680800e+08
1.560000e-06	2.656800e+08
1.561000e-06	2.700200e+08
1.562000e-06	2.675600e+08
1.563000e-06	2.666700e+08
1.564000e-06	2.626400e+08
1.565000e-06	2.672800e+08
1.566000e-06	2.624500e+08
1.567000e-06	2.630800e+08
1.568000e-06	2.572200e+08
1.569000e-06	2.545200e+08
1.570000e-06	2.417500e+08
1.571000e-06	2.350700e+08
1.572000e-06	2.377500e+08
1.573000e-06	2.340700e+08
1.574000e-06	2.414500e+08
1.575000e-06	2.397400e+08
1.576000e-06	2.467800e+08
1.577000e-06	2.160200e+08
1.578000e-06	2.351600e+08
1.579000e-06	2.367200e+08
1.580000e-06	2.446400e+08
1.581000e-06	2.487000e+08
1.582000e-06	2.419500e+08
1.583000e-06	2.475500e+08
1.584000e-06	2.490400e+08
1.585000e-06	2.587400e+08
1.586000e-06	2.556900e+08
1.587000e-06	2.530300e+08
1.588000e-06	2.510700e+08
1.589000e-06	2.323300e+08
1.590000e-06	2.417900e+08
1.591000e-06	2.419700e+08
1.592000e-06	2.522500e+08
1.593000e-06	2.583300e+08
1.594000e-06	2.562400e+08
1.595000e-06	2.582300e+08
1.596000e-06	2.445200e+08
1.597000e-06	2.469200e+08
1.598000e-06	2.542100e+08
1.599000e-06	2.420200e+08
1.600000e-06	2.381000e+08
1.601000e-06	2.232300e+08
1.602000e-06	2.241300e+08
1.603000e-06	2.239700e+08
1.604000e-06	2.284200e+08
1.605000e-06	2.368300e+08
1.606000e-06	2.414000e+08
1.607000e-06	2.329600e+08
1.608000e-06	2.299000e+08
1.609000e-06	2.272700e+08
1.610000e-06	2.176000e+08
1.611000e-06	2.268000e+08
1.612000e-06	2.307600e+08
1.613000e-06	2.371900e+08
1.614000e-06	2.383800e+08
1.615000e-06	2.410400e+08
1.616000e-06	2.305000e+08
1.617000e-06	2.346500e+08
1.618000e-06	2.435200e+08
1.619000e-06	2.410000e+08
1.620000e-06	2.344900e+08
1.621000e-06	2.343000e+08
1.622000e-06	2.375400e+08
1.623000e-06	2.424600e+08
1.624000e-06	2.426900e+08
1.625000e-06	2.378200e+08
1.626000e-06	2.397100e+08
1.627000e-06	2.407800e+08
1.628000e-06	2.412600e+08
1.629000e-06	2.413700e+08
1.630000e-06	2.365100e+08
1.631000e-06	2.380600e+08
1.632000e-06	2.382100e+08
1.633000e-06	2.326700e+08
1.634000e-06	2.328200e+08
1.635000e-06	2.336700e+08
1.636000e-06	2.353900e+08
1.637000e-06	2.270000e+08
1.638000e-06	2.200700e+08
1.639000e-06	2.202600e+08
1.640000e-06	2.151100e+08
1.641000e-06	2.196000e+08
1.642000e-06	2.208200e+08
1.643000e-06	2.153500e+08
1.644000e-06	2.235500e+08
1.645000e-06	2.182200e+08
1.646000e-06	2.174900e+08
1.647000e-06	2.276800e+08
1.648000e-06	2.165500e+08
1.649000e-06	2.186700e+08
1.650000e-06	2.252600e+08
1.651000e-06	2.085500e+08
1.652000e-06	2.237300e+08
1.653000e-06	2.227700e+08
1.654000e-06	2.158300e+08
1.655000e-06	2.223100e+08
1.656000e-06	2.210100e+08
1.657000e-06	2.222300e+08
1.658000e-06	2.248700e+08
1.659000e-06	2.212000e+08
1.660000e-06	2.233200e+08
1.661000e-06	2.238400e+08
1.662000e-06	2.190800e+08
1.663000e-06	2.223500e+08
1.664000e-06	2.209800e+08
1.665000e-06	2.117800e+08
1.666000e-06	1.788400e+08
1.667000e-06	2.106800e+08
1.668000e-06	2.145900e+08
1.669000e-06	2.151600e+08
1.670000e-06	2.216800e+08
1.671000e-06	2.187900e+08
1.672000e-06	2.114700e+08
1.673000e-06	2.162900e+08
1.674000e-06	2.157500e+08
1.675000e-06	2.136000e+08
1.676000e-06	2.114500e+08
1.677000e-06	2.122900e+08
1.678000e-06	2.091500e+08
1.679000e-06	2.130300e+08
1.680000e-06	2.055800e+08
1.681000e-06	1.944700e+08
1.682000e-06	2.036600e+08
1.683000e-06	2.090600e+08
1.684000e-06	1.979700e+08
1.685000e-06	2.132100e+08
1.686000e-06	2.102600e+08
1.687000e-06	2.048400e+08
1.688000e-06	2.101300e+08
1.689000e-06	2.071800e+08
1.690000e-06	2.052300e+08
1.691000e-06	1.930300e+08
1.692000e-06	2.070800e+08
1.693000e-06	2.113400e+08
1.694000e-06	2.047700e+08
1.695000e-06	2.096800e+08
1.696000e-06	2.092200e+08
1.697000e-06	1.810700e+08
1.698000e-06	2.073900e+08
1.699000e-06	2.055100e+08
1.700000e-06	1.997500e+08
1.702000e-06	2.039600e+08
1.705000e-06	1.977800e+08
1.710000e-06	1.879000e+08
1.715000e-06	1.896500e+08
1.720000e-06	1.869800e+08
1.725000e-06	1.780800e+08
1.730000e-06	1.740700e+08
1.735000e-06	1.615400e+08
1.740000e-06	1.681800e+08
1.745000e-06	1.548100e+08
1.750000e-06	1.656600e+08
1.755000e-06	1.530100e+08
1.760000e-06	1.599800e+08
1.765000e-06	1.328400e+08
1.770000e-06	1.417200e+08
1.775000e-06	1.148400e+08
1.780000e-06	1.005000e+08
1.785000e-06	7.698100e+07
1.790000e-06	8.890400e+07
1.795000e-06	4.693100e+07
1.800000e-06	3.182800e+07
1.805000e-06	1.481500e+07
1.810000e-06	9.691100e+06
1.815000e-06	3.281600e+06
1.820000e-06	9.875500e+05
1.825000e-06	1.274400e+06
1.830000e-06	5.204100e+03
1.835000e-06	6.419000e+03
1.840000e-06	6.270300e+01
1.845000e-06	6.265800e+03
1.850000e-06	2.999300e+03
1.855000e-06	2.839600e+02
1.860000e-06	1.115100e+04
1.865000e-06	1.698200e+04
1.870000e-06	2.666200e-01
1.875000e-06	4.513000e-01
1.880000e-06	7.750500e+04
1.885000e-06	4.389000e+04
1.890000e-06	2.233300e+05
1.895000e-06	1.294700e+05
1.900000e-06	8.622100e+02
1.905000e-06	5.666700e+02
1.910000e-06	2.304500e+04
1.915000e-06	1.994700e+04
1.920000e-06	4.506900e+05
1.925000e-06	9.361500e+05
1.930000e-06	5.524200e+05
1.935000e-06	3.593500e+06
1.940000e-06	3.282100e+06
1.945000e-06	1.086300e+07
1.950000e-06	1.672700e+07
1.955000e-06	1.003600e+07
1.960000e-06	2.190600e+07
1.965000e-06	2.856300e+07
1.970000e-06	4.884700e+07
1.975000e-06	6.785700e+07
1.980000e-06	7.551200e+07
1.985000e-06	8.306300e+07
1.990000e-06	8.561300e+07
1.995000e-06	8.119000e+07
2.000000e-06	3.815600e+07
2.005000e-06	1.500100e+07
2.010000e-06	3.974800e+07
2.015000e-06	2.664800e+07
2.020000e-06	4.498100e+07
2.025000e-06	7.401000e+07
2.030000e-06	8.485600e+07
2.035000e-06	9.638600e+07
2.040000e-06	8.978100e+07
2.045000e-06	9.107400e+07
2.050000e-06	6.792700e+07
2.055000e-06	5.490600e+07
2.060000e-06	6.919300e+07
2.065000e-06	6.187500e+07
2.070000e-06	6.567600e+07
2.075000e-06	7.744300e+07
2.080000e-06	8.681200e+07
2.085000e-06	8.510200e+07
2.090000e-06	8.910000e+07
2.095000e-06	8.974700e+07
2.100000e-06	8.613300e+07
2.105000e-06	9.315300e+07
2.110000e-06	8.965400e+07
2.115000e-06	9.167300e+07
2.120000e-06	8.758800e+07
2.125000e-06	8.863200e+07
2.130000e-06	8.977400e+07
2.135000e-06	9.004400e+07
2.140000e-06	9.076700e+07
2.145000e-06	8.948600e+07
2.150000e-06	8.463900e+07
2.155000e-06	8.484000e+07
2.160000e-06	8.417000e+07
2.165000e-06	7.631000e+07
2.170000e-06	8.199600e+07
2.175000e-06	8.044800e+07
2.180000e-06	8.180800e+07
2.185000e-06	7.455000e+07
2.190000e-06	7.906800e+07
2.195000e-06	7.899200e+07
2.200000e-06	7.120200e+07
2.205000e-06	7.401000e+07
2.210000e-06	7.931500e+07
2.215000e-06	7.627300e+07
2.220000e-06	7.773000e+07
2.225000e-06	7.545300e+07
2.230000e-06	7.577300e+07
2.235000e-06	7.429900e+07
2.240000e-06	7.311800e+07
2.245000e-06	7.083800e+07
2.250000e-06	7.193700e+07
2.255000e-06	6.769000e+07
2.260000e-06	6.692900e+07
2.265000e-06	6.813700e+07
2.270000e-06	6.486700e+07
2.275000e-06	6.402100e+07
2.280000e-06	6.628800e+07
2.285000e-06	6.308000e+07
2.290000e-06	6.322000e+07
2.295000e-06	6.126500e+07
2.300000e-06	5.882400e+07
2.305000e-06	5.917100e+07
2.310000e-06	6.387000e+07
2.315000e-06	5.814100e+07
2.320000e-06	5.203100e+07
2.325000e-06	5.621500e+07
2.330000e-06	5.682400e+07
2.335000e-06	5.796700e+07
2.340000e-06	4.583600e+07
2.345000e-06	5.140000e+07
2.350000e-06	4.153600e+07
2.355000e-06	4.747300e+07
2.360000e-06	5.023700e+07
2.365000e-06	4.940900e+07
2.370000e-06	3.081700e+07
2.375000e-06	4.414700e+07
2.380000e-06	4.255200e+07
2.385000e-06	3.082600e+07
2.390000e-06	3.710900e+07
2.395000e-06	4.059400e+07
2.400000e-06	4.415000e+07
2.405000e-06	3.359900e+07
2.410000e-06	3.381300e+07
2.415000e-06	2.730000e+07
2.420000e-06	2.659000e+07
2.425000e-06	3.307800e+07
2.430000e-06	4.509900e+07
2.435000e-06	1.487800e+07
2.440000e-06	4.324900e+07
2.445000e-06	2.079800e+07
2.450000e-06	1.361100e+07
2.455000e-06	2.485300e+07
2.460000e-06	3.336300e+07
2.465000e-06	2.414800e+07
2.470000e-06	1.672700e+07
2.475000e-06	1.645500e+07
2.480000e-06	8.039500e+06
2.485000e-06	5.610200e+06
2.490000e-06	3.511300e+06
2.495000e-06	2.877200e+06
2.500000e-06	7.064200e+06
2.505000e-06	1.519100e+06
2.510000e-06	2.216300e+06
2.515000e-06	5.188000e+05
2.520000e-06	3.705400e+05
2.525000e-06	4.139300e+04
2.530000e-06	6.359300e+02
2.535000e-06	1.750200e+02
2.540000e-06	3.771600e+02
2.545000e-06	5.375800e-02
2.550000e-06	2.822200e-04
2.555000e-06	1.043500e+00
2.560000e-06	3.102000e-02
2.565000e-06	1.595500e-05
2.570000e-06	1.525800e-09
2.575000e-06	1.078600e-18
2.580000e-06	3.821400e-13
2.585000e-06	1.719400e-25
2.590000e-06	5.479300e-22
2.595000e-06	2.283800e-24
2.600000e-06	4.491200e-19
2.605000e-06	5.805300e-26
2.610000e-06	5.944700e-25
2.615000e-06	1.119600e-28
2.620000e-06	5.650500e-20
2.625000e-06	3.868700e-19
2.630000e-06	2.802600e-36
2.635000e-06	3.902700e-07
2.640000e-06	1.175000e-07
2.645000e-06	8.998800e-10
2.650000e-06	1.429500e-10
2.655000e-06	1.313300e-18
2.660000e-06	2.606800e-16
2.665000e-06	1.112300e-28
2.670000e-06	0.000000e+00
2.675000e-06	0.000000e+00
2.680000e-06	0.000000e+00
2.685000e-06	0.000000e+00
2.690000e-06	1.022600e-20
2.695000e-06	7.128400e-24
2.700000e-06	0.000000e+00
2.705000e-06	2.931500e-33
2.710000e-06	1.125000e-26
2.715000e-06	3.855700e-17
2.720000e-06	5.605200e-36
2.725000e-06	7.293500e-13
2.730000e-06	6.073400e-10
2.735000e-06	5.488800e-12
2.740000e-06	2.331400e-18
2.745000e-06	1.314600e-14
2.750000e-06	1.664800e-19
2.755000e-06	6.726200e-35
2.760000e-06	0.000000e+00
2.765000e-06	2.677700e-18
2.770000e-06	8.379100e-15
2.775000e-06	3.999000e-29
2.780000e-06	4.806700e-25
2.785000e-06	3.886600e-18
2.790000e-06	1.217000e-07
2.795000e-06	3.620500e-07
2.800000e-06	1.648400e-03
2.805000e-06	6.747800e-05
2.810000e-06	4.023300e-01
2.815000e-06	2.868500e-01
2.820000e-06	2.054800e-02
2.825000e-06	1.760500e+02
2.830000e-06	3.900800e+03
2.835000e-06	2.127600e-01
2.840000e-06	1.960900e+02
2.845000e-06	4.057500e+04
2.850000e-06	1.156600e+03
2.855000e-06	4.486700e+02
2.860000e-06	2.535600e+04
2.865000e-06	1.676300e+05
2.870000e-06	6.312900e+03
2.875000e-06	3.917000e+05
2.880000e-06	2.472400e+05
2.885000e-06	4.533200e+05
2.890000e-06	1.862300e+05
2.895000e-06	2.664300e+06
2.900000e-06	8.115200e+05
2.905000e-06	1.109600e+05
2.910000e-06	2.722000e+06
2.915000e-06	1.258100e+06
2.920000e-06	2.894800e+06
2.925000e-06	1.083500e+06
2.930000e-06	5.885800e+06
2.935000e-06	6.490300e+06
2.940000e-06	1.627300e+06
2.945000e-06	1.448900e+06
2.950000e-06	5.227600e+06
2.955000e-06	2.336100e+06
2.960000e-06	4.597100e+06
2.965000e-06	7.437900e+06
2.970000e-06	3.523300e+05
2.975000e-06	8.542900e+05
2.980000e-06	1.338100e+06
2.985000e-06	6.962800e+06
2.990000e-06	1.028000e+07
2.995000e-06	4.275500e+06
3.000000e-06	7.847200e+06
3.005000e-06	2.890600e+06
3.010000e-06	6.847900e+06
3.015000e-06	5.555100e+06
3.020000e-06	6.336900e+05
3.025000e-06	7.503100e+06
3.030000e-06	6.075300e+06
3.035000e-06	2.498600e+06
3.040000e-06	2.024200e+06
3.045000e-06	4.209000e+06
3.050000e-06	1.032100e+06
3.055000e-06	2.894700e+05
3.060000e-06	6.301200e+06
3.065000e-06	2.911300e+06
3.070000e-06	1.749200e+06
3.075000e-06	6.022100e+06
3.080000e-06	3.622400e+06
3.085000e-06	1.767100e+06
3.090000e-06	2.380500e+06
3.095000e-06	6.551000e+05
3.100000e-06	4.401000e+06
3.105000e-06	9.215500e+05
3.110000e-06	8.456900e+05
3.115000e-06	2.267700e+06
3.120000e-06	9.819700e+06
3.125000e-06	3.028900e+06
3.130000e-06	5.761400e+06
3.135000e-06	1.144600e+07
3.140000e-06	3.324100e+06
3.145000e-06	3.251700e+06
3.150000e-06	6.674400e+06
3.155000e-06	5.636600e+06
3.160000e-06	9.232000e+06
3.165000e-06	1.401700e+07
3.170000e-06	1.251600e+07
3.175000e-06	9.230200e+06
3.180000e-06	1.062100e+07
3.185000e-06	8.082300e+06
3.190000e-06	4.238800e+06
3.195000e-06	2.692700e+06
3.200000e-06	4.384300e+05
3.205000e-06	3.097300e+05
3.210000e-06	1.363400e+05
3.215000e-06	4.975200e+05
3.220000e-06	1.608900e+06
3.225000e-06	1.987500e+05
3.230000e-06	3.408000e+05
3.235000e-06	7.294000e+06
3.240000e-06	3.746400e+06
3.245000e-06	7.340900e+05
3.250000e-06	2.606700e+06
3.255000e-06	9.937800e+06
3.260000e-06	1.224800e+06
3.265000e-06	2.446500e+06
3.270000e-06	1.218600e+06
3.275000e-06	5.926500e+06
3.280000e-06	2.864400e+06
3.285000e-06	1.112800e+07
3.290000e-06	8.757100e+06
3.295000e-06	1.223400e+06
3.300000e-06	1.779400e+06
3.305000e-06	3.941600e+06
3.310000e-06	3.923500e+06
3.315000e-06	1.613300e+04
3.320000e-06	5.998700e+04
3.325000e-06	3.518700e+06
3.330000e-06	4.661600e+06
3.335000e-06	9.069400e+06
3.340000e-06	3.460200e+06
3.345000e-06	3.540800e+06
3.350000e-06	8.027700e+06
3.355000e-06	3.630800e+06
3.360000e-06	5.240200e+06
3.365000e-06	7.190700e+06
3.370000e-06	3.938900e+06
3.375000e-06	8.456000e+06
3.380000e-06	5.111500e+06
3.385000e-06	7.489600e+06
3.390000e-06	9.855200e+06
3.395000e-06	9.546500e+06
3.400000e-06	1.250900e+07
3.405000e-06	4.459400e+06
3.410000e-06	7.080200e+06
3.415000e-06	7.277400e+06
3.420000e-06	1.316500e+07
3.425000e-06	1.000600e+07
3.430000e-06	8.689200e+06
3.435000e-06	1.155300e+07
3.440000e-06	8.034800e+06
3.445000e-06	1.131800e+07
3.450000e-06	1.115300e+07
3.455000e-06	8.308900e+06
3.460000e-06	1.253000e+07
3.465000e-06	9.817900e+06
3.470000e-06	1.226400e+07
3.475000e-06	1.094300e+07
3.480000e-06	1.122400e+07
3.485000e-06	1.209400e+07
3.490000e-06	1.041900e+07
3.495000e-06	1.226500e+07
3.500000e-06	1.191700e+07
3.505000e-06	1.180900e+07
3.510000e-06	1.196300e+07
3.515000e-06	1.149400e+07
3.520000e-06	1.212200e+07
3.525000e-06	1.142800e+07
3.530000e-06	1.112700e+07
3.535000e-06	9.455600e+06
3.540000e-06	9.031000e+06
3.545000e-06	9.543200e+06
3.550000e-06	1.053800e+07
3.555000e-06	9.058100e+06
3.560000e-06	1.079500e+07
3.565000e-06	1.085100e+07
3.570000e-06	8.337600e+06
3.575000e-06	8.644400e+06
3.580000e-06	1.018700e+07
3.585000e-06	9.167100e+06
3.590000e-06	9.452300e+06
3.595000e-06	9.670000e+06
3.600000e-06	1.026200e+07
3.605000e-06	1.035900e+07
3.610000e-06	9.478700e+06
3.615000e-06	9.472600e+06
3.620000e-06	1.161400e+07
3.625000e-06	1.023900e+07
3.630000e-06	9.955000e+06
3.635000e-06	1.029900e+07
3.640000e-06	1.148000e+07
3.645000e-06	1.059900e+07
3.650000e-06	1.012300e+07
3.655000e-06	1.097800e+07
3.660000e-06	1.091400e+07
3.665000e-06	1.025300e+07
3.670000e-06	7.900300e+06
3.675000e-06	4.828600e+06
3.680000e-06	8.331200e+06
3.685000e-06	9.438000e+06
3.690000e-06	9.692200e+06
3.695000e-06	1.013200e+07
3.700000e-06	1.087800e+07
3.705000e-06	1.077000e+07
3.710000e-06	9.364000e+06
3.715000e-06	9.225400e+06
3.720000e-06	1.037600e+07
3.725000e-06	1.069800e+07
3.730000e-06	9.270700e+06
3.735000e-06	8.583700e+06
3.740000e-06	8.849400e+06
3.745000e-06	1.033100e+07
3.750000e-06	9.290300e+06
3.755000e-06	8.991800e+06
3.760000e-06	8.863300e+06
3.765000e-06	8.550200e+06
3.770000e-06	9.124300e+06
3.775000e-06	9.052100e+06
3.780000e-06	9.574600e+06
3.785000e-06	8.812300e+06
3.790000e-06	7.756400e+06
3.795000e-06	8.869200e+06
3.800000e-06	9.859200e+06
3.805000e-06	9.304900e+06
3.810000e-06	8.245100e+06
3.815000e-06	7.756900e+06
3.820000e-06	9.655000e+06
3.825000e-06	9.505600e+06
3.830000e-06	9.592500e+06
3.835000e-06	7.691600e+06
3.840000e-06	8.975600e+06
3.845000e-06	8.780100e+06
3.850000e-06	8.827400e+06
3.855000e-06	8.508500e+06
3.860000e-06	7.994000e+06
3.865000e-06	8.098900e+06
3.870000e-06	7.360400e+06
3.875000e-06	6.762000e+06
3.880000e-06	6.534000e+06
3.885000e-06	6.771700e+06
3.890000e-06	6.881800e+06
3.895000e-06	7.476000e+06
3.900000e-06	7.925400e+06
3.905000e-06	7.926900e+06
3.910000e-06	7.135300e+06
3.915000e-06	6.986800e+06
3.920000e-06	6.946600e+06
3.925000e-06	6.852000e+06
3.930000e-06	7.050200e+06
3.935000e-06	7.354100e+06
3.940000e-06	7.402700e+06
3.945000e-06	7.541200e+06
3.950000e-06	7.627700e+06
3.955000e-06	7.719900e+06
3.960000e-06	7.748200e+06
3.965000e-06	7.805700e+06
3.970000e-06	7.680600e+06
3.975000e-06	7.509700e+06
3.980000e-06	7.387200e+06
3.985000e-06	7.432700e+06
3.990000e-06	7.372300e+06
3.995000e-06	7.210000e+06
4.000000e-06	7.104300e+06