#oghma_csv {"title":"Light intensity of AM 1.5 Sun","type":"xy","y_label":"Wavelength","data_label":"Intensity","y_units":"nm","y_mul":1000000000.0,"data_units":"m^{-1}.W.m(^-2)","icon":"spectra_file","time ":0.0,"Vexternal":0.0,"x_len":1,"y_len":451,"z_len":1,"cols":"yd"}*
1.050000e-05	5.710129e-121
1.050050e-05	1.289506e-119
1.050100e-05	2.866914e-118
1.050150e-05	6.275095e-117
1.050200e-05	1.352197e-115
1.050250e-05	2.868627e-114
1.050300e-05	5.991314e-113
1.050350e-05	1.231925e-111
1.050400e-05	2.493795e-110
1.050450e-05	4.969941e-109
1.050500e-05	9.751151e-108
1.050550e-05	1.883539e-106
1.050600e-05	3.581852e-105
1.050650e-05	6.705865e-104
1.050700e-05	1.235993e-102
1.050750e-05	2.242805e-101
1.050800e-05	4.006646e-100
1.050850e-05	7.046683e-99
1.050900e-05	1.220120e-97
1.050950e-05	2.079862e-96
1.051000e-05	3.490445e-95
1.051050e-05	5.766882e-94
1.051100e-05	9.380274e-93
1.051150e-05	1.502118e-91
1.051200e-05	2.368137e-90
1.051250e-05	3.675562e-89
1.051300e-05	5.616358e-88
1.051350e-05	8.448897e-87
1.051400e-05	1.251294e-85
1.051450e-05	1.824454e-84
1.051500e-05	2.618910e-83
1.051550e-05	3.701027e-82
1.051600e-05	5.149182e-81
1.051650e-05	7.052910e-80
1.051700e-05	9.510702e-79
1.051750e-05	1.262615e-77
1.051800e-05	1.650226e-76
1.051850e-05	2.123392e-75
1.051900e-05	2.689868e-74
1.051950e-05	3.354640e-73
1.052000e-05	4.118842e-72
1.052050e-05	4.978728e-71
1.052100e-05	5.924829e-70
1.052150e-05	6.941405e-69
1.052200e-05	8.006323e-68
1.052250e-05	9.091447e-67
1.052300e-05	1.016359e-65
1.052350e-05	1.118601e-64
1.052400e-05	1.212042e-63
1.052450e-05	1.292927e-62
1.052500e-05	1.357827e-61
1.052550e-05	1.403878e-60
1.052600e-05	1.428987e-59
1.052650e-05	1.431994e-58
1.052700e-05	1.412761e-57
1.052750e-05	1.372176e-56
1.052800e-05	1.312095e-55
1.052850e-05	1.235194e-54
1.052900e-05	1.144772e-53
1.052950e-05	1.044520e-52
1.053000e-05	9.382724e-52
1.053050e-05	8.297652e-51
1.053100e-05	7.224297e-50
1.053150e-05	6.192274e-49
1.053200e-05	5.225392e-48
1.053250e-05	4.341119e-47
1.053300e-05	3.550575e-46
1.053350e-05	2.858972e-45
1.053400e-05	2.266393e-44
1.053450e-05	1.768783e-43
1.053500e-05	1.359027e-42
1.053550e-05	1.028007e-41
1.053600e-05	7.655575e-41
1.053650e-05	5.612726e-40
1.053700e-05	4.051203e-39
1.053750e-05	2.878779e-38
1.053800e-05	2.013942e-37
1.053850e-05	1.387074e-36
1.053900e-05	9.405162e-36
1.053950e-05	6.278374e-35
1.054000e-05	4.126124e-34
1.054050e-05	2.669633e-33
1.054100e-05	1.700493e-32
1.054150e-05	1.066381e-31
1.054200e-05	6.583610e-31
1.054250e-05	4.001565e-30
1.054300e-05	2.394473e-29
1.054350e-05	1.410600e-28
1.054400e-05	8.181111e-28
1.054450e-05	4.671267e-27
1.054500e-05	2.625858e-26
1.054550e-05	1.453189e-25
1.054600e-05	7.917477e-25
1.054650e-05	4.246839e-24
1.054700e-05	2.242637e-23
1.054750e-05	1.165913e-22
1.054800e-05	5.967436e-22
1.054850e-05	3.006930e-21
1.054900e-05	1.491671e-20
1.054950e-05	7.285125e-20
1.055000e-05	3.502798e-19
1.055050e-05	1.658087e-18
1.055100e-05	7.727049e-18
1.055150e-05	3.545146e-17
1.055200e-05	1.601286e-16
1.055250e-05	7.120616e-16
1.055300e-05	3.117314e-15
1.055350e-05	1.343562e-14
1.055400e-05	5.700972e-14
1.055450e-05	2.381520e-13
1.055500e-05	9.794309e-13
1.055550e-05	3.965587e-12
1.055600e-05	1.580721e-11
1.055650e-05	6.203222e-11
1.055700e-05	2.396588e-10
1.055750e-05	9.115568e-10
1.055800e-05	3.413408e-09
1.055850e-05	1.258365e-08
1.055900e-05	4.567089e-08
1.055950e-05	1.631873e-07
1.056000e-05	5.740469e-07
1.056050e-05	1.988028e-06
1.056100e-05	6.778161e-06
1.056150e-05	2.275178e-05
1.056200e-05	7.518531e-05
1.056250e-05	2.446047e-04
1.056300e-05	7.834489e-04
1.056350e-05	2.470420e-03
1.056400e-05	7.669110e-03
1.056450e-05	2.343869e-02
1.056500e-05	7.052382e-02
1.056550e-05	2.089068e-01
1.056600e-05	6.092329e-01
1.056650e-05	1.749155e+00
1.056700e-05	4.944102e+00
1.056750e-05	1.375817e+01
1.056800e-05	3.769190e+01
1.056850e-05	1.016599e+02
1.056900e-05	2.699388e+02
1.056950e-05	7.056595e+02
1.057000e-05	1.816098e+03
1.057050e-05	4.601478e+03
1.057100e-05	1.147809e+04
1.057150e-05	2.818747e+04
1.057200e-05	6.814856e+04
1.057250e-05	1.622077e+05
1.057300e-05	3.801021e+05
1.057350e-05	8.768865e+05
1.057400e-05	1.991593e+06
1.057450e-05	4.453197e+06
1.057500e-05	9.802964e+06
1.057550e-05	2.124501e+07
1.057600e-05	4.532844e+07
1.057650e-05	9.521355e+07
1.057700e-05	1.968978e+08
1.057750e-05	4.008640e+08
1.057800e-05	8.034659e+08
1.057850e-05	1.585448e+09
1.057900e-05	3.080000e+09
1.057950e-05	5.890654e+09
1.058000e-05	1.109150e+10
1.058050e-05	2.056040e+10
1.058100e-05	3.752208e+10
1.058150e-05	6.741496e+10
1.058200e-05	1.192449e+11
1.058250e-05	2.076527e+11
1.058300e-05	3.559996e+11
1.058350e-05	6.008630e+11
1.058400e-05	9.984254e+11
1.058450e-05	1.633315e+12
1.058500e-05	2.630501e+12
1.058550e-05	4.170816e+12
1.058600e-05	6.510552e+12
1.058650e-05	1.000527e+13
1.058700e-05	1.513749e+13
1.058750e-05	2.254722e+13
1.058800e-05	3.306331e+13
1.058850e-05	4.773246e+13
1.058900e-05	6.784151e+13
1.058950e-05	9.492733e+13
1.059000e-05	1.307679e+14
1.059050e-05	1.773476e+14
1.059100e-05	2.367901e+14
1.059150e-05	3.112547e+14
1.059200e-05	4.027936e+14
1.059250e-05	5.131723e+14
1.059300e-05	6.436623e+14
1.059350e-05	7.948168e+14
1.059400e-05	9.662515e+14
1.059450e-05	1.156452e+15
1.059500e-05	1.362633e+15
1.059550e-05	1.580682e+15
1.059600e-05	1.805196e+15
1.059650e-05	2.029636e+15
1.059700e-05	2.246602e+15
1.059750e-05	2.448208e+15
1.059800e-05	2.626544e+15
1.059850e-05	2.774183e+15
1.059900e-05	2.884694e+15
1.059950e-05	2.953103e+15
1.060000e-05	2.976264e+15
1.060050e-05	2.953103e+15
1.060100e-05	2.884694e+15
1.060150e-05	2.774183e+15
1.060200e-05	2.626544e+15
1.060250e-05	2.448208e+15
1.060300e-05	2.246602e+15
1.060350e-05	2.029636e+15
1.060400e-05	1.805196e+15
1.060450e-05	1.580682e+15
1.060500e-05	1.362633e+15
1.060550e-05	1.156452e+15
1.060600e-05	9.662515e+14
1.060650e-05	7.948168e+14
1.060700e-05	6.436623e+14
1.060750e-05	5.131723e+14
1.060800e-05	4.027936e+14
1.060850e-05	3.112547e+14
1.060900e-05	2.367901e+14
1.060950e-05	1.773476e+14
1.061000e-05	1.307679e+14
1.061050e-05	9.492733e+13
1.061100e-05	6.784151e+13
1.061150e-05	4.773246e+13
1.061200e-05	3.306331e+13
1.061250e-05	2.254722e+13
1.061300e-05	1.513749e+13
1.061350e-05	1.000527e+13
1.061400e-05	6.510552e+12
1.061450e-05	4.170816e+12
1.061500e-05	2.630501e+12
1.061550e-05	1.633315e+12
1.061600e-05	9.984254e+11
1.061650e-05	6.008630e+11
1.061700e-05	3.559996e+11
1.061750e-05	2.076527e+11
1.061800e-05	1.192449e+11
1.061850e-05	6.741496e+10
1.061900e-05	3.752208e+10
1.061950e-05	2.056040e+10
1.062000e-05	1.109150e+10
1.062050e-05	5.890654e+09
1.062100e-05	3.080000e+09
1.062150e-05	1.585448e+09
1.062200e-05	8.034659e+08
1.062250e-05	4.008640e+08
1.062300e-05	1.968978e+08
1.062350e-05	9.521355e+07
1.062400e-05	4.532844e+07
1.062450e-05	2.124501e+07
1.062500e-05	9.802964e+06
1.062550e-05	4.453197e+06
1.062600e-05	1.991593e+06
1.062650e-05	8.768865e+05
1.062700e-05	3.801021e+05
1.062750e-05	1.622077e+05
1.062800e-05	6.814856e+04
1.062850e-05	2.818747e+04
1.062900e-05	1.147809e+04
1.062950e-05	4.601478e+03
1.063000e-05	1.816098e+03
1.063050e-05	7.056595e+02
1.063100e-05	2.699388e+02
1.063150e-05	1.016599e+02
1.063200e-05	3.769190e+01
1.063250e-05	1.375817e+01
1.063300e-05	4.944102e+00
1.063350e-05	1.749155e+00
1.063400e-05	6.092329e-01
1.063450e-05	2.089068e-01
1.063500e-05	7.052382e-02
1.063550e-05	2.343869e-02
1.063600e-05	7.669110e-03
1.063650e-05	2.470420e-03
1.063700e-05	7.834489e-04
1.063750e-05	2.446047e-04
1.063800e-05	7.518531e-05
1.063850e-05	2.275178e-05
1.063900e-05	6.778161e-06
1.063950e-05	1.988028e-06
1.064000e-05	5.740469e-07
1.064050e-05	1.631873e-07
1.064100e-05	4.567089e-08
1.064150e-05	1.258365e-08
1.064200e-05	3.413408e-09
1.064250e-05	9.115568e-10
1.064300e-05	2.396588e-10
1.064350e-05	6.203222e-11
1.064400e-05	1.580721e-11
1.064450e-05	3.965587e-12
1.064500e-05	9.794309e-13
1.064550e-05	2.381520e-13
1.064600e-05	5.700972e-14
1.064650e-05	1.343562e-14
1.064700e-05	3.117314e-15
1.064750e-05	7.120616e-16
1.064800e-05	1.601286e-16
1.064850e-05	3.545146e-17
1.064900e-05	7.727049e-18
1.064950e-05	1.658087e-18
1.065000e-05	3.502798e-19
1.065050e-05	7.285125e-20
1.065100e-05	1.491671e-20
1.065150e-05	3.006930e-21
1.065200e-05	5.967436e-22
1.065250e-05	1.165913e-22
1.065300e-05	2.242637e-23
1.065350e-05	4.246839e-24
1.065400e-05	7.917477e-25
1.065450e-05	1.453189e-25
1.065500e-05	2.625858e-26
1.065550e-05	4.671267e-27
1.065600e-05	8.181111e-28
1.065650e-05	1.410600e-28
1.065700e-05	2.394473e-29
1.065750e-05	4.001565e-30
1.065800e-05	6.583610e-31
1.065850e-05	1.066381e-31
1.065900e-05	1.700493e-32
1.065950e-05	2.669633e-33
1.066000e-05	4.126124e-34
1.066050e-05	6.278374e-35
1.066100e-05	9.405162e-36
1.066150e-05	1.387074e-36
1.066200e-05	2.013942e-37
1.066250e-05	2.878779e-38
1.066300e-05	4.051203e-39
1.066350e-05	5.612726e-40
1.066400e-05	7.655575e-41
1.066450e-05	1.028007e-41
1.066500e-05	1.359027e-42
1.066550e-05	1.768783e-43
1.066600e-05	2.266393e-44
1.066650e-05	2.858972e-45
1.066700e-05	3.550575e-46
1.066750e-05	4.341119e-47
1.066800e-05	5.225392e-48
1.066850e-05	6.192274e-49
1.066900e-05	7.224297e-50
1.066950e-05	8.297652e-51
1.067000e-05	9.382724e-52
1.067050e-05	1.044520e-52
1.067100e-05	1.144772e-53
1.067150e-05	1.235194e-54
1.067200e-05	1.312095e-55
1.067250e-05	1.372176e-56
1.067300e-05	1.412761e-57
1.067350e-05	1.431994e-58
1.067400e-05	1.428987e-59
1.067450e-05	1.403878e-60
1.067500e-05	1.357827e-61
1.067550e-05	1.292927e-62
1.067600e-05	1.212042e-63
1.067650e-05	1.118601e-64
1.067700e-05	1.016359e-65
1.067750e-05	9.091447e-67
1.067800e-05	8.006323e-68
1.067850e-05	6.941405e-69
1.067900e-05	5.924829e-70
1.067950e-05	4.978728e-71
1.068000e-05	4.118842e-72
1.068050e-05	3.354640e-73
1.068100e-05	2.689868e-74
1.068150e-05	2.123392e-75
1.068200e-05	1.650226e-76
1.068250e-05	1.262615e-77
1.068300e-05	9.510702e-79
1.068350e-05	7.052910e-80
1.068400e-05	5.149182e-81
1.068450e-05	3.701027e-82
1.068500e-05	2.618910e-83
1.068550e-05	1.824454e-84
1.068600e-05	1.251294e-85
1.068650e-05	8.448897e-87
1.068700e-05	5.616358e-88
1.068750e-05	3.675562e-89
1.068800e-05	2.368137e-90
1.068850e-05	1.502118e-91
1.068900e-05	9.380274e-93
1.068950e-05	5.766882e-94
1.069000e-05	3.490445e-95
1.069050e-05	2.079862e-96
1.069100e-05	1.220120e-97
1.069150e-05	7.046683e-99
1.069200e-05	4.006646e-100
1.069250e-05	2.242805e-101
1.069300e-05	1.235993e-102
1.069350e-05	6.705865e-104
1.069400e-05	3.581852e-105
1.069450e-05	1.883539e-106
1.069500e-05	9.751151e-108
1.069550e-05	4.969941e-109
1.069600e-05	2.493795e-110
1.069650e-05	1.231925e-111
1.069700e-05	5.991314e-113
1.069750e-05	2.868627e-114
1.069800e-05	1.352197e-115
1.069850e-05	6.275095e-117
1.069900e-05	2.866914e-118
1.069950e-05	1.289506e-119
1.070000e-05	5.710129e-121
1.070050e-05	2.489331e-122
1.070100e-05	1.068400e-123
1.070150e-05	4.514387e-125
1.070200e-05	1.877924e-126
1.070250e-05	7.690799e-128
1.070300e-05	3.100838e-129
1.070350e-05	1.230838e-130
1.070400e-05	4.809906e-132
1.070450e-05	1.850489e-133
1.070500e-05	7.008915e-135
1.070550e-05	2.613540e-136
1.070600e-05	9.594482e-138
1.070650e-05	3.467593e-139
1.070700e-05	1.233812e-140
1.070750e-05	4.321990e-142
1.070800e-05	1.490503e-143
1.070850e-05	5.060530e-145
1.070900e-05	1.691505e-146
1.070950e-05	5.566278e-148
1.071000e-05	1.803311e-149
1.071050e-05	5.751622e-151
1.071100e-05	1.806027e-152
1.071150e-05	5.583061e-154
1.071200e-05	1.699161e-155
1.071250e-05	5.091092e-157
1.071300e-05	1.501763e-158
1.071350e-05	4.361202e-160
1.071400e-05	1.246881e-161
1.071450e-05	3.509603e-163
1.071500e-05	9.725348e-165
1.071550e-05	2.653178e-166
1.071600e-05	7.125935e-168
1.071650e-05	1.884219e-169
1.071700e-05	4.904956e-171
1.071750e-05	1.257051e-172
1.071800e-05	3.171649e-174
1.071850e-05	7.878277e-176
1.071900e-05	1.926600e-177
1.071950e-05	4.638377e-179
1.072000e-05	1.099397e-180
1.072050e-05	2.565414e-182
1.072100e-05	5.893514e-184
1.072150e-05	1.332924e-185
1.072200e-05	2.967909e-187
1.072250e-05	6.505939e-189
1.072300e-05	1.404053e-190
1.072350e-05	2.983123e-192
1.072400e-05	6.239833e-194
1.072450e-05	1.284958e-195
1.072500e-05	2.605068e-197