#oghma_csv {"title":"LED @455nm 1000.371 Wm^{-2}","type":"xy","y_label":"Wavelength","data_label":"Intensity","y_units":"nm","y_mul":1000000000.0,"data_units":"m^{-1}.W.m(^-2)","icon":"spectra_file","time ":0.0,"Vexternal":0.0,"x_len":1,"y_len":253,"z_len":1,"cols":"yd"}*
4.199300e-07	1.667600e+08
4.204100e-07	2.638200e+08
4.208800e-07	3.550900e+08
4.211200e-07	3.990600e+08
4.215900e-07	4.861700e+08
4.218300e-07	5.288900e+08
4.225400e-07	6.587300e+08
4.232600e-07	7.939600e+08
4.235000e-07	8.416700e+08
4.239700e-07	9.428800e+08
4.242100e-07	9.976400e+08
4.244500e-07	1.056100e+09
4.246800e-07	1.119600e+09
4.249200e-07	1.188900e+09
4.254000e-07	1.345700e+09
4.256300e-07	1.432800e+09
4.258700e-07	1.525700e+09
4.261100e-07	1.622800e+09
4.263500e-07	1.723200e+09
4.265800e-07	1.826000e+09
4.273000e-07	2.142100e+09
4.275300e-07	2.248300e+09
4.277700e-07	2.354100e+09
4.282500e-07	2.561100e+09
4.287200e-07	2.754000e+09
4.289600e-07	2.850200e+09
4.294400e-07	3.065100e+09
4.296700e-07	3.186200e+09
4.299100e-07	3.313600e+09
4.306200e-07	3.700200e+09
4.308600e-07	3.825000e+09
4.315700e-07	4.169300e+09
4.318100e-07	4.269300e+09
4.320500e-07	4.358900e+09
4.322900e-07	4.436900e+09
4.330000e-07	4.660900e+09
4.334700e-07	4.969900e+09
4.337100e-07	5.453600e+09
4.339500e-07	6.856100e+09
4.344200e-07	5.766400e+09
4.346600e-07	9.287400e+09
4.351400e-07	1.061700e+10
4.353700e-07	1.075400e+10
4.356100e-07	1.089400e+10
4.358500e-07	1.103600e+10
4.360900e-07	1.118100e+10
4.365600e-07	1.147700e+10
4.368000e-07	1.163000e+10
4.370400e-07	1.179000e+10
4.375100e-07	1.257200e+10
4.377500e-07	1.331700e+10
4.382300e-07	1.445000e+10
4.384600e-07	1.487600e+10
4.389400e-07	1.554500e+10
4.394100e-07	1.632700e+10
4.401300e-07	1.729800e+10
4.403600e-07	1.750000e+10
4.408400e-07	1.894700e+10
4.413100e-07	2.025000e+10
4.417900e-07	1.969100e+10
4.420300e-07	2.066500e+10
4.427400e-07	2.368000e+10
4.429800e-07	2.555800e+10
4.432200e-07	2.643600e+10
4.434500e-07	2.673100e+10
4.439300e-07	2.745900e+10
4.441700e-07	2.814000e+10
4.446400e-07	2.994700e+10
4.451200e-07	3.244200e+10
4.453500e-07	2.954800e+10
4.455900e-07	2.897000e+10
4.458300e-07	3.040800e+10
4.463000e-07	3.651000e+10
4.465400e-07	3.791900e+10
4.467800e-07	3.862300e+10
4.470200e-07	3.924900e+10
4.474900e-07	3.963300e+10
4.477300e-07	3.979800e+10
4.484400e-07	4.026500e+10
4.486800e-07	4.042200e+10
4.489200e-07	4.052300e+10
4.491600e-07	4.062400e+10
4.493900e-07	4.072200e+10
4.496300e-07	4.081200e+10
4.498700e-07	4.084500e+10
4.501100e-07	4.081200e+10
4.505800e-07	4.082100e+10
4.508200e-07	4.082800e+10
4.510600e-07	4.082800e+10
4.512900e-07	4.081200e+10
4.515300e-07	4.073600e+10
4.517700e-07	4.049900e+10
4.520100e-07	4.029800e+10
4.522400e-07	3.987200e+10
4.524800e-07	3.822900e+10
4.527200e-07	3.817700e+10
4.529600e-07	3.805000e+10
4.531900e-07	3.776000e+10
4.536700e-07	3.627300e+10
4.543800e-07	3.541200e+10
4.546200e-07	3.489300e+10
4.548600e-07	3.423800e+10
4.555700e-07	3.322100e+10
4.558100e-07	3.293100e+10
4.560500e-07	3.262500e+10
4.562800e-07	3.229000e+10
4.565200e-07	3.189000e+10
4.567600e-07	3.130600e+10
4.570000e-07	3.079500e+10
4.577100e-07	3.024700e+10
4.579500e-07	2.962100e+10
4.581800e-07	2.876100e+10
4.584200e-07	2.809700e+10
4.586600e-07	2.750800e+10
4.591300e-07	2.649100e+10
4.598500e-07	2.500400e+10
4.603200e-07	2.442300e+10
4.608000e-07	2.375200e+10
4.610300e-07	2.226500e+10
4.612700e-07	2.132700e+10
4.619900e-07	2.038800e+10
4.622200e-07	1.995400e+10
4.627000e-07	1.895100e+10
4.629400e-07	1.843100e+10
4.631700e-07	1.792200e+10
4.634100e-07	1.740200e+10
4.636500e-07	1.678800e+10
4.641200e-07	1.553600e+10
4.653100e-07	1.414900e+10
4.655500e-07	1.381400e+10
4.662600e-07	1.209300e+10
4.665000e-07	1.169600e+10
4.669700e-07	1.130300e+10
4.672100e-07	1.115300e+10
4.674500e-07	1.101100e+10
4.681600e-07	1.059900e+10
4.686400e-07	1.032900e+10
4.688800e-07	1.019400e+10
4.691100e-07	1.005700e+10
4.698300e-07	9.581100e+09
4.703000e-07	9.118100e+09
4.705400e-07	8.862200e+09
4.707800e-07	8.600000e+09
4.712500e-07	8.064100e+09
4.719600e-07	7.239800e+09
4.726800e-07	6.613500e+09
4.731500e-07	6.465400e+09
4.733900e-07	6.391500e+09
4.736300e-07	6.314000e+09
4.738600e-07	6.231800e+09
4.741000e-07	6.143500e+09
4.745800e-07	5.950200e+09
4.757700e-07	5.449900e+09
4.760000e-07	5.360700e+09
4.762400e-07	5.279000e+09
4.764800e-07	5.204300e+09
4.771900e-07	5.003100e+09
4.774300e-07	4.938000e+09
4.776700e-07	4.871600e+09
4.779000e-07	4.803600e+09
4.781400e-07	4.733900e+09
4.783800e-07	4.662200e+09
4.786200e-07	4.589100e+09
4.788500e-07	4.514500e+09
4.798000e-07	4.206700e+09
4.800400e-07	4.127500e+09
4.802800e-07	4.047000e+09
4.805200e-07	3.964800e+09
4.809900e-07	3.793900e+09
4.812300e-07	3.694400e+09
4.814700e-07	3.559100e+09
4.821800e-07	3.329800e+09
4.824200e-07	3.254300e+09
4.831300e-07	3.021500e+09
4.833700e-07	2.941500e+09
4.836100e-07	2.859800e+09
4.838400e-07	2.776000e+09
4.840800e-07	2.690100e+09
4.843200e-07	2.603000e+09
4.845600e-07	2.515000e+09
4.847900e-07	2.426700e+09
4.850300e-07	2.339600e+09
4.855100e-07	2.170300e+09
4.857400e-07	2.090700e+09
4.859800e-07	2.015600e+09
4.862200e-07	1.946700e+09
4.864600e-07	1.886200e+09
4.866900e-07	1.836000e+09
4.869300e-07	1.799100e+09
4.871700e-07	1.775400e+09
4.874100e-07	1.762200e+09
4.876500e-07	1.756300e+09
4.881200e-07	1.751000e+09
4.886000e-07	1.729800e+09
4.888300e-07	1.708200e+09
4.890700e-07	1.678800e+09
4.893100e-07	1.641000e+09
4.895500e-07	1.597500e+09
4.900200e-07	1.497900e+09
4.905000e-07	1.388000e+09
4.909700e-07	1.273500e+09
4.912100e-07	1.215800e+09
4.914500e-07	1.158600e+09
4.919200e-07	1.047000e+09
4.924000e-07	9.428800e+08
4.926300e-07	8.951800e+08
4.931100e-07	8.101400e+08
4.933500e-07	7.732200e+08
4.938200e-07	7.089300e+08
4.940600e-07	6.815500e+08
4.943000e-07	6.570700e+08
4.945400e-07	6.355000e+08
4.952500e-07	5.811600e+08
4.954900e-07	5.571000e+08
4.957200e-07	4.243600e+08
4.964400e-07	3.808000e+08
4.966700e-07	3.691900e+08
4.969100e-07	3.579900e+08
4.971500e-07	3.472000e+08
4.978600e-07	3.173400e+08
4.983400e-07	2.990800e+08
4.985700e-07	2.899600e+08
4.988100e-07	2.808300e+08
4.992900e-07	2.634100e+08
4.995300e-07	2.551100e+08
4.997600e-07	2.464000e+08
5.002400e-07	2.298100e+08
5.004800e-07	2.219300e+08
5.007100e-07	2.136300e+08
5.009500e-07	2.057500e+08
5.011900e-07	1.974500e+08
5.014300e-07	1.895700e+08
5.016600e-07	1.816900e+08
5.019000e-07	1.738100e+08
5.021400e-07	1.663400e+08
5.023800e-07	1.584600e+08
5.026100e-07	1.505800e+08
5.028500e-07	1.431100e+08
5.030900e-07	1.352300e+08
5.033300e-07	1.277600e+08
5.035600e-07	1.203000e+08
5.038000e-07	1.128300e+08
5.042800e-07	9.789700e+07
5.047500e-07	8.296400e+07
5.049900e-07	7.549700e+07
5.052300e-07	6.803000e+07
5.054600e-07	6.097800e+07
5.057000e-07	5.351200e+07
5.059400e-07	4.646000e+07
5.061800e-07	3.899300e+07
5.064200e-07	3.194100e+07
5.066500e-07	2.447400e+07
5.071300e-07	9.955700e+06